年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,13,土,野菜総量,30000,,,13940948,201,115.3,100.0
2021,11,13,土,野菜総量,30000,北海道,001,3300831,165,,
2021,11,13,土,野菜総量,30000,茨　城,008,2450148,124,,
2021,11,13,土,野菜総量,30000,千　葉,012,1266087,138,,
2021,11,13,土,野菜総量,30000,愛　知,023,872672,201,,
2021,11,13,土,野菜総量,30000,長　野,020,725074,185,,
2021,11,13,土,野菜総量,30000,青　森,002,413722,204,,
2021,11,13,土,野菜総量,30000,熊　本,043,393690,323,,
2021,11,13,土,だいこん,30100,,,1290984,61,123.6,101.7
2021,11,13,土,だいこん,30100,千　葉,012,426890,61,,
2021,11,13,土,だいこん,30100,神奈川,014,182815,66,,
2021,11,13,土,だいこん,30100,長　崎,042,127521,57,,
2021,11,13,土,だいこん,30100,茨　城,008,82831,55,,
2021,11,13,土,だいこん,30100,青　森,002,75376,42,,
2021,11,13,土,かぶ,30200,,,139579,117,110.5,97.5
2021,11,13,土,かぶ,30200,千　葉,012,60899,123,,
2021,11,13,土,かぶ,30200,福　岡,040,17725,84,,
2021,11,13,土,かぶ,30200,埼　玉,011,17610,96,,
2021,11,13,土,かぶ,30200,京　都,026,13036,139,,
2021,11,13,土,かぶ,30200,三　重,024,3890,87,,
2021,11,13,土,にんじん,30300,,,912885,111,107.8,109.9
2021,11,13,土,にんじん,30300,北海道,001,505738,104,,
2021,11,13,土,にんじん,30300,千　葉,012,168213,123,,
2021,11,13,土,にんじん,30300,青　森,002,116351,106,,
2021,11,13,土,ごぼう,30400,,,170982,186,168.4,94.9
2021,11,13,土,ごぼう,30400,青　森,002,103979,191,,
2021,11,13,土,ごぼう,30400,北海道,001,46004,125,,
2021,11,13,土,たけのこ,30500,,,101,1887,36.6,115.6
2021,11,13,土,たけのこ,30500,高　知,039,84,1405,,
2021,11,13,土,れんこん,30600,,,92157,409,112.4,99.0
2021,11,13,土,れんこん,30600,茨　城,008,49981,407,,
2021,11,13,土,れんこん,30600,佐　賀,041,14615,310,,
2021,11,13,土,れんこん,30600,徳　島,036,10096,545,,
2021,11,13,土,はくさい,31100,,,1926126,55,124.1,100.0
2021,11,13,土,はくさい,31100,茨　城,008,1103317,52,,
2021,11,13,土,はくさい,31100,長　野,020,302294,51,,
2021,11,13,土,はくさい,31100,大　分,044,185739,68,,
2021,11,13,土,みずな,31300,,,42303,363,102.9,103.1
2021,11,13,土,みずな,31300,茨　城,008,23635,340,,
2021,11,13,土,みずな,31300,福　岡,040,7859,395,,
2021,11,13,土,みずな,31300,埼　玉,011,2036,320,,
2021,11,13,土,みずな,31300,滋　賀,025,1716,360,,
2021,11,13,土,こまつな,31500,,,113912,229,108.9,103.6
2021,11,13,土,こまつな,31500,茨　城,008,40238,217,,
2021,11,13,土,こまつな,31500,福　岡,040,27066,216,,
2021,11,13,土,こまつな,31500,埼　玉,011,9635,216,,
2021,11,13,土,こまつな,31500,広　島,034,4433,355,,
2021,11,13,土,こまつな,31500,岐　阜,021,3816,290,,
2021,11,13,土,その他の菜類,31550,,,5794,311,109.5,111.5
2021,11,13,土,ちんげんさい,31560,,,36323,254,99.0,102.0
2021,11,13,土,ちんげんさい,31560,茨　城,008,11880,238,,
2021,11,13,土,ちんげんさい,31560,静　岡,022,9424,298,,
2021,11,13,土,ちんげんさい,31560,福　岡,040,3008,250,,
2021,11,13,土,ちんげんさい,31560,愛　知,023,2865,227,,
2021,11,13,土,ちんげんさい,31560,埼　玉,011,1526,188,,
2021,11,13,土,キャベツ,31700,,,1848769,72,112.2,94.7
2021,11,13,土,キャベツ,31700,愛　知,023,566244,70,,
2021,11,13,土,キャベツ,31700,千　葉,012,360920,70,,
2021,11,13,土,キャベツ,31700,茨　城,008,344515,69,,
2021,11,13,土,キャベツ,31700,神奈川,014,86567,70,,
2021,11,13,土,キャベツ,31700,北海道,001,75453,65,,
2021,11,13,土,ほうれんそう,31800,,,181582,419,119.0,97.9
2021,11,13,土,ほうれんそう,31800,群　馬,010,51531,360,,
2021,11,13,土,ほうれんそう,31800,茨　城,008,34920,372,,
2021,11,13,土,ほうれんそう,31800,岐　阜,021,24285,527,,
2021,11,13,土,ほうれんそう,31800,福　岡,040,7620,484,,
2021,11,13,土,ほうれんそう,31800,北海道,001,7435,490,,
2021,11,13,土,ねぎ,31900,,,531762,295,118.6,101.0
2021,11,13,土,ねぎ,31900,北海道,001,115927,268,,
2021,11,13,土,ねぎ,31900,秋　田,005,43219,219,,
2021,11,13,土,ねぎ,31900,長　野,020,38399,267,,
2021,11,13,土,ねぎ,31900,青　森,002,35376,182,,
2021,11,13,土,ねぎ,31900,茨　城,008,33383,207,,
2021,11,13,土,ふき,32300,,,8181,296,113.8,99.7
2021,11,13,土,ふき,32300,愛　知,023,7869,288,,
2021,11,13,土,うど,32400,,,142,772,1775.0,47.7
2021,11,13,土,うど,32400,茨　城,008,136,743,,
2021,11,13,土,みつば,32500,,,15623,451,114.0,98.7
2021,11,13,土,みつば,32500,愛　知,023,3222,402,,
2021,11,13,土,みつば,32500,千　葉,012,2424,308,,
2021,11,13,土,みつば,32500,大　分,044,2063,486,,
2021,11,13,土,みつば,32500,茨　城,008,1948,483,,
2021,11,13,土,みつば,32500,静　岡,022,1729,489,,
2021,11,13,土,しゅんぎく,32600,,,29792,529,115.7,97.8
2021,11,13,土,しゅんぎく,32600,福　岡,040,5279,625,,
2021,11,13,土,しゅんぎく,32600,群　馬,010,3960,482,,
2021,11,13,土,しゅんぎく,32600,千　葉,012,3179,523,,
2021,11,13,土,しゅんぎく,32600,宮　城,004,3066,426,,
2021,11,13,土,しゅんぎく,32600,茨　城,008,2434,419,,
2021,11,13,土,にら,32800,,,68044,804,113.8,100.2
2021,11,13,土,にら,32800,高　知,039,29126,876,,
2021,11,13,土,にら,32800,栃　木,009,11808,822,,
2021,11,13,土,にら,32800,宮　崎,045,6485,680,,
2021,11,13,土,にら,32800,茨　城,008,6456,750,,
2021,11,13,土,にら,32800,大　分,044,6300,689,,
2021,11,13,土,セルリー,32900,,,61172,222,95.3,97.8
2021,11,13,土,セルリー,32900,長　野,020,22347,238,,
2021,11,13,土,セルリー,32900,静　岡,022,20820,207,,
2021,11,13,土,セルリー,32900,福　岡,040,5380,248,,
2021,11,13,土,セルリー,32900,山　形,006,5350,214,,
2021,11,13,土,アスパラガス,33100,,,20107,753,140.1,98.9
2021,11,13,土,アスパラガス,33100,香　川,037,1,648,,
2021,11,13,土,　　うち輸入,33101,,,20106,753,140.1,98.9
2021,11,13,土,カリフラワー,33200,,,32234,205,105.4,99.0
2021,11,13,土,カリフラワー,33200,徳　島,036,5110,249,,
2021,11,13,土,カリフラワー,33200,茨　城,008,4930,188,,
2021,11,13,土,カリフラワー,33200,熊　本,043,4216,161,,
2021,11,13,土,カリフラワー,33200,愛　知,023,4169,174,,
2021,11,13,土,カリフラワー,33200,神奈川,014,3785,194,,
2021,11,13,土,ブロッコリー,33300,,,313244,303,101.9,98.4
2021,11,13,土,ブロッコリー,33300,長　崎,042,35726,289,,
2021,11,13,土,ブロッコリー,33300,香　川,037,34890,395,,
2021,11,13,土,ブロッコリー,33300,熊　本,043,29739,318,,
2021,11,13,土,ブロッコリー,33300,埼　玉,011,29493,301,,
2021,11,13,土,ブロッコリー,33300,北海道,001,29429,307,,
2021,11,13,土,　　うち輸入,33301,,,1530,400,51.3,101.5
2021,11,13,土,レタス,33400,,,794876,139,117.2,98.6
2021,11,13,土,レタス,33400,茨　城,008,410840,136,,
2021,11,13,土,レタス,33400,兵　庫,028,112849,151,,
2021,11,13,土,レタス,33400,長　崎,042,82718,90,,
2021,11,13,土,レタス,33400,福　岡,040,45996,179,,
2021,11,13,土,パセリ,33600,,,4580,1800,123.2,91.4
2021,11,13,土,パセリ,33600,千　葉,012,1743,1512,,
2021,11,13,土,パセリ,33600,長　野,020,831,1690,,
2021,11,13,土,パセリ,33600,静　岡,022,547,1982,,
2021,11,13,土,パセリ,33600,大　分,044,300,1970,,
2021,11,13,土,パセリ,33600,愛　知,023,295,2606,,
2021,11,13,土,きゅうり,34100,,,407588,266,103.3,100.4
2021,11,13,土,きゅうり,34100,宮　崎,045,99473,279,,
2021,11,13,土,きゅうり,34100,群　馬,010,62494,270,,
2021,11,13,土,きゅうり,34100,高　知,039,48728,297,,
2021,11,13,土,きゅうり,34100,埼　玉,011,42910,269,,
2021,11,13,土,きゅうり,34100,佐　賀,041,14625,272,,
2021,11,13,土,かぼちゃ,34200,,,358277,155,110.9,96.3
2021,11,13,土,かぼちゃ,34200,北海道,001,319286,138,,
2021,11,13,土,　　うち輸入,34201,,,20144,170,105.1,101.8
2021,11,13,土,なす,34300,,,197799,377,104.0,95.4
2021,11,13,土,なす,34300,高　知,039,102595,379,,
2021,11,13,土,なす,34300,福　岡,040,26533,457,,
2021,11,13,土,なす,34300,熊　本,043,22626,419,,
2021,11,13,土,なす,34300,愛　知,023,9632,364,,
2021,11,13,土,トマト,34400,,,455176,443,175.0,98.9
2021,11,13,土,トマト,34400,熊　本,043,113273,433,,
2021,11,13,土,トマト,34400,千　葉,012,53667,399,,
2021,11,13,土,トマト,34400,愛　知,023,50157,477,,
2021,11,13,土,トマト,34400,栃　木,009,37936,493,,
2021,11,13,土,トマト,34400,北海道,001,30842,314,,
2021,11,13,土,ミニトマト,34450,,,170484,711,127.8,98.8
2021,11,13,土,ミニトマト,34450,熊　本,043,52872,713,,
2021,11,13,土,ミニトマト,34450,愛　知,023,36473,812,,
2021,11,13,土,ミニトマト,34450,宮　崎,045,10124,687,,
2021,11,13,土,ミニトマト,34450,北海道,001,8924,516,,
2021,11,13,土,ミニトマト,34450,千　葉,012,8209,647,,
2021,11,13,土,ピーマン,34500,,,204511,377,108.2,99.2
2021,11,13,土,ピーマン,34500,茨　城,008,53575,358,,
2021,11,13,土,ピーマン,34500,宮　崎,045,51207,407,,
2021,11,13,土,ピーマン,34500,高　知,039,30467,432,,
2021,11,13,土,ピーマン,34500,鹿児島,046,21955,335,,
2021,11,13,土,ピーマン,34500,大　分,044,8405,231,,
