年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,19,金,果実総量,40000,,,4343323,351,80.2,93.1
2021,11,19,金,国産果実総量,40001,,,3539985,378,76.7,95.0
2021,11,19,金,国産果実総量,40001,愛　媛,038,575067,330,,
2021,11,19,金,国産果実総量,40001,和歌山,030,471645,289,,
2021,11,19,金,国産果実総量,40001,熊　本,043,353579,247,,
2021,11,19,金,国産果実総量,40001,青　森,002,351557,426,,
2021,11,19,金,国産果実総量,40001,長　崎,042,302385,337,,
2021,11,19,金,国産果実総量,40001,静　岡,022,202682,344,,
2021,11,19,金,国産果実総量,40001,福　岡,040,196653,358,,
2021,11,19,金,みかん,40100,,,1994921,277,78.6,97.9
2021,11,19,金,みかん,40100,愛　媛,038,493612,313,,
2021,11,19,金,みかん,40100,和歌山,030,430040,276,,
2021,11,19,金,みかん,40100,熊　本,043,317433,222,,
2021,11,19,金,みかん,40100,長　崎,042,289632,307,,
2021,11,19,金,みかん,40100,静　岡,022,179226,266,,
2021,11,19,金,その他雑かん,41999,,,51993,768,71.4,96.5
2021,11,19,金,りんご計,42000,,,693104,403,75.3,99.5
2021,11,19,金,りんご計,42000,青　森,002,347106,423,,
2021,11,19,金,りんご計,42000,長　野,020,154473,435,,
2021,11,19,金,りんご計,42000,山　形,006,94965,325,,
2021,11,19,金,ジョナゴルド,42505,,,39010,395,112.5,97.1
2021,11,19,金,ジョナゴルド,42505,青　森,002,35260,402,,
2021,11,19,金,王林,42515,,,57472,329,91.7,95.6
2021,11,19,金,王林,42515,青　森,002,40626,342,,
2021,11,19,金,王林,42515,岩　手,003,14455,301,,
2021,11,19,金,ふじ,42804,,,500430,416,76.3,98.6
2021,11,19,金,ふじ,42804,青　森,002,199070,457,,
2021,11,19,金,ふじ,42804,長　野,020,147360,437,,
2021,11,19,金,ふじ,42804,山　形,006,85189,320,,
2021,11,19,金,その他りんご,42999,,,96192,383,57.5,106.4
2021,11,19,金,日本なし計,43000,,,12990,442,61.0,92.9
2021,11,19,金,日本なし計,43000,栃　木,009,3975,419,,
2021,11,19,金,日本なし計,43000,大　分,044,3380,386,,
2021,11,19,金,日本なし計,43000,鳥　取,031,1855,477,,
2021,11,19,金,日本なし計,43000,愛　知,023,1515,500,,
2021,11,19,金,その他なし,43401,,,12990,442,61.0,92.9
2021,11,19,金,西洋なし,43499,,,61190,521,83.0,110.9
2021,11,19,金,西洋なし,43499,山　形,006,49273,466,,
2021,11,19,金,かき計,43500,,,556774,351,79.1,100.3
2021,11,19,金,かき計,43500,奈　良,029,116964,358,,
2021,11,19,金,かき計,43500,新　潟,015,108449,402,,
