年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,5,金,果実総量,40000,,,3741886,341,76.2,92.7
2021,11,5,金,国産果実総量,40001,,,2832484,379,68.4,97.7
2021,11,5,金,国産果実総量,40001,青　森,002,383657,351,,
2021,11,5,金,国産果実総量,40001,熊　本,043,342297,265,,
2021,11,5,金,国産果実総量,40001,和歌山,030,334088,303,,
2021,11,5,金,国産果実総量,40001,愛　媛,038,266295,312,,
2021,11,5,金,国産果実総量,40001,長　崎,042,202939,320,,
2021,11,5,金,国産果実総量,40001,奈　良,029,188291,312,,
2021,11,5,金,国産果実総量,40001,長　野,020,181112,836,,
2021,11,5,金,みかん,40100,,,1261673,277,71.6,99.6
2021,11,5,金,みかん,40100,熊　本,043,323379,255,,
2021,11,5,金,みかん,40100,愛　媛,038,238371,308,,
2021,11,5,金,みかん,40100,和歌山,030,207061,249,,
2021,11,5,金,みかん,40100,長　崎,042,196840,318,,
2021,11,5,金,みかん,40100,福　岡,040,80662,301,,
2021,11,5,金,その他雑かん,41999,,,20198,561,71.5,104.1
2021,11,5,金,りんご計,42000,,,613158,355,92.4,98.3
2021,11,5,金,りんご計,42000,青　森,002,375955,347,,
2021,11,5,金,りんご計,42000,長　野,020,132342,413,,
2021,11,5,金,つがる,42204,,,100,216,90.9,95.6
2021,11,5,金,つがる,42204,青　森,002,100,216,,
2021,11,5,金,ジョナゴルド,42505,,,85911,363,121.2,100.0
2021,11,5,金,ジョナゴルド,42505,青　森,002,55015,381,,
2021,11,5,金,ジョナゴルド,42505,岩　手,003,28088,345,,
2021,11,5,金,王林,42515,,,31316,288,195.4,98.3
2021,11,5,金,王林,42515,長　野,020,16635,318,,
2021,11,5,金,王林,42515,山　形,006,5511,259,,
2021,11,5,金,王林,42515,福　島,007,5330,246,,
2021,11,5,金,ふじ,42804,,,210814,382,90.5,98.5
2021,11,5,金,ふじ,42804,青　森,002,141408,348,,
2021,11,5,金,ふじ,42804,長　野,020,48170,492,,
2021,11,5,金,その他りんご,42999,,,285017,339,83.0,98.3
2021,11,5,金,日本なし計,43000,,,58115,454,51.1,96.4
2021,11,5,金,日本なし計,43000,新　潟,015,30855,462,,
2021,11,5,金,日本なし計,43000,栃　木,009,11188,454,,
2021,11,5,金,日本なし計,43000,鳥　取,031,6660,459,,
2021,11,5,金,新高,43310,,,742,444,25.9,113.8
2021,11,5,金,新高,43310,福　島,007,670,431,,
2021,11,5,金,その他なし,43401,,,57373,454,51.8,96.0
2021,11,5,金,西洋なし,43499,,,56734,468,50.4,100.4
2021,11,5,金,西洋なし,43499,山　形,006,52482,472,,
2021,11,5,金,かき計,43500,,,657216,336,55.1,100.9
2021,11,5,金,かき計,43500,奈　良,029,188291,312,,
2021,11,5,金,かき計,43500,和歌山,030,119988,377,,
2021,11,5,金,かき計,43500,新　潟,015,78947,335,,
2021,11,5,金,かき計,43500,福　岡,040,68539,341,,
2021,11,5,金,かき計,43500,愛　知,023,56959,358,,
2021,11,5,金,甘がき,43700,,,275314,357,68.1,99.4
2021,11,5,金,甘がき,43700,福　岡,040,67314,342,,
2021,11,5,金,甘がき,43700,愛　知,023,56959,358,,
2021,11,5,金,甘がき,43700,奈　良,029,48573,338,,
2021,11,5,金,甘がき,43700,岐　阜,021,32045,360,,
2021,11,5,金,甘がき,43700,和歌山,030,27746,445,,
2021,11,5,金,渋がき,43751,,,381904,320,48.5,100.0
2021,11,5,金,渋がき,43751,奈　良,029,139719,303,,
2021,11,5,金,渋がき,43751,和歌山,030,92243,357,,
2021,11,5,金,渋がき,43751,新　潟,015,78947,335,,
2021,11,5,金,ぶどう計,45000,,,66072,1840,61.8,103.0
2021,11,5,金,ぶどう計,45000,長　野,020,47834,2007,,
2021,11,5,金,ぶどう計,45000,岡　山,033,9493,1933,,
2021,11,5,金,巨峰,45206,,,5513,1539,64.0,98.2
2021,11,5,金,巨峰,45206,長　野,020,5261,1561,,
2021,11,5,金,その他ぶどう,45299,,,60561,1867,61.6,103.4
2021,11,5,金,くり,45700,,,3330,1366,58.8,107.3
2021,11,5,金,くり,45700,茨　城,008,3250,1355,,
2021,11,5,金,いちご,46100,,,15062,2651,55.8,97.9
2021,11,5,金,いちご,46100,栃　木,009,7983,2576,,
2021,11,5,金,いちご,46100,宮　城,004,1792,2586,,
2021,11,5,金,いちご,46100,愛　知,023,1166,2807,,
2021,11,5,金,いちご,46100,茨　城,008,1018,2497,,
2021,11,5,金,いちご,46100,静　岡,022,821,2854,,
2021,11,5,金,メロン計,47000,,,33454,814,53.9,117.3
2021,11,5,金,メロン計,47000,静　岡,022,7419,1750,,
2021,11,5,金,メロン計,47000,熊　本,043,6961,518,,
2021,11,5,金,メロン計,47000,北海道,001,6408,568,,
2021,11,5,金,メロン計,47000,長　崎,042,4558,413,,
2021,11,5,金,メロン計,47000,高　知,039,4496,846,,
2021,11,5,金,温室メロン,47200,,,19632,1011,68.8,112.0
2021,11,5,金,温室メロン,47200,静　岡,022,7419,1750,,
2021,11,5,金,温室メロン,47200,高　知,039,4071,860,,
2021,11,5,金,温室メロン,47200,熊　本,043,3442,471,,
2021,11,5,金,温室メロン,47200,茨　城,008,2140,205,,
2021,11,5,金,アンデス,47213,,,155,577,6.8,119.2
2021,11,5,金,アンデス,47213,熊　本,043,155,577,,
2021,11,5,金,その他メロン,47299,,,13667,534,43.7,103.3
2021,11,5,金,すいか,48100,,,13535,301,90.4,88.0
2021,11,5,金,すいか,48100,熊　本,043,8305,297,,
2021,11,5,金,すいか,48100,沖　縄,047,2078,234,,
2021,11,5,金,すいか,48100,高　知,039,1640,618,,
2021,11,5,金,キウイフルツ,49300,,,12208,573,69.2,86.8
2021,11,5,金,キウイフルツ,49300,香　川,037,3817,664,,
2021,11,5,金,キウイフルツ,49300,福　岡,040,2329,655,,
2021,11,5,金,キウイフルツ,49300,山　梨,019,1724,408,,
2021,11,5,金,キウイフルツ,49300,福　島,007,1296,479,,
2021,11,5,金,キウイフルツ,49300,佐　賀,041,1058,553,,
2021,11,5,金,他の国産果実,49500,,,21740,857,63.0,101.2
2021,11,5,金,輸入果実計,50000,,,909395,223,117.9,86.8
2021,11,5,金,バナナ,50100,,,582681,143,124.3,84.6
2021,11,5,金,パイナップル,50300,,,74808,191,99.7,99.5
2021,11,5,金,レモン,50400,,,42029,241,133.5,94.1
2021,11,5,金,グレプフルツ,50500,,,32835,134,100.8,91.2
2021,11,5,金,オレンジ,50600,,,37776,246,138.2,98.0
2021,11,5,金,輸入キウイ,50800,,,79011,527,93.1,93.4
2021,11,5,金,輸入メロン,50850,,,3052,328,84.1,100.6
2021,11,5,金,他の輸入果実,50900,,,57210,671,119.0,90.2
