年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,22,金,果実総量,40000,,,3708861,338,79.2,94.7
2021,10,22,金,国産果実総量,40001,,,2836197,373,73.4,98.9
2021,10,22,金,国産果実総量,40001,青　森,002,448627,336,,
2021,10,22,金,国産果実総量,40001,和歌山,030,436188,269,,
2021,10,22,金,国産果実総量,40001,熊　本,043,284252,180,,
2021,10,22,金,国産果実総量,40001,長　野,020,260304,921,,
2021,10,22,金,国産果実総量,40001,長　崎,042,246884,189,,
2021,10,22,金,国産果実総量,40001,奈　良,029,187504,251,,
2021,10,22,金,国産果実総量,40001,新　潟,015,100027,362,,
2021,10,22,金,みかん,40100,,,1131886,207,71.3,97.2
2021,10,22,金,みかん,40100,和歌山,030,275277,236,,
2021,10,22,金,みかん,40100,熊　本,043,268740,165,,
2021,10,22,金,みかん,40100,長　崎,042,240072,186,,
2021,10,22,金,みかん,40100,愛　媛,038,88369,186,,
2021,10,22,金,みかん,40100,福　岡,040,61164,332,,
2021,10,22,金,その他雑かん,41999,,,23511,511,109.6,90.6
2021,10,22,金,りんご計,42000,,,742565,333,85.0,100.0
2021,10,22,金,りんご計,42000,青　森,002,444272,334,,
2021,10,22,金,りんご計,42000,長　野,020,157904,362,,
2021,10,22,金,つがる,42204,,,2060,271,278.8,119.4
2021,10,22,金,つがる,42204,青　森,002,2060,271,,
2021,10,22,金,ジョナゴルド,42505,,,49287,349,115.4,100.6
2021,10,22,金,ジョナゴルド,42505,岩　手,003,46295,355,,
2021,10,22,金,王林,42515,,,7859,231,78.3,99.6
2021,10,22,金,王林,42515,山　形,006,4850,240,,
2021,10,22,金,王林,42515,福　島,007,3009,217,,
2021,10,22,金,ふじ,42804,,,301988,359,88.9,98.1
2021,10,22,金,ふじ,42804,青　森,002,294703,361,,
2021,10,22,金,その他りんご,42999,,,381371,312,79.4,100.6
2021,10,22,金,日本なし計,43000,,,100876,460,63.4,98.9
2021,10,22,金,日本なし計,43000,大　分,044,26220,509,,
2021,10,22,金,日本なし計,43000,栃　木,009,21630,435,,
2021,10,22,金,日本なし計,43000,新　潟,015,21505,504,,
2021,10,22,金,日本なし計,43000,福　島,007,13995,347,,
2021,10,22,金,新高,43310,,,25990,426,93.4,104.2
2021,10,22,金,新高,43310,福　島,007,13385,349,,
2021,10,22,金,新高,43310,大　分,044,8900,552,,
2021,10,22,金,その他なし,43401,,,74886,472,57.1,99.0
2021,10,22,金,西洋なし,43499,,,18470,406,27.5,89.4
2021,10,22,金,西洋なし,43499,山　形,006,8974,420,,
2021,10,22,金,西洋なし,43499,長　野,020,3954,453,,
2021,10,22,金,西洋なし,43499,岩　手,003,2450,360,,
2021,10,22,金,かき計,43500,,,556840,302,70.3,97.7
2021,10,22,金,かき計,43500,奈　良,029,187504,251,,
2021,10,22,金,かき計,43500,和歌山,030,159609,321,,
2021,10,22,金,かき計,43500,新　潟,015,77273,318,,
2021,10,22,金,かき計,43500,愛　知,023,41680,325,,
2021,10,22,金,甘がき,43700,,,125758,343,59.8,95.3
2021,10,22,金,甘がき,43700,愛　知,023,41680,325,,
2021,10,22,金,甘がき,43700,福　岡,040,33252,333,,
2021,10,22,金,甘がき,43700,奈　良,029,19040,331,,
2021,10,22,金,甘がき,43700,三　重,024,8300,213,,
2021,10,22,金,渋がき,43751,,,431085,290,74.1,100.0
2021,10,22,金,渋がき,43751,奈　良,029,168465,242,,
2021,10,22,金,渋がき,43751,和歌山,030,156623,319,,
2021,10,22,金,渋がき,43751,新　潟,015,77273,318,,
2021,10,22,金,もも,44100,,,220,405,244.4,81.3
2021,10,22,金,もも,44100,山　形,006,220,405,,
2021,10,22,金,すもも,44700,,,1312,732,127.6,106.7
2021,10,22,金,すもも,44700,北海道,001,1300,731,,
2021,10,22,金,ぶどう計,45000,,,151949,1690,68.2,103.8
2021,10,22,金,ぶどう計,45000,長　野,020,97614,1839,,
2021,10,22,金,ぶどう計,45000,岡　山,033,35240,1490,,
2021,10,22,金,巨峰,45206,,,16206,1405,68.1,100.2
2021,10,22,金,巨峰,45206,長　野,020,15028,1411,,
2021,10,22,金,その他ぶどう,45299,,,135746,1724,68.2,104.2
2021,10,22,金,くり,45700,,,11453,1168,135.0,116.1
2021,10,22,金,くり,45700,茨　城,008,8270,1039,,
2021,10,22,金,くり,45700,熊　本,043,1087,1061,,
