年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,12,火,にら,32800,北海道,001,3919,897,,
2021,10,12,火,セルリー,32900,,,69574,195,118.1,94.7
2021,10,12,火,セルリー,32900,長　野,020,65095,191,,
2021,10,12,火,アスパラガス,33100,,,21861,882,78.7,98.8
2021,10,12,火,アスパラガス,33100,長　崎,042,2044,866,,
2021,10,12,火,アスパラガス,33100,佐　賀,041,1988,926,,
2021,10,12,火,アスパラガス,33100,福　岡,040,1899,902,,
2021,10,12,火,アスパラガス,33100,栃　木,009,852,951,,
2021,10,12,火,アスパラガス,33100,香　川,037,847,1031,,
2021,10,12,火,　　うち輸入,33101,,,12659,833,83.1,99.0
2021,10,12,火,カリフラワー,33200,,,60358,183,113.5,96.8
2021,10,12,火,カリフラワー,33200,新　潟,015,26760,165,,
2021,10,12,火,カリフラワー,33200,長　野,020,13098,204,,
2021,10,12,火,カリフラワー,33200,茨　城,008,6459,170,,
2021,10,12,火,カリフラワー,33200,徳　島,036,4578,224,,
2021,10,12,火,ブロッコリー,33300,,,228652,376,65.7,100.0
2021,10,12,火,ブロッコリー,33300,北海道,001,121908,367,,
2021,10,12,火,ブロッコリー,33300,長　野,020,65298,402,,
2021,10,12,火,　　うち輸入,33301,,,4207,408,157.0,98.6
2021,10,12,火,レタス,33400,,,1021646,110,82.5,99.1
2021,10,12,火,レタス,33400,長　野,020,550050,85,,
2021,10,12,火,レタス,33400,茨　城,008,305558,140,,
2021,10,12,火,パセリ,33600,,,4665,1615,124.7,95.6
2021,10,12,火,パセリ,33600,長　野,020,2876,1490,,
2021,10,12,火,パセリ,33600,千　葉,012,600,1505,,
2021,10,12,火,パセリ,33600,北海道,001,333,1611,,
2021,10,12,火,きゅうり,34100,,,588072,207,74.1,97.2
2021,10,12,火,きゅうり,34100,群　馬,010,112079,239,,
2021,10,12,火,きゅうり,34100,福　島,007,56944,184,,
2021,10,12,火,きゅうり,34100,埼　玉,011,51021,244,,
2021,10,12,火,きゅうり,34100,佐　賀,041,43370,195,,
2021,10,12,火,きゅうり,34100,北海道,001,39412,210,,
2021,10,12,火,かぼちゃ,34200,,,412852,135,99.1,91.2
2021,10,12,火,かぼちゃ,34200,北海道,001,380354,124,,
2021,10,12,火,なす,34300,,,341976,209,78.6,90.1
2021,10,12,火,なす,34300,高　知,039,68584,284,,
2021,10,12,火,なす,34300,群　馬,010,38257,214,,
2021,10,12,火,なす,34300,茨　城,008,34503,141,,
2021,10,12,火,なす,34300,栃　木,009,27963,206,,
2021,10,12,火,なす,34300,山　梨,019,25007,147,,
2021,10,12,火,トマト,34400,,,603350,377,72.5,96.9
2021,10,12,火,トマト,34400,北海道,001,152179,353,,
2021,10,12,火,トマト,34400,岐　阜,021,74794,368,,
2021,10,12,火,トマト,34400,千　葉,012,46941,330,,
2021,10,12,火,トマト,34400,熊　本,043,46290,366,,
2021,10,12,火,トマト,34400,福　島,007,36600,378,,
2021,10,12,火,ミニトマト,34450,,,169947,813,63.7,92.4
2021,10,12,火,ミニトマト,34450,北海道,001,49157,733,,
2021,10,12,火,ミニトマト,34450,熊　本,043,26465,914,,
2021,10,12,火,ミニトマト,34450,茨　城,008,16628,776,,
2021,10,12,火,ミニトマト,34450,愛　知,023,16059,961,,
2021,10,12,火,ミニトマト,34450,千　葉,012,10555,753,,
2021,10,12,火,ピーマン,34500,,,260091,292,87.1,98.0
2021,10,12,火,ピーマン,34500,茨　城,008,79571,272,,
2021,10,12,火,ピーマン,34500,岩　手,003,59116,187,,
2021,10,12,火,ピーマン,34500,北海道,001,20267,340,,
2021,10,12,火,ピーマン,34500,青　森,002,19021,189,,
2021,10,12,火,ピーマン,34500,大　分,044,15180,337,,
2021,10,12,火,ししとう,34600,,,14467,863,90.5,102.5
2021,10,12,火,ししとう,34600,高　知,039,5984,1108,,
2021,10,12,火,ししとう,34600,京　都,026,3187,627,,
2021,10,12,火,ししとう,34600,千　葉,012,2086,892,,
2021,10,12,火,ししとう,34600,愛　媛,038,533,470,,
2021,10,12,火,スイトコーン,34700,,,7963,232,94.7,86.9
2021,10,12,火,スイトコーン,34700,北海道,001,4195,176,,
2021,10,12,火,スイトコーン,34700,群　馬,010,2315,242,,
2021,10,12,火,さやいんげん,35100,,,17701,853,90.3,99.3
2021,10,12,火,さやいんげん,35100,福　島,007,3510,850,,
2021,10,12,火,さやいんげん,35100,茨　城,008,2048,679,,
2021,10,12,火,さやいんげん,35100,鹿児島,046,1495,1130,,
2021,10,12,火,さやいんげん,35100,山　形,006,1380,918,,
2021,10,12,火,さやいんげん,35100,長　野,020,1131,975,,
2021,10,12,火,さやえんどう,35200,,,4322,1434,86.7,101.7
2021,10,12,火,さやえんどう,35200,北海道,001,1233,1890,,
2021,10,12,火,さやえんどう,35200,広　島,034,756,1160,,
2021,10,12,火,さやえんどう,35200,和歌山,030,462,1103,,
2021,10,12,火,さやえんどう,35200,青　森,002,302,2116,,
2021,10,12,火,さやえんどう,35200,岐　阜,021,218,1725,,
2021,10,12,火,　　うち輸入,35201,,,885,831,52.3,106.0
2021,10,12,火,実えんどう,35300,,,76,856,200.0,178.7
2021,10,12,火,実えんどう,35300,和歌山,030,60,985,,
2021,10,12,火,実えんどう,35300,広　島,034,16,373,,
2021,10,12,火,えだまめ,35500,,,20533,783,97.8,112.8
2021,10,12,火,えだまめ,35500,山　形,006,5830,674,,
2021,10,12,火,えだまめ,35500,秋　田,005,3713,630,,
2021,10,12,火,えだまめ,35500,岐　阜,021,2513,762,,
2021,10,12,火,えだまめ,35500,京　都,026,2078,1110,,
2021,10,12,火,えだまめ,35500,岡　山,033,1952,924,,
2021,10,12,火,かんしょ,36100,,,369093,282,101.0,95.9
2021,10,12,火,かんしょ,36100,茨　城,008,164758,254,,
2021,10,12,火,かんしょ,36100,千　葉,012,124155,269,,
2021,10,12,火,かんしょ,36100,徳　島,036,47220,385,,
2021,10,12,火,ばれいしょ,36200,,,624470,165,69.7,97.6
2021,10,12,火,ばれいしょ,36200,北海道,001,622438,165,,
2021,10,12,火,さといも,36300,,,92142,259,88.3,92.2
2021,10,12,火,さといも,36300,埼　玉,011,33175,274,,
2021,10,12,火,さといも,36300,愛　媛,038,23343,222,,
2021,10,12,火,さといも,36300,千　葉,012,6326,234,,
2021,10,12,火,さといも,36300,宮　崎,045,4728,219,,
2021,10,12,火,さといも,36300,熊　本,043,4236,245,,
2021,10,12,火,やまのいも,36500,,,127104,322,70.8,100.3
2021,10,12,火,やまのいも,36500,北海道,001,58700,299,,
2021,10,12,火,やまのいも,36500,青　森,002,57033,312,,
2021,10,12,火,たまねぎ,36610,,,1542828,118,101.7,104.4
2021,10,12,火,たまねぎ,36610,北海道,001,1440963,115,,
2021,10,12,火,　　うち輸入,36620,,,38373,93,126.0,90.3
2021,10,12,火,にんにく,36700,,,16635,908,92.9,71.9
2021,10,12,火,にんにく,36700,青　森,002,4470,2258,,
2021,10,12,火,にんにく,36700,北海道,001,813,986,,
2021,10,12,火,にんにく,36700,山　梨,019,250,1279,,
2021,10,12,火,にんにく,36700,佐　賀,041,47,463,,
2021,10,12,火,にんにく,36700,千　葉,012,34,986,,
2021,10,12,火,　　うち輸入,36701,,,10997,344,145.8,93.2
2021,10,12,火,しょうが,37200,,,27248,591,109.0,96.9
2021,10,12,火,しょうが,37200,高　知,039,11583,799,,
2021,10,12,火,しょうが,37200,長　崎,042,2805,352,,
2021,10,12,火,しょうが,37200,千　葉,012,1984,386,,
2021,10,12,火,しょうが,37200,熊　本,043,1059,694,,
2021,10,12,火,しょうが,37200,和歌山,030,700,379,,
2021,10,12,火,　　うち輸入,37201,,,5902,403,118.9,99.0
2021,10,12,火,生しいたけ,38100,,,69580,903,94.2,101.9
2021,10,12,火,生しいたけ,38100,徳　島,036,16468,899,,
2021,10,12,火,生しいたけ,38100,秋　田,005,7250,1165,,
2021,10,12,火,生しいたけ,38100,岩　手,003,5755,863,,
2021,10,12,火,生しいたけ,38100,千　葉,012,3725,730,,
2021,10,12,火,生しいたけ,38100,長　崎,042,3679,954,,
2021,10,12,火,　　うち輸入,38101,,,1197,573,106.3,100.2
2021,10,12,火,なめこ,38300,,,24188,448,104.4,98.0
2021,10,12,火,なめこ,38300,長　野,020,7217,458,,
2021,10,12,火,なめこ,38300,山　形,006,3605,482,,
2021,10,12,火,なめこ,38300,三　重,024,2757,519,,
2021,10,12,火,なめこ,38300,大　分,044,1962,472,,
2021,10,12,火,なめこ,38300,福　島,007,1570,339,,
2021,10,12,火,えのきだけ,38400,,,153909,247,105.7,98.4
2021,10,12,火,えのきだけ,38400,長　野,020,99470,252,,
2021,10,12,火,えのきだけ,38400,新　潟,015,16804,218,,
2021,10,12,火,えのきだけ,38400,福　岡,040,8407,289,,
2021,10,12,火,しめじ,38500,,,97245,437,95.1,100.7
2021,10,12,火,しめじ,38500,長　野,020,63934,407,,
2021,10,12,火,しめじ,38500,福　岡,040,16259,396,,
2021,10,12,火,その他の野菜,39000,,,295160,883,95.8,99.0
2021,10,12,火,輸入野菜計,39100,,,130287,700,100.4,94.2
2021,10,12,火,他の輸入野菜,39200,,,56069,1208,84.9,109.9
