年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,12,4,土,果実総量,40000,,,4671897,384,112.2,102.9
2021,12,4,土,国産果実総量,40001,,,3839936,416,109.7,102.7
2021,12,4,土,国産果実総量,40001,愛　媛,038,582612,388,,
2021,12,4,土,国産果実総量,40001,和歌山,030,538935,286,,
2021,12,4,土,国産果実総量,40001,長　崎,042,479039,301,,
2021,12,4,土,国産果実総量,40001,青　森,002,368974,451,,
2021,12,4,土,国産果実総量,40001,福　岡,040,279277,380,,
2021,12,4,土,国産果実総量,40001,熊　本,043,255560,341,,
2021,12,4,土,国産果実総量,40001,静　岡,022,226977,401,,
2021,12,4,土,みかん,40100,,,2278209,273,115.3,100.7
2021,12,4,土,みかん,40100,和歌山,030,495933,284,,
2021,12,4,土,みかん,40100,愛　媛,038,465261,325,,
2021,12,4,土,みかん,40100,長　崎,042,462334,253,,
2021,12,4,土,みかん,40100,熊　本,043,206614,202,,
2021,12,4,土,みかん,40100,静　岡,022,206423,267,,
2021,12,4,土,ネーブル,41201,,,4256,206,499.5,36.6
2021,12,4,土,ネーブル,41201,和歌山,030,4160,192,,
2021,12,4,土,はっさく,41321,,,20415,269,－,－
2021,12,4,土,はっさく,41321,和歌山,030,20415,269,,
2021,12,4,土,その他雑かん,41999,,,178067,669,127.5,95.3
2021,12,4,土,りんご計,42000,,,705555,401,86.0,104.7
2021,12,4,土,りんご計,42000,青　森,002,360096,448,,
2021,12,4,土,りんご計,42000,長　野,020,178039,367,,
2021,12,4,土,りんご計,42000,岩　手,003,58245,370,,
2021,12,4,土,ジョナゴルド,42505,,,33100,399,96.1,103.6
2021,12,4,土,ジョナゴルド,42505,青　森,002,33100,399,,
2021,12,4,土,王林,42515,,,52370,343,87.4,91.0
2021,12,4,土,王林,42515,青　森,002,44100,355,,
2021,12,4,土,ふじ,42804,,,573877,399,86.1,104.5
2021,12,4,土,ふじ,42804,青　森,002,243187,462,,
2021,12,4,土,ふじ,42804,長　野,020,175106,368,,
2021,12,4,土,ふじ,42804,岩　手,003,50085,381,,
2021,12,4,土,その他りんご,42999,,,46208,486,78.0,122.7
2021,12,4,土,日本なし計,43000,,,20627,452,185.5,98.5
2021,12,4,土,日本なし計,43000,大　分,044,10625,446,,
2021,12,4,土,日本なし計,43000,栃　木,009,4720,583,,
2021,12,4,土,日本なし計,43000,鳥　取,031,4050,301,,
2021,12,4,土,その他なし,43401,,,20627,452,185.5,98.5
2021,12,4,土,西洋なし,43499,,,41760,575,95.6,105.9
2021,12,4,土,西洋なし,43499,山　形,006,28586,492,,
2021,12,4,土,西洋なし,43499,新　潟,015,9180,859,,
2021,12,4,土,かき計,43500,,,309978,297,111.3,95.8
2021,12,4,土,かき計,43500,福　岡,040,125473,292,,
2021,12,4,土,かき計,43500,奈　良,029,104688,279,,
2021,12,4,土,かき計,43500,愛　媛,038,28172,316,,
2021,12,4,土,甘がき,43700,,,279321,299,122.1,100.0
2021,12,4,土,甘がき,43700,福　岡,040,125473,292,,
2021,12,4,土,甘がき,43700,奈　良,029,102098,284,,
2021,12,4,土,渋がき,43751,,,30658,277,61.9,77.2
2021,12,4,土,渋がき,43751,愛　媛,038,20090,308,,
2021,12,4,土,渋がき,43751,徳　島,036,4467,229,,
2021,12,4,土,もも,44100,,,438,2954,591.9,155.1
2021,12,4,土,もも,44100,岡　山,033,438,2954,,
2021,12,4,土,ぶどう計,45000,,,31192,2340,132.7,95.6
2021,12,4,土,ぶどう計,45000,長　野,020,18758,2880,,
2021,12,4,土,ぶどう計,45000,岡　山,033,5493,2038,,
2021,12,4,土,ぶどう計,45000,青　森,002,5172,577,,
2021,12,4,土,巨峰,45206,,,91,1861,23.5,108.6
2021,12,4,土,巨峰,45206,長　野,020,91,1861,,
2021,12,4,土,その他ぶどう,45299,,,31101,2341,134.5,95.2
2021,12,4,土,くり,45700,,,196,1840,110.7,509.7
2021,12,4,土,くり,45700,栃　木,009,100,562,,
2021,12,4,土,くり,45700,新　潟,015,96,3173,,
2021,12,4,土,いちご,46100,,,145199,2024,124.3,101.8
2021,12,4,土,いちご,46100,栃　木,009,52156,1769,,
2021,12,4,土,いちご,46100,熊　本,043,12335,2232,,
2021,12,4,土,いちご,46100,長　崎,042,12016,2076,,
2021,12,4,土,いちご,46100,福　岡,040,11816,2572,,
2021,12,4,土,いちご,46100,愛　知,023,11158,1964,,
2021,12,4,土,メロン計,47000,,,41651,908,87.1,105.2
2021,12,4,土,メロン計,47000,熊　本,043,15250,586,,
2021,12,4,土,メロン計,47000,静　岡,022,12769,1583,,
2021,12,4,土,メロン計,47000,高　知,039,6463,767,,
2021,12,4,土,温室メロン,47200,,,29363,1033,90.2,105.7
2021,12,4,土,温室メロン,47200,静　岡,022,12769,1583,,
2021,12,4,土,温室メロン,47200,高　知,039,5957,767,,
2021,12,4,土,温室メロン,47200,熊　本,043,4686,563,,
2021,12,4,土,温室メロン,47200,長　崎,042,4653,480,,
2021,12,4,土,アンデス,47213,,,5525,619,98.0,102.3
2021,12,4,土,アンデス,47213,熊　本,043,5525,619,,
2021,12,4,土,その他メロン,47299,,,6763,606,70.1,96.5
2021,12,4,土,すいか,48100,,,11651,286,61.6,107.1
2021,12,4,土,すいか,48100,熊　本,043,7733,240,,
2021,12,4,土,すいか,48100,沖　縄,047,1890,226,,
2021,12,4,土,キウイフルツ,49300,,,43720,441,317.7,70.7
2021,12,4,土,キウイフルツ,49300,栃　木,009,16563,336,,
2021,12,4,土,キウイフルツ,49300,山　梨,019,9070,405,,
2021,12,4,土,キウイフルツ,49300,福　岡,040,8602,509,,
2021,12,4,土,キウイフルツ,49300,香　川,037,3923,725,,
2021,12,4,土,他の国産果実,49500,,,7027,1489,86.1,138.3
2021,12,4,土,輸入果実計,50000,,,831954,237,125.4,116.2
2021,12,4,土,バナナ,50100,,,493331,155,117.6,104.7
2021,12,4,土,パイナップル,50300,,,72688,171,76.2,99.4
2021,12,4,土,レモン,50400,,,48102,250,141.9,93.6
2021,12,4,土,グレプフルツ,50500,,,30504,207,120.6,111.9
2021,12,4,土,オレンジ,50600,,,36418,246,151.4,94.6
2021,12,4,土,輸入キウイ,50800,,,83099,507,259.6,91.4
2021,12,4,土,輸入メロン,50850,,,3618,294,78.1,105.0
2021,12,4,土,他の輸入果実,50900,,,64202,591,224.1,95.8
