年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,12,金,京都市,2601,果実総量,40000,,,107523,315,65.2,94.0
2021,11,12,金,京都市,2601,国産果実総量,40001,,,68983,372,55.8,100.0
2021,11,12,金,京都市,2601,国産果実総量,40001,和歌山,030,22886,261,,
2021,11,12,金,京都市,2601,国産果実総量,40001,青　森,002,15815,289,,
2021,11,12,金,京都市,2601,国産果実総量,40001,長　野,020,6811,644,,
2021,11,12,金,京都市,2601,国産果実総量,40001,奈　良,029,4550,273,,
2021,11,12,金,京都市,2601,国産果実総量,40001,熊　本,043,3980,157,,
2021,11,12,金,京都市,2601,国産果実総量,40001,福　井,018,2873,308,,
2021,11,12,金,京都市,2601,国産果実総量,40001,京　都,026,2325,427,,
2021,11,12,金,京都市,2601,みかん,40100,,,27402,245,53.8,97.2
2021,11,12,金,京都市,2601,みかん,40100,和歌山,030,22877,261,,
2021,11,12,金,京都市,2601,その他雑かん,41999,,,1158,942,66.0,123.0
2021,11,12,金,京都市,2601,りんご計,42000,,,21680,332,52.4,89.5
2021,11,12,金,京都市,2601,りんご計,42000,青　森,002,15610,285,,
2021,11,12,金,京都市,2601,りんご計,42000,長　野,020,6070,453,,
2021,11,12,金,京都市,2601,ジョナゴルド,42505,,,230,424,20.7,96.4
2021,11,12,金,京都市,2601,ジョナゴルド,42505,青　森,002,230,424,,
2021,11,12,金,京都市,2601,王林,42515,,,790,314,790.0,131.9
2021,11,12,金,京都市,2601,王林,42515,長　野,020,790,314,,
2021,11,12,金,京都市,2601,ふじ,42804,,,7790,438,29.7,110.9
2021,11,12,金,京都市,2601,ふじ,42804,長　野,020,5280,473,,
2021,11,12,金,京都市,2601,ふじ,42804,青　森,002,2510,364,,
2021,11,12,金,京都市,2601,その他りんご,42999,,,12870,267,92.1,82.9
2021,11,12,金,京都市,2601,日本なし計,43000,,,3330,429,262.2,117.5
2021,11,12,金,京都市,2601,日本なし計,43000,京　都,026,1890,396,,
2021,11,12,金,京都市,2601,日本なし計,43000,鳥　取,031,1440,474,,
2021,11,12,金,京都市,2601,その他なし,43401,,,3330,429,262.2,117.5
2021,11,12,金,京都市,2601,西洋なし,43499,,,1705,513,35.4,104.7
2021,11,12,金,京都市,2601,西洋なし,43499,山　形,006,1705,513,,
2021,11,12,金,京都市,2601,かき計,43500,,,8787,299,58.5,93.7
2021,11,12,金,京都市,2601,かき計,43500,奈　良,029,4550,273,,
2021,11,12,金,京都市,2601,かき計,43500,福　井,018,2873,308,,
2021,11,12,金,京都市,2601,甘がき,43700,,,5401,301,87.3,87.8
2021,11,12,金,京都市,2601,甘がき,43700,奈　良,029,4300,276,,
2021,11,12,金,京都市,2601,甘がき,43700,福　岡,040,1000,386,,
2021,11,12,金,京都市,2601,渋がき,43751,,,3386,295,38.4,97.7
2021,11,12,金,京都市,2601,渋がき,43751,福　井,018,2873,308,,
2021,11,12,金,京都市,2601,ぶどう計,45000,,,1123,1873,180.0,82.3
2021,11,12,金,京都市,2601,ぶどう計,45000,長　野,020,741,2213,,
2021,11,12,金,京都市,2601,ぶどう計,45000,青　森,002,205,583,,
2021,11,12,金,京都市,2601,巨峰,45206,,,75,1728,107.1,96.5
2021,11,12,金,京都市,2601,巨峰,45206,長　野,020,75,1728,,
2021,11,12,金,京都市,2601,その他ぶどう,45299,,,1048,1884,189.2,80.5
2021,11,12,金,京都市,2601,くり,45700,,,10,4860,－,－
2021,11,12,金,京都市,2601,くり,45700,茨　城,008,10,4860,,
2021,11,12,金,京都市,2601,いちご,46100,,,324,4068,33.5,150.3
2021,11,12,金,京都市,2601,いちご,46100,福　岡,040,252,4418,,
2021,11,12,金,京都市,2601,いちご,46100,愛　媛,038,65,2841,,
2021,11,12,金,京都市,2601,メロン計,47000,,,2360,598,76.3,90.3
2021,11,12,金,京都市,2601,メロン計,47000,長　崎,042,1745,452,,
2021,11,12,金,京都市,2601,メロン計,47000,静　岡,022,495,1031,,
2021,11,12,金,京都市,2601,温室メロン,47200,,,2360,598,161.8,69.9
2021,11,12,金,京都市,2601,温室メロン,47200,長　崎,042,1745,452,,
2021,11,12,金,京都市,2601,温室メロン,47200,静　岡,022,495,1031,,
2021,11,12,金,京都市,2601,キウイフルツ,49300,,,674,651,26.1,81.6
2021,11,12,金,京都市,2601,キウイフルツ,49300,福　岡,040,674,651,,
2021,11,12,金,京都市,2601,他の国産果実,49500,,,430,965,61.9,108.9
2021,11,12,金,京都市,2601,輸入果実計,50000,,,38539,213,92.9,95.1
2021,11,12,金,京都市,2601,バナナ,50100,,,26816,152,95.0,100.0
2021,11,12,金,京都市,2601,パイナップル,50300,,,3080,208,111.6,81.6
2021,11,12,金,京都市,2601,レモン,50400,,,1234,328,143.7,87.7
2021,11,12,金,京都市,2601,グレプフルツ,50500,,,2295,151,180.0,93.8
2021,11,12,金,京都市,2601,オレンジ,50600,,,2236,265,74.8,152.3
2021,11,12,金,京都市,2601,輸入メロン,50850,,,392,319,311.1,101.9
2021,11,12,金,京都市,2601,他の輸入果実,50900,,,2487,812,92.4,115.3
