年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,25,月,横浜市,1401,果実総量,40000,,,251268,330,116.8,95.9
2021,10,25,月,横浜市,1401,国産果実総量,40001,,,213785,347,110.7,99.1
2021,10,25,月,横浜市,1401,国産果実総量,40001,奈　良,029,59388,230,,
2021,10,25,月,横浜市,1401,国産果実総量,40001,青　森,002,30380,367,,
2021,10,25,月,横浜市,1401,国産果実総量,40001,和歌山,030,24778,258,,
2021,10,25,月,横浜市,1401,国産果実総量,40001,愛　媛,038,22895,235,,
2021,10,25,月,横浜市,1401,国産果実総量,40001,岩　手,003,15085,350,,
2021,10,25,月,横浜市,1401,国産果実総量,40001,山　形,006,14346,423,,
2021,10,25,月,横浜市,1401,国産果実総量,40001,秋　田,005,9180,334,,
2021,10,25,月,横浜市,1401,みかん,40100,,,40088,206,87.1,94.5
2021,10,25,月,横浜市,1401,みかん,40100,愛　媛,038,19815,219,,
2021,10,25,月,横浜市,1401,みかん,40100,和歌山,030,7048,271,,
2021,10,25,月,横浜市,1401,みかん,40100,熊　本,043,5705,228,,
2021,10,25,月,横浜市,1401,その他雑かん,41999,,,931,587,122.5,103.2
2021,10,25,月,横浜市,1401,りんご計,42000,,,54835,348,92.2,110.8
2021,10,25,月,横浜市,1401,りんご計,42000,青　森,002,29220,356,,
2021,10,25,月,横浜市,1401,りんご計,42000,岩　手,003,13835,353,,
2021,10,25,月,横浜市,1401,りんご計,42000,秋　田,005,9180,334,,
2021,10,25,月,横浜市,1401,ジョナゴルド,42505,,,9285,375,259.7,121.4
2021,10,25,月,横浜市,1401,ジョナゴルド,42505,岩　手,003,8195,376,,
2021,10,25,月,横浜市,1401,ふじ,42804,,,20960,386,99.8,110.0
2021,10,25,月,横浜市,1401,ふじ,42804,青　森,002,20960,386,,
2021,10,25,月,横浜市,1401,その他りんご,42999,,,24590,304,74.7,102.7
2021,10,25,月,横浜市,1401,日本なし計,43000,,,7300,435,780.7,94.8
2021,10,25,月,横浜市,1401,日本なし計,43000,新　潟,015,4200,443,,
2021,10,25,月,横浜市,1401,日本なし計,43000,栃　木,009,2800,449,,
2021,10,25,月,横浜市,1401,その他なし,43401,,,7300,435,2920.0,84.5
2021,10,25,月,横浜市,1401,西洋なし,43499,,,11392,454,8438.5,102.3
2021,10,25,月,横浜市,1401,西洋なし,43499,山　形,006,10085,472,,
2021,10,25,月,横浜市,1401,かき計,43500,,,89344,251,121.5,95.1
2021,10,25,月,横浜市,1401,かき計,43500,奈　良,029,59388,230,,
2021,10,25,月,横浜市,1401,かき計,43500,和歌山,030,17730,253,,
2021,10,25,月,横浜市,1401,甘がき,43700,,,10858,358,198.6,90.2
2021,10,25,月,横浜市,1401,甘がき,43700,愛　知,023,5910,347,,
2021,10,25,月,横浜市,1401,甘がき,43700,愛　媛,038,3080,339,,
2021,10,25,月,横浜市,1401,渋がき,43751,,,78486,236,115.3,93.3
2021,10,25,月,横浜市,1401,渋がき,43751,奈　良,029,59388,230,,
2021,10,25,月,横浜市,1401,渋がき,43751,和歌山,030,17730,253,,
2021,10,25,月,横浜市,1401,ぶどう計,45000,,,6339,1564,77.9,88.4
2021,10,25,月,横浜市,1401,ぶどう計,45000,長　野,020,4014,1854,,
2021,10,25,月,横浜市,1401,ぶどう計,45000,青　森,002,1100,533,,
2021,10,25,月,横浜市,1401,巨峰,45206,,,843,1379,90.5,95.4
2021,10,25,月,横浜市,1401,巨峰,45206,長　野,020,843,1379,,
2021,10,25,月,横浜市,1401,その他ぶどう,45299,,,5497,1592,76.3,87.9
2021,10,25,月,横浜市,1401,くり,45700,,,1110,884,92.5,97.2
2021,10,25,月,横浜市,1401,くり,45700,茨　城,008,1110,884,,
2021,10,25,月,横浜市,1401,いちご,46100,,,1042,3345,217.1,105.0
2021,10,25,月,横浜市,1401,いちご,46100,静　岡,022,861,3565,,
2021,10,25,月,横浜市,1401,メロン計,47000,,,959,694,62.0,114.5
2021,10,25,月,横浜市,1401,メロン計,47000,静　岡,022,580,816,,
2021,10,25,月,横浜市,1401,メロン計,47000,山　形,006,200,513,,
2021,10,25,月,横浜市,1401,温室メロン,47200,,,583,814,40.2,133.4
2021,10,25,月,横浜市,1401,温室メロン,47200,静　岡,022,580,816,,
2021,10,25,月,横浜市,1401,その他メロン,47299,,,376,508,391.7,92.4
2021,10,25,月,横浜市,1401,他の国産果実,49500,,,445,1085,94.1,111.1
2021,10,25,月,横浜市,1401,輸入果実計,50000,,,37483,232,170.6,80.6
2021,10,25,月,横浜市,1401,バナナ,50100,,,27513,170,234.0,99.4
2021,10,25,月,横浜市,1401,パイナップル,50300,,,1528,160,119.4,93.6
2021,10,25,月,横浜市,1401,レモン,50400,,,1519,210,192.3,82.7
2021,10,25,月,横浜市,1401,グレプフルツ,50500,,,1581,105,157.9,71.4
2021,10,25,月,横浜市,1401,オレンジ,50600,,,1440,227,71.2,89.0
2021,10,25,月,横浜市,1401,輸入キウイ,50800,,,1803,648,78.8,98.5
2021,10,25,月,横浜市,1401,輸入メロン,50850,,,70,347,－,－
2021,10,25,月,横浜市,1401,他の輸入果実,50900,,,2029,869,71.5,142.2
