年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,12,7,火,野菜総量,30000,,,13440845,202,92.3,97.6
2021,12,7,火,野菜総量,30000,北海道,001,2662019,192,,
2021,12,7,火,野菜総量,30000,茨　城,008,1755700,119,,
2021,12,7,火,野菜総量,30000,千　葉,012,1520137,120,,
2021,12,7,火,野菜総量,30000,愛　知,023,1177854,146,,
2021,12,7,火,野菜総量,30000,長　崎,042,534395,151,,
2021,12,7,火,野菜総量,30000,熊　本,043,462927,300,,
2021,12,7,火,野菜総量,30000,鹿児島,046,409444,163,,
2021,12,7,火,だいこん,30100,,,1327424,52,109.8,100.0
2021,12,7,火,だいこん,30100,千　葉,012,504436,45,,
2021,12,7,火,だいこん,30100,神奈川,014,288208,51,,
2021,12,7,火,だいこん,30100,長　崎,042,89666,52,,
2021,12,7,火,だいこん,30100,和歌山,030,89021,61,,
2021,12,7,火,だいこん,30100,鹿児島,046,88394,49,,
2021,12,7,火,かぶ,30200,,,151612,107,100.8,98.2
2021,12,7,火,かぶ,30200,千　葉,012,58222,121,,
2021,12,7,火,かぶ,30200,京　都,026,24283,83,,
2021,12,7,火,かぶ,30200,福　岡,040,20988,90,,
2021,12,7,火,かぶ,30200,埼　玉,011,16174,84,,
2021,12,7,火,かぶ,30200,徳　島,036,6780,123,,
2021,12,7,火,にんじん,30300,,,921700,90,89.6,102.3
2021,12,7,火,にんじん,30300,千　葉,012,425293,85,,
2021,12,7,火,にんじん,30300,長　崎,042,137711,76,,
2021,12,7,火,にんじん,30300,愛　知,023,105831,93,,
2021,12,7,火,にんじん,30300,香　川,037,51224,174,,
2021,12,7,火,にんじん,30300,岐　阜,021,39785,79,,
2021,12,7,火,ごぼう,30400,,,107855,263,56.7,115.4
2021,12,7,火,ごぼう,30400,青　森,002,51552,215,,
2021,12,7,火,ごぼう,30400,北海道,001,25164,191,,
2021,12,7,火,ごぼう,30400,茨　城,008,12897,167,,
2021,12,7,火,たけのこ,30500,,,835,2070,98.4,145.7
2021,12,7,火,たけのこ,30500,鹿児島,046,492,2084,,
2021,12,7,火,たけのこ,30500,福　岡,040,195,1875,,
2021,12,7,火,れんこん,30600,,,80315,440,99.3,102.6
2021,12,7,火,れんこん,30600,茨　城,008,44770,438,,
2021,12,7,火,れんこん,30600,佐　賀,041,12903,344,,
2021,12,7,火,れんこん,30600,徳　島,036,9967,554,,
2021,12,7,火,はくさい,31100,,,1699642,42,94.2,97.7
2021,12,7,火,はくさい,31100,茨　城,008,1029332,39,,
2021,12,7,火,はくさい,31100,大　分,044,151870,43,,
2021,12,7,火,はくさい,31100,鹿児島,046,148794,41,,
2021,12,7,火,はくさい,31100,熊　本,043,59108,42,,
2021,12,7,火,みずな,31300,,,44464,395,96.5,100.5
2021,12,7,火,みずな,31300,茨　城,008,26537,369,,
2021,12,7,火,みずな,31300,福　岡,040,5637,446,,
2021,12,7,火,みずな,31300,滋　賀,025,3080,406,,
2021,12,7,火,みずな,31300,京　都,026,1798,563,,
2021,12,7,火,こまつな,31500,,,89834,283,93.2,106.8
2021,12,7,火,こまつな,31500,茨　城,008,36733,270,,
2021,12,7,火,こまつな,31500,福　岡,040,15426,302,,
2021,12,7,火,こまつな,31500,埼　玉,011,10273,260,,
2021,12,7,火,こまつな,31500,広　島,034,3568,318,,
2021,12,7,火,こまつな,31500,千　葉,012,2115,208,,
2021,12,7,火,その他の菜類,31550,,,5549,295,64.8,92.8
2021,12,7,火,ちんげんさい,31560,,,36039,271,106.5,103.4
2021,12,7,火,ちんげんさい,31560,茨　城,008,12865,248,,
2021,12,7,火,ちんげんさい,31560,静　岡,022,10457,305,,
2021,12,7,火,ちんげんさい,31560,愛　知,023,3233,214,,
2021,12,7,火,ちんげんさい,31560,福　岡,040,1781,326,,
2021,12,7,火,ちんげんさい,31560,宮　城,004,1323,160,,
2021,12,7,火,キャベツ,31700,,,1637469,56,102.5,101.8
2021,12,7,火,キャベツ,31700,愛　知,023,803340,53,,
2021,12,7,火,キャベツ,31700,千　葉,012,218592,57,,
2021,12,7,火,キャベツ,31700,茨　城,008,124049,55,,
2021,12,7,火,キャベツ,31700,神奈川,014,98864,54,,
2021,12,7,火,キャベツ,31700,鹿児島,046,51230,70,,
2021,12,7,火,ほうれんそう,31800,,,153690,481,96.2,100.8
2021,12,7,火,ほうれんそう,31800,茨　城,008,33558,497,,
2021,12,7,火,ほうれんそう,31800,群　馬,010,33227,457,,
2021,12,7,火,ほうれんそう,31800,福　岡,040,21803,485,,
2021,12,7,火,ほうれんそう,31800,岐　阜,021,10855,564,,
2021,12,7,火,ほうれんそう,31800,埼　玉,011,8286,453,,
2021,12,7,火,ねぎ,31900,,,462035,317,88.9,102.3
2021,12,7,火,ねぎ,31900,群　馬,010,52742,266,,
2021,12,7,火,ねぎ,31900,茨　城,008,48619,220,,
2021,12,7,火,ねぎ,31900,大　分,044,39936,443,,
2021,12,7,火,ねぎ,31900,千　葉,012,37358,266,,
2021,12,7,火,ねぎ,31900,埼　玉,011,35101,313,,
2021,12,7,火,ふき,32300,,,6284,283,101.9,99.6
2021,12,7,火,ふき,32300,愛　知,023,5788,271,,
2021,12,7,火,うど,32400,,,8,3213,5.7,389.0
2021,12,7,火,うど,32400,茨　城,008,8,3213,,
2021,12,7,火,みつば,32500,,,12845,564,102.5,105.4
2021,12,7,火,みつば,32500,愛　知,023,2825,558,,
2021,12,7,火,みつば,32500,千　葉,012,2104,382,,
2021,12,7,火,みつば,32500,大　分,044,2045,529,,
2021,12,7,火,みつば,32500,茨　城,008,1330,578,,
2021,12,7,火,みつば,32500,静　岡,022,1292,610,,
2021,12,7,火,しゅんぎく,32600,,,30270,549,101.3,103.6
2021,12,7,火,しゅんぎく,32600,福　岡,040,5108,651,,
2021,12,7,火,しゅんぎく,32600,千　葉,012,4520,551,,
2021,12,7,火,しゅんぎく,32600,群　馬,010,2735,495,,
2021,12,7,火,しゅんぎく,32600,宮　城,004,2653,542,,
2021,12,7,火,しゅんぎく,32600,茨　城,008,2614,432,,
