年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,12,7,火,広島市,3401,果実総量,40000,,,134010,417,108.3,98.6
2021,12,7,火,広島市,3401,国産果実総量,40001,,,115459,442,126.7,90.9
2021,12,7,火,広島市,3401,国産果実総量,40001,広　島,034,64129,354,,
2021,12,7,火,広島市,3401,国産果実総量,40001,青　森,002,18400,429,,
2021,12,7,火,広島市,3401,国産果実総量,40001,長　野,020,10690,419,,
2021,12,7,火,広島市,3401,国産果実総量,40001,福　岡,040,7840,432,,
2021,12,7,火,広島市,3401,国産果実総量,40001,佐　賀,041,5947,864,,
2021,12,7,火,広島市,3401,国産果実総量,40001,熊　本,043,3866,652,,
2021,12,7,火,広島市,3401,国産果実総量,40001,愛　媛,038,1876,1106,,
2021,12,7,火,広島市,3401,みかん,40100,,,64779,343,124.9,113.2
2021,12,7,火,広島市,3401,みかん,40100,広　島,034,61394,351,,
2021,12,7,火,広島市,3401,ネーブル,41201,,,1015,446,2255.6,275.3
2021,12,7,火,広島市,3401,ネーブル,41201,広　島,034,1015,446,,
2021,12,7,火,広島市,3401,その他雑かん,41999,,,3839,848,78.7,84.2
2021,12,7,火,広島市,3401,りんご計,42000,,,28900,406,151.6,99.8
2021,12,7,火,広島市,3401,りんご計,42000,青　森,002,18400,429,,
2021,12,7,火,広島市,3401,りんご計,42000,長　野,020,10500,367,,
2021,12,7,火,広島市,3401,ジョナゴルド,42505,,,3700,407,88.1,97.4
2021,12,7,火,広島市,3401,ジョナゴルド,42505,青　森,002,3700,407,,
2021,12,7,火,広島市,3401,王林,42515,,,1700,367,97.1,91.3
2021,12,7,火,広島市,3401,王林,42515,青　森,002,1700,367,,
2021,12,7,火,広島市,3401,ふじ,42804,,,22500,410,194.5,100.0
2021,12,7,火,広島市,3401,ふじ,42804,青　森,002,12000,447,,
2021,12,7,火,広島市,3401,ふじ,42804,長　野,020,10500,367,,
2021,12,7,火,広島市,3401,その他りんご,42999,,,1000,390,64.9,108.9
2021,12,7,火,広島市,3401,日本なし計,43000,,,631,677,199.7,90.5
2021,12,7,火,広島市,3401,日本なし計,43000,岡　山,033,602,666,,
2021,12,7,火,広島市,3401,その他なし,43401,,,631,677,199.7,90.5
2021,12,7,火,広島市,3401,西洋なし,43499,,,24,1238,2.5,231.8
2021,12,7,火,広島市,3401,西洋なし,43499,新　潟,015,24,1238,,
2021,12,7,火,広島市,3401,かき計,43500,,,7540,252,126.0,105.9
2021,12,7,火,広島市,3401,かき計,43500,福　岡,040,6675,230,,
2021,12,7,火,広島市,3401,甘がき,43700,,,7440,253,130.8,103.7
2021,12,7,火,広島市,3401,甘がき,43700,福　岡,040,6675,230,,
2021,12,7,火,広島市,3401,渋がき,43751,,,100,130,34.2,101.6
2021,12,7,火,広島市,3401,渋がき,43751,佐　賀,041,100,130,,
2021,12,7,火,広島市,3401,ぶどう計,45000,,,306,2596,65.2,94.8
2021,12,7,火,広島市,3401,ぶどう計,45000,長　野,020,190,3254,,
2021,12,7,火,広島市,3401,ぶどう計,45000,岡　山,033,116,1517,,
2021,12,7,火,広島市,3401,その他ぶどう,45299,,,306,2596,65.2,94.8
2021,12,7,火,広島市,3401,いちご,46100,,,3008,2182,59.6,102.1
2021,12,7,火,広島市,3401,いちご,46100,佐　賀,041,1845,2128,,
2021,12,7,火,広島市,3401,いちご,46100,福　岡,040,589,2572,,
2021,12,7,火,広島市,3401,メロン計,47000,,,4342,723,194.3,109.2
2021,12,7,火,広島市,3401,メロン計,47000,熊　本,043,3220,611,,
2021,12,7,火,広島市,3401,メロン計,47000,高　知,039,609,716,,
2021,12,7,火,広島市,3401,温室メロン,47200,,,1122,1045,156.7,177.4
2021,12,7,火,広島市,3401,温室メロン,47200,高　知,039,609,716,,
2021,12,7,火,広島市,3401,温室メロン,47200,静　岡,022,321,1957,,
2021,12,7,火,広島市,3401,その他メロン,47299,,,3220,611,235.2,89.1
2021,12,7,火,広島市,3401,すいか,48100,,,40,432,133.3,104.3
2021,12,7,火,広島市,3401,すいか,48100,高　知,039,40,432,,
2021,12,7,火,広島市,3401,キウイフルツ,49300,,,907,480,－,－
2021,12,7,火,広島市,3401,キウイフルツ,49300,福　岡,040,576,583,,
2021,12,7,火,広島市,3401,キウイフルツ,49300,広　島,034,331,300,,
2021,12,7,火,広島市,3401,他の国産果実,49500,,,128,766,44.9,117.5
2021,12,7,火,広島市,3401,輸入果実計,50000,,,18551,256,57.0,104.5
2021,12,7,火,広島市,3401,バナナ,50100,,,12085,206,54.4,110.8
2021,12,7,火,広島市,3401,パイナップル,50300,,,2910,190,130.5,120.3
2021,12,7,火,広島市,3401,レモン,50400,,,718,313,75.1,98.4
2021,12,7,火,広島市,3401,グレプフルツ,50500,,,172,127,14.1,100.8
2021,12,7,火,広島市,3401,オレンジ,50600,,,681,366,78.5,149.4
2021,12,7,火,広島市,3401,輸入キウイ,50800,,,1133,618,35.8,114.9
2021,12,7,火,広島市,3401,輸入メロン,50850,,,94,269,65.7,76.2
2021,12,7,火,広島市,3401,他の輸入果実,50900,,,758,643,43.4,104.0
