年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,20,土,名古屋市,2301,果実総量,40000,,,500988,359,110.0,101.4
2021,11,20,土,名古屋市,2301,国産果実総量,40001,,,415790,381,114.1,103.3
2021,11,20,土,名古屋市,2301,国産果実総量,40001,静　岡,022,108445,275,,
2021,11,20,土,名古屋市,2301,国産果実総量,40001,岐　阜,021,57769,363,,
2021,11,20,土,名古屋市,2301,国産果実総量,40001,長　野,020,47025,548,,
2021,11,20,土,名古屋市,2301,国産果実総量,40001,和歌山,030,45443,312,,
2021,11,20,土,名古屋市,2301,国産果実総量,40001,愛　知,023,42661,595,,
2021,11,20,土,名古屋市,2301,国産果実総量,40001,熊　本,043,38424,247,,
2021,11,20,土,名古屋市,2301,国産果実総量,40001,青　森,002,34592,448,,
2021,11,20,土,名古屋市,2301,みかん,40100,,,239976,265,113.5,103.9
2021,11,20,土,名古屋市,2301,みかん,40100,静　岡,022,106220,258,,
2021,11,20,土,名古屋市,2301,みかん,40100,和歌山,030,40010,298,,
2021,11,20,土,名古屋市,2301,みかん,40100,熊　本,043,35764,229,,
2021,11,20,土,名古屋市,2301,みかん,40100,愛　知,023,30728,253,,
2021,11,20,土,名古屋市,2301,その他雑かん,41999,,,4889,815,148.0,112.1
2021,11,20,土,名古屋市,2301,りんご計,42000,,,76426,425,134.9,94.7
2021,11,20,土,名古屋市,2301,りんご計,42000,長　野,020,43414,413,,
2021,11,20,土,名古屋市,2301,りんご計,42000,青　森,002,32592,441,,
2021,11,20,土,名古屋市,2301,ジョナゴルド,42505,,,2400,413,91.6,108.4
2021,11,20,土,名古屋市,2301,ジョナゴルド,42505,青　森,002,2400,413,,
2021,11,20,土,名古屋市,2301,王林,42515,,,4000,336,92.0,106.0
2021,11,20,土,名古屋市,2301,王林,42515,青　森,002,3350,334,,
2021,11,20,土,名古屋市,2301,ふじ,42804,,,59862,440,158.1,93.4
2021,11,20,土,名古屋市,2301,ふじ,42804,長　野,020,40152,418,,
2021,11,20,土,名古屋市,2301,ふじ,42804,青　森,002,19690,486,,
2021,11,20,土,名古屋市,2301,その他りんご,42999,,,10164,371,86.0,83.9
2021,11,20,土,名古屋市,2301,日本なし計,43000,,,2702,631,134.1,111.3
2021,11,20,土,名古屋市,2301,日本なし計,43000,鳥　取,031,1560,628,,
2021,11,20,土,名古屋市,2301,日本なし計,43000,愛　知,023,1132,638,,
2021,11,20,土,名古屋市,2301,その他なし,43401,,,2702,631,134.1,111.3
2021,11,20,土,名古屋市,2301,西洋なし,43499,,,4096,454,79.7,103.7
2021,11,20,土,名古屋市,2301,西洋なし,43499,山　形,006,3736,454,,
2021,11,20,土,名古屋市,2301,かき計,43500,,,67285,360,93.5,98.4
2021,11,20,土,名古屋市,2301,かき計,43500,岐　阜,021,57741,363,,
2021,11,20,土,名古屋市,2301,甘がき,43700,,,65722,360,94.4,97.8
2021,11,20,土,名古屋市,2301,甘がき,43700,岐　阜,021,56296,362,,
2021,11,20,土,名古屋市,2301,渋がき,43751,,,1564,358,66.2,114.4
2021,11,20,土,名古屋市,2301,渋がき,43751,岐　阜,021,1446,369,,
2021,11,20,土,名古屋市,2301,ぶどう計,45000,,,5136,1713,194.1,68.5
2021,11,20,土,名古屋市,2301,ぶどう計,45000,長　野,020,3027,2481,,
2021,11,20,土,名古屋市,2301,ぶどう計,45000,青　森,002,2000,559,,
2021,11,20,土,名古屋市,2301,巨峰,45206,,,241,1831,－,－
2021,11,20,土,名古屋市,2301,巨峰,45206,長　野,020,241,1831,,
2021,11,20,土,名古屋市,2301,その他ぶどう,45299,,,4895,1707,185.0,68.3
2021,11,20,土,名古屋市,2301,いちご,46100,,,8339,1991,143.9,99.2
2021,11,20,土,名古屋市,2301,いちご,46100,愛　知,023,7817,2008,,
2021,11,20,土,名古屋市,2301,メロン計,47000,,,5115,814,111.7,96.9
2021,11,20,土,名古屋市,2301,メロン計,47000,熊　本,043,2094,548,,
2021,11,20,土,名古屋市,2301,メロン計,47000,静　岡,022,1376,1238,,
2021,11,20,土,名古屋市,2301,メロン計,47000,高　知,039,782,864,,
2021,11,20,土,名古屋市,2301,温室メロン,47200,,,2774,999,129.6,87.2
2021,11,20,土,名古屋市,2301,温室メロン,47200,静　岡,022,1376,1238,,
2021,11,20,土,名古屋市,2301,温室メロン,47200,高　知,039,782,864,,
2021,11,20,土,名古屋市,2301,温室メロン,47200,長　崎,042,416,694,,
2021,11,20,土,名古屋市,2301,その他メロン,47299,,,2341,595,96.0,104.2
2021,11,20,土,名古屋市,2301,すいか,48100,,,476,363,－,－
2021,11,20,土,名古屋市,2301,すいか,48100,熊　本,043,416,307,,
2021,11,20,土,名古屋市,2301,キウイフルツ,49300,,,873,784,5820.0,69.1
2021,11,20,土,名古屋市,2301,キウイフルツ,49300,静　岡,022,850,790,,
2021,11,20,土,名古屋市,2301,他の国産果実,49500,,,478,613,70.6,90.1
2021,11,20,土,名古屋市,2301,輸入果実計,50000,,,85197,249,93.5,83.6
2021,11,20,土,名古屋市,2301,バナナ,50100,,,35473,145,85.5,74.4
2021,11,20,土,名古屋市,2301,パイナップル,50300,,,21520,167,145.7,91.3
2021,11,20,土,名古屋市,2301,レモン,50400,,,5103,260,101.1,113.0
2021,11,20,土,名古屋市,2301,グレプフルツ,50500,,,1716,199,116.7,91.3
2021,11,20,土,名古屋市,2301,オレンジ,50600,,,3178,241,91.0,125.5
2021,11,20,土,名古屋市,2301,輸入キウイ,50800,,,12914,522,79.7,93.0
2021,11,20,土,名古屋市,2301,輸入メロン,50850,,,780,331,49.3,103.4
2021,11,20,土,名古屋市,2301,他の輸入果実,50900,,,4514,673,63.7,103.5
