年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,6,土,福岡市,4002,野菜総量,30000,,,909105,183,110.1,101.1
2021,11,6,土,福岡市,4002,野菜総量,30000,北海道,001,224014,160,,
2021,11,6,土,福岡市,4002,野菜総量,30000,大　分,044,148960,142,,
2021,11,6,土,福岡市,4002,野菜総量,30000,福　岡,040,107674,292,,
2021,11,6,土,福岡市,4002,野菜総量,30000,熊　本,043,106733,192,,
2021,11,6,土,福岡市,4002,野菜総量,30000,長　野,020,64996,90,,
2021,11,6,土,福岡市,4002,野菜総量,30000,長　崎,042,64915,185,,
2021,11,6,土,福岡市,4002,野菜総量,30000,茨　城,008,37039,99,,
2021,11,6,土,福岡市,4002,だいこん,30100,,,61036,46,95.4,85.2
2021,11,6,土,福岡市,4002,だいこん,30100,熊　本,043,24222,38,,
2021,11,6,土,福岡市,4002,だいこん,30100,長　崎,042,22534,46,,
2021,11,6,土,福岡市,4002,だいこん,30100,福　岡,040,8555,64,,
2021,11,6,土,福岡市,4002,かぶ,30200,,,7269,87,93.8,122.5
2021,11,6,土,福岡市,4002,かぶ,30200,福　岡,040,7245,84,,
2021,11,6,土,福岡市,4002,にんじん,30300,,,52600,110,99.2,102.8
2021,11,6,土,福岡市,4002,にんじん,30300,北海道,001,36950,110,,
2021,11,6,土,福岡市,4002,にんじん,30300,青　森,002,8900,115,,
2021,11,6,土,福岡市,4002,ごぼう,30400,,,6685,251,34.2,134.9
2021,11,6,土,福岡市,4002,ごぼう,30400,青　森,002,4051,302,,
2021,11,6,土,福岡市,4002,ごぼう,30400,熊　本,043,424,489,,
2021,11,6,土,福岡市,4002,ごぼう,30400,北海道,001,70,269,,
2021,11,6,土,福岡市,4002,たけのこ,30500,,,52,1394,37.1,102.9
2021,11,6,土,福岡市,4002,たけのこ,30500,高　知,039,52,1394,,
2021,11,6,土,福岡市,4002,れんこん,30600,,,7430,296,108.2,96.7
2021,11,6,土,福岡市,4002,れんこん,30600,佐　賀,041,7356,298,,
2021,11,6,土,福岡市,4002,はくさい,31100,,,187054,64,114.7,103.2
2021,11,6,土,福岡市,4002,はくさい,31100,大　分,044,110024,62,,
2021,11,6,土,福岡市,4002,はくさい,31100,長　野,020,56185,71,,
2021,11,6,土,福岡市,4002,みずな,31300,,,3826,358,168.8,95.0
2021,11,6,土,福岡市,4002,みずな,31300,福　岡,040,3411,356,,
2021,11,6,土,福岡市,4002,こまつな,31500,,,6671,223,121.2,105.2
2021,11,6,土,福岡市,4002,こまつな,31500,福　岡,040,6401,225,,
2021,11,6,土,福岡市,4002,その他の菜類,31550,,,12,432,－,－
2021,11,6,土,福岡市,4002,ちんげんさい,31560,,,2355,221,116.3,123.5
2021,11,6,土,福岡市,4002,ちんげんさい,31560,福　岡,040,1603,212,,
2021,11,6,土,福岡市,4002,ちんげんさい,31560,熊　本,043,536,205,,
2021,11,6,土,福岡市,4002,キャベツ,31700,,,129211,101,122.7,91.8
2021,11,6,土,福岡市,4002,キャベツ,31700,熊　本,043,27290,107,,
2021,11,6,土,福岡市,4002,キャベツ,31700,茨　城,008,20550,101,,
2021,11,6,土,福岡市,4002,キャベツ,31700,宮　崎,045,18500,99,,
2021,11,6,土,福岡市,4002,キャベツ,31700,群　馬,010,15302,94,,
2021,11,6,土,福岡市,4002,キャベツ,31700,鹿児島,046,11410,101,,
2021,11,6,土,福岡市,4002,ほうれんそう,31800,,,4028,605,106.8,93.5
2021,11,6,土,福岡市,4002,ほうれんそう,31800,福　岡,040,2327,546,,
2021,11,6,土,福岡市,4002,ほうれんそう,31800,長　崎,042,666,661,,
2021,11,6,土,福岡市,4002,ほうれんそう,31800,熊　本,043,370,727,,
2021,11,6,土,福岡市,4002,ねぎ,31900,,,19872,430,117.9,101.7
2021,11,6,土,福岡市,4002,ねぎ,31900,大　分,044,9971,424,,
2021,11,6,土,福岡市,4002,ねぎ,31900,長　野,020,3250,343,,
2021,11,6,土,福岡市,4002,ねぎ,31900,北海道,001,3250,331,,
2021,11,6,土,福岡市,4002,みつば,32500,,,853,420,140.8,102.7
2021,11,6,土,福岡市,4002,みつば,32500,福　岡,040,533,333,,
2021,11,6,土,福岡市,4002,みつば,32500,大　分,044,318,552,,
2021,11,6,土,福岡市,4002,しゅんぎく,32600,,,2764,671,105.9,96.3
2021,11,6,土,福岡市,4002,しゅんぎく,32600,福　岡,040,2493,701,,
2021,11,6,土,福岡市,4002,にら,32800,,,6637,619,107.5,101.6
2021,11,6,土,福岡市,4002,にら,32800,宮　崎,045,2974,586,,
2021,11,6,土,福岡市,4002,にら,32800,大　分,044,2150,663,,
2021,11,6,土,福岡市,4002,にら,32800,熊　本,043,1215,611,,
2021,11,6,土,福岡市,4002,セルリー,32900,,,2280,285,139.9,99.7
