年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,13,土,名古屋市,2301,野菜総量,30000,,,1771756,204,131.9,96.7
2021,11,13,土,名古屋市,2301,野菜総量,30000,北海道,001,471272,179,,
2021,11,13,土,名古屋市,2301,野菜総量,30000,茨　城,008,383017,111,,
2021,11,13,土,名古屋市,2301,野菜総量,30000,愛　知,023,316572,188,,
2021,11,13,土,名古屋市,2301,野菜総量,30000,長　野,020,166760,182,,
2021,11,13,土,名古屋市,2301,野菜総量,30000,青　森,002,62971,258,,
2021,11,13,土,名古屋市,2301,野菜総量,30000,千　葉,012,53953,83,,
2021,11,13,土,名古屋市,2301,野菜総量,30000,岐　阜,021,41054,359,,
2021,11,13,土,名古屋市,2301,だいこん,30100,,,107085,63,136.5,96.9
2021,11,13,土,名古屋市,2301,だいこん,30100,愛　知,023,55552,57,,
2021,11,13,土,名古屋市,2301,だいこん,30100,千　葉,012,48895,66,,
2021,11,13,土,名古屋市,2301,かぶ,30200,,,10977,114,105.9,106.5
2021,11,13,土,名古屋市,2301,かぶ,30200,三　重,024,3850,85,,
2021,11,13,土,名古屋市,2301,かぶ,30200,岐　阜,021,2800,113,,
2021,11,13,土,名古屋市,2301,かぶ,30200,千　葉,012,2134,171,,
2021,11,13,土,名古屋市,2301,にんじん,30300,,,82299,125,132.9,102.5
2021,11,13,土,名古屋市,2301,にんじん,30300,北海道,001,60191,132,,
2021,11,13,土,名古屋市,2301,にんじん,30300,青　森,002,13440,92,,
2021,11,13,土,名古屋市,2301,ごぼう,30400,,,45044,172,737.7,67.5
2021,11,13,土,名古屋市,2301,ごぼう,30400,青　森,002,29264,189,,
2021,11,13,土,名古屋市,2301,ごぼう,30400,北海道,001,13930,128,,
2021,11,13,土,名古屋市,2301,れんこん,30600,,,14747,353,134.2,100.9
2021,11,13,土,名古屋市,2301,れんこん,30600,愛　知,023,9080,350,,
2021,11,13,土,名古屋市,2301,れんこん,30600,茨　城,008,5232,340,,
2021,11,13,土,名古屋市,2301,はくさい,31100,,,258102,57,147.3,101.8
2021,11,13,土,名古屋市,2301,はくさい,31100,茨　城,008,163321,61,,
2021,11,13,土,名古屋市,2301,はくさい,31100,長　野,020,65912,50,,
2021,11,13,土,名古屋市,2301,みずな,31300,,,4601,349,83.0,112.6
2021,11,13,土,名古屋市,2301,みずな,31300,茨　城,008,4430,347,,
2021,11,13,土,名古屋市,2301,こまつな,31500,,,11950,255,110.4,100.0
2021,11,13,土,名古屋市,2301,こまつな,31500,茨　城,008,5056,236,,
