年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,8,月,野菜総量,30000,,,14785482,213,106.1,103.9
2021,11,8,月,野菜総量,30000,北海道,001,3871942,164,,
2021,11,8,月,野菜総量,30000,茨　城,008,2250295,138,,
2021,11,8,月,野菜総量,30000,千　葉,012,1256687,145,,
2021,11,8,月,野菜総量,30000,長　野,020,965390,147,,
2021,11,8,月,野菜総量,30000,青　森,002,681578,191,,
2021,11,8,月,野菜総量,30000,熊　本,043,578520,395,,
2021,11,8,月,野菜総量,30000,愛　知,023,496091,314,,
2021,11,8,月,だいこん,30100,,,1435505,60,96.0,93.8
2021,11,8,月,だいこん,30100,千　葉,012,503520,59,,
2021,11,8,月,だいこん,30100,青　森,002,171043,48,,
2021,11,8,月,だいこん,30100,神奈川,014,131221,66,,
2021,11,8,月,だいこん,30100,長　崎,042,114363,54,,
2021,11,8,月,だいこん,30100,石　川,017,88223,80,,
2021,11,8,月,かぶ,30200,,,125671,120,93.5,100.0
2021,11,8,月,かぶ,30200,千　葉,012,53301,131,,
2021,11,8,月,かぶ,30200,福　岡,040,17411,86,,
2021,11,8,月,かぶ,30200,埼　玉,011,15734,104,,
2021,11,8,月,かぶ,30200,京　都,026,8575,135,,
2021,11,8,月,かぶ,30200,岐　阜,021,5560,121,,
2021,11,8,月,にんじん,30300,,,835134,112,100.9,105.7
2021,11,8,月,にんじん,30300,北海道,001,558265,106,,
2021,11,8,月,にんじん,30300,千　葉,012,126336,122,,
2021,11,8,月,ごぼう,30400,,,258345,169,198.7,83.7
2021,11,8,月,ごぼう,30400,青　森,002,208394,148,,
2021,11,8,月,たけのこ,30500,,,352,1460,54.3,102.2
2021,11,8,月,たけのこ,30500,高　知,039,352,1460,,
2021,11,8,月,れんこん,30600,,,89595,417,95.7,100.5
2021,11,8,月,れんこん,30600,茨　城,008,48371,422,,
2021,11,8,月,れんこん,30600,佐　賀,041,15967,327,,
2021,11,8,月,れんこん,30600,徳　島,036,10338,542,,
2021,11,8,月,はくさい,31100,,,1935256,54,94.5,98.2
2021,11,8,月,はくさい,31100,茨　城,008,880199,49,,
2021,11,8,月,はくさい,31100,長　野,020,559115,57,,
2021,11,8,月,はくさい,31100,大　分,044,216868,61,,
2021,11,8,月,みずな,31300,,,43378,368,98.4,96.8
2021,11,8,月,みずな,31300,茨　城,008,27821,354,,
2021,11,8,月,みずな,31300,福　岡,040,6528,375,,
2021,11,8,月,みずな,31300,滋　賀,025,2035,396,,
2021,11,8,月,こまつな,31500,,,119268,223,100.4,102.3
2021,11,8,月,こまつな,31500,茨　城,008,45499,197,,
2021,11,8,月,こまつな,31500,福　岡,040,25625,214,,
2021,11,8,月,こまつな,31500,埼　玉,011,8896,220,,
2021,11,8,月,こまつな,31500,北海道,001,4847,236,,
2021,11,8,月,こまつな,31500,群　馬,010,3471,218,,
2021,11,8,月,その他の菜類,31550,,,5898,305,115.8,105.2
2021,11,8,月,ちんげんさい,31560,,,38042,262,97.7,100.4
2021,11,8,月,ちんげんさい,31560,茨　城,008,13347,248,,
2021,11,8,月,ちんげんさい,31560,静　岡,022,7499,334,,
2021,11,8,月,ちんげんさい,31560,愛　知,023,4064,231,,
2021,11,8,月,ちんげんさい,31560,福　岡,040,3433,227,,
2021,11,8,月,ちんげんさい,31560,宮　城,004,1580,237,,
2021,11,8,月,キャベツ,31700,,,1544784,82,88.2,100.0
2021,11,8,月,キャベツ,31700,茨　城,008,350656,79,,
2021,11,8,月,キャベツ,31700,千　葉,012,303390,80,,
2021,11,8,月,キャベツ,31700,愛　知,023,238280,91,,
2021,11,8,月,キャベツ,31700,群　馬,010,91847,68,,
2021,11,8,月,キャベツ,31700,長　野,020,84858,87,,
2021,11,8,月,ほうれんそう,31800,,,197127,447,118.8,92.2
2021,11,8,月,ほうれんそう,31800,群　馬,010,70687,382,,
2021,11,8,月,ほうれんそう,31800,岐　阜,021,28838,585,,
2021,11,8,月,ほうれんそう,31800,茨　城,008,26287,418,,
2021,11,8,月,ほうれんそう,31800,福　岡,040,10666,503,,
2021,11,8,月,ほうれんそう,31800,北海道,001,8477,446,,
2021,11,8,月,ねぎ,31900,,,563109,294,106.1,97.4
2021,11,8,月,ねぎ,31900,北海道,001,135245,275,,
2021,11,8,月,ねぎ,31900,秋　田,005,66952,230,,
2021,11,8,月,ねぎ,31900,長　野,020,48383,277,,
2021,11,8,月,ねぎ,31900,青　森,002,43818,196,,
2021,11,8,月,ねぎ,31900,茨　城,008,32377,198,,
2021,11,8,月,ふき,32300,,,5300,317,90.5,97.5
2021,11,8,月,ふき,32300,愛　知,023,4914,310,,
2021,11,8,月,うど,32400,,,10,1475,5.8,194.8
2021,11,8,月,うど,32400,茨　城,008,8,1620,,
2021,11,8,月,うど,32400,栃　木,009,2,897,,
2021,11,8,月,みつば,32500,,,14388,498,99.0,101.0
2021,11,8,月,みつば,32500,愛　知,023,3229,464,,
2021,11,8,月,みつば,32500,千　葉,012,2529,335,,
2021,11,8,月,みつば,32500,茨　城,008,1906,555,,
2021,11,8,月,みつば,32500,大　分,044,1817,506,,
2021,11,8,月,みつば,32500,静　岡,022,1262,518,,
2021,11,8,月,しゅんぎく,32600,,,23616,560,93.0,97.4
2021,11,8,月,しゅんぎく,32600,群　馬,010,3271,510,,
2021,11,8,月,しゅんぎく,32600,福　岡,040,3212,687,,
2021,11,8,月,しゅんぎく,32600,茨　城,008,3044,409,,
2021,11,8,月,しゅんぎく,32600,千　葉,012,2010,588,,
2021,11,8,月,しゅんぎく,32600,大　阪,027,1703,481,,
2021,11,8,月,にら,32800,,,65423,828,97.0,102.6
2021,11,8,月,にら,32800,高　知,039,28637,901,,
2021,11,8,月,にら,32800,栃　木,009,12591,833,,
2021,11,8,月,にら,32800,大　分,044,6420,695,,
2021,11,8,月,にら,32800,茨　城,008,5368,758,,
2021,11,8,月,セルリー,32900,,,47323,245,100.8,104.7
2021,11,8,月,セルリー,32900,長　野,020,33308,248,,
2021,11,8,月,セルリー,32900,山　形,006,4875,239,,
2021,11,8,月,アスパラガス,33100,,,19380,769,95.3,102.1
2021,11,8,月,アスパラガス,33100,青　森,002,215,650,,
2021,11,8,月,アスパラガス,33100,香　川,037,40,797,,
2021,11,8,月,アスパラガス,33100,佐　賀,041,9,713,,
2021,11,8,月,　　うち輸入,33101,,,19116,771,95.2,102.4
2021,11,8,月,カリフラワー,33200,,,38023,215,111.8,105.4
2021,11,8,月,カリフラワー,33200,熊　本,043,7314,189,,
2021,11,8,月,カリフラワー,33200,徳　島,036,6777,245,,
2021,11,8,月,カリフラワー,33200,茨　城,008,5564,199,,
2021,11,8,月,カリフラワー,33200,新　潟,015,4984,264,,
2021,11,8,月,カリフラワー,33200,愛　知,023,4317,174,,
2021,11,8,月,ブロッコリー,33300,,,370150,352,139.1,93.9
2021,11,8,月,ブロッコリー,33300,北海道,001,51229,323,,
2021,11,8,月,ブロッコリー,33300,埼　玉,011,47388,374,,
2021,11,8,月,ブロッコリー,33300,鳥　取,031,37974,374,,
2021,11,8,月,ブロッコリー,33300,徳　島,036,35765,350,,
2021,11,8,月,ブロッコリー,33300,長　崎,042,30684,352,,
2021,11,8,月,　　うち輸入,33301,,,6340,392,354.2,103.7
2021,11,8,月,レタス,33400,,,771382,154,99.9,96.3
2021,11,8,月,レタス,33400,茨　城,008,430097,152,,
2021,11,8,月,レタス,33400,兵　庫,028,107510,171,,
2021,11,8,月,レタス,33400,長　崎,042,72472,110,,
2021,11,8,月,レタス,33400,福　岡,040,43794,191,,
2021,11,8,月,パセリ,33600,,,3513,1834,90.0,106.5
2021,11,8,月,パセリ,33600,長　野,020,984,1592,,
2021,11,8,月,パセリ,33600,千　葉,012,908,1638,,
2021,11,8,月,パセリ,33600,静　岡,022,502,1801,,
2021,11,8,月,パセリ,33600,大　分,044,271,2081,,
2021,11,8,月,パセリ,33600,愛　知,023,228,2707,,
2021,11,8,月,きゅうり,34100,,,631928,278,138.6,96.2
2021,11,8,月,きゅうり,34100,宮　崎,045,149785,295,,
2021,11,8,月,きゅうり,34100,群　馬,010,115031,286,,
2021,11,8,月,きゅうり,34100,埼　玉,011,78918,285,,
2021,11,8,月,きゅうり,34100,高　知,039,46707,317,,
2021,11,8,月,きゅうり,34100,佐　賀,041,36296,276,,
2021,11,8,月,かぼちゃ,34200,,,434339,154,109.3,106.9
2021,11,8,月,かぼちゃ,34200,北海道,001,392311,138,,
2021,11,8,月,　　うち輸入,34201,,,22760,161,147.3,98.2
2021,11,8,月,なす,34300,,,284286,398,134.5,102.6
2021,11,8,月,なす,34300,高　知,039,133696,404,,
2021,11,8,月,なす,34300,熊　本,043,60658,421,,
2021,11,8,月,なす,34300,福　岡,040,28174,455,,
2021,11,8,月,なす,34300,群　馬,010,14827,259,,
2021,11,8,月,トマト,34400,,,573911,461,111.2,94.1
2021,11,8,月,トマト,34400,熊　本,043,223982,466,,
2021,11,8,月,トマト,34400,千　葉,012,68769,418,,
2021,11,8,月,トマト,34400,北海道,001,59131,406,,
2021,11,8,月,トマト,34400,愛　知,023,43808,522,,
2021,11,8,月,トマト,34400,茨　城,008,30254,388,,
2021,11,8,月,ミニトマト,34450,,,216898,699,123.9,104.8
2021,11,8,月,ミニトマト,34450,熊　本,043,88373,701,,
2021,11,8,月,ミニトマト,34450,愛　知,023,33673,828,,
2021,11,8,月,ミニトマト,34450,北海道,001,15911,646,,
2021,11,8,月,ミニトマト,34450,宮　崎,045,12410,658,,
2021,11,8,月,ミニトマト,34450,茨　城,008,11044,509,,
2021,11,8,月,ピーマン,34500,,,210988,397,114.6,105.9
2021,11,8,月,ピーマン,34500,茨　城,008,73651,370,,
2021,11,8,月,ピーマン,34500,宮　崎,045,39334,434,,
2021,11,8,月,ピーマン,34500,高　知,039,33802,425,,
2021,11,8,月,ピーマン,34500,鹿児島,046,19841,348,,
2021,11,8,月,ピーマン,34500,大　分,044,6216,234,,
2021,11,8,月,ししとう,34600,,,9946,1622,91.7,123.3
2021,11,8,月,ししとう,34600,高　知,039,7192,1784,,
2021,11,8,月,ししとう,34600,京　都,026,1289,1388,,
2021,11,8,月,スイトコーン,34700,,,521,606,51.5,196.1
2021,11,8,月,スイトコーン,34700,宮　崎,045,272,779,,
2021,11,8,月,スイトコーン,34700,熊　本,043,140,369,,
2021,11,8,月,スイトコーン,34700,徳　島,036,44,430,,
2021,11,8,月,さやいんげん,35100,,,22958,950,122.0,97.7
2021,11,8,月,さやいんげん,35100,鹿児島,046,9756,956,,
