年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,11,木,横浜市,1401,果実総量,40000,,,288785,358,149.0,98.4
2021,11,11,木,横浜市,1401,国産果実総量,40001,,,249924,380,156.2,97.9
2021,11,11,木,横浜市,1401,国産果実総量,40001,奈　良,029,60193,323,,
2021,11,11,木,横浜市,1401,国産果実総量,40001,愛　媛,038,41795,335,,
2021,11,11,木,横浜市,1401,国産果実総量,40001,熊　本,043,29692,251,,
2021,11,11,木,横浜市,1401,国産果実総量,40001,青　森,002,26152,430,,
2021,11,11,木,横浜市,1401,国産果実総量,40001,山　形,006,23794,404,,
2021,11,11,木,横浜市,1401,国産果実総量,40001,和歌山,030,18522,277,,
2021,11,11,木,横浜市,1401,国産果実総量,40001,静　岡,022,10594,579,,
2021,11,11,木,横浜市,1401,みかん,40100,,,95301,281,172.2,90.9
2021,11,11,木,横浜市,1401,みかん,40100,愛　媛,038,32830,329,,
2021,11,11,木,横浜市,1401,みかん,40100,熊　本,043,27475,232,,
2021,11,11,木,横浜市,1401,みかん,40100,和歌山,030,16061,272,,
2021,11,11,木,横浜市,1401,その他雑かん,41999,,,2892,567,400.6,59.3
2021,11,11,木,横浜市,1401,りんご計,42000,,,49890,420,136.8,109.7
2021,11,11,木,横浜市,1401,りんご計,42000,青　森,002,25930,428,,
2021,11,11,木,横浜市,1401,りんご計,42000,山　形,006,9800,394,,
2021,11,11,木,横浜市,1401,りんご計,42000,長　野,020,6038,415,,
2021,11,11,木,横浜市,1401,ジョナゴルド,42505,,,1990,365,－,－
2021,11,11,木,横浜市,1401,ジョナゴルド,42505,青　森,002,1990,365,,
2021,11,11,木,横浜市,1401,王林,42515,,,5130,326,1179.3,168.0
2021,11,11,木,横浜市,1401,王林,42515,青　森,002,2430,342,,
2021,11,11,木,横浜市,1401,王林,42515,岩　手,003,1540,284,,
2021,11,11,木,横浜市,1401,王林,42515,秋　田,005,1160,346,,
2021,11,11,木,横浜市,1401,ふじ,42804,,,35287,445,226.0,109.6
2021,11,11,木,横浜市,1401,ふじ,42804,青　森,002,17100,458,,
2021,11,11,木,横浜市,1401,ふじ,42804,山　形,006,9685,390,,
2021,11,11,木,横浜市,1401,ふじ,42804,秋　田,005,3490,524,,
2021,11,11,木,横浜市,1401,その他りんご,42999,,,7483,384,36.7,104.1
2021,11,11,木,横浜市,1401,日本なし計,43000,,,3345,449,297.3,106.1
2021,11,11,木,横浜市,1401,日本なし計,43000,栃　木,009,2205,455,,
2021,11,11,木,横浜市,1401,日本なし計,43000,新　潟,015,1140,437,,
2021,11,11,木,横浜市,1401,その他なし,43401,,,3345,449,297.3,106.1
2021,11,11,木,横浜市,1401,西洋なし,43499,,,8114,459,232.7,102.0
2021,11,11,木,横浜市,1401,西洋なし,43499,山　形,006,8114,459,,
2021,11,11,木,横浜市,1401,かき計,43500,,,81176,330,140.8,99.4
2021,11,11,木,横浜市,1401,かき計,43500,奈　良,029,60193,323,,
2021,11,11,木,横浜市,1401,かき計,43500,愛　媛,038,8860,349,,
2021,11,11,木,横浜市,1401,甘がき,43700,,,45125,353,125.9,100.3
2021,11,11,木,横浜市,1401,甘がき,43700,奈　良,029,33610,349,,
2021,11,11,木,横浜市,1401,甘がき,43700,愛　媛,038,7430,337,,
2021,11,11,木,横浜市,1401,渋がき,43751,,,36051,302,165.2,100.7
2021,11,11,木,横浜市,1401,渋がき,43751,奈　良,029,26583,290,,
2021,11,11,木,横浜市,1401,渋がき,43751,山　形,006,5825,326,,
2021,11,11,木,横浜市,1401,ぶどう計,45000,,,2119,2024,87.2,102.8
2021,11,11,木,横浜市,1401,ぶどう計,45000,長　野,020,1550,2209,,
2021,11,11,木,横浜市,1401,ぶどう計,45000,岡　山,033,299,1787,,
2021,11,11,木,横浜市,1401,巨峰,45206,,,112,1765,37.0,125.4
2021,11,11,木,横浜市,1401,巨峰,45206,長　野,020,102,1684,,
2021,11,11,木,横浜市,1401,その他ぶどう,45299,,,2008,2038,94.4,99.5
2021,11,11,木,横浜市,1401,いちご,46100,,,2783,2133,198.5,96.9
2021,11,11,木,横浜市,1401,いちご,46100,栃　木,009,1514,2080,,
