年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,5,火,神戸市,2801,野菜総量,30000,,,318087,216,97.2,95.2
2021,10,5,火,神戸市,2801,野菜総量,30000,長　野,020,99106,147,,
2021,10,5,火,神戸市,2801,野菜総量,30000,北海道,001,68791,169,,
2021,10,5,火,神戸市,2801,野菜総量,30000,群　馬,010,40246,91,,
2021,10,5,火,神戸市,2801,野菜総量,30000,兵　庫,028,33206,219,,
2021,10,5,火,神戸市,2801,野菜総量,30000,茨　城,008,14585,297,,
2021,10,5,火,神戸市,2801,野菜総量,30000,徳　島,036,10882,444,,
2021,10,5,火,神戸市,2801,野菜総量,30000,愛　媛,038,8588,280,,
2021,10,5,火,神戸市,2801,だいこん,30100,,,21296,135,88.6,108.0
2021,10,5,火,神戸市,2801,だいこん,30100,兵　庫,028,11110,114,,
2021,10,5,火,神戸市,2801,だいこん,30100,北海道,001,5880,147,,
2021,10,5,火,神戸市,2801,だいこん,30100,青　森,002,1900,153,,
2021,10,5,火,神戸市,2801,かぶ,30200,,,90,224,21.2,153.4
2021,10,5,火,神戸市,2801,かぶ,30200,青　森,002,50,281,,
2021,10,5,火,神戸市,2801,かぶ,30200,北海道,001,40,153,,
2021,10,5,火,神戸市,2801,にんじん,30300,,,15310,103,110.4,100.0
2021,10,5,火,神戸市,2801,にんじん,30300,北海道,001,14500,105,,
2021,10,5,火,神戸市,2801,ごぼう,30400,,,1400,254,44.7,151.2
2021,10,5,火,神戸市,2801,ごぼう,30400,北海道,001,1070,275,,
2021,10,5,火,神戸市,2801,ごぼう,30400,青　森,002,200,157,,
2021,10,5,火,神戸市,2801,れんこん,30600,,,2285,467,104.6,102.0
2021,10,5,火,神戸市,2801,れんこん,30600,徳　島,036,2010,463,,
2021,10,5,火,神戸市,2801,はくさい,31100,,,35790,88,101.0,90.7
2021,10,5,火,神戸市,2801,はくさい,31100,長　野,020,35790,88,,
2021,10,5,火,神戸市,2801,みずな,31300,,,1266,584,191.5,100.5
2021,10,5,火,神戸市,2801,みずな,31300,兵　庫,028,602,741,,
2021,10,5,火,神戸市,2801,みずな,31300,福　岡,040,540,417,,
