年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,5,火,横浜市,1401,野菜総量,30000,,,1008059,232,79.2,100.0
2021,10,5,火,横浜市,1401,野菜総量,30000,北海道,001,219357,179,,
2021,10,5,火,横浜市,1401,野菜総量,30000,長　野,020,216829,157,,
2021,10,5,火,横浜市,1401,野菜総量,30000,群　馬,010,123039,170,,
2021,10,5,火,横浜市,1401,野菜総量,30000,茨　城,008,105599,276,,
2021,10,5,火,横浜市,1401,野菜総量,30000,青　森,002,66148,220,,
2021,10,5,火,横浜市,1401,野菜総量,30000,岩　手,003,52555,196,,
2021,10,5,火,横浜市,1401,野菜総量,30000,千　葉,012,49557,297,,
2021,10,5,火,横浜市,1401,だいこん,30100,,,90021,124,87.7,104.2
2021,10,5,火,横浜市,1401,だいこん,30100,北海道,001,45660,117,,
2021,10,5,火,横浜市,1401,だいこん,30100,青　森,002,30270,123,,
2021,10,5,火,横浜市,1401,かぶ,30200,,,14185,129,115.0,100.8
2021,10,5,火,横浜市,1401,かぶ,30200,埼　玉,011,6759,95,,
2021,10,5,火,横浜市,1401,かぶ,30200,千　葉,012,3943,138,,
2021,10,5,火,横浜市,1401,かぶ,30200,青　森,002,3347,188,,
2021,10,5,火,横浜市,1401,にんじん,30300,,,45202,82,56.4,91.1
2021,10,5,火,横浜市,1401,にんじん,30300,北海道,001,40690,83,,
2021,10,5,火,横浜市,1401,ごぼう,30400,,,5629,427,142.5,91.8
2021,10,5,火,横浜市,1401,ごぼう,30400,青　森,002,3046,304,,
2021,10,5,火,横浜市,1401,ごぼう,30400,群　馬,010,1076,618,,
2021,10,5,火,横浜市,1401,ごぼう,30400,鹿児島,046,654,751,,
2021,10,5,火,横浜市,1401,れんこん,30600,,,8180,376,128.1,94.5
2021,10,5,火,横浜市,1401,れんこん,30600,茨　城,008,7944,375,,
2021,10,5,火,横浜市,1401,はくさい,31100,,,128850,86,96.5,93.5
2021,10,5,火,横浜市,1401,はくさい,31100,長　野,020,122880,86,,
2021,10,5,火,横浜市,1401,みずな,31300,,,5294,315,75.0,96.3
2021,10,5,火,横浜市,1401,みずな,31300,茨　城,008,3963,317,,
2021,10,5,火,横浜市,1401,みずな,31300,埼　玉,011,1255,299,,
2021,10,5,火,横浜市,1401,こまつな,31500,,,14377,240,78.6,101.3
2021,10,5,火,横浜市,1401,こまつな,31500,茨　城,008,7475,214,,
2021,10,5,火,横浜市,1401,こまつな,31500,埼　玉,011,2575,311,,
2021,10,5,火,横浜市,1401,こまつな,31500,神奈川,014,2269,245,,
2021,10,5,火,横浜市,1401,その他の菜類,31550,,,362,279,110.7,98.9
2021,10,5,火,横浜市,1401,ちんげんさい,31560,,,3926,317,77.3,97.2
2021,10,5,火,横浜市,1401,ちんげんさい,31560,茨　城,008,3165,327,,
2021,10,5,火,横浜市,1401,キャベツ,31700,,,135331,95,67.7,96.9
2021,10,5,火,横浜市,1401,キャベツ,31700,群　馬,010,68350,93,,
2021,10,5,火,横浜市,1401,キャベツ,31700,岩　手,003,26000,99,,
2021,10,5,火,横浜市,1401,キャベツ,31700,茨　城,008,14493,97,,
2021,10,5,火,横浜市,1401,ほうれんそう,31800,,,12602,514,61.9,99.8
2021,10,5,火,横浜市,1401,ほうれんそう,31800,群　馬,010,5302,461,,
2021,10,5,火,横浜市,1401,ほうれんそう,31800,茨　城,008,3425,502,,
2021,10,5,火,横浜市,1401,ほうれんそう,31800,栃　木,009,1097,642,,
2021,10,5,火,横浜市,1401,ほうれんそう,31800,岩　手,003,882,617,,
2021,10,5,火,横浜市,1401,ねぎ,31900,,,24428,349,63.4,105.8
2021,10,5,火,横浜市,1401,ねぎ,31900,秋　田,005,6835,243,,
2021,10,5,火,横浜市,1401,ねぎ,31900,北海道,001,3587,342,,
2021,10,5,火,横浜市,1401,ねぎ,31900,岩　手,003,3425,286,,
2021,10,5,火,横浜市,1401,ねぎ,31900,山　形,006,2400,239,,
2021,10,5,火,横浜市,1401,ねぎ,31900,青　森,002,2170,279,,
2021,10,5,火,横浜市,1401,みつば,32500,,,1579,387,106.6,97.0
2021,10,5,火,横浜市,1401,みつば,32500,茨　城,008,506,484,,
2021,10,5,火,横浜市,1401,みつば,32500,千　葉,012,370,167,,
2021,10,5,火,横浜市,1401,みつば,32500,埼　玉,011,360,393,,
2021,10,5,火,横浜市,1401,みつば,32500,愛　知,023,180,486,,
2021,10,5,火,横浜市,1401,しゅんぎく,32600,,,1099,614,126.5,88.7
2021,10,5,火,横浜市,1401,しゅんぎく,32600,群　馬,010,489,675,,
2021,10,5,火,横浜市,1401,しゅんぎく,32600,岩　手,003,174,462,,
2021,10,5,火,横浜市,1401,しゅんぎく,32600,茨　城,008,117,503,,
2021,10,5,火,横浜市,1401,しゅんぎく,32600,千　葉,012,100,747,,
2021,10,5,火,横浜市,1401,にら,32800,,,5447,705,78.0,100.6
2021,10,5,火,横浜市,1401,にら,32800,栃　木,009,1796,714,,
2021,10,5,火,横浜市,1401,にら,32800,高　知,039,1635,762,,
2021,10,5,火,横浜市,1401,にら,32800,山　形,006,696,653,,
2021,10,5,火,横浜市,1401,にら,32800,千　葉,012,448,636,,
2021,10,5,火,横浜市,1401,セルリー,32900,,,8152,256,120.4,95.9
2021,10,5,火,横浜市,1401,セルリー,32900,長　野,020,8030,255,,
2021,10,5,火,横浜市,1401,アスパラガス,33100,,,2145,999,73.5,97.3
2021,10,5,火,横浜市,1401,アスパラガス,33100,福　島,007,160,1174,,
2021,10,5,火,横浜市,1401,アスパラガス,33100,栃　木,009,138,1085,,
2021,10,5,火,横浜市,1401,アスパラガス,33100,佐　賀,041,130,924,,
2021,10,5,火,横浜市,1401,アスパラガス,33100,秋　田,005,127,1299,,
2021,10,5,火,横浜市,1401,アスパラガス,33100,熊　本,043,100,1091,,
2021,10,5,火,横浜市,1401,　　うち輸入,33101,,,1402,946,96.4,94.0
2021,10,5,火,横浜市,1401,カリフラワー,33200,,,2844,245,124.7,108.9
2021,10,5,火,横浜市,1401,カリフラワー,33200,長　野,020,962,251,,
2021,10,5,火,横浜市,1401,カリフラワー,33200,神奈川,014,758,218,,
2021,10,5,火,横浜市,1401,カリフラワー,33200,北海道,001,656,284,,
2021,10,5,火,横浜市,1401,ブロッコリー,33300,,,20262,437,79.0,93.0
2021,10,5,火,横浜市,1401,ブロッコリー,33300,北海道,001,13088,419,,
2021,10,5,火,横浜市,1401,ブロッコリー,33300,長　野,020,6038,480,,
2021,10,5,火,横浜市,1401,　　うち輸入,33301,,,190,476,146.2,100.2
2021,10,5,火,横浜市,1401,レタス,33400,,,89326,163,85.9,97.6
2021,10,5,火,横浜市,1401,レタス,33400,長　野,020,48150,154,,
2021,10,5,火,横浜市,1401,レタス,33400,茨　城,008,21477,183,,
2021,10,5,火,横浜市,1401,レタス,33400,群　馬,010,12590,128,,
2021,10,5,火,横浜市,1401,パセリ,33600,,,305,1730,125.5,93.3
2021,10,5,火,横浜市,1401,パセリ,33600,長　野,020,184,1627,,
2021,10,5,火,横浜市,1401,パセリ,33600,茨　城,008,65,1828,,
2021,10,5,火,横浜市,1401,きゅうり,34100,,,53044,229,73.6,100.0
2021,10,5,火,横浜市,1401,きゅうり,34100,福　島,007,17310,209,,
2021,10,5,火,横浜市,1401,きゅうり,34100,群　馬,010,12645,278,,
2021,10,5,火,横浜市,1401,きゅうり,34100,山　形,006,4656,217,,
2021,10,5,火,横浜市,1401,きゅうり,34100,埼　玉,011,4295,281,,
2021,10,5,火,横浜市,1401,きゅうり,34100,岩　手,003,3300,199,,
2021,10,5,火,横浜市,1401,かぼちゃ,34200,,,36358,179,144.3,104.1
2021,10,5,火,横浜市,1401,かぼちゃ,34200,北海道,001,30360,148,,
2021,10,5,火,横浜市,1401,なす,34300,,,26894,283,78.2,102.2
2021,10,5,火,横浜市,1401,なす,34300,群　馬,010,8832,304,,
2021,10,5,火,横浜市,1401,なす,34300,高　知,039,5690,289,,
2021,10,5,火,横浜市,1401,なす,34300,栃　木,009,5227,277,,
2021,10,5,火,横浜市,1401,なす,34300,茨　城,008,3331,219,,
2021,10,5,火,横浜市,1401,トマト,34400,,,52467,409,74.8,98.1
2021,10,5,火,横浜市,1401,トマト,34400,北海道,001,14764,478,,
2021,10,5,火,横浜市,1401,トマト,34400,福　島,007,13265,379,,
2021,10,5,火,横浜市,1401,トマト,34400,千　葉,012,7009,328,,
2021,10,5,火,横浜市,1401,トマト,34400,青　森,002,5333,396,,
2021,10,5,火,横浜市,1401,トマト,34400,茨　城,008,3234,377,,
2021,10,5,火,横浜市,1401,ミニトマト,34450,,,11837,864,68.0,92.0
2021,10,5,火,横浜市,1401,ミニトマト,34450,山　形,006,3632,806,,
2021,10,5,火,横浜市,1401,ミニトマト,34450,茨　城,008,3233,913,,
2021,10,5,火,横浜市,1401,ミニトマト,34450,千　葉,012,1791,806,,
2021,10,5,火,横浜市,1401,ミニトマト,34450,北海道,001,972,1043,,
2021,10,5,火,横浜市,1401,ピーマン,34500,,,18920,336,69.3,91.1
2021,10,5,火,横浜市,1401,ピーマン,34500,茨　城,008,8398,346,,
2021,10,5,火,横浜市,1401,ピーマン,34500,岩　手,003,6239,273,,
2021,10,5,火,横浜市,1401,ピーマン,34500,青　森,002,1789,239,,
2021,10,5,火,横浜市,1401,ししとう,34600,,,777,1034,104.0,94.1
2021,10,5,火,横浜市,1401,ししとう,34600,千　葉,012,329,1003,,
2021,10,5,火,横浜市,1401,ししとう,34600,高　知,039,244,1276,,
2021,10,5,火,横浜市,1401,ししとう,34600,山　形,006,102,710,,
2021,10,5,火,横浜市,1401,スイトコーン,34700,,,160,216,3.3,94.7
2021,10,5,火,横浜市,1401,スイトコーン,34700,北海道,001,160,216,,
2021,10,5,火,横浜市,1401,さやいんげん,35100,,,1929,957,77.9,95.1
2021,10,5,火,横浜市,1401,さやいんげん,35100,福　島,007,1418,911,,
2021,10,5,火,横浜市,1401,さやいんげん,35100,山　形,006,280,1185,,
2021,10,5,火,横浜市,1401,さやえんどう,35200,,,395,1632,70.0,92.5
2021,10,5,火,横浜市,1401,さやえんどう,35200,秋　田,005,124,2120,,
2021,10,5,火,横浜市,1401,さやえんどう,35200,広　島,034,86,1833,,
