年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,16,火,広島市,3401,果実総量,40000,,,108589,406,98.0,115.0
2021,11,16,火,広島市,3401,国産果実総量,40001,,,89167,427,115.9,110.3
2021,11,16,火,広島市,3401,国産果実総量,40001,広　島,034,46618,328,,
2021,11,16,火,広島市,3401,国産果実総量,40001,青　森,002,14370,441,,
2021,11,16,火,広島市,3401,国産果実総量,40001,長　野,020,9651,508,,
2021,11,16,火,広島市,3401,国産果実総量,40001,福　岡,040,6681,437,,
2021,11,16,火,広島市,3401,国産果実総量,40001,佐　賀,041,3860,1080,,
2021,11,16,火,広島市,3401,国産果実総量,40001,鳥　取,031,2350,448,,
2021,11,16,火,広島市,3401,国産果実総量,40001,島　根,032,1530,378,,
2021,11,16,火,広島市,3401,みかん,40100,,,46451,313,124.6,102.0
2021,11,16,火,広島市,3401,みかん,40100,広　島,034,44505,317,,
2021,11,16,火,広島市,3401,その他雑かん,41999,,,489,839,45.4,130.7
2021,11,16,火,広島市,3401,りんご計,42000,,,23870,457,88.6,110.1
2021,11,16,火,広島市,3401,りんご計,42000,青　森,002,14370,441,,
2021,11,16,火,広島市,3401,りんご計,42000,長　野,020,9500,481,,
2021,11,16,火,広島市,3401,ジョナゴルド,42505,,,1000,320,40.0,87.2
2021,11,16,火,広島市,3401,ジョナゴルド,42505,青　森,002,1000,320,,
2021,11,16,火,広島市,3401,王林,42515,,,4000,387,72.7,101.3
2021,11,16,火,広島市,3401,王林,42515,青　森,002,4000,387,,
2021,11,16,火,広島市,3401,ふじ,42804,,,18870,479,126.7,106.0
2021,11,16,火,広島市,3401,ふじ,42804,長　野,020,9500,481,,
2021,11,16,火,広島市,3401,ふじ,42804,青　森,002,9370,477,,
2021,11,16,火,広島市,3401,日本なし計,43000,,,1870,466,358.9,81.3
2021,11,16,火,広島市,3401,日本なし計,43000,鳥　取,031,1870,466,,
2021,11,16,火,広島市,3401,その他なし,43401,,,1870,466,358.9,81.3
2021,11,16,火,広島市,3401,西洋なし,43499,,,1514,487,96.1,102.1
2021,11,16,火,広島市,3401,西洋なし,43499,山　形,006,1514,487,,
2021,11,16,火,広島市,3401,かき計,43500,,,10301,338,136.6,100.6
2021,11,16,火,広島市,3401,かき計,43500,福　岡,040,5990,319,,
2021,11,16,火,広島市,3401,かき計,43500,島　根,032,1530,378,,
2021,11,16,火,広島市,3401,かき計,43500,広　島,034,1335,400,,
2021,11,16,火,広島市,3401,甘がき,43700,,,7915,335,161.2,96.8
2021,11,16,火,広島市,3401,甘がき,43700,福　岡,040,5990,319,,
2021,11,16,火,広島市,3401,甘がき,43700,広　島,034,1335,400,,
2021,11,16,火,広島市,3401,渋がき,43751,,,2386,350,90.7,110.1
2021,11,16,火,広島市,3401,渋がき,43751,島　根,032,1530,378,,
2021,11,16,火,広島市,3401,渋がき,43751,愛　媛,038,700,289,,
2021,11,16,火,広島市,3401,ぶどう計,45000,,,397,1883,113.8,96.8
2021,11,16,火,広島市,3401,ぶどう計,45000,広　島,034,188,1742,,
2021,11,16,火,広島市,3401,ぶどう計,45000,長　野,020,123,2415,,
2021,11,16,火,広島市,3401,ぶどう計,45000,岡　山,033,86,1432,,
2021,11,16,火,広島市,3401,その他ぶどう,45299,,,397,1883,113.8,96.8
2021,11,16,火,広島市,3401,いちご,46100,,,2220,2225,400.0,84.0
2021,11,16,火,広島市,3401,いちご,46100,佐　賀,041,1747,2117,,
2021,11,16,火,広島市,3401,いちご,46100,福　岡,040,273,3055,,
2021,11,16,火,広島市,3401,メロン計,47000,,,1125,853,201.3,135.2
2021,11,16,火,広島市,3401,メロン計,47000,熊　本,043,512,585,,
2021,11,16,火,広島市,3401,メロン計,47000,高　知,039,408,840,,
2021,11,16,火,広島市,3401,温室メロン,47200,,,613,1077,467.9,137.5
2021,11,16,火,広島市,3401,温室メロン,47200,高　知,039,408,840,,
2021,11,16,火,広島市,3401,温室メロン,47200,静　岡,022,205,1549,,
2021,11,16,火,広島市,3401,その他メロン,47299,,,512,585,119.6,100.2
2021,11,16,火,広島市,3401,すいか,48100,,,70,440,－,－
2021,11,16,火,広島市,3401,すいか,48100,高　知,039,70,440,,
2021,11,16,火,広島市,3401,キウイフルツ,49300,,,724,428,188.1,90.1
2021,11,16,火,広島市,3401,キウイフルツ,49300,福　岡,040,418,415,,
2021,11,16,火,広島市,3401,キウイフルツ,49300,広　島,034,306,447,,
2021,11,16,火,広島市,3401,他の国産果実,49500,,,136,964,97.8,134.3
2021,11,16,火,広島市,3401,輸入果実計,50000,,,19421,309,57.4,112.0
2021,11,16,火,広島市,3401,バナナ,50100,,,13075,211,54.8,117.9
2021,11,16,火,広島市,3401,パイナップル,50300,,,1430,193,176.5,98.0
2021,11,16,火,広島市,3401,レモン,50400,,,471,364,38.1,121.7
2021,11,16,火,広島市,3401,グレプフルツ,50500,,,290,202,49.7,151.9
2021,11,16,火,広島市,3401,オレンジ,50600,,,441,326,47.0,110.1
2021,11,16,火,広島市,3401,輸入キウイ,50800,,,3216,680,62.3,108.1
2021,11,16,火,広島市,3401,輸入メロン,50850,,,108,229,830.8,64.5
2021,11,16,火,広島市,3401,他の輸入果実,50900,,,391,991,31.3,131.8
