年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,27,土,東京都,1301,野菜総量,30000,,,5030523,194,112.4,100.0
2021,11,27,土,東京都,1301,野菜総量,30000,千　葉,012,1165884,113,,
2021,11,27,土,東京都,1301,野菜総量,30000,茨　城,008,1098432,117,,
2021,11,27,土,東京都,1301,野菜総量,30000,北海道,001,666051,192,,
2021,11,27,土,東京都,1301,野菜総量,30000,愛　知,023,369728,184,,
2021,11,27,土,東京都,1301,野菜総量,30000,神奈川,014,295087,54,,
2021,11,27,土,東京都,1301,野菜総量,30000,埼　玉,011,163985,222,,
2021,11,27,土,東京都,1301,野菜総量,30000,群　馬,010,143524,237,,
2021,11,27,土,東京都,1301,だいこん,30100,,,700818,48,136.6,100.0
2021,11,27,土,東京都,1301,だいこん,30100,千　葉,012,397966,45,,
2021,11,27,土,東京都,1301,だいこん,30100,神奈川,014,228655,50,,
2021,11,27,土,東京都,1301,かぶ,30200,,,60801,104,106.3,99.0
2021,11,27,土,東京都,1301,かぶ,30200,千　葉,012,47380,106,,
2021,11,27,土,東京都,1301,かぶ,30200,埼　玉,011,8530,95,,
2021,11,27,土,東京都,1301,にんじん,30300,,,303769,94,96.4,104.4
2021,11,27,土,東京都,1301,にんじん,30300,千　葉,012,238380,94,,
2021,11,27,土,東京都,1301,にんじん,30300,埼　玉,011,43190,83,,
2021,11,27,土,東京都,1301,ごぼう,30400,,,36475,256,166.7,87.1
2021,11,27,土,東京都,1301,ごぼう,30400,青　森,002,24480,211,,
2021,11,27,土,東京都,1301,ごぼう,30400,北海道,001,5100,153,,
2021,11,27,土,東京都,1301,たけのこ,30500,,,78,1592,28.3,83.2
2021,11,27,土,東京都,1301,たけのこ,30500,鹿児島,046,44,1780,,
2021,11,27,土,東京都,1301,れんこん,30600,,,33068,399,109.1,100.8
2021,11,27,土,東京都,1301,れんこん,30600,茨　城,008,31270,397,,
2021,11,27,土,東京都,1301,はくさい,31100,,,597969,33,89.0,91.7
2021,11,27,土,東京都,1301,はくさい,31100,茨　城,008,558587,32,,
2021,11,27,土,東京都,1301,みずな,31300,,,13303,354,122.0,98.3
2021,11,27,土,東京都,1301,みずな,31300,茨　城,008,11799,352,,
2021,11,27,土,東京都,1301,こまつな,31500,,,34050,198,113.5,98.5
2021,11,27,土,東京都,1301,こまつな,31500,茨　城,008,17015,218,,
2021,11,27,土,東京都,1301,こまつな,31500,埼　玉,011,11072,167,,
2021,11,27,土,東京都,1301,その他の菜類,31550,,,2483,306,132.6,95.0
2021,11,27,土,東京都,1301,ちんげんさい,31560,,,11032,217,107.6,100.5
2021,11,27,土,東京都,1301,ちんげんさい,31560,茨　城,008,7365,200,,
2021,11,27,土,東京都,1301,ちんげんさい,31560,静　岡,022,1445,347,,
2021,11,27,土,東京都,1301,ちんげんさい,31560,埼　玉,011,765,190,,
2021,11,27,土,東京都,1301,キャベツ,31700,,,762104,53,128.8,98.1
2021,11,27,土,東京都,1301,キャベツ,31700,千　葉,012,305146,59,,
2021,11,27,土,東京都,1301,キャベツ,31700,愛　知,023,291060,48,,
2021,11,27,土,東京都,1301,キャベツ,31700,茨　城,008,77877,56,,
2021,11,27,土,東京都,1301,ほうれんそう,31800,,,62164,350,112.8,97.2
2021,11,27,土,東京都,1301,ほうれんそう,31800,群　馬,010,26733,348,,
2021,11,27,土,東京都,1301,ほうれんそう,31800,茨　城,008,21740,346,,
2021,11,27,土,東京都,1301,ほうれんそう,31800,埼　玉,011,4992,421,,
2021,11,27,土,東京都,1301,ねぎ,31900,,,224693,260,117.8,99.2
2021,11,27,土,東京都,1301,ねぎ,31900,茨　城,008,35338,200,,
2021,11,27,土,東京都,1301,ねぎ,31900,秋　田,005,26353,230,,
2021,11,27,土,東京都,1301,ねぎ,31900,埼　玉,011,24221,285,,
2021,11,27,土,東京都,1301,ねぎ,31900,栃　木,009,23283,199,,
2021,11,27,土,東京都,1301,ねぎ,31900,千　葉,012,22528,251,,
2021,11,27,土,東京都,1301,ふき,32300,,,1282,330,76.0,93.8
2021,11,27,土,東京都,1301,ふき,32300,愛　知,023,1268,328,,
2021,11,27,土,東京都,1301,みつば,32500,,,4689,411,113.9,93.0
2021,11,27,土,東京都,1301,みつば,32500,千　葉,012,1790,356,,
2021,11,27,土,東京都,1301,みつば,32500,茨　城,008,1112,457,,
2021,11,27,土,東京都,1301,みつば,32500,静　岡,022,1027,424,,
2021,11,27,土,東京都,1301,しゅんぎく,32600,,,11402,437,109.7,100.0
2021,11,27,土,東京都,1301,しゅんぎく,32600,千　葉,012,3349,442,,
2021,11,27,土,東京都,1301,しゅんぎく,32600,栃　木,009,2303,497,,
2021,11,27,土,東京都,1301,しゅんぎく,32600,群　馬,010,2231,432,,
2021,11,27,土,東京都,1301,しゅんぎく,32600,茨　城,008,2083,357,,
2021,11,27,土,東京都,1301,にら,32800,,,23203,771,109.6,99.6
2021,11,27,土,東京都,1301,にら,32800,栃　木,009,8116,824,,
2021,11,27,土,東京都,1301,にら,32800,茨　城,008,5127,696,,
2021,11,27,土,東京都,1301,にら,32800,高　知,039,4010,882,,
2021,11,27,土,東京都,1301,にら,32800,宮　崎,045,2710,688,,
2021,11,27,土,東京都,1301,セルリー,32900,,,28840,160,91.0,95.8
2021,11,27,土,東京都,1301,セルリー,32900,静　岡,022,19944,164,,
2021,11,27,土,東京都,1301,セルリー,32900,愛　知,023,4270,140,,
2021,11,27,土,東京都,1301,アスパラガス,33100,,,7455,740,128.6,98.7
2021,11,27,土,東京都,1301,アスパラガス,33100,岩　手,003,138,2693,,
2021,11,27,土,東京都,1301,　　うち輸入,33101,,,7317,703,128.8,99.2
2021,11,27,土,東京都,1301,カリフラワー,33200,,,13080,257,113.7,102.4
2021,11,27,土,東京都,1301,カリフラワー,33200,埼　玉,011,2817,294,,
2021,11,27,土,東京都,1301,カリフラワー,33200,神奈川,014,1662,248,,
2021,11,27,土,東京都,1301,カリフラワー,33200,群　馬,010,1554,154,,
2021,11,27,土,東京都,1301,カリフラワー,33200,新　潟,015,1398,230,,
2021,11,27,土,東京都,1301,カリフラワー,33200,茨　城,008,1396,353,,
2021,11,27,土,東京都,1301,ブロッコリー,33300,,,135972,290,106.3,99.0
2021,11,27,土,東京都,1301,ブロッコリー,33300,香　川,037,43800,385,,
2021,11,27,土,東京都,1301,ブロッコリー,33300,群　馬,010,21933,176,,
2021,11,27,土,東京都,1301,ブロッコリー,33300,熊　本,043,16488,305,,
2021,11,27,土,東京都,1301,ブロッコリー,33300,埼　玉,011,13772,270,,
2021,11,27,土,東京都,1301,ブロッコリー,33300,愛　知,023,13499,227,,
2021,11,27,土,東京都,1301,レタス,33400,,,281167,125,118.8,95.4
2021,11,27,土,東京都,1301,レタス,33400,茨　城,008,133421,118,,
2021,11,27,土,東京都,1301,レタス,33400,静　岡,022,58310,118,,
2021,11,27,土,東京都,1301,レタス,33400,兵　庫,028,36150,120,,
