年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,8,金,名古屋市,2301,野菜総量,30000,,,1750834,188,87.8,90.0
2021,10,8,金,名古屋市,2301,野菜総量,30000,北海道,001,858812,149,,
2021,10,8,金,名古屋市,2301,野菜総量,30000,長　野,020,382981,148,,
2021,10,8,金,名古屋市,2301,野菜総量,30000,群　馬,010,130124,115,,
2021,10,8,金,名古屋市,2301,野菜総量,30000,茨　城,008,82805,231,,
2021,10,8,金,名古屋市,2301,野菜総量,30000,青　森,002,67591,172,,
2021,10,8,金,名古屋市,2301,野菜総量,30000,岐　阜,021,47475,412,,
2021,10,8,金,名古屋市,2301,野菜総量,30000,愛　知,023,40784,465,,
2021,10,8,金,名古屋市,2301,だいこん,30100,,,96903,124,78.3,99.2
2021,10,8,金,名古屋市,2301,だいこん,30100,青　森,002,53430,123,,
2021,10,8,金,名古屋市,2301,だいこん,30100,北海道,001,19529,115,,
2021,10,8,金,名古屋市,2301,だいこん,30100,新　潟,015,15610,122,,
2021,10,8,金,名古屋市,2301,かぶ,30200,,,2137,249,189.6,93.3
2021,10,8,金,名古屋市,2301,かぶ,30200,千　葉,012,1390,188,,
2021,10,8,金,名古屋市,2301,かぶ,30200,青　森,002,647,372,,
2021,10,8,金,名古屋市,2301,にんじん,30300,,,105181,92,78.2,102.2
2021,10,8,金,名古屋市,2301,にんじん,30300,北海道,001,101874,93,,
2021,10,8,金,名古屋市,2301,ごぼう,30400,,,15209,232,139.4,70.7
2021,10,8,金,名古屋市,2301,ごぼう,30400,北海道,001,9700,205,,
2021,10,8,金,名古屋市,2301,ごぼう,30400,青　森,002,3796,221,,
2021,10,8,金,名古屋市,2301,れんこん,30600,,,12348,364,87.6,97.3
2021,10,8,金,名古屋市,2301,れんこん,30600,愛　知,023,8640,377,,
2021,10,8,金,名古屋市,2301,れんこん,30600,茨　城,008,3708,334,,
2021,10,8,金,名古屋市,2301,はくさい,31100,,,149874,75,59.3,88.2
2021,10,8,金,名古屋市,2301,はくさい,31100,長　野,020,149726,75,,
2021,10,8,金,名古屋市,2301,みずな,31300,,,3973,288,74.4,98.0
2021,10,8,金,名古屋市,2301,みずな,31300,茨　城,008,3855,284,,
2021,10,8,金,名古屋市,2301,こまつな,31500,,,13234,239,77.5,87.5
2021,10,8,金,名古屋市,2301,こまつな,31500,茨　城,008,7438,191,,
2021,10,8,金,名古屋市,2301,こまつな,31500,岐　阜,021,3450,315,,
2021,10,8,金,名古屋市,2301,その他の菜類,31550,,,4,324,400.0,2025.0
2021,10,8,金,名古屋市,2301,ちんげんさい,31560,,,4040,281,76.8,94.3
2021,10,8,金,名古屋市,2301,ちんげんさい,31560,静　岡,022,1858,320,,
2021,10,8,金,名古屋市,2301,ちんげんさい,31560,愛　知,023,1770,253,,
2021,10,8,金,名古屋市,2301,キャベツ,31700,,,199801,87,77.7,89.7
2021,10,8,金,名古屋市,2301,キャベツ,31700,群　馬,010,106640,86,,
2021,10,8,金,名古屋市,2301,キャベツ,31700,長　野,020,59832,93,,
2021,10,8,金,名古屋市,2301,ほうれんそう,31800,,,15147,606,99.4,98.7
2021,10,8,金,名古屋市,2301,ほうれんそう,31800,岐　阜,021,10964,626,,
2021,10,8,金,名古屋市,2301,ほうれんそう,31800,茨　城,008,2180,524,,
2021,10,8,金,名古屋市,2301,ねぎ,31900,,,50311,357,78.8,103.8
2021,10,8,金,名古屋市,2301,ねぎ,31900,北海道,001,22473,342,,
2021,10,8,金,名古屋市,2301,ねぎ,31900,長　野,020,14300,309,,
