年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,12,17,金,金沢市,1701,果実総量,40000,,,102378,372,68.6,125.3
2021,12,17,金,金沢市,1701,国産果実総量,40001,,,83328,384,92.0,101.9
2021,12,17,金,金沢市,1701,国産果実総量,40001,長　崎,042,52013,278,,
2021,12,17,金,金沢市,1701,国産果実総量,40001,福　岡,040,14414,363,,
2021,12,17,金,金沢市,1701,国産果実総量,40001,長　野,020,6193,532,,
2021,12,17,金,金沢市,1701,国産果実総量,40001,青　森,002,3040,449,,
2021,12,17,金,金沢市,1701,国産果実総量,40001,高　知,039,1612,630,,
2021,12,17,金,金沢市,1701,国産果実総量,40001,新　潟,015,1221,280,,
2021,12,17,金,金沢市,1701,国産果実総量,40001,愛　知,023,1126,2236,,
2021,12,17,金,金沢市,1701,みかん,40100,,,64270,218,87.9,87.2
2021,12,17,金,金沢市,1701,みかん,40100,長　崎,042,50500,214,,
2021,12,17,金,金沢市,1701,みかん,40100,福　岡,040,12075,220,,
2021,12,17,金,金沢市,1701,その他雑かん,41999,,,2555,749,44.7,97.9
2021,12,17,金,金沢市,1701,りんご計,42000,,,9460,453,188.0,135.6
2021,12,17,金,金沢市,1701,りんご計,42000,長　野,020,6030,474,,
2021,12,17,金,金沢市,1701,りんご計,42000,青　森,002,3040,449,,
2021,12,17,金,金沢市,1701,王林,42515,,,600,326,150.0,93.7
2021,12,17,金,金沢市,1701,王林,42515,青　森,002,600,326,,
2021,12,17,金,金沢市,1701,ふじ,42804,,,8860,462,191.8,139.6
2021,12,17,金,金沢市,1701,ふじ,42804,長　野,020,6030,474,,
2021,12,17,金,金沢市,1701,ふじ,42804,青　森,002,2440,480,,
2021,12,17,金,金沢市,1701,西洋なし,43499,,,66,1213,12.8,304.8
2021,12,17,金,金沢市,1701,西洋なし,43499,新　潟,015,66,1213,,
2021,12,17,金,金沢市,1701,かき計,43500,,,430,561,37.1,102.9
2021,12,17,金,金沢市,1701,かき計,43500,福　岡,040,430,561,,
2021,12,17,金,金沢市,1701,甘がき,43700,,,430,561,37.1,102.9
2021,12,17,金,金沢市,1701,甘がき,43700,福　岡,040,430,561,,
2021,12,17,金,金沢市,1701,ぶどう計,45000,,,195,2505,107.1,103.6
2021,12,17,金,金沢市,1701,ぶどう計,45000,長　野,020,163,2690,,
2021,12,17,金,金沢市,1701,その他ぶどう,45299,,,195,2505,107.1,103.6
2021,12,17,金,金沢市,1701,いちご,46100,,,3560,2387,106.6,116.6
2021,12,17,金,金沢市,1701,いちご,46100,長　崎,042,1513,2431,,
2021,12,17,金,金沢市,1701,いちご,46100,愛　知,023,1126,2236,,
2021,12,17,金,金沢市,1701,いちご,46100,福　岡,040,590,2718,,
2021,12,17,金,金沢市,1701,メロン計,47000,,,1104,1300,92.2,105.9
2021,12,17,金,金沢市,1701,メロン計,47000,静　岡,022,725,1548,,
2021,12,17,金,金沢市,1701,メロン計,47000,熊　本,043,178,700,,
2021,12,17,金,金沢市,1701,温室メロン,47200,,,862,1459,83.0,108.3
2021,12,17,金,金沢市,1701,温室メロン,47200,静　岡,022,725,1548,,
2021,12,17,金,金沢市,1701,アンデス,47213,,,20,648,30.8,109.3
2021,12,17,金,金沢市,1701,アンデス,47213,熊　本,043,20,648,,
2021,12,17,金,金沢市,1701,その他メロン,47299,,,222,740,233.7,198.4
2021,12,17,金,金沢市,1701,すいか,48100,,,130,390,48.1,84.8
2021,12,17,金,金沢市,1701,すいか,48100,高　知,039,130,390,,
2021,12,17,金,金沢市,1701,キウイフルツ,49300,,,1319,551,－,－
2021,12,17,金,金沢市,1701,キウイフルツ,49300,福　岡,040,1319,551,,
2021,12,17,金,金沢市,1701,他の国産果実,49500,,,239,989,702.9,76.8
2021,12,17,金,金沢市,1701,輸入果実計,50000,,,19050,319,32.5,182.3
2021,12,17,金,金沢市,1701,バナナ,50100,,,6700,219,14.5,169.8
2021,12,17,金,金沢市,1701,パイナップル,50300,,,5340,189,151.3,128.6
2021,12,17,金,金沢市,1701,レモン,50400,,,1422,413,123.2,102.2
2021,12,17,金,金沢市,1701,オレンジ,50600,,,270,239,187.5,100.8
2021,12,17,金,金沢市,1701,輸入キウイ,50800,,,3623,517,104.6,91.5
2021,12,17,金,金沢市,1701,他の輸入果実,50900,,,1695,629,313.9,77.6
