年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,12,13,月,日本なし計,43000,福　島,007,5795,494,,
2021,12,13,月,日本なし計,43000,大　分,044,2500,466,,
2021,12,13,月,その他なし,43401,,,24094,477,187.9,112.5
2021,12,13,月,西洋なし,43499,,,38900,575,117.4,102.3
2021,12,13,月,西洋なし,43499,山　形,006,22053,464,,
2021,12,13,月,西洋なし,43499,新　潟,015,10074,902,,
2021,12,13,月,かき計,43500,,,144544,390,116.8,116.1
2021,12,13,月,かき計,43500,奈　良,029,58780,443,,
2021,12,13,月,かき計,43500,福　岡,040,46650,285,,
2021,12,13,月,かき計,43500,岐　阜,021,16157,545,,
2021,12,13,月,甘がき,43700,,,130351,398,125.5,121.3
2021,12,13,月,甘がき,43700,奈　良,029,58780,443,,
2021,12,13,月,甘がき,43700,福　岡,040,46650,285,,
2021,12,13,月,渋がき,43751,,,14193,318,71.1,84.4
2021,12,13,月,渋がき,43751,愛　媛,038,9353,306,,
2021,12,13,月,渋がき,43751,徳　島,036,2535,361,,
2021,12,13,月,もも,44100,,,8,4320,2.9,138.9
2021,12,13,月,もも,44100,岡　山,033,8,4320,,
2021,12,13,月,ぶどう計,45000,,,31517,2452,95.5,96.5
2021,12,13,月,ぶどう計,45000,長　野,020,23324,2922,,
2021,12,13,月,ぶどう計,45000,青　森,002,5835,667,,
2021,12,13,月,巨峰,45206,,,82,2344,136.7,103.4
2021,12,13,月,巨峰,45206,長　野,020,82,2344,,
2021,12,13,月,その他ぶどう,45299,,,31435,2452,95.4,96.5
2021,12,13,月,くり,45700,,,20,540,10.5,30.4
2021,12,13,月,くり,45700,茨　城,008,20,540,,
2021,12,13,月,いちご,46100,,,268363,2174,157.9,103.2
2021,12,13,月,いちご,46100,栃　木,009,75838,1930,,
2021,12,13,月,いちご,46100,福　岡,040,39303,2541,,
2021,12,13,月,いちご,46100,熊　本,043,32529,2218,,
2021,12,13,月,いちご,46100,長　崎,042,28413,2171,,
2021,12,13,月,いちご,46100,佐　賀,041,21828,2320,,
2021,12,13,月,メロン計,47000,,,79242,847,112.9,103.0
2021,12,13,月,メロン計,47000,熊　本,043,53186,616,,
2021,12,13,月,メロン計,47000,静　岡,022,13553,1867,,
2021,12,13,月,温室メロン,47200,,,41015,1052,105.5,107.1
2021,12,13,月,温室メロン,47200,熊　本,043,17939,609,,
2021,12,13,月,温室メロン,47200,静　岡,022,13553,1867,,
2021,12,13,月,温室メロン,47200,高　知,039,6247,815,,
2021,12,13,月,アンデス,47213,,,5485,653,214.7,100.5
2021,12,13,月,アンデス,47213,熊　本,043,5485,653,,
2021,12,13,月,その他メロン,47299,,,32742,623,113.8,100.3
2021,12,13,月,すいか,48100,,,12417,292,85.8,98.3
2021,12,13,月,すいか,48100,熊　本,043,10011,229,,
2021,12,13,月,キウイフルツ,49300,,,24849,568,77.7,97.9
2021,12,13,月,キウイフルツ,49300,栃　木,009,5920,380,,
2021,12,13,月,キウイフルツ,49300,福　岡,040,5756,555,,
2021,12,13,月,キウイフルツ,49300,愛　媛,038,5096,620,,
2021,12,13,月,キウイフルツ,49300,大　分,044,3556,897,,
2021,12,13,月,他の国産果実,49500,,,8280,1106,182.7,71.0
2021,12,13,月,輸入果実計,50000,,,824184,208,103.9,94.5
2021,12,13,月,バナナ,50100,,,538211,147,104.7,93.0
2021,12,13,月,パイナップル,50300,,,64090,173,76.5,102.4
2021,12,13,月,レモン,50400,,,34410,303,91.4,92.1
2021,12,13,月,グレプフルツ,50500,,,41940,210,125.4,97.2
2021,12,13,月,オレンジ,50600,,,38861,223,117.4,91.8
2021,12,13,月,輸入おうとう,50700,,,25,2786,－,－
2021,12,13,月,輸入キウイ,50800,,,44642,494,97.5,93.4
2021,12,13,月,輸入メロン,50850,,,4811,251,114.3,89.0
2021,12,13,月,他の輸入果実,50900,,,57200,533,138.7,84.1
