年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,12,10,金,果実総量,40000,,,4437292,390,77.8,91.1
2021,12,10,金,国産果実総量,40001,,,3674625,427,74.2,92.6
2021,12,10,金,国産果実総量,40001,愛　媛,038,668587,354,,
2021,12,10,金,国産果実総量,40001,和歌山,030,566497,271,,
2021,12,10,金,国産果実総量,40001,長　崎,042,446356,353,,
2021,12,10,金,国産果実総量,40001,青　森,002,440292,444,,
2021,12,10,金,国産果実総量,40001,熊　本,043,297610,390,,
2021,12,10,金,国産果実総量,40001,静　岡,022,234639,376,,
2021,12,10,金,国産果実総量,40001,福　岡,040,170030,534,,
2021,12,10,金,みかん,40100,,,2257304,271,80.4,97.5
2021,12,10,金,みかん,40100,愛　媛,038,585616,304,,
2021,12,10,金,みかん,40100,和歌山,030,529889,270,,
2021,12,10,金,みかん,40100,長　崎,042,428695,284,,
2021,12,10,金,みかん,40100,静　岡,022,215309,249,,
2021,12,10,金,みかん,40100,熊　本,043,211381,193,,
2021,12,10,金,ネーブル,41201,,,5862,315,196.6,147.2
2021,12,10,金,ネーブル,41201,和歌山,030,3648,198,,
2021,12,10,金,ネーブル,41201,熊　本,043,1038,567,,
2021,12,10,金,ネーブル,41201,広　島,034,1005,443,,
2021,12,10,金,はっさく,41321,,,23532,239,159.9,96.0
2021,12,10,金,はっさく,41321,和歌山,030,23532,239,,
2021,12,10,金,その他雑かん,41999,,,295037,612,77.8,91.2
2021,12,10,金,りんご計,42000,,,636679,409,65.3,101.2
2021,12,10,金,りんご計,42000,青　森,002,428904,440,,
2021,12,10,金,りんご計,42000,長　野,020,95357,348,,
2021,12,10,金,ジョナゴルド,42505,,,30552,392,79.7,94.2
2021,12,10,金,ジョナゴルド,42505,青　森,002,30552,392,,
2021,12,10,金,王林,42515,,,67382,346,78.0,88.0
2021,12,10,金,王林,42515,青　森,002,66322,348,,
2021,12,10,金,ふじ,42804,,,480193,403,63.7,102.5
2021,12,10,金,ふじ,42804,青　森,002,292540,453,,
2021,12,10,金,ふじ,42804,長　野,020,93850,348,,
2021,12,10,金,その他りんご,42999,,,58552,535,61.2,107.4
2021,12,10,金,日本なし計,43000,,,10368,480,152.8,101.5
2021,12,10,金,日本なし計,43000,福　島,007,5770,483,,
2021,12,10,金,日本なし計,43000,大　分,044,1626,398,,
2021,12,10,金,日本なし計,43000,鳥　取,031,832,432,,
2021,12,10,金,日本なし計,43000,茨　城,008,700,225,,
2021,12,10,金,その他なし,43401,,,10368,480,152.8,101.5
2021,12,10,金,西洋なし,43499,,,38604,547,68.3,98.7
2021,12,10,金,西洋なし,43499,山　形,006,28818,473,,
2021,12,10,金,西洋なし,43499,新　潟,015,7310,902,,
2021,12,10,金,かき計,43500,,,140452,332,51.6,106.1
2021,12,10,金,かき計,43500,福　岡,040,68376,285,,
2021,12,10,金,かき計,43500,奈　良,029,29558,407,,
2021,12,10,金,かき計,43500,愛　媛,038,17799,320,,
2021,12,10,金,甘がき,43700,,,116433,337,48.6,108.0
2021,12,10,金,甘がき,43700,福　岡,040,68376,285,,
2021,12,10,金,甘がき,43700,奈　良,029,29558,407,,
2021,12,10,金,渋がき,43751,,,24019,305,73.5,96.5
2021,12,10,金,渋がき,43751,愛　媛,038,15528,287,,
2021,12,10,金,渋がき,43751,徳　島,036,7901,344,,
2021,12,10,金,ぶどう計,45000,,,35788,2190,95.3,95.8
2021,12,10,金,ぶどう計,45000,長　野,020,22214,2934,,
2021,12,10,金,ぶどう計,45000,青　森,002,10746,597,,
2021,12,10,金,巨峰,45206,,,120,2219,51.7,107.6
2021,12,10,金,巨峰,45206,長　野,020,120,2219,,
2021,12,10,金,その他ぶどう,45299,,,35668,2189,95.5,95.7
2021,12,10,金,いちご,46100,,,134060,2116,53.5,101.4
2021,12,10,金,いちご,46100,栃　木,009,36653,1818,,
2021,12,10,金,いちご,46100,福　岡,040,19441,2560,,
2021,12,10,金,いちご,46100,長　崎,042,17027,2079,,
2021,12,10,金,いちご,46100,熊　本,043,16463,2217,,
2021,12,10,金,いちご,46100,佐　賀,041,9181,2371,,
2021,12,10,金,メロン計,47000,,,55445,891,54.5,108.3
2021,12,10,金,メロン計,47000,熊　本,043,34751,587,,
2021,12,10,金,メロン計,47000,静　岡,022,13577,1733,,
2021,12,10,金,温室メロン,47200,,,33796,1063,62.7,108.2
2021,12,10,金,温室メロン,47200,熊　本,043,14858,580,,
2021,12,10,金,温室メロン,47200,静　岡,022,13577,1733,,
2021,12,10,金,アンデス,47213,,,2460,660,55.2,102.0
2021,12,10,金,アンデス,47213,熊　本,043,2460,660,,
2021,12,10,金,その他メロン,47299,,,19189,619,44.2,96.1
2021,12,10,金,すいか,48100,,,13318,312,151.5,97.8
2021,12,10,金,すいか,48100,熊　本,043,10512,250,,
2021,12,10,金,すいか,48100,高　知,039,2758,547,,
2021,12,10,金,キウイフルツ,49300,,,19355,629,68.4,103.3
2021,12,10,金,キウイフルツ,49300,福　岡,040,7961,568,,
2021,12,10,金,キウイフルツ,49300,宮　崎,045,2321,902,,
2021,12,10,金,キウイフルツ,49300,山　梨,019,2226,404,,
2021,12,10,金,キウイフルツ,49300,香　川,037,1980,975,,
2021,12,10,金,キウイフルツ,49300,栃　木,009,1658,366,,
2021,12,10,金,他の国産果実,49500,,,8831,914,95.9,64.4
2021,12,10,金,輸入果実計,50000,,,762660,212,101.7,101.4
2021,12,10,金,バナナ,50100,,,472515,154,97.3,100.0
2021,12,10,金,パイナップル,50300,,,78436,174,93.8,98.9
2021,12,10,金,レモン,50400,,,64829,220,153.2,77.5
2021,12,10,金,グレプフルツ,50500,,,32656,177,126.5,87.2
2021,12,10,金,オレンジ,50600,,,27366,258,76.4,105.7
2021,12,10,金,輸入おうとう,50700,,,40,2174,－,－
2021,12,10,金,輸入キウイ,50800,,,46664,504,136.4,98.6
2021,12,10,金,輸入メロン,50850,,,4599,350,110.4,116.3
2021,12,10,金,他の輸入果実,50900,,,35565,657,93.4,111.2
