年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,9,土,高松市,3701,野菜総量,30000,,,201499,210,143.4,99.1
2021,10,9,土,高松市,3701,野菜総量,30000,北海道,001,76027,122,,
2021,10,9,土,高松市,3701,野菜総量,30000,長　野,020,35277,139,,
2021,10,9,土,高松市,3701,野菜総量,30000,群　馬,010,31916,101,,
2021,10,9,土,高松市,3701,野菜総量,30000,香　川,037,20791,390,,
2021,10,9,土,高松市,3701,野菜総量,30000,徳　島,036,7684,359,,
2021,10,9,土,高松市,3701,野菜総量,30000,高　知,039,4819,602,,
2021,10,9,土,高松市,3701,野菜総量,30000,茨　城,008,4317,326,,
2021,10,9,土,高松市,3701,だいこん,30100,,,11646,105,98.0,77.8
2021,10,9,土,高松市,3701,だいこん,30100,群　馬,010,5820,86,,
2021,10,9,土,高松市,3701,だいこん,30100,北海道,001,3530,133,,
2021,10,9,土,高松市,3701,かぶ,30200,,,424,187,144.7,74.2
2021,10,9,土,高松市,3701,かぶ,30200,香　川,037,259,139,,
2021,10,9,土,高松市,3701,かぶ,30200,青　森,002,115,278,,
2021,10,9,土,高松市,3701,にんじん,30300,,,15340,70,235.3,94.6
2021,10,9,土,高松市,3701,にんじん,30300,北海道,001,15250,70,,
2021,10,9,土,高松市,3701,ごぼう,30400,,,2454,256,730.4,73.4
2021,10,9,土,高松市,3701,ごぼう,30400,茨　城,008,1254,346,,
2021,10,9,土,高松市,3701,ごぼう,30400,青　森,002,260,281,,
2021,10,9,土,高松市,3701,ごぼう,30400,北海道,001,200,270,,
2021,10,9,土,高松市,3701,ごぼう,30400,岡　山,033,10,432,,
2021,10,9,土,高松市,3701,れんこん,30600,,,2203,301,214.1,114.4
2021,10,9,土,高松市,3701,れんこん,30600,徳　島,036,1258,366,,
2021,10,9,土,高松市,3701,れんこん,30600,岡　山,033,940,209,,
2021,10,9,土,高松市,3701,はくさい,31100,,,17205,83,123.9,91.2
2021,10,9,土,高松市,3701,はくさい,31100,長　野,020,15795,85,,
2021,10,9,土,高松市,3701,みずな,31300,,,1078,296,342.2,70.6
2021,10,9,土,高松市,3701,みずな,31300,茨　城,008,870,271,,
2021,10,9,土,高松市,3701,こまつな,31500,,,2461,272,146.4,76.8
2021,10,9,土,高松市,3701,こまつな,31500,茨　城,008,1205,271,,
2021,10,9,土,高松市,3701,こまつな,31500,香　川,037,956,309,,
2021,10,9,土,高松市,3701,その他の菜類,31550,,,220,262,112.8,89.7
2021,10,9,土,高松市,3701,ちんげんさい,31560,,,981,240,158.2,73.6
2021,10,9,土,高松市,3701,ちんげんさい,31560,長　野,020,420,153,,
2021,10,9,土,高松市,3701,ちんげんさい,31560,茨　城,008,400,270,,
2021,10,9,土,高松市,3701,キャベツ,31700,,,22750,84,112.6,101.2
2021,10,9,土,高松市,3701,キャベツ,31700,群　馬,010,21040,83,,
2021,10,9,土,高松市,3701,ほうれんそう,31800,,,966,640,94.8,96.0
2021,10,9,土,高松市,3701,ほうれんそう,31800,群　馬,010,693,612,,
2021,10,9,土,高松市,3701,ほうれんそう,31800,茨　城,008,95,540,,
