年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,12,11,土,高松市,3701,野菜総量,30000,,,179399,232,134.7,110.5
2021,12,11,土,高松市,3701,野菜総量,30000,北海道,001,49707,204,,
2021,12,11,土,高松市,3701,野菜総量,30000,香　川,037,40163,237,,
2021,12,11,土,高松市,3701,野菜総量,30000,徳　島,036,13805,195,,
2021,12,11,土,高松市,3701,野菜総量,30000,長　崎,042,11710,94,,
2021,12,11,土,高松市,3701,野菜総量,30000,高　知,039,10312,512,,
2021,12,11,土,高松市,3701,野菜総量,30000,千　葉,012,6701,137,,
2021,12,11,土,高松市,3701,野菜総量,30000,長　野,020,5871,372,,
2021,12,11,土,高松市,3701,だいこん,30100,,,10724,64,115.0,103.2
2021,12,11,土,高松市,3701,だいこん,30100,愛　媛,038,3130,73,,
2021,12,11,土,高松市,3701,だいこん,30100,徳　島,036,2660,43,,
2021,12,11,土,高松市,3701,だいこん,30100,鹿児島,046,1730,76,,
2021,12,11,土,高松市,3701,だいこん,30100,群　馬,010,1520,72,,
2021,12,11,土,高松市,3701,かぶ,30200,,,740,232,48.4,103.1
2021,12,11,土,高松市,3701,かぶ,30200,香　川,037,595,217,,
2021,12,11,土,高松市,3701,にんじん,30300,,,21315,117,183.9,100.0
2021,12,11,土,高松市,3701,にんじん,30300,長　崎,042,11710,94,,
2021,12,11,土,高松市,3701,にんじん,30300,香　川,037,6575,156,,
2021,12,11,土,高松市,3701,ごぼう,30400,,,2086,304,290.5,74.5
2021,12,11,土,高松市,3701,ごぼう,30400,北海道,001,806,256,,
2021,12,11,土,高松市,3701,ごぼう,30400,青　森,002,636,315,,
2021,12,11,土,高松市,3701,ごぼう,30400,茨　城,008,322,242,,
2021,12,11,土,高松市,3701,れんこん,30600,,,1413,352,170.2,90.0
2021,12,11,土,高松市,3701,れんこん,30600,徳　島,036,758,371,,
2021,12,11,土,高松市,3701,れんこん,30600,岡　山,033,625,311,,
2021,12,11,土,高松市,3701,はくさい,31100,,,8805,31,55.6,75.6
2021,12,11,土,高松市,3701,はくさい,31100,徳　島,036,2835,30,,
2021,12,11,土,高松市,3701,はくさい,31100,群　馬,010,2775,31,,
2021,12,11,土,高松市,3701,はくさい,31100,熊　本,043,1425,19,,
2021,12,11,土,高松市,3701,はくさい,31100,鹿児島,046,1050,46,,
2021,12,11,土,高松市,3701,みずな,31300,,,430,498,61.9,111.2
2021,12,11,土,高松市,3701,みずな,31300,香　川,037,230,516,,
2021,12,11,土,高松市,3701,みずな,31300,茨　城,008,120,477,,
2021,12,11,土,高松市,3701,こまつな,31500,,,1003,339,98.7,78.7
2021,12,11,土,高松市,3701,こまつな,31500,茨　城,008,490,248,,
2021,12,11,土,高松市,3701,こまつな,31500,香　川,037,413,440,,
2021,12,11,土,高松市,3701,その他の菜類,31550,,,441,300,64.0,145.6
2021,12,11,土,高松市,3701,ちんげんさい,31560,,,443,316,154.4,131.7
2021,12,11,土,高松市,3701,ちんげんさい,31560,香　川,037,174,444,,
2021,12,11,土,高松市,3701,ちんげんさい,31560,茨　城,008,123,240,,
2021,12,11,土,高松市,3701,ちんげんさい,31560,高　知,039,66,108,,
2021,12,11,土,高松市,3701,キャベツ,31700,,,16020,54,99.8,103.8
2021,12,11,土,高松市,3701,キャベツ,31700,香　川,037,9890,52,,
2021,12,11,土,高松市,3701,キャベツ,31700,愛　知,023,3980,57,,
2021,12,11,土,高松市,3701,ほうれんそう,31800,,,2890,529,111.9,100.2
2021,12,11,土,高松市,3701,ほうれんそう,31800,香　川,037,931,525,,
2021,12,11,土,高松市,3701,ほうれんそう,31800,福　岡,040,675,582,,
2021,12,11,土,高松市,3701,ほうれんそう,31800,鳥　取,031,480,488,,
2021,12,11,土,高松市,3701,ほうれんそう,31800,茨　城,008,425,486,,
2021,12,11,土,高松市,3701,ねぎ,31900,,,5945,363,80.7,107.4
2021,12,11,土,高松市,3701,ねぎ,31900,鳥　取,031,4770,268,,
2021,12,11,土,高松市,3701,ふき,32300,,,88,171,88.0,69.8
2021,12,11,土,高松市,3701,ふき,32300,香　川,037,56,161,,
2021,12,11,土,高松市,3701,ふき,32300,愛　知,023,32,189,,
2021,12,11,土,高松市,3701,みつば,32500,,,140,863,164.7,89.1
2021,12,11,土,高松市,3701,みつば,32500,高　知,039,140,863,,
2021,12,11,土,高松市,3701,しゅんぎく,32600,,,284,528,75.3,151.7
2021,12,11,土,高松市,3701,しゅんぎく,32600,香　川,037,269,531,,
2021,12,11,土,高松市,3701,にら,32800,,,1130,874,155.9,100.0
2021,12,11,土,高松市,3701,にら,32800,高　知,039,1130,874,,
2021,12,11,土,高松市,3701,セルリー,32900,,,270,250,131.1,95.1
2021,12,11,土,高松市,3701,セルリー,32900,愛　知,023,240,247,,
2021,12,11,土,高松市,3701,アスパラガス,33100,,,59,958,69.4,92.5
2021,12,11,土,高松市,3701,　　うち輸入,33101,,,59,958,69.4,92.5
2021,12,11,土,高松市,3701,カリフラワー,33200,,,348,278,287.6,93.9
2021,12,11,土,高松市,3701,カリフラワー,33200,徳　島,036,180,288,,
2021,12,11,土,高松市,3701,カリフラワー,33200,香　川,037,168,268,,
2021,12,11,土,高松市,3701,ブロッコリー,33300,,,2757,338,117.2,88.5
2021,12,11,土,高松市,3701,ブロッコリー,33300,香　川,037,2605,345,,
2021,12,11,土,高松市,3701,レタス,33400,,,9544,111,131.0,94.1
2021,12,11,土,高松市,3701,レタス,33400,香　川,037,9434,111,,
2021,12,11,土,高松市,3701,パセリ,33600,,,56,1468,73.7,116.0
2021,12,11,土,高松市,3701,パセリ,33600,香　川,037,55,1400,,
2021,12,11,土,高松市,3701,きゅうり,34100,,,3582,257,126.5,100.8
2021,12,11,土,高松市,3701,きゅうり,34100,高　知,039,2490,279,,
2021,12,11,土,高松市,3701,きゅうり,34100,香　川,037,1092,207,,
2021,12,11,土,高松市,3701,かぼちゃ,34200,,,2770,201,206.7,107.5
2021,12,11,土,高松市,3701,かぼちゃ,34200,高　知,039,70,430,,
2021,12,11,土,高松市,3701,　　うち輸入,34201,,,2700,195,219.5,115.4
2021,12,11,土,高松市,3701,なす,34300,,,2815,373,78.4,129.5
2021,12,11,土,高松市,3701,なす,34300,高　知,039,2368,365,,
2021,12,11,土,高松市,3701,トマト,34400,,,3371,434,220.6,94.6
2021,12,11,土,高松市,3701,トマト,34400,高　知,039,1560,378,,
2021,12,11,土,高松市,3701,トマト,34400,熊　本,043,948,521,,
2021,12,11,土,高松市,3701,トマト,34400,香　川,037,712,418,,
2021,12,11,土,高松市,3701,ミニトマト,34450,,,1987,597,184.0,108.0
2021,12,11,土,高松市,3701,ミニトマト,34450,香　川,037,1340,610,,
2021,12,11,土,高松市,3701,ミニトマト,34450,愛　媛,038,417,511,,
2021,12,11,土,高松市,3701,ピーマン,34500,,,2348,372,72.4,106.0
2021,12,11,土,高松市,3701,ピーマン,34500,宮　崎,045,889,415,,
2021,12,11,土,高松市,3701,ピーマン,34500,高　知,039,789,364,,
2021,12,11,土,高松市,3701,ししとう,34600,,,106,1533,124.7,113.5
2021,12,11,土,高松市,3701,ししとう,34600,高　知,039,105,1530,,
2021,12,11,土,高松市,3701,さやいんげん,35100,,,208,1058,297.1,82.6
2021,12,11,土,高松市,3701,さやいんげん,35100,高　知,039,188,1062,,
2021,12,11,土,高松市,3701,さやえんどう,35200,,,108,1456,171.4,125.8
2021,12,11,土,高松市,3701,さやえんどう,35200,鹿児島,046,88,1232,,
2021,12,11,土,高松市,3701,実えんどう,35300,,,60,1231,250.0,95.0
2021,12,11,土,高松市,3701,実えんどう,35300,鹿児島,046,60,1231,,
2021,12,11,土,高松市,3701,えだまめ,35500,,,39,1645,－,－
2021,12,11,土,高松市,3701,えだまめ,35500,徳　島,036,39,1645,,
2021,12,11,土,高松市,3701,かんしょ,36100,,,6780,228,149.5,94.6
2021,12,11,土,高松市,3701,かんしょ,36100,徳　島,036,4380,249,,
2021,12,11,土,高松市,3701,かんしょ,36100,千　葉,012,2390,191,,
2021,12,11,土,高松市,3701,ばれいしょ,36200,,,11190,216,973.0,87.1
2021,12,11,土,高松市,3701,ばれいしょ,36200,北海道,001,11180,216,,
2021,12,11,土,高松市,3701,さといも,36300,,,903,414,115.6,158.6
2021,12,11,土,高松市,3701,さといも,36300,香　川,037,469,388,,
2021,12,11,土,高松市,3701,さといも,36300,鹿児島,046,376,469,,
2021,12,11,土,高松市,3701,たまねぎ,36610,,,41170,201,184.8,122.6
2021,12,11,土,高松市,3701,たまねぎ,36610,北海道,001,37720,199,,
2021,12,11,土,高松市,3701,　　うち輸入,36620,,,1250,141,31.3,108.5
2021,12,11,土,高松市,3701,にんにく,36700,,,289,647,188.9,172.5
2021,12,11,土,高松市,3701,にんにく,36700,青　森,002,40,2268,,
