年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,2,火,野菜総量,30000,,,13253769,209,85.2,97.2
2021,11,2,火,野菜総量,30000,北海道,001,3959527,152,,
2021,11,2,火,野菜総量,30000,茨　城,008,1911256,159,,
2021,11,2,火,野菜総量,30000,長　野,020,1578986,129,,
2021,11,2,火,野菜総量,30000,千　葉,012,865540,171,,
2021,11,2,火,野菜総量,30000,青　森,002,473775,183,,
2021,11,2,火,野菜総量,30000,群　馬,010,444394,197,,
2021,11,2,火,野菜総量,30000,愛　知,023,351359,331,,
2021,11,2,火,だいこん,30100,,,1229427,78,87.7,95.1
2021,11,2,火,だいこん,30100,千　葉,012,419985,79,,
2021,11,2,火,だいこん,30100,北海道,001,144695,59,,
2021,11,2,火,だいこん,30100,青　森,002,141131,80,,
2021,11,2,火,だいこん,30100,石　川,017,120940,96,,
2021,11,2,火,だいこん,30100,神奈川,014,62091,88,,
2021,11,2,火,かぶ,30200,,,115254,128,99.8,101.6
2021,11,2,火,かぶ,30200,千　葉,012,50402,135,,
2021,11,2,火,かぶ,30200,福　岡,040,13460,96,,
2021,11,2,火,かぶ,30200,埼　玉,011,12839,104,,
2021,11,2,火,かぶ,30200,北海道,001,11048,85,,
2021,11,2,火,かぶ,30200,青　森,002,5015,110,,
2021,11,2,火,にんじん,30300,,,870741,98,87.1,101.0
2021,11,2,火,にんじん,30300,北海道,001,737482,95,,
2021,11,2,火,ごぼう,30400,,,160906,198,79.6,100.5
2021,11,2,火,ごぼう,30400,青　森,002,97073,171,,
2021,11,2,火,ごぼう,30400,北海道,001,33144,125,,
2021,11,2,火,たけのこ,30500,,,1053,1441,79.7,106.1
2021,11,2,火,たけのこ,30500,高　知,039,1032,1412,,
2021,11,2,火,れんこん,30600,,,90042,396,108.0,101.8
2021,11,2,火,れんこん,30600,茨　城,008,51256,383,,
2021,11,2,火,れんこん,30600,佐　賀,041,12822,339,,
2021,11,2,火,れんこん,30600,愛　知,023,9255,338,,
2021,11,2,火,はくさい,31100,,,2007397,58,103.7,95.1
2021,11,2,火,はくさい,31100,長　野,020,1081066,63,,
2021,11,2,火,はくさい,31100,茨　城,008,558926,50,,
2021,11,2,火,みずな,31300,,,44067,490,107.3,98.8
2021,11,2,火,みずな,31300,茨　城,008,23694,496,,
2021,11,2,火,みずな,31300,福　岡,040,7209,448,,
2021,11,2,火,みずな,31300,埼　玉,011,2598,447,,
2021,11,2,火,みずな,31300,滋　賀,025,2439,423,,
2021,11,2,火,こまつな,31500,,,114697,238,86.6,98.3
2021,11,2,火,こまつな,31500,茨　城,008,43441,223,,
2021,11,2,火,こまつな,31500,福　岡,040,19620,229,,
2021,11,2,火,こまつな,31500,埼　玉,011,9036,242,,
2021,11,2,火,こまつな,31500,北海道,001,5481,272,,
2021,11,2,火,こまつな,31500,栃　木,009,4135,204,,
2021,11,2,火,その他の菜類,31550,,,4576,308,95.1,91.4
2021,11,2,火,ちんげんさい,31560,,,41234,269,113.9,99.6
2021,11,2,火,ちんげんさい,31560,茨　城,008,14323,265,,
2021,11,2,火,ちんげんさい,31560,静　岡,022,8647,331,,
2021,11,2,火,ちんげんさい,31560,愛　知,023,3523,245,,
2021,11,2,火,ちんげんさい,31560,福　岡,040,2567,248,,
2021,11,2,火,ちんげんさい,31560,長　野,020,2070,168,,
2021,11,2,火,キャベツ,31700,,,1509223,99,88.7,108.8
2021,11,2,火,キャベツ,31700,茨　城,008,423280,106,,
2021,11,2,火,キャベツ,31700,群　馬,010,174362,86,,
2021,11,2,火,キャベツ,31700,千　葉,012,174085,92,,
2021,11,2,火,キャベツ,31700,愛　知,023,172964,127,,
2021,11,2,火,キャベツ,31700,長　野,020,114322,96,,
2021,11,2,火,ほうれんそう,31800,,,113473,630,73.2,96.5
2021,11,2,火,ほうれんそう,31800,群　馬,010,27732,561,,
2021,11,2,火,ほうれんそう,31800,岐　阜,021,20789,743,,
2021,11,2,火,ほうれんそう,31800,茨　城,008,16864,632,,
2021,11,2,火,ほうれんそう,31800,北海道,001,6849,535,,
2021,11,2,火,ほうれんそう,31800,栃　木,009,5184,633,,
2021,11,2,火,ねぎ,31900,,,475029,315,83.4,99.4
2021,11,2,火,ねぎ,31900,北海道,001,126999,286,,
2021,11,2,火,ねぎ,31900,秋　田,005,48903,234,,
2021,11,2,火,ねぎ,31900,青　森,002,41933,201,,
2021,11,2,火,ねぎ,31900,長　野,020,35498,299,,
2021,11,2,火,ねぎ,31900,茨　城,008,25768,221,,
2021,11,2,火,ふき,32300,,,5906,334,115.0,104.7
2021,11,2,火,ふき,32300,愛　知,023,5696,324,,
2021,11,2,火,うど,32400,,,24,828,600.0,122.7
2021,11,2,火,うど,32400,埼　玉,011,8,999,,
2021,11,2,火,うど,32400,栃　木,009,8,945,,
2021,11,2,火,うど,32400,茨　城,008,8,540,,
2021,11,2,火,みつば,32500,,,13936,497,108.0,99.2
2021,11,2,火,みつば,32500,愛　知,023,2642,476,,
2021,11,2,火,みつば,32500,茨　城,008,2282,548,,
2021,11,2,火,みつば,32500,千　葉,012,2107,350,,
2021,11,2,火,みつば,32500,大　分,044,1720,543,,
2021,11,2,火,みつば,32500,静　岡,022,1291,539,,
2021,11,2,火,しゅんぎく,32600,,,20922,656,98.7,97.6
2021,11,2,火,しゅんぎく,32600,福　岡,040,3102,777,,
2021,11,2,火,しゅんぎく,32600,群　馬,010,3000,602,,
2021,11,2,火,しゅんぎく,32600,茨　城,008,2351,532,,
2021,11,2,火,しゅんぎく,32600,大　阪,027,2014,525,,
2021,11,2,火,しゅんぎく,32600,宮　城,004,1610,650,,
2021,11,2,火,にら,32800,,,57186,801,82.4,99.5
2021,11,2,火,にら,32800,高　知,039,27014,856,,
2021,11,2,火,にら,32800,栃　木,009,8220,841,,
2021,11,2,火,にら,32800,大　分,044,5360,699,,
2021,11,2,火,にら,32800,茨　城,008,5154,751,,
2021,11,2,火,にら,32800,宮　崎,045,5115,636,,
2021,11,2,火,セルリー,32900,,,50464,209,117.1,102.0
2021,11,2,火,セルリー,32900,長　野,020,43545,207,,
2021,11,2,火,アスパラガス,33100,,,19786,801,113.9,98.2
2021,11,2,火,アスパラガス,33100,長　崎,042,167,851,,
2021,11,2,火,アスパラガス,33100,香　川,037,100,982,,
2021,11,2,火,アスパラガス,33100,佐　賀,041,91,779,,
2021,11,2,火,　　うち輸入,33101,,,19426,800,115.7,98.5
2021,11,2,火,カリフラワー,33200,,,34911,207,79.7,101.0
2021,11,2,火,カリフラワー,33200,徳　島,036,7149,248,,
2021,11,2,火,カリフラワー,33200,愛　知,023,5577,188,,
2021,11,2,火,カリフラワー,33200,新　潟,015,4980,246,,
2021,11,2,火,カリフラワー,33200,熊　本,043,4906,159,,
2021,11,2,火,カリフラワー,33200,茨　城,008,4767,144,,
2021,11,2,火,ブロッコリー,33300,,,228044,431,78.8,95.6
2021,11,2,火,ブロッコリー,33300,北海道,001,72063,405,,
2021,11,2,火,ブロッコリー,33300,徳　島,036,22778,467,,
2021,11,2,火,ブロッコリー,33300,埼　玉,011,22455,428,,
2021,11,2,火,ブロッコリー,33300,長　野,020,15355,551,,
2021,11,2,火,ブロッコリー,33300,愛　知,023,15284,337,,
2021,11,2,火,　　うち輸入,33301,,,2750,402,104.2,93.9
2021,11,2,火,レタス,33400,,,770422,174,110.0,99.4
2021,11,2,火,レタス,33400,茨　城,008,493286,169,,
2021,11,2,火,レタス,33400,長　崎,042,80860,131,,
2021,11,2,火,レタス,33400,兵　庫,028,46881,198,,
2021,11,2,火,パセリ,33600,,,3525,1661,99.0,102.6
2021,11,2,火,パセリ,33600,長　野,020,1410,1386,,
2021,11,2,火,パセリ,33600,千　葉,012,644,1558,,
2021,11,2,火,パセリ,33600,静　岡,022,372,1615,,
2021,11,2,火,パセリ,33600,大　分,044,280,1973,,
2021,11,2,火,パセリ,33600,北海道,001,268,1742,,
2021,11,2,火,きゅうり,34100,,,446316,330,71.3,92.2
2021,11,2,火,きゅうり,34100,群　馬,010,79809,356,,
2021,11,2,火,きゅうり,34100,宮　崎,045,73645,351,,
2021,11,2,火,きゅうり,34100,埼　玉,011,48205,355,,
2021,11,2,火,きゅうり,34100,佐　賀,041,33635,301,,
2021,11,2,火,きゅうり,34100,高　知,039,31954,356,,
2021,11,2,火,かぼちゃ,34200,,,393170,132,84.7,103.1
2021,11,2,火,かぼちゃ,34200,北海道,001,376472,121,,
2021,11,2,火,　　うち輸入,34201,,,4900,184,－,－
2021,11,2,火,なす,34300,,,183402,394,71.0,99.2
2021,11,2,火,なす,34300,高　知,039,82179,467,,
2021,11,2,火,なす,34300,福　岡,040,33410,417,,
2021,11,2,火,なす,34300,群　馬,010,10634,257,,
2021,11,2,火,なす,34300,熊　本,043,7792,356,,
2021,11,2,火,なす,34300,愛　知,023,7774,356,,
2021,11,2,火,トマト,34400,,,363438,509,72.0,97.7
2021,11,2,火,トマト,34400,熊　本,043,62425,477,,
2021,11,2,火,トマト,34400,千　葉,012,56759,500,,
2021,11,2,火,トマト,34400,北海道,001,51509,436,,
2021,11,2,火,トマト,34400,岐　阜,021,24703,530,,
2021,11,2,火,トマト,34400,福　岡,040,23401,549,,
2021,11,2,火,ミニトマト,34450,,,147884,614,59.0,101.5
2021,11,2,火,ミニトマト,34450,熊　本,043,55903,647,,
2021,11,2,火,ミニトマト,34450,北海道,001,14246,409,,
2021,11,2,火,ミニトマト,34450,宮　崎,045,10876,591,,
2021,11,2,火,ミニトマト,34450,愛　知,023,10787,778,,
2021,11,2,火,ミニトマト,34450,茨　城,008,9616,408,,
2021,11,2,火,ピーマン,34500,,,164185,359,74.0,102.3
2021,11,2,火,ピーマン,34500,茨　城,008,43184,347,,
2021,11,2,火,ピーマン,34500,宮　崎,045,25851,371,,
2021,11,2,火,ピーマン,34500,高　知,039,22671,393,,
2021,11,2,火,ピーマン,34500,岩　手,003,13742,187,,
2021,11,2,火,ピーマン,34500,鹿児島,046,10663,350,,
2021,11,2,火,ししとう,34600,,,8199,1405,92.1,103.1
2021,11,2,火,ししとう,34600,高　知,039,4911,1673,,
2021,11,2,火,ししとう,34600,京　都,026,1544,944,,
2021,11,2,火,ししとう,34600,千　葉,012,659,1556,,
2021,11,2,火,スイトコーン,34700,,,1184,286,128.7,64.1
2021,11,2,火,スイトコーン,34700,群　馬,010,355,243,,
2021,11,2,火,スイトコーン,34700,宮　崎,045,167,502,,
2021,11,2,火,スイトコーン,34700,北海道,001,117,259,,
2021,11,2,火,スイトコーン,34700,栃　木,009,65,211,,
2021,11,2,火,スイトコーン,34700,徳　島,036,30,785,,
2021,11,2,火,さやいんげん,35100,,,11305,1000,62.7,105.8
2021,11,2,火,さやいんげん,35100,鹿児島,046,3932,1016,,
2021,11,2,火,さやいんげん,35100,長　崎,042,1611,996,,
2021,11,2,火,さやいんげん,35100,山　形,006,1024,934,,
2021,11,2,火,さやいんげん,35100,千　葉,012,842,1195,,
2021,11,2,火,さやいんげん,35100,熊　本,043,681,980,,
2021,11,2,火,さやえんどう,35200,,,4320,1470,60.0,93.5
2021,11,2,火,さやえんどう,35200,和歌山,030,987,1288,,
2021,11,2,火,さやえんどう,35200,鹿児島,046,839,2031,,
2021,11,2,火,さやえんどう,35200,広　島,034,479,1835,,
2021,11,2,火,さやえんどう,35200,長　崎,042,199,2062,,
2021,11,2,火,さやえんどう,35200,北海道,001,192,1977,,
2021,11,2,火,　　うち輸入,35201,,,1164,633,152.4,82.3
2021,11,2,火,実えんどう,35300,,,81,881,36.0,80.4
2021,11,2,火,実えんどう,35300,和歌山,030,73,852,,
2021,11,2,火,えだまめ,35500,,,2875,880,109.4,96.6
2021,11,2,火,えだまめ,35500,千　葉,012,1206,923,,
2021,11,2,火,えだまめ,35500,岐　阜,021,987,780,,
2021,11,2,火,えだまめ,35500,静　岡,022,324,1223,,
2021,11,2,火,かんしょ,36100,,,275887,298,76.4,102.1
2021,11,2,火,かんしょ,36100,茨　城,008,96774,266,,
2021,11,2,火,かんしょ,36100,千　葉,012,91462,292,,
2021,11,2,火,かんしょ,36100,徳　島,036,43860,364,,
2021,11,2,火,ばれいしょ,36200,,,727405,175,79.7,96.2
2021,11,2,火,ばれいしょ,36200,北海道,001,703119,175,,
2021,11,2,火,さといも,36300,,,123656,261,97.5,93.9
2021,11,2,火,さといも,36300,埼　玉,011,46973,234,,
2021,11,2,火,さといも,36300,愛　媛,038,30868,235,,
2021,11,2,火,さといも,36300,熊　本,043,7267,226,,
2021,11,2,火,さといも,36300,千　葉,012,5528,228,,
2021,11,2,火,さといも,36300,栃　木,009,4735,192,,
2021,11,2,火,やまのいも,36500,,,131101,299,65.1,99.7
2021,11,2,火,やまのいも,36500,北海道,001,64440,265,,
2021,11,2,火,やまのいも,36500,青　森,002,58632,306,,
2021,11,2,火,たまねぎ,36610,,,1533487,140,67.8,111.1
2021,11,2,火,たまねぎ,36610,北海道,001,1382079,139,,
2021,11,2,火,　　うち輸入,36620,,,69057,106,188.3,100.0
2021,11,2,火,にんにく,36700,,,20257,854,69.7,68.3
2021,11,2,火,にんにく,36700,青　森,002,6509,1977,,
2021,11,2,火,にんにく,36700,北海道,001,2611,98,,
2021,11,2,火,にんにく,36700,千　葉,012,45,994,,
2021,11,2,火,にんにく,36700,宮　城,004,45,792,,
2021,11,2,火,にんにく,36700,茨　城,008,32,878,,
2021,11,2,火,　　うち輸入,36701,,,10932,356,89.1,104.4
2021,11,2,火,しょうが,37200,,,25465,642,111.6,98.0
2021,11,2,火,しょうが,37200,高　知,039,12893,798,,
2021,11,2,火,しょうが,37200,千　葉,012,1538,463,,
2021,11,2,火,しょうが,37200,長　崎,042,1242,521,,
2021,11,2,火,しょうが,37200,熊　本,043,1069,820,,
2021,11,2,火,しょうが,37200,宮　崎,045,640,521,,
2021,11,2,火,　　うち輸入,37201,,,6717,397,117.7,99.0
2021,11,2,火,生しいたけ,38100,,,92222,928,89.7,100.2
2021,11,2,火,生しいたけ,38100,徳　島,036,20281,918,,
2021,11,2,火,生しいたけ,38100,秋　田,005,12441,1060,,
2021,11,2,火,生しいたけ,38100,岩　手,003,10081,833,,
2021,11,2,火,生しいたけ,38100,長　崎,042,4166,1002,,
2021,11,2,火,生しいたけ,38100,栃　木,009,4146,897,,
2021,11,2,火,　　うち輸入,38101,,,1633,615,159.8,100.2
2021,11,2,火,なめこ,38300,,,26259,448,102.7,99.6
2021,11,2,火,なめこ,38300,長　野,020,8934,433,,
2021,11,2,火,なめこ,38300,山　形,006,3552,485,,
2021,11,2,火,なめこ,38300,三　重,024,2895,515,,
2021,11,2,火,なめこ,38300,大　分,044,2193,472,,
2021,11,2,火,なめこ,38300,宮　城,004,2170,357,,
2021,11,2,火,えのきだけ,38400,,,197499,239,105.4,104.8
2021,11,2,火,えのきだけ,38400,長　野,020,133327,245,,
2021,11,2,火,えのきだけ,38400,新　潟,015,18267,220,,
2021,11,2,火,えのきだけ,38400,宮　崎,045,16192,185,,
2021,11,2,火,しめじ,38500,,,113352,448,107.5,102.1
2021,11,2,火,しめじ,38500,長　野,020,68030,448,,
2021,11,2,火,しめじ,38500,福　岡,040,24921,337,,
2021,11,2,火,その他の野菜,39000,,,278661,897,103.2,99.8
2021,11,2,火,輸入野菜計,39100,,,180551,477,128.9,80.7
2021,11,2,火,他の輸入野菜,39200,,,63973,828,99.6,94.3
