年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,5,火,果実総量,40000,,,3671472,432,79.9,109.1
2021,10,5,火,国産果実総量,40001,,,3008329,472,79.8,108.8
2021,10,5,火,国産果実総量,40001,和歌山,030,529003,291,,
2021,10,5,火,国産果実総量,40001,長　野,020,429617,837,,
2021,10,5,火,国産果実総量,40001,青　森,002,355968,362,,
2021,10,5,火,国産果実総量,40001,熊　本,043,308443,183,,
2021,10,5,火,国産果実総量,40001,奈　良,029,216739,238,,
2021,10,5,火,国産果実総量,40001,愛　媛,038,106616,248,,
2021,10,5,火,国産果実総量,40001,福　岡,040,106231,317,,
2021,10,5,火,みかん,40100,,,750872,207,68.6,97.2
2021,10,5,火,みかん,40100,熊　本,043,302635,180,,
2021,10,5,火,みかん,40100,愛　媛,038,96841,201,,
2021,10,5,火,みかん,40100,福　岡,040,64419,256,,
2021,10,5,火,みかん,40100,和歌山,030,60261,226,,
2021,10,5,火,みかん,40100,長　崎,042,52146,197,,
2021,10,5,火,その他雑かん,41999,,,17555,575,71.6,118.6
2021,10,5,火,りんご計,42000,,,650923,360,93.6,104.7
2021,10,5,火,りんご計,42000,青　森,002,351248,359,,
2021,10,5,火,りんご計,42000,長　野,020,215297,391,,
2021,10,5,火,つがる,42204,,,45280,267,44.5,101.5
2021,10,5,火,つがる,42204,青　森,002,40832,268,,
2021,10,5,火,ジョナゴルド,42505,,,348,161,435.0,59.6
2021,10,5,火,ジョナゴルド,42505,山　形,006,260,179,,
2021,10,5,火,ジョナゴルド,42505,福　島,007,88,108,,
2021,10,5,火,ふじ,42804,,,219710,390,77.5,101.8
2021,10,5,火,ふじ,42804,青　森,002,186289,411,,
2021,10,5,火,その他りんご,42999,,,385585,354,124.2,106.0
2021,10,5,火,日本なし計,43000,,,287282,449,178.3,106.7
2021,10,5,火,日本なし計,43000,長　野,020,63963,578,,
2021,10,5,火,日本なし計,43000,栃　木,009,44020,457,,
2021,10,5,火,日本なし計,43000,福　島,007,43099,405,,
2021,10,5,火,日本なし計,43000,茨　城,008,37205,387,,
2021,10,5,火,日本なし計,43000,新　潟,015,29205,459,,
2021,10,5,火,豊水,43205,,,1235,431,9.3,94.9
2021,10,5,火,豊水,43205,鳥　取,031,850,443,,
2021,10,5,火,豊水,43205,秋　田,005,360,418,,
2021,10,5,火,二十世紀,43302,,,6040,343,221.2,97.2
2021,10,5,火,二十世紀,43302,長　野,020,4920,360,,
2021,10,5,火,新高,43310,,,123063,401,161.4,101.8
2021,10,5,火,新高,43310,大　分,044,26940,430,,
2021,10,5,火,新高,43310,新　潟,015,26595,450,,
2021,10,5,火,新高,43310,福　島,007,23195,361,,
2021,10,5,火,新高,43310,宮　城,004,12350,365,,
2021,10,5,火,新高,43310,長　野,020,11780,415,,
2021,10,5,火,その他なし,43401,,,156944,491,228.0,110.1
2021,10,5,火,西洋なし,43499,,,30899,440,176.2,108.4
2021,10,5,火,西洋なし,43499,長　野,020,19005,463,,
2021,10,5,火,西洋なし,43499,山　形,006,10623,406,,
2021,10,5,火,かき計,43500,,,749033,286,62.8,98.3
2021,10,5,火,かき計,43500,和歌山,030,465988,296,,
2021,10,5,火,かき計,43500,奈　良,029,213282,239,,
2021,10,5,火,甘がき,43700,,,60085,374,77.7,93.5
2021,10,5,火,甘がき,43700,福　岡,040,32222,320,,
2021,10,5,火,甘がき,43700,愛　知,023,10045,418,,
2021,10,5,火,甘がき,43700,岐　阜,021,7218,503,,
2021,10,5,火,渋がき,43751,,,688948,278,61.8,98.2
2021,10,5,火,渋がき,43751,和歌山,030,465808,295,,
2021,10,5,火,渋がき,43751,奈　良,029,211982,239,,
2021,10,5,火,もも,44100,,,2158,682,161.5,93.6
2021,10,5,火,もも,44100,福　島,007,1455,730,,
2021,10,5,火,もも,44100,山　形,006,503,551,,
2021,10,5,火,すもも,44700,,,8995,701,106.5,98.0
2021,10,5,火,すもも,44700,北海道,001,8232,670,,
2021,10,5,火,ぶどう計,45000,,,320938,1630,89.9,102.7
2021,10,5,火,ぶどう計,45000,長　野,020,129331,1754,,
2021,10,5,火,ぶどう計,45000,山　梨,019,97006,1776,,
2021,10,5,火,ぶどう計,45000,岡　山,033,72354,1383,,
2021,10,5,火,デラウェア,45202,,,1118,819,45.7,105.4
2021,10,5,火,デラウェア,45202,山　形,006,1118,819,,
2021,10,5,火,巨峰,45206,,,54466,1323,86.9,100.7
2021,10,5,火,巨峰,45206,長　野,020,43368,1339,,
2021,10,5,火,巨峰,45206,山　梨,019,9583,1283,,
2021,10,5,火,その他ぶどう,45299,,,265358,1697,90.8,102.7
2021,10,5,火,くり,45700,,,39405,788,83.5,96.2
2021,10,5,火,くり,45700,茨　城,008,33159,708,,
2021,10,5,火,いちご,46100,,,3786,2521,79.6,101.0
2021,10,5,火,いちご,46100,北海道,001,2196,2604,,
