年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,24,水,神戸市,2801,果実総量,40000,,,111202,372,74.8,109.4
2021,11,24,水,神戸市,2801,国産果実総量,40001,,,94652,404,78.2,121.3
2021,11,24,水,神戸市,2801,国産果実総量,40001,青　森,002,26410,490,,
2021,11,24,水,神戸市,2801,国産果実総量,40001,和歌山,030,25800,267,,
2021,11,24,水,神戸市,2801,国産果実総量,40001,愛　媛,038,14739,212,,
2021,11,24,水,神戸市,2801,国産果実総量,40001,香　川,037,6865,313,,
2021,11,24,水,神戸市,2801,国産果実総量,40001,奈　良,029,5415,211,,
2021,11,24,水,神戸市,2801,国産果実総量,40001,長　野,020,3575,742,,
2021,11,24,水,神戸市,2801,国産果実総量,40001,山　形,006,2920,311,,
2021,11,24,水,神戸市,2801,みかん,40100,,,42367,226,65.2,104.6
2021,11,24,水,神戸市,2801,みかん,40100,和歌山,030,21757,246,,
2021,11,24,水,神戸市,2801,みかん,40100,愛　媛,038,14371,202,,
2021,11,24,水,神戸市,2801,その他雑かん,41999,,,942,569,84.9,77.4
2021,11,24,水,神戸市,2801,りんご計,42000,,,32370,461,79.6,117.0
2021,11,24,水,神戸市,2801,りんご計,42000,青　森,002,26410,490,,
2021,11,24,水,神戸市,2801,王林,42515,,,70,413,1.1,121.8
2021,11,24,水,神戸市,2801,王林,42515,青　森,002,70,413,,
2021,11,24,水,神戸市,2801,ふじ,42804,,,31350,465,116.1,118.0
2021,11,24,水,神戸市,2801,ふじ,42804,青　森,002,25390,497,,
2021,11,24,水,神戸市,2801,その他りんご,42999,,,950,315,26.0,68.5
2021,11,24,水,神戸市,2801,日本なし計,43000,,,1145,398,－,－
2021,11,24,水,神戸市,2801,日本なし計,43000,鳥　取,031,1125,389,,
2021,11,24,水,神戸市,2801,その他なし,43401,,,1145,398,－,－
2021,11,24,水,神戸市,2801,西洋なし,43499,,,650,557,－,－
2021,11,24,水,神戸市,2801,西洋なし,43499,山　形,006,650,557,,
2021,11,24,水,神戸市,2801,かき計,43500,,,12456,266,134.9,108.1
2021,11,24,水,神戸市,2801,かき計,43500,奈　良,029,5415,211,,
2021,11,24,水,神戸市,2801,かき計,43500,和歌山,030,4043,379,,
2021,11,24,水,神戸市,2801,かき計,43500,徳　島,036,1870,226,,
2021,11,24,水,神戸市,2801,甘がき,43700,,,9548,282,184.3,130.6
2021,11,24,水,神戸市,2801,甘がき,43700,奈　良,029,5375,211,,
2021,11,24,水,神戸市,2801,甘がき,43700,和歌山,030,4043,379,,
2021,11,24,水,神戸市,2801,渋がき,43751,,,2908,212,71.7,74.4
2021,11,24,水,神戸市,2801,渋がき,43751,徳　島,036,1870,226,,
2021,11,24,水,神戸市,2801,渋がき,43751,香　川,037,600,176,,
2021,11,24,水,神戸市,2801,ぶどう計,45000,,,645,2378,77.7,105.1
2021,11,24,水,神戸市,2801,ぶどう計,45000,長　野,020,575,2465,,
2021,11,24,水,神戸市,2801,その他ぶどう,45299,,,645,2378,77.7,105.1
2021,11,24,水,神戸市,2801,いちご,46100,,,2935,2323,172.9,95.4
2021,11,24,水,神戸市,2801,いちご,46100,長　崎,042,1535,2099,,
2021,11,24,水,神戸市,2801,いちご,46100,福　岡,040,594,2850,,
2021,11,24,水,神戸市,2801,いちご,46100,香　川,037,289,2663,,
2021,11,24,水,神戸市,2801,メロン計,47000,,,815,725,135.6,82.1
2021,11,24,水,神戸市,2801,メロン計,47000,静　岡,022,435,874,,
2021,11,24,水,神戸市,2801,メロン計,47000,高　知,039,380,555,,
2021,11,24,水,神戸市,2801,温室メロン,47200,,,687,735,147.4,80.7
2021,11,24,水,神戸市,2801,温室メロン,47200,静　岡,022,435,874,,
2021,11,24,水,神戸市,2801,温室メロン,47200,高　知,039,252,495,,
2021,11,24,水,神戸市,2801,その他メロン,47299,,,128,672,94.8,85.3
2021,11,24,水,神戸市,2801,キウイフルツ,49300,,,287,392,－,－
2021,11,24,水,神戸市,2801,キウイフルツ,49300,香　川,037,287,392,,
2021,11,24,水,神戸市,2801,他の国産果実,49500,,,40,540,16.1,68.1
2021,11,24,水,神戸市,2801,輸入果実計,50000,,,16550,191,59.8,51.2
2021,11,24,水,神戸市,2801,バナナ,50100,,,7566,126,69.3,78.8
2021,11,24,水,神戸市,2801,パイナップル,50300,,,2100,162,250.0,165.3
2021,11,24,水,神戸市,2801,レモン,50400,,,1510,216,277.6,68.8
2021,11,24,水,神戸市,2801,グレプフルツ,50500,,,391,247,121.1,133.5
2021,11,24,水,神戸市,2801,オレンジ,50600,,,51,260,7.1,109.7
2021,11,24,水,神戸市,2801,輸入キウイ,50800,,,860,473,6.4,93.5
2021,11,24,水,神戸市,2801,他の輸入果実,50900,,,4072,254,485.9,16.6
