年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,18,月,ちんげんさい,31560,静　岡,022,8897,303,,
2021,10,18,月,ちんげんさい,31560,長　野,020,7983,129,,
2021,10,18,月,ちんげんさい,31560,愛　知,023,3645,217,,
2021,10,18,月,ちんげんさい,31560,福　岡,040,2633,208,,
2021,10,18,月,キャベツ,31700,,,2269419,71,113.4,97.3
2021,10,18,月,キャベツ,31700,群　馬,010,1223170,72,,
2021,10,18,月,キャベツ,31700,長　野,020,422525,77,,
2021,10,18,月,キャベツ,31700,岩　手,003,172790,69,,
2021,10,18,月,ほうれんそう,31800,,,183090,445,118.0,93.7
2021,10,18,月,ほうれんそう,31800,群　馬,010,65416,353,,
2021,10,18,月,ほうれんそう,31800,岐　阜,021,44303,559,,
2021,10,18,月,ほうれんそう,31800,茨　城,008,21014,416,,
2021,10,18,月,ほうれんそう,31800,北海道,001,10854,472,,
2021,10,18,月,ほうれんそう,31800,栃　木,009,8434,447,,
2021,10,18,月,ねぎ,31900,,,528096,297,121.3,93.1
2021,10,18,月,ねぎ,31900,北海道,001,187667,258,,
2021,10,18,月,ねぎ,31900,秋　田,005,70636,250,,
2021,10,18,月,ねぎ,31900,青　森,002,54294,210,,
2021,10,18,月,ねぎ,31900,長　野,020,39006,261,,
2021,10,18,月,ねぎ,31900,山　形,006,22219,214,,
2021,10,18,月,ふき,32300,,,6500,342,127.0,90.7
2021,10,18,月,ふき,32300,愛　知,023,6482,341,,
2021,10,18,月,うど,32400,,,240,790,2666.7,72.4
2021,10,18,月,うど,32400,茨　城,008,232,784,,
2021,10,18,月,みつば,32500,,,13467,459,94.6,101.3
2021,10,18,月,みつば,32500,愛　知,023,2481,439,,
2021,10,18,月,みつば,32500,茨　城,008,2344,457,,
2021,10,18,月,みつば,32500,千　葉,012,2176,324,,
2021,10,18,月,みつば,32500,大　分,044,1635,435,,
2021,10,18,月,みつば,32500,静　岡,022,1231,514,,
2021,10,18,月,しゅんぎく,32600,,,15277,593,95.6,106.5
2021,10,18,月,しゅんぎく,32600,福　岡,040,2827,617,,
2021,10,18,月,しゅんぎく,32600,群　馬,010,1941,594,,
2021,10,18,月,しゅんぎく,32600,茨　城,008,1568,492,,
2021,10,18,月,しゅんぎく,32600,千　葉,012,1513,689,,
2021,10,18,月,しゅんぎく,32600,北海道,001,1183,480,,
2021,10,18,月,にら,32800,,,64950,622,103.6,100.5
2021,10,18,月,にら,32800,高　知,039,27988,592,,
2021,10,18,月,にら,32800,栃　木,009,10391,712,,
2021,10,18,月,にら,32800,大　分,044,6415,562,,
2021,10,18,月,にら,32800,茨　城,008,5246,581,,
2021,10,18,月,にら,32800,北海道,001,3960,893,,
2021,10,18,月,セルリー,32900,,,46780,185,73.1,98.4
2021,10,18,月,セルリー,32900,長　野,020,41620,180,,
2021,10,18,月,アスパラガス,33100,,,20070,922,87.7,100.1
2021,10,18,月,アスパラガス,33100,福　岡,040,2684,885,,
2021,10,18,月,アスパラガス,33100,佐　賀,041,2398,909,,
2021,10,18,月,アスパラガス,33100,長　崎,042,2178,893,,
2021,10,18,月,アスパラガス,33100,熊　本,043,930,967,,
2021,10,18,月,アスパラガス,33100,栃　木,009,336,1108,,
2021,10,18,月,　　うち輸入,33101,,,10864,921,90.7,101.5
2021,10,18,月,カリフラワー,33200,,,40851,180,98.5,104.0
2021,10,18,月,カリフラワー,33200,新　潟,015,10676,179,,
2021,10,18,月,カリフラワー,33200,徳　島,036,6864,203,,
2021,10,18,月,カリフラワー,33200,長　野,020,6680,171,,
2021,10,18,月,カリフラワー,33200,茨　城,008,3565,203,,
2021,10,18,月,カリフラワー,33200,熊　本,043,3526,148,,
2021,10,18,月,ブロッコリー,33300,,,335412,357,127.2,98.3
2021,10,18,月,ブロッコリー,33300,北海道,001,187324,338,,
2021,10,18,月,ブロッコリー,33300,長　野,020,78357,408,,
2021,10,18,月,ブロッコリー,33300,埼　玉,011,13198,367,,
2021,10,18,月,　　うち輸入,33301,,,2120,411,78.0,97.4
2021,10,18,月,レタス,33400,,,1024462,102,101.1,101.0
2021,10,18,月,レタス,33400,茨　城,008,454722,108,,
2021,10,18,月,レタス,33400,長　野,020,390827,80,,
2021,10,18,月,パセリ,33600,,,4151,1387,85.7,101.4
2021,10,18,月,パセリ,33600,長　野,020,2536,1204,,
2021,10,18,月,パセリ,33600,千　葉,012,503,1298,,
2021,10,18,月,パセリ,33600,北海道,001,303,1456,,
2021,10,18,月,きゅうり,34100,,,670651,215,133.5,102.9
2021,10,18,月,きゅうり,34100,群　馬,010,137732,244,,
2021,10,18,月,きゅうり,34100,宮　崎,045,74664,205,,
2021,10,18,月,きゅうり,34100,埼　玉,011,66178,247,,
2021,10,18,月,きゅうり,34100,福　島,007,47726,193,,
2021,10,18,月,きゅうり,34100,佐　賀,041,46628,178,,
2021,10,18,月,かぼちゃ,34200,,,462352,113,129.4,89.0
2021,10,18,月,かぼちゃ,34200,北海道,001,433755,105,,
2021,10,18,月,なす,34300,,,421106,240,129.2,108.6
2021,10,18,月,なす,34300,高　知,039,151926,229,,
2021,10,18,月,なす,34300,熊　本,043,58081,337,,
2021,10,18,月,なす,34300,群　馬,010,52497,214,,
2021,10,18,月,なす,34300,栃　木,009,29751,211,,
2021,10,18,月,なす,34300,福　岡,040,28228,363,,
2021,10,18,月,トマト,34400,,,825142,335,121.4,93.1
2021,10,18,月,トマト,34400,熊　本,043,193423,370,,
2021,10,18,月,トマト,34400,北海道,001,149174,343,,
2021,10,18,月,トマト,34400,岐　阜,021,129073,252,,
2021,10,18,月,トマト,34400,千　葉,012,66058,315,,
2021,10,18,月,トマト,34400,愛　知,023,55174,360,,
2021,10,18,月,ミニトマト,34450,,,272494,639,112.9,95.9
2021,10,18,月,ミニトマト,34450,熊　本,043,75953,697,,
2021,10,18,月,ミニトマト,34450,北海道,001,65977,648,,
2021,10,18,月,ミニトマト,34450,茨　城,008,29291,448,,
2021,10,18,月,ミニトマト,34450,愛　知,023,27567,781,,
2021,10,18,月,ミニトマト,34450,青　森,002,14063,526,,
2021,10,18,月,ピーマン,34500,,,300488,244,103.4,101.2
2021,10,18,月,ピーマン,34500,茨　城,008,85007,268,,
2021,10,18,月,ピーマン,34500,岩　手,003,51948,124,,
2021,10,18,月,ピーマン,34500,高　知,039,25071,346,,
2021,10,18,月,ピーマン,34500,大　分,044,22812,152,,
2021,10,18,月,ピーマン,34500,宮　崎,045,21708,282,,
2021,10,18,月,ししとう,34600,,,14025,763,91.0,104.4
2021,10,18,月,ししとう,34600,高　知,039,6784,973,,
2021,10,18,月,ししとう,34600,京　都,026,3250,530,,
2021,10,18,月,ししとう,34600,千　葉,012,1467,836,,
2021,10,18,月,スイトコーン,34700,,,2997,232,89.9,118.4
2021,10,18,月,スイトコーン,34700,群　馬,010,1230,251,,
2021,10,18,月,スイトコーン,34700,北海道,001,1195,127,,
2021,10,18,月,さやいんげん,35100,,,22073,771,109.4,98.1
2021,10,18,月,さやいんげん,35100,鹿児島,046,5320,801,,
2021,10,18,月,さやいんげん,35100,長　崎,042,2982,794,,
2021,10,18,月,さやいんげん,35100,茨　城,008,2597,674,,
2021,10,18,月,さやいんげん,35100,福　島,007,1865,753,,
2021,10,18,月,さやいんげん,35100,山　形,006,1625,791,,
2021,10,18,月,さやえんどう,35200,,,5648,1240,107.0,98.4
2021,10,18,月,さやえんどう,35200,和歌山,030,1177,947,,
2021,10,18,月,さやえんどう,35200,広　島,034,1086,1124,,
2021,10,18,月,さやえんどう,35200,北海道,001,779,1635,,
2021,10,18,月,さやえんどう,35200,青　森,002,324,2017,,
2021,10,18,月,さやえんどう,35200,鹿児島,046,310,1341,,
2021,10,18,月,　　うち輸入,35201,,,1041,782,156.1,105.4
2021,10,18,月,実えんどう,35300,,,72,930,97.3,94.1
2021,10,18,月,実えんどう,35300,和歌山,030,72,930,,
2021,10,18,月,えだまめ,35500,,,11362,815,66.6,105.3
2021,10,18,月,えだまめ,35500,群　馬,010,2936,731,,
2021,10,18,月,えだまめ,35500,京　都,026,1871,1082,,
2021,10,18,月,えだまめ,35500,秋　田,005,1775,670,,
2021,10,18,月,えだまめ,35500,岐　阜,021,1361,702,,
2021,10,18,月,えだまめ,35500,千　葉,012,1060,891,,
2021,10,18,月,かんしょ,36100,,,385286,287,113.7,103.6
2021,10,18,月,かんしょ,36100,茨　城,008,157652,257,,
2021,10,18,月,かんしょ,36100,千　葉,012,120204,275,,
2021,10,18,月,かんしょ,36100,徳　島,036,61220,386,,
2021,10,18,月,ばれいしょ,36200,,,868002,173,135.0,99.4
2021,10,18,月,ばれいしょ,36200,北海道,001,830665,173,,
2021,10,18,月,さといも,36300,,,100353,286,118.1,112.2
2021,10,18,月,さといも,36300,埼　玉,011,36477,282,,
2021,10,18,月,さといも,36300,愛　媛,038,27467,270,,
2021,10,18,月,さといも,36300,新　潟,015,7135,354,,
2021,10,18,月,さといも,36300,千　葉,012,4673,240,,
2021,10,18,月,さといも,36300,宮　崎,045,4545,236,,
2021,10,18,月,やまのいも,36500,,,176775,307,133.6,98.1
2021,10,18,月,やまのいも,36500,北海道,001,93193,278,,
2021,10,18,月,やまのいも,36500,青　森,002,72338,315,,
2021,10,18,月,たまねぎ,36610,,,1764345,116,122.3,97.5
2021,10,18,月,たまねぎ,36610,北海道,001,1675938,114,,
2021,10,18,月,　　うち輸入,36620,,,40598,110,167.4,113.4
2021,10,18,月,にんにく,36700,,,20998,1309,129.0,130.1
2021,10,18,月,にんにく,36700,青　森,002,10179,2221,,
2021,10,18,月,にんにく,36700,北海道,001,1801,731,,
2021,10,18,月,にんにく,36700,千　葉,012,86,913,,
2021,10,18,月,にんにく,36700,福　岡,040,29,1260,,
2021,10,18,月,にんにく,36700,岐　阜,021,9,2964,,
2021,10,18,月,　　うち輸入,36701,,,8884,384,87.2,103.5
2021,10,18,月,しょうが,37200,,,29466,541,111.0,93.6
2021,10,18,月,しょうが,37200,高　知,039,11561,797,,
2021,10,18,月,しょうが,37200,千　葉,012,1886,274,,
2021,10,18,月,しょうが,37200,長　崎,042,1819,370,,
2021,10,18,月,しょうが,37200,熊　本,043,915,738,,
2021,10,18,月,しょうが,37200,愛　媛,038,900,670,,
2021,10,18,月,　　うち輸入,37201,,,10018,313,189.3,76.0
2021,10,18,月,生しいたけ,38100,,,80430,878,96.5,101.6
2021,10,18,月,生しいたけ,38100,徳　島,036,17372,833,,
2021,10,18,月,生しいたけ,38100,秋　田,005,10897,1182,,
2021,10,18,月,生しいたけ,38100,千　葉,012,7332,720,,
2021,10,18,月,生しいたけ,38100,岩　手,003,6400,913,,
2021,10,18,月,生しいたけ,38100,長　崎,042,4989,860,,
2021,10,18,月,　　うち輸入,38101,,,1268,594,85.5,100.7
2021,10,18,月,なめこ,38300,,,23897,468,88.5,105.2
2021,10,18,月,なめこ,38300,長　野,020,6070,459,,
2021,10,18,月,なめこ,38300,山　形,006,3468,492,,
2021,10,18,月,なめこ,38300,三　重,024,3096,515,,
2021,10,18,月,なめこ,38300,大　分,044,2844,643,,
2021,10,18,月,なめこ,38300,宮　城,004,2177,372,,
2021,10,18,月,えのきだけ,38400,,,176963,213,97.8,95.1
2021,10,18,月,えのきだけ,38400,長　野,020,127257,216,,
2021,10,18,月,えのきだけ,38400,新　潟,015,17754,170,,
2021,10,18,月,しめじ,38500,,,91973,414,82.5,99.8
2021,10,18,月,しめじ,38500,長　野,020,62621,386,,
2021,10,18,月,しめじ,38500,福　岡,040,15025,350,,
2021,10,18,月,その他の野菜,39000,,,278615,900,95.1,102.0
2021,10,18,月,輸入野菜計,39100,,,137051,686,129.9,81.2
2021,10,18,月,他の輸入野菜,39200,,,62260,1133,127.1,82.2
