年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,18,月,果実総量,40000,,,4379726,345,107.5,92.5
2021,10,18,月,国産果実総量,40001,,,3528722,372,107.9,91.6
2021,10,18,月,国産果実総量,40001,和歌山,030,669487,286,,
2021,10,18,月,国産果実総量,40001,青　森,002,506491,347,,
2021,10,18,月,国産果実総量,40001,熊　本,043,359667,171,,
2021,10,18,月,国産果実総量,40001,奈　良,029,324030,244,,
2021,10,18,月,国産果実総量,40001,長　野,020,268109,1036,,
2021,10,18,月,国産果実総量,40001,長　崎,042,249203,199,,
2021,10,18,月,国産果実総量,40001,愛　媛,038,158613,200,,
2021,10,18,月,みかん,40100,,,1339620,210,129.4,99.1
2021,10,18,月,みかん,40100,熊　本,043,341887,158,,
2021,10,18,月,みかん,40100,和歌山,030,293117,269,,
2021,10,18,月,みかん,40100,長　崎,042,246905,197,,
2021,10,18,月,みかん,40100,愛　媛,038,142819,179,,
2021,10,18,月,みかん,40100,佐　賀,041,100662,186,,
2021,10,18,月,その他雑かん,41999,,,24904,504,74.7,99.8
2021,10,18,月,りんご計,42000,,,758104,337,97.6,97.7
2021,10,18,月,りんご計,42000,青　森,002,494359,342,,
2021,10,18,月,りんご計,42000,長　野,020,132223,359,,
2021,10,18,月,つがる,42204,,,310,240,7.5,99.2
2021,10,18,月,つがる,42204,青　森,002,310,240,,
2021,10,18,月,ジョナゴルド,42505,,,33946,358,87.9,99.7
2021,10,18,月,ジョナゴルド,42505,岩　手,003,31850,353,,
2021,10,18,月,王林,42515,,,2475,218,8250.0,100.9
2021,10,18,月,王林,42515,福　島,007,2445,219,,
2021,10,18,月,ふじ,42804,,,338754,360,124.6,96.0
2021,10,18,月,ふじ,42804,青　森,002,325355,366,,
2021,10,18,月,その他りんご,42999,,,382619,316,82.8,96.6
2021,10,18,月,日本なし計,43000,,,108090,445,56.8,98.7
2021,10,18,月,日本なし計,43000,栃　木,009,39395,435,,
2021,10,18,月,日本なし計,43000,鳥　取,031,20905,472,,
2021,10,18,月,日本なし計,43000,福　島,007,14345,395,,
2021,10,18,月,日本なし計,43000,大　分,044,10595,441,,
2021,10,18,月,日本なし計,43000,新　潟,015,6880,468,,
2021,10,18,月,新高,43310,,,33239,419,43.0,99.3
2021,10,18,月,新高,43310,福　島,007,11285,386,,
2021,10,18,月,新高,43310,大　分,044,10385,444,,
2021,10,18,月,新高,43310,新　潟,015,6880,468,,
2021,10,18,月,その他なし,43401,,,74851,456,69.4,96.6
2021,10,18,月,西洋なし,43499,,,23456,425,82.2,98.8
2021,10,18,月,西洋なし,43499,秋　田,005,7390,482,,
2021,10,18,月,西洋なし,43499,長　野,020,5668,423,,
2021,10,18,月,西洋なし,43499,山　形,006,5038,413,,
2021,10,18,月,西洋なし,43499,青　森,002,3600,390,,
2021,10,18,月,かき計,43500,,,930217,285,115.7,100.7
2021,10,18,月,かき計,43500,和歌山,030,371274,292,,
2021,10,18,月,かき計,43500,奈　良,029,323993,244,,
2021,10,18,月,かき計,43500,新　潟,015,58895,282,,
2021,10,18,月,甘がき,43700,,,149180,353,178.1,98.6
2021,10,18,月,甘がき,43700,愛　知,023,40302,333,,
2021,10,18,月,甘がき,43700,福　岡,040,38822,320,,
2021,10,18,月,甘がき,43700,岐　阜,021,34261,401,,
2021,10,18,月,甘がき,43700,奈　良,029,10779,326,,
2021,10,18,月,渋がき,43751,,,781040,272,108.5,98.9
2021,10,18,月,渋がき,43751,和歌山,030,370314,292,,
2021,10,18,月,渋がき,43751,奈　良,029,313216,241,,
2021,10,18,月,もも,44100,,,495,720,27.3,110.6
2021,10,18,月,もも,44100,山　形,006,495,720,,
2021,10,18,月,すもも,44700,,,1656,666,81.1,94.1
2021,10,18,月,すもも,44700,北海道,001,1656,666,,
2021,10,18,月,ぶどう計,45000,,,209810,1591,87.9,98.1
2021,10,18,月,ぶどう計,45000,長　野,020,123957,1792,,
2021,10,18,月,ぶどう計,45000,岡　山,033,47048,1372,,
2021,10,18,月,デラウェア,45202,,,466,630,108.4,99.7
2021,10,18,月,デラウェア,45202,北海道,001,432,623,,
2021,10,18,月,巨峰,45206,,,30151,1383,89.7,101.7
2021,10,18,月,巨峰,45206,長　野,020,27230,1400,,
2021,10,18,月,その他ぶどう,45299,,,179196,1628,87.6,97.7
2021,10,18,月,くり,45700,,,10808,852,75.0,98.0
2021,10,18,月,くり,45700,茨　城,008,9139,782,,
2021,10,18,月,いちご,46100,,,5179,2687,135.5,102.5
2021,10,18,月,いちご,46100,北海道,001,1806,2410,,
2021,10,18,月,いちご,46100,長　野,020,992,2585,,
2021,10,18,月,いちご,46100,静　岡,022,819,3735,,
2021,10,18,月,いちご,46100,青　森,002,391,1793,,
2021,10,18,月,いちご,46100,岐　阜,021,331,2511,,
2021,10,18,月,メロン計,47000,,,67679,619,79.4,109.8
2021,10,18,月,メロン計,47000,北海道,001,31971,527,,
2021,10,18,月,メロン計,47000,静　岡,022,14157,1059,,
2021,10,18,月,メロン計,47000,熊　本,043,5757,428,,
2021,10,18,月,メロン計,47000,山　形,006,5147,465,,
2021,10,18,月,温室メロン,47200,,,29358,760,93.2,110.3
2021,10,18,月,温室メロン,47200,静　岡,022,14157,1059,,
2021,10,18,月,温室メロン,47200,茨　城,008,4740,476,,
2021,10,18,月,温室メロン,47200,熊　本,043,4013,424,,
2021,10,18,月,温室メロン,47200,山　形,006,2193,491,,
2021,10,18,月,アンデス,47213,,,1110,440,90.6,98.9
2021,10,18,月,アンデス,47213,山　形,006,1110,440,,
2021,10,18,月,その他メロン,47299,,,37212,513,70.9,104.5
2021,10,18,月,すいか,48100,,,9674,369,51.2,115.3
2021,10,18,月,すいか,48100,熊　本,043,4850,343,,
2021,10,18,月,すいか,48100,茨　城,008,1838,201,,
2021,10,18,月,すいか,48100,高　知,039,1350,596,,
2021,10,18,月,キウイフルツ,49300,,,3347,817,46.4,98.6
2021,10,18,月,キウイフルツ,49300,香　川,037,2031,882,,
2021,10,18,月,キウイフルツ,49300,福　岡,040,516,1063,,
2021,10,18,月,キウイフルツ,49300,佐　賀,041,484,531,,
2021,10,18,月,他の国産果実,49500,,,35688,894,122.3,107.1
2021,10,18,月,輸入果実計,50000,,,850991,234,105.7,97.9
2021,10,18,月,バナナ,50100,,,578559,161,117.1,100.6
2021,10,18,月,パイナップル,50300,,,70149,179,97.6,94.7
2021,10,18,月,レモン,50400,,,26573,247,65.6,110.3
2021,10,18,月,グレプフルツ,50500,,,28192,161,70.0,111.8
2021,10,18,月,オレンジ,50600,,,29927,259,79.9,101.6
2021,10,18,月,輸入キウイ,50800,,,73354,581,103.2,102.3
2021,10,18,月,輸入メロン,50850,,,1601,303,144.4,81.9
2021,10,18,月,他の輸入果実,50900,,,42651,726,86.4,104.2
