年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,1,金,沖縄県,4701,野菜総量,30000,,,96166,264,69.9,103.1
2021,10,1,金,沖縄県,4701,野菜総量,30000,北海道,001,34926,196,,
2021,10,1,金,沖縄県,4701,野菜総量,30000,沖　縄,047,15298,302,,
2021,10,1,金,沖縄県,4701,野菜総量,30000,群　馬,010,13780,211,,
2021,10,1,金,沖縄県,4701,野菜総量,30000,長　野,020,11868,278,,
2021,10,1,金,沖縄県,4701,野菜総量,30000,熊　本,043,5529,328,,
2021,10,1,金,沖縄県,4701,野菜総量,30000,宮　崎,045,2393,423,,
2021,10,1,金,沖縄県,4701,野菜総量,30000,大　分,044,2000,604,,
2021,10,1,金,沖縄県,4701,だいこん,30100,,,6750,208,181.0,114.3
2021,10,1,金,沖縄県,4701,だいこん,30100,北海道,001,6750,208,,
2021,10,1,金,沖縄県,4701,にんじん,30300,,,5760,155,53.8,109.9
2021,10,1,金,沖縄県,4701,にんじん,30300,北海道,001,4400,139,,
2021,10,1,金,沖縄県,4701,にんじん,30300,沖　縄,047,190,759,,
2021,10,1,金,沖縄県,4701,ごぼう,30400,,,1295,205,187.7,101.0
2021,10,1,金,沖縄県,4701,ごぼう,30400,宮　崎,045,30,410,,
2021,10,1,金,沖縄県,4701,はくさい,31100,,,4410,138,81.3,63.9
2021,10,1,金,沖縄県,4701,はくさい,31100,長　野,020,4410,138,,
2021,10,1,金,沖縄県,4701,みずな,31300,,,140,653,112.0,73.0
2021,10,1,金,沖縄県,4701,みずな,31300,茨　城,008,105,776,,
2021,10,1,金,沖縄県,4701,みずな,31300,福　岡,040,35,284,,
2021,10,1,金,沖縄県,4701,こまつな,31500,,,528,490,58.1,117.2
2021,10,1,金,沖縄県,4701,こまつな,31500,沖　縄,047,528,490,,
2021,10,1,金,沖縄県,4701,その他の菜類,31550,,,528,385,74.2,103.5
2021,10,1,金,沖縄県,4701,ちんげんさい,31560,,,241,487,50.2,113.0
2021,10,1,金,沖縄県,4701,ちんげんさい,31560,沖　縄,047,241,487,,
2021,10,1,金,沖縄県,4701,キャベツ,31700,,,19170,190,82.0,99.5
2021,10,1,金,沖縄県,4701,キャベツ,31700,群　馬,010,13590,198,,
2021,10,1,金,沖縄県,4701,キャベツ,31700,北海道,001,4520,159,,
2021,10,1,金,沖縄県,4701,ほうれんそう,31800,,,210,1185,700.0,90.8
2021,10,1,金,沖縄県,4701,ほうれんそう,31800,群　馬,010,190,1160,,
2021,10,1,金,沖縄県,4701,ねぎ,31900,,,996,328,105.4,80.4
2021,10,1,金,沖縄県,4701,ねぎ,31900,北海道,001,200,336,,
2021,10,1,金,沖縄県,4701,ねぎ,31900,秋　田,005,150,389,,
2021,10,1,金,沖縄県,4701,ねぎ,31900,長　野,020,150,108,,
2021,10,1,金,沖縄県,4701,ねぎ,31900,沖　縄,047,57,1205,,
2021,10,1,金,沖縄県,4701,みつば,32500,,,15,688,100.0,100.0
2021,10,1,金,沖縄県,4701,みつば,32500,埼　玉,011,15,688,,
2021,10,1,金,沖縄県,4701,にら,32800,,,346,610,96.6,83.6
2021,10,1,金,沖縄県,4701,にら,32800,沖　縄,047,181,419,,
2021,10,1,金,沖縄県,4701,にら,32800,熊　本,043,165,820,,
2021,10,1,金,沖縄県,4701,セルリー,32900,,,528,215,95.7,93.5
2021,10,1,金,沖縄県,4701,カリフラワー,33200,,,50,329,－,－
2021,10,1,金,沖縄県,4701,カリフラワー,33200,北海道,001,50,329,,
2021,10,1,金,沖縄県,4701,ブロッコリー,33300,,,320,417,56.1,97.0
2021,10,1,金,沖縄県,4701,ブロッコリー,33300,北海道,001,50,454,,
2021,10,1,金,沖縄県,4701,　　うち輸入,33301,,,270,410,47.4,95.3
2021,10,1,金,沖縄県,4701,レタス,33400,,,6868,383,56.2,107.6
2021,10,1,金,沖縄県,4701,レタス,33400,長　野,020,6708,380,,
2021,10,1,金,沖縄県,4701,パセリ,33600,,,10,2052,50.0,104.5
2021,10,1,金,沖縄県,4701,パセリ,33600,大　分,044,10,2052,,
2021,10,1,金,沖縄県,4701,きゅうり,34100,,,5008,320,114.4,118.1
2021,10,1,金,沖縄県,4701,きゅうり,34100,宮　崎,045,2140,335,,
2021,10,1,金,沖縄県,4701,きゅうり,34100,沖　縄,047,1718,263,,
2021,10,1,金,沖縄県,4701,きゅうり,34100,福　岡,040,750,382,,
2021,10,1,金,沖縄県,4701,かぼちゃ,34200,,,1672,153,128.0,93.3
2021,10,1,金,沖縄県,4701,かぼちゃ,34200,北海道,001,1600,140,,
2021,10,1,金,沖縄県,4701,　　うち輸入,34201,,,50,216,－,－
2021,10,1,金,沖縄県,4701,なす,34300,,,2948,314,257.2,128.7
2021,10,1,金,沖縄県,4701,なす,34300,熊　本,043,2460,321,,
2021,10,1,金,沖縄県,4701,トマト,34400,,,3362,682,101.4,88.5
2021,10,1,金,沖縄県,4701,トマト,34400,大　分,044,1158,702,,
