年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,24,水,福岡市,4002,果実総量,40000,,,250003,348,78.2,106.1
2021,11,24,水,福岡市,4002,国産果実総量,40001,,,169489,413,75.3,110.7
2021,11,24,水,福岡市,4002,国産果実総量,40001,福　岡,040,81769,400,,
2021,11,24,水,福岡市,4002,国産果実総量,40001,青　森,002,19015,410,,
2021,11,24,水,福岡市,4002,国産果実総量,40001,佐　賀,041,13863,352,,
2021,11,24,水,福岡市,4002,国産果実総量,40001,愛　媛,038,12659,218,,
2021,11,24,水,福岡市,4002,国産果実総量,40001,熊　本,043,10959,334,,
2021,11,24,水,福岡市,4002,国産果実総量,40001,長　野,020,8510,521,,
2021,11,24,水,福岡市,4002,国産果実総量,40001,山　形,006,8275,447,,
2021,11,24,水,福岡市,4002,みかん,40100,,,58837,210,60.8,97.2
2021,11,24,水,福岡市,4002,みかん,40100,福　岡,040,30922,234,,
2021,11,24,水,福岡市,4002,みかん,40100,佐　賀,041,12233,208,,
2021,11,24,水,福岡市,4002,みかん,40100,熊　本,043,8282,106,,
2021,11,24,水,福岡市,4002,その他雑かん,41999,,,2501,413,142.6,63.5
2021,11,24,水,福岡市,4002,りんご計,42000,,,35895,424,74.6,98.8
2021,11,24,水,福岡市,4002,りんご計,42000,青　森,002,19015,410,,
2021,11,24,水,福岡市,4002,りんご計,42000,長　野,020,8440,493,,
2021,11,24,水,福岡市,4002,りんご計,42000,山　形,006,4550,403,,
2021,11,24,水,福岡市,4002,ジョナゴルド,42505,,,5837,417,160.4,94.8
2021,11,24,水,福岡市,4002,ジョナゴルド,42505,青　森,002,5837,417,,
2021,11,24,水,福岡市,4002,王林,42515,,,2000,365,65.8,89.7
2021,11,24,水,福岡市,4002,王林,42515,青　森,002,1780,371,,
2021,11,24,水,福岡市,4002,ふじ,42804,,,23440,453,88.2,94.4
2021,11,24,水,福岡市,4002,ふじ,42804,長　野,020,8220,498,,
2021,11,24,水,福岡市,4002,ふじ,42804,青　森,002,6780,482,,
2021,11,24,水,福岡市,4002,ふじ,42804,山　形,006,4550,403,,
2021,11,24,水,福岡市,4002,その他りんご,42999,,,4618,312,31.0,91.5
2021,11,24,水,福岡市,4002,日本なし計,43000,,,3350,455,54.3,113.5
2021,11,24,水,福岡市,4002,日本なし計,43000,大　分,044,2810,452,,
2021,11,24,水,福岡市,4002,その他なし,43401,,,3350,455,54.3,113.5
2021,11,24,水,福岡市,4002,西洋なし,43499,,,3403,568,221.8,94.8
2021,11,24,水,福岡市,4002,西洋なし,43499,山　形,006,3249,534,,
2021,11,24,水,福岡市,4002,かき計,43500,,,49288,270,88.7,100.4
2021,11,24,水,福岡市,4002,かき計,43500,福　岡,040,40637,285,,
2021,11,24,水,福岡市,4002,甘がき,43700,,,41408,288,91.9,99.0
2021,11,24,水,福岡市,4002,甘がき,43700,福　岡,040,40582,286,,
2021,11,24,水,福岡市,4002,渋がき,43751,,,7880,180,75.2,105.9
2021,11,24,水,福岡市,4002,渋がき,43751,愛　媛,038,7500,184,,
2021,11,24,水,福岡市,4002,ぶどう計,45000,,,255,3361,27.6,161.6
2021,11,24,水,福岡市,4002,ぶどう計,45000,島　根,032,135,3478,,
2021,11,24,水,福岡市,4002,ぶどう計,45000,長　野,020,70,3888,,
2021,11,24,水,福岡市,4002,その他ぶどう,45299,,,255,3361,40.7,141.5
2021,11,24,水,福岡市,4002,いちご,46100,,,8512,2442,125.7,94.4
2021,11,24,水,福岡市,4002,いちご,46100,福　岡,040,4447,2612,,
2021,11,24,水,福岡市,4002,いちご,46100,長　崎,042,2169,2126,,
2021,11,24,水,福岡市,4002,いちご,46100,熊　本,043,1012,2405,,
2021,11,24,水,福岡市,4002,メロン計,47000,,,1472,538,31.7,97.6
2021,11,24,水,福岡市,4002,メロン計,47000,長　崎,042,1184,522,,
2021,11,24,水,福岡市,4002,温室メロン,47200,,,1007,511,30.8,91.6
2021,11,24,水,福岡市,4002,温室メロン,47200,長　崎,042,887,483,,
2021,11,24,水,福岡市,4002,その他メロン,47299,,,465,596,33.7,111.6
2021,11,24,水,福岡市,4002,すいか,48100,,,516,139,31.3,70.6
2021,11,24,水,福岡市,4002,すいか,48100,熊　本,043,516,139,,
2021,11,24,水,福岡市,4002,キウイフルツ,49300,,,4819,385,792.6,60.3
2021,11,24,水,福岡市,4002,キウイフルツ,49300,福　岡,040,4020,405,,
2021,11,24,水,福岡市,4002,他の国産果実,49500,,,640,448,140.0,70.3
2021,11,24,水,福岡市,4002,輸入果実計,50000,,,80513,212,85.0,96.8
2021,11,24,水,福岡市,4002,バナナ,50100,,,51173,125,89.3,91.9
2021,11,24,水,福岡市,4002,パイナップル,50300,,,9884,157,100.5,89.7
2021,11,24,水,福岡市,4002,レモン,50400,,,2508,298,125.0,95.2
2021,11,24,水,福岡市,4002,グレプフルツ,50500,,,1136,164,65.7,98.2
2021,11,24,水,福岡市,4002,オレンジ,50600,,,3579,186,35.3,79.8
2021,11,24,水,福岡市,4002,輸入キウイ,50800,,,3422,588,60.8,112.9
2021,11,24,水,福岡市,4002,輸入メロン,50850,,,45,302,27.3,100.0
2021,11,24,水,福岡市,4002,他の輸入果実,50900,,,8767,627,111.2,99.5
