年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,12,4,土,神戸市,2801,果実総量,40000,,,78806,415,85.8,119.9
2021,12,4,土,神戸市,2801,国産果実総量,40001,,,62163,473,70.9,133.6
2021,12,4,土,神戸市,2801,国産果実総量,40001,和歌山,030,20024,217,,
2021,12,4,土,神戸市,2801,国産果実総量,40001,愛　媛,038,14421,350,,
2021,12,4,土,神戸市,2801,国産果実総量,40001,青　森,002,6920,468,,
2021,12,4,土,神戸市,2801,国産果実総量,40001,長　野,020,5914,1349,,
2021,12,4,土,神戸市,2801,国産果実総量,40001,香　川,037,4142,290,,
2021,12,4,土,神戸市,2801,国産果実総量,40001,熊　本,043,3812,326,,
2021,12,4,土,神戸市,2801,国産果実総量,40001,徳　島,036,2079,168,,
2021,12,4,土,神戸市,2801,みかん,40100,,,39835,212,79.9,95.1
2021,12,4,土,神戸市,2801,みかん,40100,和歌山,030,20024,217,,
2021,12,4,土,神戸市,2801,みかん,40100,愛　媛,038,12500,275,,
2021,12,4,土,神戸市,2801,その他雑かん,41999,,,2268,788,137.2,96.7
2021,12,4,土,神戸市,2801,りんご計,42000,,,10630,453,39.5,152.0
2021,12,4,土,神戸市,2801,りんご計,42000,青　森,002,6920,468,,
2021,12,4,土,神戸市,2801,りんご計,42000,長　野,020,3710,426,,
2021,12,4,土,神戸市,2801,王林,42515,,,100,486,2.6,168.2
2021,12,4,土,神戸市,2801,王林,42515,青　森,002,100,486,,
2021,12,4,土,神戸市,2801,ふじ,42804,,,10530,453,60.1,147.1
2021,12,4,土,神戸市,2801,ふじ,42804,青　森,002,6820,467,,
2021,12,4,土,神戸市,2801,ふじ,42804,長　野,020,3710,426,,
2021,12,4,土,神戸市,2801,かき計,43500,,,3628,156,84.0,76.5
2021,12,4,土,神戸市,2801,かき計,43500,徳　島,036,1830,119,,
2021,12,4,土,神戸市,2801,かき計,43500,奈　良,029,1798,194,,
2021,12,4,土,神戸市,2801,甘がき,43700,,,1458,205,42.3,93.6
2021,12,4,土,神戸市,2801,甘がき,43700,奈　良,029,1458,205,,
2021,12,4,土,神戸市,2801,渋がき,43751,,,2170,123,250.3,85.4
2021,12,4,土,神戸市,2801,渋がき,43751,徳　島,036,1830,119,,
2021,12,4,土,神戸市,2801,ぶどう計,45000,,,687,2539,89.5,95.9
2021,12,4,土,神戸市,2801,ぶどう計,45000,長　野,020,477,2685,,
2021,12,4,土,神戸市,2801,ぶどう計,45000,岡　山,033,210,2208,,
2021,12,4,土,神戸市,2801,その他ぶどう,45299,,,687,2539,89.5,95.9
2021,12,4,土,神戸市,2801,いちご,46100,,,2827,2237,96.0,100.2
2021,12,4,土,神戸市,2801,いちご,46100,長　崎,042,809,2110,,
2021,12,4,土,神戸市,2801,いちご,46100,熊　本,043,452,2195,,
2021,12,4,土,神戸市,2801,いちご,46100,佐　賀,041,436,2187,,
2021,12,4,土,神戸市,2801,いちご,46100,福　岡,040,416,2633,,
2021,12,4,土,神戸市,2801,いちご,46100,茨　城,008,375,1944,,
2021,12,4,土,神戸市,2801,メロン計,47000,,,337,1019,54.7,137.9
2021,12,4,土,神戸市,2801,メロン計,47000,静　岡,022,274,1082,,
2021,12,4,土,神戸市,2801,温室メロン,47200,,,310,1054,56.5,141.7
2021,12,4,土,神戸市,2801,温室メロン,47200,静　岡,022,274,1082,,
2021,12,4,土,神戸市,2801,その他メロン,47299,,,27,620,40.3,89.1
2021,12,4,土,神戸市,2801,キウイフルツ,49300,,,90,684,－,－
2021,12,4,土,神戸市,2801,キウイフルツ,49300,香　川,037,90,684,,
2021,12,4,土,神戸市,2801,他の国産果実,49500,,,1861,2841,492.3,206.2
2021,12,4,土,神戸市,2801,輸入果実計,50000,,,16642,198,401.5,113.8
2021,12,4,土,神戸市,2801,バナナ,50100,,,8294,125,******,48.6
2021,12,4,土,神戸市,2801,パイナップル,50300,,,2177,114,134.4,99.1
2021,12,4,土,神戸市,2801,レモン,50400,,,372,407,－,－
2021,12,4,土,神戸市,2801,グレプフルツ,50500,,,527,280,23.0,142.9
2021,12,4,土,神戸市,2801,オレンジ,50600,,,3978,261,7800.0,100.4
2021,12,4,土,神戸市,2801,他の輸入果実,50900,,,1295,527,1136.0,109.8
