年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,12,4,土,野菜総量,30000,,,13857888,199,110.5,101.0
2021,12,4,土,野菜総量,30000,北海道,001,2108313,187,,
2021,12,4,土,野菜総量,30000,茨　城,008,2068020,118,,
2021,12,4,土,野菜総量,30000,千　葉,012,1547454,117,,
2021,12,4,土,野菜総量,30000,愛　知,023,1480993,132,,
2021,12,4,土,野菜総量,30000,熊　本,043,566657,349,,
2021,12,4,土,野菜総量,30000,神奈川,014,498737,60,,
2021,12,4,土,野菜総量,30000,長　崎,042,495977,156,,
2021,12,4,土,だいこん,30100,,,1456845,51,135.3,102.0
2021,12,4,土,だいこん,30100,千　葉,012,499053,47,,
2021,12,4,土,だいこん,30100,神奈川,014,346370,51,,
2021,12,4,土,だいこん,30100,鹿児島,046,110878,50,,
2021,12,4,土,だいこん,30100,長　崎,042,107379,48,,
2021,12,4,土,だいこん,30100,徳　島,036,83559,59,,
2021,12,4,土,かぶ,30200,,,165807,109,131.4,95.6
2021,12,4,土,かぶ,30200,千　葉,012,65696,116,,
2021,12,4,土,かぶ,30200,福　岡,040,22390,88,,
2021,12,4,土,かぶ,30200,京　都,026,21666,108,,
2021,12,4,土,かぶ,30200,埼　玉,011,16651,88,,
2021,12,4,土,かぶ,30200,石　川,017,8035,140,,
2021,12,4,土,にんじん,30300,,,888427,94,107.9,102.2
2021,12,4,土,にんじん,30300,千　葉,012,404627,89,,
2021,12,4,土,にんじん,30300,長　崎,042,131412,89,,
2021,12,4,土,にんじん,30300,愛　知,023,105792,94,,
2021,12,4,土,にんじん,30300,埼　玉,011,45680,93,,
2021,12,4,土,にんじん,30300,香　川,037,45066,189,,
2021,12,4,土,ごぼう,30400,,,145383,222,132.0,103.7
2021,12,4,土,ごぼう,30400,青　森,002,87588,195,,
2021,12,4,土,ごぼう,30400,北海道,001,29380,133,,
2021,12,4,土,たけのこ,30500,,,703,1369,70.1,117.6
2021,12,4,土,たけのこ,30500,高　知,039,280,446,,
2021,12,4,土,たけのこ,30500,鹿児島,046,106,2609,,
2021,12,4,土,たけのこ,30500,福　岡,040,32,4071,,
2021,12,4,土,たけのこ,30500,京　都,026,12,3690,,
2021,12,4,土,たけのこ,30500,愛　知,023,5,2268,,
2021,12,4,土,れんこん,30600,,,94622,425,131.6,101.0
2021,12,4,土,れんこん,30600,茨　城,008,53478,416,,
2021,12,4,土,れんこん,30600,佐　賀,041,14801,357,,
2021,12,4,土,れんこん,30600,徳　島,036,10116,556,,
2021,12,4,土,はくさい,31100,,,1841585,43,116.3,100.0
2021,12,4,土,はくさい,31100,茨　城,008,1181690,40,,
2021,12,4,土,はくさい,31100,大　分,044,189460,42,,
2021,12,4,土,はくさい,31100,鹿児島,046,103324,41,,
2021,12,4,土,みずな,31300,,,45704,387,122.5,99.5
2021,12,4,土,みずな,31300,茨　城,008,26931,366,,
2021,12,4,土,みずな,31300,福　岡,040,5485,448,,
2021,12,4,土,みずな,31300,滋　賀,025,3450,347,,
2021,12,4,土,みずな,31300,京　都,026,2187,499,,
2021,12,4,土,こまつな,31500,,,97234,252,108.6,105.0
2021,12,4,土,こまつな,31500,茨　城,008,37177,243,,
2021,12,4,土,こまつな,31500,福　岡,040,22975,271,,
2021,12,4,土,こまつな,31500,埼　玉,011,9878,213,,
2021,12,4,土,こまつな,31500,岐　阜,021,3454,301,,
2021,12,4,土,こまつな,31500,広　島,034,2345,239,,
2021,12,4,土,その他の菜類,31550,,,6406,279,115.8,97.6
2021,12,4,土,ちんげんさい,31560,,,36264,256,110.3,106.7
2021,12,4,土,ちんげんさい,31560,茨　城,008,13991,250,,
2021,12,4,土,ちんげんさい,31560,静　岡,022,8980,295,,
2021,12,4,土,ちんげんさい,31560,愛　知,023,3620,219,,
2021,12,4,土,ちんげんさい,31560,福　岡,040,1808,288,,
2021,12,4,土,ちんげんさい,31560,宮　城,004,1554,154,,
2021,12,4,土,キャベツ,31700,,,1978890,55,140.2,94.8
2021,12,4,土,キャベツ,31700,愛　知,023,1042019,50,,
2021,12,4,土,キャベツ,31700,千　葉,012,298697,56,,
2021,12,4,土,キャベツ,31700,神奈川,014,127614,55,,
2021,12,4,土,キャベツ,31700,茨　城,008,127208,60,,
2021,12,4,土,ほうれんそう,31800,,,153130,475,135.1,103.0
2021,12,4,土,ほうれんそう,31800,群　馬,010,35794,458,,
2021,12,4,土,ほうれんそう,31800,茨　城,008,29984,518,,
2021,12,4,土,ほうれんそう,31800,福　岡,040,23700,470,,
2021,12,4,土,ほうれんそう,31800,岐　阜,021,9386,519,,
2021,12,4,土,ほうれんそう,31800,埼　玉,011,8988,429,,
2021,12,4,土,ねぎ,31900,,,539254,311,122.2,98.7
2021,12,4,土,ねぎ,31900,群　馬,010,53535,285,,
2021,12,4,土,ねぎ,31900,茨　城,008,53297,216,,
2021,12,4,土,ねぎ,31900,大　分,044,45207,439,,
2021,12,4,土,ねぎ,31900,鳥　取,031,37955,378,,
2021,12,4,土,ねぎ,31900,埼　玉,011,37586,304,,
2021,12,4,土,ふき,32300,,,6336,277,119.5,103.7
2021,12,4,土,ふき,32300,愛　知,023,5962,270,,
2021,12,4,土,うど,32400,,,192,741,564.7,68.6
2021,12,4,土,うど,32400,茨　城,008,192,741,,
2021,12,4,土,みつば,32500,,,13454,509,104.8,98.1
2021,12,4,土,みつば,32500,愛　知,023,2731,498,,
2021,12,4,土,みつば,32500,千　葉,012,2242,356,,
2021,12,4,土,みつば,32500,大　分,044,1515,524,,
2021,12,4,土,みつば,32500,茨　城,008,1473,528,,
2021,12,4,土,みつば,32500,静　岡,022,1459,484,,
2021,12,4,土,しゅんぎく,32600,,,33681,530,122.8,100.0
2021,12,4,土,しゅんぎく,32600,福　岡,040,6691,578,,
