年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,15,月,神戸市,2801,果実総量,40000,,,102906,320,140.9,100.0
2021,11,15,月,神戸市,2801,国産果実総量,40001,,,76098,356,125.6,106.6
2021,11,15,月,神戸市,2801,国産果実総量,40001,和歌山,030,22155,316,,
2021,11,15,月,神戸市,2801,国産果実総量,40001,青　森,002,16802,400,,
2021,11,15,月,神戸市,2801,国産果実総量,40001,愛　媛,038,13498,247,,
2021,11,15,月,神戸市,2801,国産果実総量,40001,徳　島,036,5228,207,,
2021,11,15,月,神戸市,2801,国産果実総量,40001,長　野,020,4937,685,,
2021,11,15,月,神戸市,2801,国産果実総量,40001,奈　良,029,4463,242,,
2021,11,15,月,神戸市,2801,国産果実総量,40001,香　川,037,4417,267,,
2021,11,15,月,神戸市,2801,みかん,40100,,,37321,272,98.3,118.8
2021,11,15,月,神戸市,2801,みかん,40100,和歌山,030,21255,314,,
2021,11,15,月,神戸市,2801,みかん,40100,愛　媛,038,11763,223,,
2021,11,15,月,神戸市,2801,その他雑かん,41999,,,743,466,225.8,65.3
2021,11,15,月,神戸市,2801,りんご計,42000,,,20964,399,282.5,122.4
2021,11,15,月,神戸市,2801,りんご計,42000,青　森,002,16802,400,,
2021,11,15,月,神戸市,2801,ジョナゴルド,42505,,,1380,378,108.7,104.1
2021,11,15,月,神戸市,2801,ジョナゴルド,42505,青　森,002,1380,378,,
2021,11,15,月,神戸市,2801,王林,42515,,,1614,348,224.2,201.2
2021,11,15,月,神戸市,2801,王林,42515,青　森,002,1614,348,,
2021,11,15,月,神戸市,2801,ふじ,42804,,,14138,413,297.6,115.0
2021,11,15,月,神戸市,2801,ふじ,42804,青　森,002,12948,412,,
2021,11,15,月,神戸市,2801,その他りんご,42999,,,3832,377,563.5,199.5
2021,11,15,月,神戸市,2801,西洋なし,43499,,,1349,477,99.9,89.7
2021,11,15,月,神戸市,2801,西洋なし,43499,山　形,006,694,498,,
2021,11,15,月,神戸市,2801,西洋なし,43499,岩　手,003,655,456,,
2021,11,15,月,神戸市,2801,かき計,43500,,,11043,229,113.2,95.0
2021,11,15,月,神戸市,2801,かき計,43500,徳　島,036,4790,189,,
2021,11,15,月,神戸市,2801,かき計,43500,奈　良,029,4463,242,,
2021,11,15,月,神戸市,2801,甘がき,43700,,,5683,258,137.2,128.4
2021,11,15,月,神戸市,2801,甘がき,43700,奈　良,029,4463,242,,
2021,11,15,月,神戸市,2801,甘がき,43700,和歌山,030,900,361,,
2021,11,15,月,神戸市,2801,渋がき,43751,,,5360,199,95.5,73.7
2021,11,15,月,神戸市,2801,渋がき,43751,徳　島,036,4790,189,,
2021,11,15,月,神戸市,2801,ぶどう計,45000,,,817,2194,65.3,103.8
2021,11,15,月,神戸市,2801,ぶどう計,45000,長　野,020,775,2230,,
2021,11,15,月,神戸市,2801,その他ぶどう,45299,,,817,2194,66.3,103.6
2021,11,15,月,神戸市,2801,いちご,46100,,,731,2275,93.2,88.5
2021,11,15,月,神戸市,2801,いちご,46100,長　崎,042,540,2111,,
2021,11,15,月,神戸市,2801,いちご,46100,香　川,037,114,2605,,
2021,11,15,月,神戸市,2801,メロン計,47000,,,508,1002,116.0,106.5
2021,11,15,月,神戸市,2801,メロン計,47000,静　岡,022,460,1013,,
2021,11,15,月,神戸市,2801,温室メロン,47200,,,460,1013,121.7,107.5
2021,11,15,月,神戸市,2801,温室メロン,47200,静　岡,022,460,1013,,
2021,11,15,月,神戸市,2801,その他メロン,47299,,,48,893,80.0,95.4
2021,11,15,月,神戸市,2801,すいか,48100,,,1500,241,－,－
2021,11,15,月,神戸市,2801,すいか,48100,熊　本,043,1500,241,,
2021,11,15,月,神戸市,2801,キウイフルツ,49300,,,935,500,－,－
2021,11,15,月,神戸市,2801,キウイフルツ,49300,愛　媛,038,935,500,,
2021,11,15,月,神戸市,2801,他の国産果実,49500,,,187,1087,66.8,111.5
2021,11,15,月,神戸市,2801,輸入果実計,50000,,,26808,220,215.8,87.3
2021,11,15,月,神戸市,2801,バナナ,50100,,,11786,163,154.2,111.6
2021,11,15,月,神戸市,2801,パイナップル,50300,,,10032,150,808.4,111.9
2021,11,15,月,神戸市,2801,レモン,50400,,,1343,256,174.9,87.1
2021,11,15,月,神戸市,2801,オレンジ,50600,,,2907,267,－,－
2021,11,15,月,神戸市,2801,輸入キウイ,50800,,,231,596,－,－
2021,11,15,月,神戸市,2801,他の輸入果実,50900,,,509,2401,20.8,382.3
