年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,12,7,火,京都市,2601,果実総量,40000,,,144164,415,95.5,96.7
2021,12,7,火,京都市,2601,国産果実総量,40001,,,117479,465,110.1,88.6
2021,12,7,火,京都市,2601,国産果実総量,40001,和歌山,030,71308,298,,
2021,12,7,火,京都市,2601,国産果実総量,40001,長　野,020,9668,513,,
2021,12,7,火,京都市,2601,国産果実総量,40001,青　森,002,7490,436,,
2021,12,7,火,京都市,2601,国産果実総量,40001,福　岡,040,5824,1141,,
2021,12,7,火,京都市,2601,国産果実総量,40001,広　島,034,3000,540,,
2021,12,7,火,京都市,2601,国産果実総量,40001,大　分,044,2959,1170,,
2021,12,7,火,京都市,2601,国産果実総量,40001,奈　良,029,2550,287,,
2021,12,7,火,京都市,2601,みかん,40100,,,76227,312,125.8,90.4
2021,12,7,火,京都市,2601,みかん,40100,和歌山,030,70747,299,,
2021,12,7,火,京都市,2601,その他雑かん,41999,,,5405,687,141.6,78.3
2021,12,7,火,京都市,2601,りんご計,42000,,,18260,364,81.6,87.5
2021,12,7,火,京都市,2601,りんご計,42000,長　野,020,8990,323,,
2021,12,7,火,京都市,2601,りんご計,42000,青　森,002,7490,436,,
2021,12,7,火,京都市,2601,ジョナゴルド,42505,,,840,481,420.0,117.3
2021,12,7,火,京都市,2601,ジョナゴルド,42505,青　森,002,840,481,,
2021,12,7,火,京都市,2601,王林,42515,,,1310,280,1310.0,55.1
2021,12,7,火,京都市,2601,王林,42515,青　森,002,1310,280,,
2021,12,7,火,京都市,2601,ふじ,42804,,,15510,364,81.7,92.4
2021,12,7,火,京都市,2601,ふじ,42804,長　野,020,8990,323,,
2021,12,7,火,京都市,2601,ふじ,42804,青　森,002,4740,476,,
2021,12,7,火,京都市,2601,その他りんご,42999,,,600,405,19.3,73.6
2021,12,7,火,京都市,2601,日本なし計,43000,,,310,391,－,－
2021,12,7,火,京都市,2601,日本なし計,43000,京　都,026,310,391,,
2021,12,7,火,京都市,2601,その他なし,43401,,,310,391,－,－
2021,12,7,火,京都市,2601,西洋なし,43499,,,910,512,77.2,90.1
2021,12,7,火,京都市,2601,西洋なし,43499,山　形,006,910,512,,
2021,12,7,火,京都市,2601,かき計,43500,,,3568,292,37.5,100.7
2021,12,7,火,京都市,2601,かき計,43500,奈　良,029,2550,287,,
2021,12,7,火,京都市,2601,かき計,43500,京　都,026,828,308,,
2021,12,7,火,京都市,2601,甘がき,43700,,,3568,292,37.5,100.7
2021,12,7,火,京都市,2601,甘がき,43700,奈　良,029,2550,287,,
2021,12,7,火,京都市,2601,甘がき,43700,京　都,026,828,308,,
2021,12,7,火,京都市,2601,ぶどう計,45000,,,811,2775,274.9,101.9
2021,12,7,火,京都市,2601,ぶどう計,45000,長　野,020,678,3028,,
2021,12,7,火,京都市,2601,その他ぶどう,45299,,,811,2775,274.9,101.9
2021,12,7,火,京都市,2601,いちご,46100,,,5790,2254,77.1,99.1
2021,12,7,火,京都市,2601,いちご,46100,福　岡,040,1745,2576,,
2021,12,7,火,京都市,2601,いちご,46100,熊　本,043,1473,2236,,
2021,12,7,火,京都市,2601,いちご,46100,大　分,044,1275,1983,,
2021,12,7,火,京都市,2601,いちご,46100,長　崎,042,638,2014,,
2021,12,7,火,京都市,2601,メロン計,47000,,,569,1084,175.6,73.8
2021,12,7,火,京都市,2601,メロン計,47000,高　知,039,398,777,,
2021,12,7,火,京都市,2601,メロン計,47000,静　岡,022,171,1797,,
2021,12,7,火,京都市,2601,温室メロン,47200,,,443,1139,136.7,77.5
2021,12,7,火,京都市,2601,温室メロン,47200,高　知,039,272,725,,
2021,12,7,火,京都市,2601,温室メロン,47200,静　岡,022,171,1797,,
2021,12,7,火,京都市,2601,その他メロン,47299,,,126,891,－,－
2021,12,7,火,京都市,2601,すいか,48100,,,540,166,90.0,77.2
2021,12,7,火,京都市,2601,すいか,48100,熊　本,043,540,166,,
2021,12,7,火,京都市,2601,キウイフルツ,49300,,,4918,536,1750.2,53.8
2021,12,7,火,京都市,2601,キウイフルツ,49300,福　岡,040,3889,538,,
2021,12,7,火,京都市,2601,キウイフルツ,49300,山　梨,019,1029,525,,
2021,12,7,火,京都市,2601,他の国産果実,49500,,,171,1261,100.0,87.3
2021,12,7,火,京都市,2601,輸入果実計,50000,,,26684,192,60.3,97.5
2021,12,7,火,京都市,2601,バナナ,50100,,,17061,96,55.4,72.2
2021,12,7,火,京都市,2601,パイナップル,50300,,,2100,239,64.6,160.4
2021,12,7,火,京都市,2601,レモン,50400,,,776,319,78.9,102.6
2021,12,7,火,京都市,2601,グレプフルツ,50500,,,1650,224,75.9,84.8
2021,12,7,火,京都市,2601,オレンジ,50600,,,2618,286,115.8,97.6
2021,12,7,火,京都市,2601,輸入メロン,50850,,,504,227,450.0,68.4
2021,12,7,火,京都市,2601,他の輸入果実,50900,,,1976,759,99.9,107.5
