年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,13,土,果実総量,40000,,,3864995,368,98.2,107.6
2021,11,13,土,国産果実総量,40001,,,3120202,397,99.5,105.6
2021,11,13,土,国産果実総量,40001,愛　媛,038,399518,324,,
2021,11,13,土,国産果実総量,40001,青　森,002,381071,409,,
2021,11,13,土,国産果実総量,40001,和歌山,030,363408,304,,
2021,11,13,土,国産果実総量,40001,熊　本,043,338372,268,,
2021,11,13,土,国産果実総量,40001,長　崎,042,264996,349,,
2021,11,13,土,国産果実総量,40001,山　形,006,182032,403,,
2021,11,13,土,国産果実総量,40001,長　野,020,175253,726,,
2021,11,13,土,みかん,40100,,,1688785,280,100.2,97.6
2021,11,13,土,みかん,40100,愛　媛,038,365743,320,,
2021,11,13,土,みかん,40100,熊　本,043,305834,235,,
2021,11,13,土,みかん,40100,和歌山,030,304855,278,,
2021,11,13,土,みかん,40100,長　崎,042,251581,309,,
2021,11,13,土,みかん,40100,佐　賀,041,145199,218,,
2021,11,13,土,その他雑かん,41999,,,34627,685,100.4,100.6
2021,11,13,土,りんご計,42000,,,664348,408,103.4,105.4
2021,11,13,土,りんご計,42000,青　森,002,376030,407,,
2021,11,13,土,りんご計,42000,長　野,020,141484,461,,
2021,11,13,土,りんご計,42000,山　形,006,80152,362,,
2021,11,13,土,ジョナゴルド,42505,,,50610,378,84.3,106.2
2021,11,13,土,ジョナゴルド,42505,青　森,002,34550,380,,
2021,11,13,土,ジョナゴルド,42505,岩　手,003,15700,378,,
2021,11,13,土,王林,42515,,,46056,325,242.8,108.7
2021,11,13,土,王林,42515,青　森,002,22555,342,,
2021,11,13,土,王林,42515,岩　手,003,15120,327,,
2021,11,13,土,ふじ,42804,,,384559,443,121.4,105.7
2021,11,13,土,ふじ,42804,青　森,002,176463,461,,
2021,11,13,土,ふじ,42804,長　野,020,122980,471,,
2021,11,13,土,ふじ,42804,山　形,006,71256,362,,
2021,11,13,土,その他りんご,42999,,,183124,364,74.3,101.4
2021,11,13,土,日本なし計,43000,,,23955,468,75.1,101.7
2021,11,13,土,日本なし計,43000,鳥　取,031,10760,473,,
2021,11,13,土,日本なし計,43000,新　潟,015,6200,441,,
2021,11,13,土,日本なし計,43000,大　分,044,2990,507,,
