年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,12,金,沖縄県,4701,果実総量,40000,,,25408,242,60.6,89.0
2021,11,12,金,沖縄県,4701,国産果実総量,40001,,,9316,214,34.0,79.0
2021,11,12,金,沖縄県,4701,国産果実総量,40001,熊　本,043,7680,173,,
2021,11,12,金,沖縄県,4701,国産果実総量,40001,沖　縄,047,1100,344,,
2021,11,12,金,沖縄県,4701,国産果実総量,40001,青　森,002,380,470,,
2021,11,12,金,沖縄県,4701,国産果実総量,40001,福　岡,040,84,586,,
2021,11,12,金,沖縄県,4701,国産果実総量,40001,長　野,020,72,869,,
2021,11,12,金,沖縄県,4701,みかん,40100,,,7680,173,39.1,87.8
2021,11,12,金,沖縄県,4701,みかん,40100,熊　本,043,7680,173,,
2021,11,12,金,沖縄県,4701,その他雑かん,41999,,,386,270,58.1,123.3
2021,11,12,金,沖縄県,4701,りんご計,42000,,,452,533,23.5,108.3
2021,11,12,金,沖縄県,4701,りんご計,42000,青　森,002,380,470,,
2021,11,12,金,沖縄県,4701,ジョナゴルド,42505,,,80,486,72.7,128.6
2021,11,12,金,沖縄県,4701,ジョナゴルド,42505,青　森,002,80,486,,
2021,11,12,金,沖縄県,4701,ふじ,42804,,,250,451,24.3,91.7
2021,11,12,金,沖縄県,4701,ふじ,42804,青　森,002,250,451,,
2021,11,12,金,沖縄県,4701,その他りんご,42999,,,122,732,15.6,144.1
2021,11,12,金,沖縄県,4701,すいか,48100,,,164,209,18.2,95.9
2021,11,12,金,沖縄県,4701,すいか,48100,沖　縄,047,164,209,,
2021,11,12,金,沖縄県,4701,キウイフルツ,49300,,,84,586,58.3,120.6
2021,11,12,金,沖縄県,4701,キウイフルツ,49300,福　岡,040,84,586,,
2021,11,12,金,沖縄県,4701,他の国産果実,49500,,,550,437,41.9,67.4
2021,11,12,金,沖縄県,4701,輸入果実計,50000,,,16092,258,110.9,94.9
2021,11,12,金,沖縄県,4701,バナナ,50100,,,9781,220,110.4,100.5
2021,11,12,金,沖縄県,4701,パイナップル,50300,,,2860,223,176.5,99.6
2021,11,12,金,沖縄県,4701,レモン,50400,,,844,310,107.5,127.6
2021,11,12,金,沖縄県,4701,グレプフルツ,50500,,,459,238,192.9,102.6
2021,11,12,金,沖縄県,4701,オレンジ,50600,,,680,330,37.7,107.8
2021,11,12,金,沖縄県,4701,輸入キウイ,50800,,,354,564,80.5,89.0
2021,11,12,金,沖縄県,4701,輸入メロン,50850,,,462,363,3300.0,100.0
2021,11,12,金,沖縄県,4701,他の輸入果実,50900,,,652,620,86.7,83.2
