年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,13,土,高松市,3701,野菜総量,30000,,,197475,233,121.1,112.6
2021,11,13,土,高松市,3701,野菜総量,30000,北海道,001,40690,206,,
2021,11,13,土,高松市,3701,野菜総量,30000,香　川,037,38694,272,,
2021,11,13,土,高松市,3701,野菜総量,30000,青　森,002,24930,115,,
2021,11,13,土,高松市,3701,野菜総量,30000,茨　城,008,12651,122,,
2021,11,13,土,高松市,3701,野菜総量,30000,徳　島,036,11666,202,,
2021,11,13,土,高松市,3701,野菜総量,30000,高　知,039,11355,445,,
2021,11,13,土,高松市,3701,野菜総量,30000,千　葉,012,8861,104,,
2021,11,13,土,高松市,3701,だいこん,30100,,,23890,79,296.6,112.9
2021,11,13,土,高松市,3701,だいこん,30100,青　森,002,14530,83,,
2021,11,13,土,高松市,3701,だいこん,30100,愛　媛,038,3760,81,,
2021,11,13,土,高松市,3701,だいこん,30100,千　葉,012,2550,52,,
2021,11,13,土,高松市,3701,かぶ,30200,,,1597,156,163.5,76.8
2021,11,13,土,高松市,3701,かぶ,30200,香　川,037,927,155,,
2021,11,13,土,高松市,3701,かぶ,30200,千　葉,012,610,150,,
2021,11,13,土,高松市,3701,にんじん,30300,,,15199,155,311.8,87.6
2021,11,13,土,高松市,3701,にんじん,30300,青　森,002,10210,151,,
2021,11,13,土,高松市,3701,にんじん,30300,千　葉,012,1980,156,,
2021,11,13,土,高松市,3701,ごぼう,30400,,,1411,276,211.2,97.2
2021,11,13,土,高松市,3701,ごぼう,30400,北海道,001,825,251,,
2021,11,13,土,高松市,3701,ごぼう,30400,茨　城,008,231,304,,
2021,11,13,土,高松市,3701,ごぼう,30400,青　森,002,180,486,,
2021,11,13,土,高松市,3701,たけのこ,30500,,,4,1350,－,－
2021,11,13,土,高松市,3701,たけのこ,30500,高　知,039,4,1350,,
2021,11,13,土,高松市,3701,れんこん,30600,,,1806,388,202.0,80.3
2021,11,13,土,高松市,3701,れんこん,30600,岡　山,033,1410,345,,
2021,11,13,土,高松市,3701,れんこん,30600,徳　島,036,396,544,,
2021,11,13,土,高松市,3701,はくさい,31100,,,16165,70,109.4,107.7
2021,11,13,土,高松市,3701,はくさい,31100,茨　城,008,8070,70,,
2021,11,13,土,高松市,3701,はくさい,31100,徳　島,036,3075,66,,
2021,11,13,土,高松市,3701,はくさい,31100,群　馬,010,2700,72,,
2021,11,13,土,高松市,3701,みずな,31300,,,740,325,109.6,120.4
2021,11,13,土,高松市,3701,みずな,31300,茨　城,008,485,274,,
2021,11,13,土,高松市,3701,みずな,31300,香　川,037,174,380,,
2021,11,13,土,高松市,3701,こまつな,31500,,,1760,219,113.4,67.6
2021,11,13,土,高松市,3701,こまつな,31500,茨　城,008,905,165,,
2021,11,13,土,高松市,3701,こまつな,31500,香　川,037,583,303,,
2021,11,13,土,高松市,3701,その他の菜類,31550,,,442,360,123.8,109.1
2021,11,13,土,高松市,3701,ちんげんさい,31560,,,211,302,53.3,81.4
2021,11,13,土,高松市,3701,ちんげんさい,31560,香　川,037,76,361,,
2021,11,13,土,高松市,3701,ちんげんさい,31560,静　岡,022,53,247,,
2021,11,13,土,高松市,3701,ちんげんさい,31560,徳　島,036,46,345,,
2021,11,13,土,高松市,3701,キャベツ,31700,,,19150,70,118.8,89.7
2021,11,13,土,高松市,3701,キャベツ,31700,香　川,037,11080,76,,
2021,11,13,土,高松市,3701,キャベツ,31700,徳　島,036,3000,62,,
2021,11,13,土,高松市,3701,キャベツ,31700,千　葉,012,2750,48,,
2021,11,13,土,高松市,3701,ほうれんそう,31800,,,2543,470,127.2,89.9
2021,11,13,土,高松市,3701,ほうれんそう,31800,群　馬,010,1214,480,,
2021,11,13,土,高松市,3701,ほうれんそう,31800,茨　城,008,670,402,,
2021,11,13,土,高松市,3701,ほうれんそう,31800,香　川,037,638,515,,
2021,11,13,土,高松市,3701,ねぎ,31900,,,7394,411,161.2,89.2
2021,11,13,土,高松市,3701,ねぎ,31900,鳥　取,031,4014,329,,
2021,11,13,土,高松市,3701,ねぎ,31900,長　野,020,1575,296,,
