年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,19,金,沖縄県,4701,野菜総量,30000,,,142928,186,70.0,93.0
2021,11,19,金,沖縄県,4701,野菜総量,30000,沖　縄,047,35104,244,,
2021,11,19,金,沖縄県,4701,野菜総量,30000,鹿児島,046,23656,100,,
2021,11,19,金,沖縄県,4701,野菜総量,30000,北海道,001,22290,211,,
2021,11,19,金,沖縄県,4701,野菜総量,30000,宮　崎,045,20811,117,,
2021,11,19,金,沖縄県,4701,野菜総量,30000,長　崎,042,14679,114,,
2021,11,19,金,沖縄県,4701,野菜総量,30000,熊　本,043,8378,282,,
2021,11,19,金,沖縄県,4701,野菜総量,30000,千　葉,012,3607,187,,
2021,11,19,金,沖縄県,4701,だいこん,30100,,,5885,82,41.2,91.1
2021,11,19,金,沖縄県,4701,だいこん,30100,鹿児島,046,5885,82,,
2021,11,19,金,沖縄県,4701,にんじん,30300,,,6684,176,67.9,101.7
2021,11,19,金,沖縄県,4701,にんじん,30300,千　葉,012,3280,169,,
2021,11,19,金,沖縄県,4701,にんじん,30300,北海道,001,1600,132,,
2021,11,19,金,沖縄県,4701,にんじん,30300,長　崎,042,730,169,,
2021,11,19,金,沖縄県,4701,ごぼう,30400,,,2830,177,410.1,56.9
2021,11,19,金,沖縄県,4701,ごぼう,30400,宮　崎,045,300,356,,
2021,11,19,金,沖縄県,4701,はくさい,31100,,,12568,74,36.8,93.7
2021,11,19,金,沖縄県,4701,はくさい,31100,鹿児島,046,11850,75,,
2021,11,19,金,沖縄県,4701,みずな,31300,,,48,415,53.9,71.1
2021,11,19,金,沖縄県,4701,みずな,31300,沖　縄,047,35,299,,
2021,11,19,金,沖縄県,4701,みずな,31300,福　岡,040,8,729,,
2021,11,19,金,沖縄県,4701,こまつな,31500,,,836,227,32.4,125.4
2021,11,19,金,沖縄県,4701,こまつな,31500,沖　縄,047,836,227,,
2021,11,19,金,沖縄県,4701,その他の菜類,31550,,,696,186,58.3,84.5
2021,11,19,金,沖縄県,4701,ちんげんさい,31560,,,432,229,57.5,82.7
2021,11,19,金,沖縄県,4701,ちんげんさい,31560,沖　縄,047,432,229,,
2021,11,19,金,沖縄県,4701,キャベツ,31700,,,30870,105,141.3,95.5
2021,11,19,金,沖縄県,4701,キャベツ,31700,宮　崎,045,20060,106,,
2021,11,19,金,沖縄県,4701,キャベツ,31700,鹿児島,046,4570,92,,
2021,11,19,金,沖縄県,4701,キャベツ,31700,沖　縄,047,3330,104,,
2021,11,19,金,沖縄県,4701,ほうれんそう,31800,,,730,359,62.4,73.0
2021,11,19,金,沖縄県,4701,ほうれんそう,31800,沖　縄,047,690,336,,
2021,11,19,金,沖縄県,4701,ねぎ,31900,,,1039,399,86.6,96.1
2021,11,19,金,沖縄県,4701,ねぎ,31900,栃　木,009,415,390,,
2021,11,19,金,沖縄県,4701,ねぎ,31900,埼　玉,011,135,384,,
2021,11,19,金,沖縄県,4701,ねぎ,31900,沖　縄,047,120,576,,
2021,11,19,金,沖縄県,4701,ねぎ,31900,秋　田,005,100,281,,
2021,11,19,金,沖縄県,4701,ねぎ,31900,茨　城,008,72,450,,
2021,11,19,金,沖縄県,4701,みつば,32500,,,5,810,33.3,110.5
2021,11,19,金,沖縄県,4701,みつば,32500,埼　玉,011,5,810,,
2021,11,19,金,沖縄県,4701,にら,32800,,,148,810,54.6,93.4
2021,11,19,金,沖縄県,4701,にら,32800,沖　縄,047,103,771,,
2021,11,19,金,沖縄県,4701,にら,32800,宮　崎,045,45,898,,
2021,11,19,金,沖縄県,4701,セルリー,32900,,,191,317,26.3,109.7
2021,11,19,金,沖縄県,4701,セルリー,32900,福　岡,040,145,335,,
2021,11,19,金,沖縄県,4701,アスパラガス,33100,,,7,953,100.0,100.0
2021,11,19,金,沖縄県,4701,　　うち輸入,33101,,,7,953,100.0,100.0
2021,11,19,金,沖縄県,4701,カリフラワー,33200,,,442,261,204.6,69.0
2021,11,19,金,沖縄県,4701,カリフラワー,33200,熊　本,043,442,261,,
2021,11,19,金,沖縄県,4701,ブロッコリー,33300,,,5580,238,2790.0,74.1
2021,11,19,金,沖縄県,4701,ブロッコリー,33300,熊　本,043,5250,231,,
2021,11,19,金,沖縄県,4701,　　うち輸入,33301,,,100,451,250.0,100.0
2021,11,19,金,沖縄県,4701,レタス,33400,,,23028,83,78.6,86.5
2021,11,19,金,沖縄県,4701,レタス,33400,長　崎,042,12440,105,,
2021,11,19,金,沖縄県,4701,レタス,33400,沖　縄,047,9892,48,,
2021,11,19,金,沖縄県,4701,きゅうり,34100,,,1966,354,27.2,105.0
2021,11,19,金,沖縄県,4701,きゅうり,34100,沖　縄,047,1966,354,,
2021,11,19,金,沖縄県,4701,かぼちゃ,34200,,,723,348,12.7,257.8
2021,11,19,金,沖縄県,4701,かぼちゃ,34200,北海道,001,470,182,,
2021,11,19,金,沖縄県,4701,かぼちゃ,34200,沖　縄,047,203,684,,
2021,11,19,金,沖縄県,4701,なす,34300,,,1500,345,53.8,90.3
2021,11,19,金,沖縄県,4701,なす,34300,沖　縄,047,1500,345,,
2021,11,19,金,沖縄県,4701,トマト,34400,,,2457,516,93.3,97.0
2021,11,19,金,沖縄県,4701,トマト,34400,熊　本,043,1104,517,,
2021,11,19,金,沖縄県,4701,トマト,34400,鹿児島,046,652,531,,
2021,11,19,金,沖縄県,4701,トマト,34400,岩　手,003,356,537,,
2021,11,19,金,沖縄県,4701,ミニトマト,34450,,,72,1260,5.7,163.8
2021,11,19,金,沖縄県,4701,ミニトマト,34450,沖　縄,047,72,1260,,
2021,11,19,金,沖縄県,4701,ピーマン,34500,,,8725,308,75.0,85.1
2021,11,19,金,沖縄県,4701,ピーマン,34500,沖　縄,047,7198,306,,
2021,11,19,金,沖縄県,4701,ししとう,34600,,,3,2808,20.0,95.3
2021,11,19,金,沖縄県,4701,ししとう,34600,高　知,039,3,2808,,
2021,11,19,金,沖縄県,4701,さやいんげん,35100,,,632,688,69.3,100.7
2021,11,19,金,沖縄県,4701,さやいんげん,35100,沖　縄,047,624,678,,
2021,11,19,金,沖縄県,4701,かんしょ,36100,,,2755,330,99.9,115.0
2021,11,19,金,沖縄県,4701,かんしょ,36100,熊　本,043,1470,294,,
2021,11,19,金,沖縄県,4701,かんしょ,36100,茨　城,008,460,380,,
2021,11,19,金,沖縄県,4701,かんしょ,36100,千　葉,012,325,353,,
2021,11,19,金,沖縄県,4701,ばれいしょ,36200,,,5010,249,42.3,98.8
2021,11,19,金,沖縄県,4701,ばれいしょ,36200,北海道,001,5010,249,,
2021,11,19,金,沖縄県,4701,やまのいも,36500,,,400,527,173.9,122.3
2021,11,19,金,沖縄県,4701,やまのいも,36500,青　森,002,400,527,,
2021,11,19,金,沖縄県,4701,たまねぎ,36610,,,16460,202,82.8,95.7
2021,11,19,金,沖縄県,4701,たまねぎ,36610,北海道,001,15210,208,,
2021,11,19,金,沖縄県,4701,　　うち輸入,36620,,,1250,132,27.1,98.5
2021,11,19,金,沖縄県,4701,にんにく,36700,,,315,433,14.5,137.9
2021,11,19,金,沖縄県,4701,　　うち輸入,36701,,,315,433,14.5,137.9
2021,11,19,金,沖縄県,4701,しょうが,37200,,,67,761,39.0,143.6
2021,11,19,金,沖縄県,4701,しょうが,37200,沖　縄,047,54,776,,
2021,11,19,金,沖縄県,4701,　　うち輸入,37201,,,5,518,7.9,104.9
2021,11,19,金,沖縄県,4701,生しいたけ,38100,,,135,1076,132.4,122.1
2021,11,19,金,沖縄県,4701,生しいたけ,38100,沖　縄,047,115,1094,,
2021,11,19,金,沖縄県,4701,なめこ,38300,,,5,702,16.7,97.6
2021,11,19,金,沖縄県,4701,なめこ,38300,長　崎,042,5,702,,
2021,11,19,金,沖縄県,4701,えのきだけ,38400,,,564,289,70.3,106.6
2021,11,19,金,沖縄県,4701,えのきだけ,38400,長　崎,042,294,324,,
2021,11,19,金,沖縄県,4701,えのきだけ,38400,宮　崎,045,270,250,,
2021,11,19,金,沖縄県,4701,しめじ,38500,,,1200,486,191.4,99.8
2021,11,19,金,沖縄県,4701,しめじ,38500,福　岡,040,1200,486,,
2021,11,19,金,沖縄県,4701,その他の野菜,39000,,,7921,359,53.5,89.3
2021,11,19,金,沖縄県,4701,輸入野菜計,39100,,,5501,196,41.4,112.6
2021,11,19,金,沖縄県,4701,他の輸入野菜,39200,,,3824,189,150.1,82.2
