年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,12,16,木,カリフラワー,33200,愛　知,023,5576,232,,
2021,12,16,木,カリフラワー,33200,神奈川,014,4061,209,,
2021,12,16,木,ブロッコリー,33300,,,354467,310,109.1,96.3
2021,12,16,木,ブロッコリー,33300,愛　知,023,58837,230,,
2021,12,16,木,ブロッコリー,33300,香　川,037,58467,391,,
2021,12,16,木,ブロッコリー,33300,熊　本,043,41210,369,,
2021,12,16,木,ブロッコリー,33300,長　崎,042,33357,346,,
2021,12,16,木,ブロッコリー,33300,鳥　取,031,32867,312,,
2021,12,16,木,　　うち輸入,33301,,,3190,361,177.2,92.6
2021,12,16,木,レタス,33400,,,763790,182,114.1,103.4
2021,12,16,木,レタス,33400,静　岡,022,176240,186,,
2021,12,16,木,レタス,33400,兵　庫,028,125142,192,,
2021,12,16,木,レタス,33400,長　崎,042,123976,131,,
2021,12,16,木,レタス,33400,香　川,037,67034,189,,
2021,12,16,木,レタス,33400,茨　城,008,65437,183,,
2021,12,16,木,パセリ,33600,,,4473,1936,109.1,105.3
2021,12,16,木,パセリ,33600,千　葉,012,1414,1818,,
2021,12,16,木,パセリ,33600,静　岡,022,898,1709,,
2021,12,16,木,パセリ,33600,香　川,037,543,1728,,
2021,12,16,木,パセリ,33600,愛　知,023,532,1880,,
2021,12,16,木,パセリ,33600,大　分,044,235,2598,,
2021,12,16,木,きゅうり,34100,,,615733,306,142.9,101.0
2021,12,16,木,きゅうり,34100,宮　崎,045,248478,308,,
2021,12,16,木,きゅうり,34100,高　知,039,101667,331,,
2021,12,16,木,きゅうり,34100,千　葉,012,45434,324,,
2021,12,16,木,きゅうり,34100,愛　知,023,43526,337,,
2021,12,16,木,きゅうり,34100,鹿児島,046,42404,269,,
2021,12,16,木,かぼちゃ,34200,,,429565,228,116.7,108.1
2021,12,16,木,かぼちゃ,34200,北海道,001,131839,192,,
2021,12,16,木,かぼちゃ,34200,鹿児島,046,47494,304,,
2021,12,16,木,かぼちゃ,34200,茨　城,008,38710,281,,
2021,12,16,木,かぼちゃ,34200,宮　崎,045,27160,419,,
2021,12,16,木,かぼちゃ,34200,愛　媛,038,11280,236,,
2021,12,16,木,　　うち輸入,34201,,,155658,187,157.3,95.4
2021,12,16,木,なす,34300,,,259784,428,147.6,97.9
2021,12,16,木,なす,34300,高　知,039,114492,426,,
2021,12,16,木,なす,34300,熊　本,043,65706,409,,
2021,12,16,木,なす,34300,福　岡,040,48733,445,,
2021,12,16,木,トマト,34400,,,606927,394,150.9,96.8
2021,12,16,木,トマト,34400,熊　本,043,344553,366,,
2021,12,16,木,トマト,34400,愛　知,023,72847,420,,
2021,12,16,木,トマト,34400,栃　木,009,62609,386,,
2021,12,16,木,トマト,34400,福　岡,040,24493,373,,
2021,12,16,木,ミニトマト,34450,,,252814,615,149.0,102.5
2021,12,16,木,ミニトマト,34450,熊　本,043,130810,542,,
2021,12,16,木,ミニトマト,34450,愛　知,023,40414,764,,
2021,12,16,木,ミニトマト,34450,宮　崎,045,21105,587,,
2021,12,16,木,ミニトマト,34450,長　崎,042,10612,579,,
2021,12,16,木,ピーマン,34500,,,243614,384,130.0,101.9
2021,12,16,木,ピーマン,34500,宮　崎,045,91273,377,,
2021,12,16,木,ピーマン,34500,高　知,039,44828,384,,
2021,12,16,木,ピーマン,34500,鹿児島,046,43084,341,,
2021,12,16,木,ピーマン,34500,茨　城,008,25066,355,,
2021,12,16,木,ししとう,34600,,,8720,1717,124.0,93.6
2021,12,16,木,ししとう,34600,高　知,039,6816,1882,,
2021,12,16,木,ししとう,34600,宮　崎,045,1027,530,,
2021,12,16,木,スイトコーン,34700,,,856,428,89.4,116.3
2021,12,16,木,スイトコーン,34700,沖　縄,047,735,408,,
2021,12,16,木,さやいんげん,35100,,,29153,793,143.8,94.7
2021,12,16,木,さやいんげん,35100,沖　縄,047,14893,749,,
2021,12,16,木,さやいんげん,35100,鹿児島,046,7866,811,,
2021,12,16,木,さやいんげん,35100,長　崎,042,2716,767,,
2021,12,16,木,さやえんどう,35200,,,32780,1165,163.2,99.8
2021,12,16,木,さやえんどう,35200,鹿児島,046,20358,1114,,
2021,12,16,木,さやえんどう,35200,和歌山,030,4085,1219,,
2021,12,16,木,さやえんどう,35200,長　崎,042,2922,1174,,
2021,12,16,木,　　うち輸入,35201,,,426,792,95.9,100.9
2021,12,16,木,実えんどう,35300,,,3847,934,151.1,88.0
2021,12,16,木,実えんどう,35300,鹿児島,046,2039,940,,
2021,12,16,木,実えんどう,35300,和歌山,030,1768,940,,
2021,12,16,木,そらまめ,35400,,,866,1140,330.5,104.9
2021,12,16,木,そらまめ,35400,鹿児島,046,866,1140,,
2021,12,16,木,えだまめ,35500,,,785,1692,200.3,86.7
2021,12,16,木,えだまめ,35500,静　岡,022,327,2043,,
2021,12,16,木,えだまめ,35500,鹿児島,046,216,1382,,
2021,12,16,木,えだまめ,35500,沖　縄,047,195,1567,,
2021,12,16,木,かんしょ,36100,,,551104,289,108.3,106.3
2021,12,16,木,かんしょ,36100,茨　城,008,241261,248,,
2021,12,16,木,かんしょ,36100,千　葉,012,129240,236,,
2021,12,16,木,かんしょ,36100,徳　島,036,126590,413,,
2021,12,16,木,ばれいしょ,36200,,,938811,212,117.7,101.0
2021,12,16,木,ばれいしょ,36200,北海道,001,743396,203,,
2021,12,16,木,ばれいしょ,36200,長　崎,042,190200,243,,
2021,12,16,木,さといも,36300,,,192622,341,126.2,111.8
2021,12,16,木,さといも,36300,埼　玉,011,70995,349,,
2021,12,16,木,さといも,36300,愛　媛,038,38561,270,,
2021,12,16,木,さといも,36300,千　葉,012,14466,340,,
2021,12,16,木,さといも,36300,新　潟,015,10518,358,,
2021,12,16,木,さといも,36300,静　岡,022,10266,698,,
2021,12,16,木,やまのいも,36500,,,190587,307,116.1,99.0
2021,12,16,木,やまのいも,36500,北海道,001,96695,253,,
2021,12,16,木,やまのいも,36500,青　森,002,69054,307,,
2021,12,16,木,たまねぎ,36610,,,1325385,182,81.2,102.2
2021,12,16,木,たまねぎ,36610,北海道,001,1181101,181,,
2021,12,16,木,　　うち輸入,36620,,,68085,123,108.6,101.7
2021,12,16,木,にんにく,36700,,,26827,1240,104.2,122.0
2021,12,16,木,にんにく,36700,青　森,002,16887,1745,,
2021,12,16,木,にんにく,36700,北海道,001,99,1099,,
2021,12,16,木,にんにく,36700,千　葉,012,52,957,,
2021,12,16,木,にんにく,36700,愛　知,023,18,1994,,
2021,12,16,木,にんにく,36700,鹿児島,046,12,1814,,
2021,12,16,木,　　うち輸入,36701,,,9730,364,73.8,104.0
2021,12,16,木,しょうが,37200,,,19884,661,84.8,98.8
2021,12,16,木,しょうが,37200,高　知,039,9887,815,,
2021,12,16,木,しょうが,37200,長　崎,042,1739,515,,
2021,12,16,木,しょうが,37200,熊　本,043,949,727,,
2021,12,16,木,しょうが,37200,千　葉,012,398,587,,
2021,12,16,木,しょうが,37200,沖　縄,047,350,193,,
2021,12,16,木,　　うち輸入,37201,,,5846,390,92.1,100.0
2021,12,16,木,生しいたけ,38100,,,99024,947,117.2,99.7
2021,12,16,木,生しいたけ,38100,徳　島,036,23257,904,,
2021,12,16,木,生しいたけ,38100,秋　田,005,12120,1186,,
2021,12,16,木,生しいたけ,38100,岩　手,003,7419,932,,
2021,12,16,木,生しいたけ,38100,千　葉,012,6055,869,,
2021,12,16,木,生しいたけ,38100,長　崎,042,5666,935,,
2021,12,16,木,　　うち輸入,38101,,,1143,615,76.6,100.2
2021,12,16,木,なめこ,38300,,,24815,433,99.6,98.4
2021,12,16,木,なめこ,38300,長　野,020,7795,422,,
2021,12,16,木,なめこ,38300,山　形,006,4294,447,,
2021,12,16,木,なめこ,38300,三　重,024,2368,509,,
2021,12,16,木,なめこ,38300,宮　城,004,1704,427,,
2021,12,16,木,なめこ,38300,群　馬,010,1605,388,,
2021,12,16,木,えのきだけ,38400,,,180455,266,105.8,98.5
2021,12,16,木,えのきだけ,38400,長　野,020,125320,266,,
2021,12,16,木,えのきだけ,38400,新　潟,015,18352,263,,
2021,12,16,木,えのきだけ,38400,大　分,044,8544,245,,
2021,12,16,木,しめじ,38500,,,92064,463,93.3,98.7
2021,12,16,木,しめじ,38500,長　野,020,62875,436,,
2021,12,16,木,しめじ,38500,福　岡,040,12727,415,,
2021,12,16,木,その他の野菜,39000,,,289059,904,88.1,108.4
2021,12,16,木,輸入野菜計,39100,,,318178,272,127.5,92.5
2021,12,16,木,他の輸入野菜,39200,,,63223,468,119.5,96.3
