年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,12,金,果実総量,40000,,,3937678,342,77.9,92.9
2021,11,12,金,国産果実総量,40001,,,3137184,376,73.4,96.7
2021,11,12,金,国産果実総量,40001,愛　媛,038,480216,320,,
2021,11,12,金,国産果実総量,40001,青　森,002,358712,384,,
2021,11,12,金,国産果実総量,40001,和歌山,030,349287,315,,
2021,11,12,金,国産果実総量,40001,長　崎,042,334092,310,,
2021,11,12,金,国産果実総量,40001,熊　本,043,325214,271,,
2021,11,12,金,国産果実総量,40001,山　形,006,193399,391,,
2021,11,12,金,国産果実総量,40001,福　岡,040,144758,341,,
2021,11,12,金,みかん,40100,,,1686236,287,74.8,101.8
2021,11,12,金,みかん,40100,愛　媛,038,420849,316,,
2021,11,12,金,みかん,40100,長　崎,042,324475,296,,
2021,11,12,金,みかん,40100,熊　本,043,295232,242,,
2021,11,12,金,みかん,40100,和歌山,030,286281,288,,
2021,11,12,金,みかん,40100,静　岡,022,117017,301,,
2021,11,12,金,その他雑かん,41999,,,34492,681,62.5,113.5
2021,11,12,金,りんご計,42000,,,642224,387,84.6,96.0
2021,11,12,金,りんご計,42000,青　森,002,352027,379,,
2021,11,12,金,りんご計,42000,長　野,020,114373,452,,
2021,11,12,金,りんご計,42000,山　形,006,85122,382,,
2021,11,12,金,ジョナゴルド,42505,,,60051,356,87.3,93.4
2021,11,12,金,ジョナゴルド,42505,青　森,002,37461,364,,
2021,11,12,金,ジョナゴルド,42505,岩　手,003,22590,342,,
2021,11,12,金,王林,42515,,,18972,299,55.5,95.8
2021,11,12,金,王林,42515,岩　手,003,6510,353,,
2021,11,12,金,王林,42515,青　森,002,4830,246,,
2021,11,12,金,王林,42515,山　形,006,4084,292,,
2021,11,12,金,ふじ,42804,,,316791,419,79.1,95.9
2021,11,12,金,ふじ,42804,青　森,002,132073,409,,
2021,11,12,金,ふじ,42804,長　野,020,96652,465,,
2021,11,12,金,ふじ,42804,山　形,006,78773,386,,
2021,11,12,金,その他りんご,42999,,,246411,359,96.7,97.6
2021,11,12,金,日本なし計,43000,,,31898,460,49.0,100.4
2021,11,12,金,日本なし計,43000,栃　木,009,13172,426,,
2021,11,12,金,日本なし計,43000,新　潟,015,6805,437,,
2021,11,12,金,日本なし計,43000,鳥　取,031,4718,527,,
2021,11,12,金,日本なし計,43000,大　分,044,3090,487,,
2021,11,12,金,その他なし,43401,,,31898,460,49.0,100.4
2021,11,12,金,西洋なし,43499,,,59432,468,59.8,100.0
2021,11,12,金,西洋なし,43499,山　形,006,55477,477,,
2021,11,12,金,かき計,43500,,,521042,345,65.3,101.5
2021,11,12,金,かき計,43500,奈　良,029,106994,344,,
2021,11,12,金,かき計,43500,新　潟,015,84144,349,,
2021,11,12,金,かき計,43500,和歌山,030,59817,436,,
2021,11,12,金,かき計,43500,愛　媛,038,52194,332,,
2021,11,12,金,かき計,43500,山　形,006,49222,311,,
2021,11,12,金,甘がき,43700,,,284407,353,70.0,99.4
2021,11,12,金,甘がき,43700,奈　良,029,104884,346,,
2021,11,12,金,甘がき,43700,福　岡,040,44932,349,,
2021,11,12,金,甘がき,43700,和歌山,030,32435,397,,
2021,11,12,金,甘がき,43700,愛　知,023,31287,351,,
2021,11,12,金,甘がき,43700,岐　阜,021,26216,311,,
2021,11,12,金,渋がき,43751,,,236636,336,60.4,103.7
2021,11,12,金,渋がき,43751,新　潟,015,84144,349,,
2021,11,12,金,渋がき,43751,山　形,006,49222,311,,
2021,11,12,金,渋がき,43751,愛　媛,038,36466,314,,
2021,11,12,金,渋がき,43751,和歌山,030,27383,483,,
2021,11,12,金,ぶどう計,45000,,,38007,1802,54.1,95.1
2021,11,12,金,ぶどう計,45000,長　野,020,25763,2165,,
2021,11,12,金,ぶどう計,45000,青　森,002,5679,630,,
2021,11,12,金,巨峰,45206,,,3383,1693,51.5,107.1
2021,11,12,金,巨峰,45206,長　野,020,3136,1728,,
2021,11,12,金,その他ぶどう,45299,,,34628,1812,54.4,94.0
2021,11,12,金,くり,45700,,,1387,1203,119.6,138.1
2021,11,12,金,くり,45700,茨　城,008,790,921,,
2021,11,12,金,くり,45700,熊　本,043,337,1080,,
2021,11,12,金,いちご,46100,,,30680,2155,54.1,98.7
2021,11,12,金,いちご,46100,栃　木,009,14473,1987,,
2021,11,12,金,いちご,46100,愛　知,023,5292,2048,,
2021,11,12,金,いちご,46100,宮　城,004,2926,2005,,
2021,11,12,金,いちご,46100,茨　城,008,1705,1877,,
2021,11,12,金,いちご,46100,長　崎,042,1483,2471,,
2021,11,12,金,メロン計,47000,,,48138,776,81.2,95.3
