年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,12,16,木,神戸市,2801,野菜総量,30000,,,330577,219,112.9,99.5
2021,12,16,木,神戸市,2801,野菜総量,30000,茨　城,008,52705,142,,
2021,12,16,木,神戸市,2801,野菜総量,30000,兵　庫,028,42734,160,,
2021,12,16,木,神戸市,2801,野菜総量,30000,徳　島,036,30202,370,,
2021,12,16,木,神戸市,2801,野菜総量,30000,北海道,001,25030,210,,
2021,12,16,木,神戸市,2801,野菜総量,30000,長　崎,042,24554,73,,
2021,12,16,木,神戸市,2801,野菜総量,30000,愛　知,023,22429,92,,
2021,12,16,木,神戸市,2801,野菜総量,30000,熊　本,043,17417,280,,
2021,12,16,木,神戸市,2801,だいこん,30100,,,24665,61,166.7,87.1
2021,12,16,木,神戸市,2801,だいこん,30100,長　崎,042,17280,55,,
2021,12,16,木,神戸市,2801,だいこん,30100,徳　島,036,4630,71,,
2021,12,16,木,神戸市,2801,かぶ,30200,,,1539,147,63.7,100.0
2021,12,16,木,神戸市,2801,かぶ,30200,徳　島,036,1050,173,,
2021,12,16,木,神戸市,2801,かぶ,30200,兵　庫,028,389,93,,
2021,12,16,木,神戸市,2801,にんじん,30300,,,29260,115,151.1,76.7
2021,12,16,木,神戸市,2801,にんじん,30300,香　川,037,8600,179,,
2021,12,16,木,神戸市,2801,にんじん,30300,千　葉,012,8000,86,,
2021,12,16,木,神戸市,2801,にんじん,30300,熊　本,043,7010,98,,
2021,12,16,木,神戸市,2801,ごぼう,30400,,,6420,224,142.7,119.8
2021,12,16,木,神戸市,2801,ごぼう,30400,青　森,002,3950,235,,
2021,12,16,木,神戸市,2801,ごぼう,30400,北海道,001,2240,177,,
2021,12,16,木,神戸市,2801,たけのこ,30500,,,60,1296,83.3,92.3
2021,12,16,木,神戸市,2801,れんこん,30600,,,2443,460,112.7,88.8
2021,12,16,木,神戸市,2801,れんこん,30600,徳　島,036,2275,461,,
2021,12,16,木,神戸市,2801,はくさい,31100,,,33287,40,90.7,97.6
2021,12,16,木,神戸市,2801,はくさい,31100,茨　城,008,21305,32,,
