年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,2,火,果実総量,40000,,,3308755,374,75.5,103.6
2021,11,2,火,国産果実総量,40001,,,2666728,403,73.1,103.6
2021,11,2,火,国産果実総量,40001,和歌山,030,609158,294,,
2021,11,2,火,国産果実総量,40001,青　森,002,344027,360,,
2021,11,2,火,国産果実総量,40001,熊　本,043,234792,280,,
2021,11,2,火,国産果実総量,40001,福　岡,040,159069,329,,
2021,11,2,火,国産果実総量,40001,長　野,020,146000,1069,,
2021,11,2,火,国産果実総量,40001,奈　良,029,142065,313,,
2021,11,2,火,国産果実総量,40001,愛　媛,038,132551,301,,
2021,11,2,火,みかん,40100,,,973906,265,65.3,97.1
2021,11,2,火,みかん,40100,和歌山,030,307726,242,,
2021,11,2,火,みかん,40100,熊　本,043,217215,265,,
2021,11,2,火,みかん,40100,愛　媛,038,104046,289,,
2021,11,2,火,みかん,40100,福　岡,040,96275,304,,
2021,11,2,火,みかん,40100,佐　賀,041,51878,202,,
2021,11,2,火,その他雑かん,41999,,,22911,526,83.2,100.0
2021,11,2,火,りんご計,42000,,,538241,354,72.1,103.5
2021,11,2,火,りんご計,42000,青　森,002,337532,356,,
2021,11,2,火,りんご計,42000,長　野,020,84552,392,,
2021,11,2,火,りんご計,42000,岩　手,003,45440,346,,
2021,11,2,火,つがる,42204,,,980,444,980.0,205.6
2021,11,2,火,つがる,42204,青　森,002,980,444,,
2021,11,2,火,ジョナゴルド,42505,,,71045,362,83.0,101.7
2021,11,2,火,ジョナゴルド,42505,岩　手,003,41655,351,,
2021,11,2,火,ジョナゴルド,42505,青　森,002,27262,384,,
2021,11,2,火,王林,42515,,,12922,288,74.9,118.0
2021,11,2,火,王林,42515,長　野,020,5125,317,,
2021,11,2,火,王林,42515,青　森,002,4780,303,,
2021,11,2,火,王林,42515,山　形,006,2218,216,,
2021,11,2,火,ふじ,42804,,,191517,381,72.6,101.9
2021,11,2,火,ふじ,42804,青　森,002,136680,373,,
2021,11,2,火,ふじ,42804,山　形,006,31598,365,,
2021,11,2,火,その他りんご,42999,,,261777,336,68.9,104.3
2021,11,2,火,日本なし計,43000,,,93183,470,89.6,96.7
2021,11,2,火,日本なし計,43000,新　潟,015,40460,467,,
2021,11,2,火,日本なし計,43000,栃　木,009,19120,440,,
2021,11,2,火,日本なし計,43000,大　分,044,16450,498,,
2021,11,2,火,新高,43310,,,4608,398,101.6,96.4
2021,11,2,火,新高,43310,福　島,007,4300,382,,
2021,11,2,火,その他なし,43401,,,88575,474,89.1,96.7
2021,11,2,火,西洋なし,43499,,,66746,468,63.2,104.9
2021,11,2,火,西洋なし,43499,山　形,006,63077,470,,
2021,11,2,火,かき計,43500,,,778151,334,83.7,98.2
2021,11,2,火,かき計,43500,和歌山,030,296647,344,,
2021,11,2,火,かき計,43500,奈　良,029,142017,310,,
2021,11,2,火,かき計,43500,新　潟,015,72737,305,,
2021,11,2,火,かき計,43500,福　岡,040,58951,336,,
2021,11,2,火,かき計,43500,岐　阜,021,55057,389,,
2021,11,2,火,甘がき,43700,,,243649,360,72.7,101.4
2021,11,2,火,甘がき,43700,福　岡,040,57736,337,,
2021,11,2,火,甘がき,43700,岐　阜,021,54871,389,,
2021,11,2,火,甘がき,43700,奈　良,029,43971,351,,
2021,11,2,火,甘がき,43700,愛　知,023,36129,356,,
2021,11,2,火,甘がき,43700,和歌山,030,13759,411,,
2021,11,2,火,渋がき,43751,,,534504,322,89.9,96.7
2021,11,2,火,渋がき,43751,和歌山,030,282889,340,,
2021,11,2,火,渋がき,43751,奈　良,029,98046,292,,
2021,11,2,火,渋がき,43751,新　潟,015,72737,305,,
2021,11,2,火,もも,44100,,,48,451,－,－
2021,11,2,火,もも,44100,山　形,006,48,451,,
2021,11,2,火,ぶどう計,45000,,,92113,1888,79.5,107.1
2021,11,2,火,ぶどう計,45000,長　野,020,59594,2022,,
2021,11,2,火,ぶどう計,45000,岡　山,033,17594,1780,,
2021,11,2,火,巨峰,45206,,,7681,1584,84.4,103.9
2021,11,2,火,巨峰,45206,長　野,020,6772,1598,,
2021,11,2,火,その他ぶどう,45299,,,84436,1916,79.0,107.5
2021,11,2,火,くり,45700,,,5252,1182,79.2,107.0
2021,11,2,火,くり,45700,茨　城,008,5120,1191,,
2021,11,2,火,いちご,46100,,,13022,2978,89.9,99.8
2021,11,2,火,いちご,46100,栃　木,009,5414,2806,,
2021,11,2,火,いちご,46100,愛　知,023,2309,3118,,
2021,11,2,火,いちご,46100,宮　城,004,1068,2879,,
2021,11,2,火,いちご,46100,静　岡,022,820,3187,,
2021,11,2,火,いちご,46100,茨　城,008,598,2828,,
2021,11,2,火,メロン計,47000,,,35972,744,58.6,113.2
2021,11,2,火,メロン計,47000,静　岡,022,8800,1476,,
2021,11,2,火,メロン計,47000,熊　本,043,5947,500,,
2021,11,2,火,メロン計,47000,長　崎,042,4428,422,,
2021,11,2,火,メロン計,47000,茨　城,008,4239,443,,
2021,11,2,火,メロン計,47000,北海道,001,3536,562,,
2021,11,2,火,温室メロン,47200,,,22427,888,73.5,113.4
2021,11,2,火,温室メロン,47200,静　岡,022,8800,1476,,
2021,11,2,火,温室メロン,47200,茨　城,008,4239,443,,
2021,11,2,火,温室メロン,47200,熊　本,043,2586,455,,
2021,11,2,火,温室メロン,47200,長　崎,042,2169,470,,
2021,11,2,火,温室メロン,47200,島　根,032,2080,539,,
2021,11,2,火,アンデス,47213,,,2580,474,79.9,99.0
2021,11,2,火,アンデス,47213,山　形,006,1830,460,,
2021,11,2,火,アンデス,47213,熊　本,043,750,509,,
2021,11,2,火,その他メロン,47299,,,10965,514,39.6,95.2
2021,11,2,火,すいか,48100,,,9811,320,83.2,96.7
2021,11,2,火,すいか,48100,熊　本,043,4995,312,,
2021,11,2,火,すいか,48100,長　崎,042,2754,185,,
2021,11,2,火,すいか,48100,茨　城,008,1032,428,,
2021,11,2,火,キウイフルツ,49300,,,11963,671,129.4,94.9
2021,11,2,火,キウイフルツ,49300,香　川,037,5144,797,,
