年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,11,木,野菜総量,30000,,,14664526,217,110.3,107.4
2021,11,11,木,野菜総量,30000,北海道,001,4001358,156,,
2021,11,11,木,野菜総量,30000,茨　城,008,2153179,142,,
2021,11,11,木,野菜総量,30000,千　葉,012,1057300,168,,
2021,11,11,木,野菜総量,30000,長　野,020,744908,176,,
2021,11,11,木,野菜総量,30000,愛　知,023,641718,278,,
2021,11,11,木,野菜総量,30000,熊　本,043,613493,368,,
2021,11,11,木,野菜総量,30000,青　森,002,464352,227,,
2021,11,11,木,だいこん,30100,,,1115212,61,87.5,96.8
2021,11,11,木,だいこん,30100,千　葉,012,323103,58,,
2021,11,11,木,だいこん,30100,神奈川,014,92652,69,,
2021,11,11,木,だいこん,30100,長　崎,042,91458,62,,
2021,11,11,木,だいこん,30100,青　森,002,90998,46,,
2021,11,11,木,だいこん,30100,茨　城,008,71225,54,,
2021,11,11,木,かぶ,30200,,,133509,118,107.7,98.3
2021,11,11,木,かぶ,30200,千　葉,012,52558,130,,
2021,11,11,木,かぶ,30200,埼　玉,011,16071,105,,
2021,11,11,木,かぶ,30200,福　岡,040,15510,87,,
2021,11,11,木,かぶ,30200,京　都,026,12241,120,,
2021,11,11,木,かぶ,30200,青　森,002,9010,84,,
2021,11,11,木,にんじん,30300,,,935147,114,121.5,101.8
2021,11,11,木,にんじん,30300,北海道,001,571933,105,,
2021,11,11,木,にんじん,30300,千　葉,012,161514,126,,
2021,11,11,木,にんじん,30300,青　森,002,109157,122,,
2021,11,11,木,ごぼう,30400,,,145657,204,98.4,106.3
2021,11,11,木,ごぼう,30400,青　森,002,92690,191,,
2021,11,11,木,ごぼう,30400,北海道,001,33465,129,,
2021,11,11,木,たけのこ,30500,,,334,1505,76.4,95.1
2021,11,11,木,たけのこ,30500,高　知,039,323,1466,,
2021,11,11,木,れんこん,30600,,,86345,409,84.0,97.6
2021,11,11,木,れんこん,30600,茨　城,008,46453,419,,
2021,11,11,木,れんこん,30600,佐　賀,041,15202,292,,
2021,11,11,木,れんこん,30600,徳　島,036,10017,543,,
2021,11,11,木,はくさい,31100,,,1799917,56,90.3,103.7
2021,11,11,木,はくさい,31100,茨　城,008,893724,53,,
2021,11,11,木,はくさい,31100,長　野,020,351313,53,,
2021,11,11,木,はくさい,31100,大　分,044,250106,63,,
2021,11,11,木,みずな,31300,,,49401,369,125.4,97.9
2021,11,11,木,みずな,31300,茨　城,008,28588,345,,
2021,11,11,木,みずな,31300,福　岡,040,8857,377,,
2021,11,11,木,みずな,31300,滋　賀,025,2325,408,,
2021,11,11,木,こまつな,31500,,,131278,240,123.2,99.6
2021,11,11,木,こまつな,31500,茨　城,008,46836,216,,
2021,11,11,木,こまつな,31500,福　岡,040,34443,214,,
2021,11,11,木,こまつな,31500,埼　玉,011,9527,226,,
2021,11,11,木,こまつな,31500,広　島,034,5915,444,,
2021,11,11,木,こまつな,31500,北海道,001,3670,290,,
2021,11,11,木,その他の菜類,31550,,,5474,325,98.8,109.8
2021,11,11,木,ちんげんさい,31560,,,43153,258,104.6,97.4
2021,11,11,木,ちんげんさい,31560,静　岡,022,12708,298,,
2021,11,11,木,ちんげんさい,31560,茨　城,008,11302,244,,
2021,11,11,木,ちんげんさい,31560,愛　知,023,3765,241,,
2021,11,11,木,ちんげんさい,31560,福　岡,040,3270,229,,
2021,11,11,木,ちんげんさい,31560,埼　玉,011,2540,179,,
2021,11,11,木,キャベツ,31700,,,1444459,80,86.9,98.8
2021,11,11,木,キャベツ,31700,愛　知,023,319439,87,,
2021,11,11,木,キャベツ,31700,茨　城,008,307693,77,,
2021,11,11,木,キャベツ,31700,千　葉,012,218763,76,,
2021,11,11,木,キャベツ,31700,神奈川,014,68717,76,,
2021,11,11,木,キャベツ,31700,長　野,020,60312,87,,
2021,11,11,木,ほうれんそう,31800,,,196232,437,107.2,98.9
2021,11,11,木,ほうれんそう,31800,群　馬,010,60492,378,,
2021,11,11,木,ほうれんそう,31800,岐　阜,021,30369,535,,
2021,11,11,木,ほうれんそう,31800,茨　城,008,27277,407,,
2021,11,11,木,ほうれんそう,31800,福　岡,040,11300,463,,
2021,11,11,木,ほうれんそう,31800,北海道,001,10138,444,,
2021,11,11,木,ねぎ,31900,,,575529,299,123.7,98.7
2021,11,11,木,ねぎ,31900,北海道,001,122475,282,,
2021,11,11,木,ねぎ,31900,秋　田,005,62379,216,,
2021,11,11,木,ねぎ,31900,長　野,020,43561,272,,
2021,11,11,木,ねぎ,31900,青　森,002,38439,194,,
2021,11,11,木,ねぎ,31900,茨　城,008,36893,188,,
2021,11,11,木,ふき,32300,,,4396,318,73.9,97.0
2021,11,11,木,ふき,32300,愛　知,023,4164,310,,
2021,11,11,木,うど,32400,,,12,1098,7.3,140.6
2021,11,11,木,うど,32400,茨　城,008,12,1098,,
2021,11,11,木,みつば,32500,,,13652,465,94.8,93.2
2021,11,11,木,みつば,32500,愛　知,023,3131,418,,
2021,11,11,木,みつば,32500,千　葉,012,2287,318,,
2021,11,11,木,みつば,32500,茨　城,008,1834,507,,
2021,11,11,木,みつば,32500,大　分,044,1590,472,,
2021,11,11,木,みつば,32500,静　岡,022,1285,495,,
2021,11,11,木,しゅんぎく,32600,,,27011,540,113.2,96.3
2021,11,11,木,しゅんぎく,32600,福　岡,040,3962,635,,
2021,11,11,木,しゅんぎく,32600,群　馬,010,2901,519,,
2021,11,11,木,しゅんぎく,32600,茨　城,008,2624,421,,
2021,11,11,木,しゅんぎく,32600,大　阪,027,2551,411,,
2021,11,11,木,しゅんぎく,32600,千　葉,012,2277,578,,
2021,11,11,木,にら,32800,,,67640,811,116.2,97.4
2021,11,11,木,にら,32800,高　知,039,23222,892,,
2021,11,11,木,にら,32800,栃　木,009,14799,827,,
2021,11,11,木,にら,32800,茨　城,008,7073,758,,
2021,11,11,木,にら,32800,大　分,044,6124,671,,
2021,11,11,木,にら,32800,宮　崎,045,6064,684,,
2021,11,11,木,セルリー,32900,,,45330,243,79.8,102.5
2021,11,11,木,セルリー,32900,長　野,020,26671,246,,
2021,11,11,木,セルリー,32900,静　岡,022,5220,247,,
2021,11,11,木,セルリー,32900,山　形,006,5105,238,,
2021,11,11,木,アスパラガス,33100,,,16543,775,87.0,102.8
2021,11,11,木,アスパラガス,33100,香　川,037,2,891,,
2021,11,11,木,アスパラガス,33100,佐　賀,041,1,523,,
2021,11,11,木,　　うち輸入,33101,,,16540,775,87.0,102.8
2021,11,11,木,カリフラワー,33200,,,39961,217,120.5,104.3
2021,11,11,木,カリフラワー,33200,徳　島,036,7471,238,,
2021,11,11,木,カリフラワー,33200,熊　本,043,6702,176,,
2021,11,11,木,カリフラワー,33200,茨　城,008,4816,245,,
2021,11,11,木,カリフラワー,33200,愛　知,023,4441,177,,
2021,11,11,木,カリフラワー,33200,神奈川,014,4339,201,,
2021,11,11,木,ブロッコリー,33300,,,390283,310,135.9,92.3
2021,11,11,木,ブロッコリー,33300,熊　本,043,43675,315,,
2021,11,11,木,ブロッコリー,33300,徳　島,036,43501,305,,
2021,11,11,木,ブロッコリー,33300,埼　玉,011,41729,330,,
2021,11,11,木,ブロッコリー,33300,愛　知,023,36972,247,,
2021,11,11,木,ブロッコリー,33300,鳥　取,031,35226,340,,
2021,11,11,木,　　うち輸入,33301,,,2470,420,123.5,106.3
2021,11,11,木,レタス,33400,,,667183,153,92.2,99.4
2021,11,11,木,レタス,33400,茨　城,008,326793,153,,
2021,11,11,木,レタス,33400,兵　庫,028,106652,163,,
2021,11,11,木,レタス,33400,長　崎,042,68714,105,,
2021,11,11,木,レタス,33400,福　岡,040,39095,189,,
2021,11,11,木,パセリ,33600,,,3308,1975,93.4,106.0
2021,11,11,木,パセリ,33600,千　葉,012,959,1722,,
2021,11,11,木,パセリ,33600,静　岡,022,532,1960,,
2021,11,11,木,パセリ,33600,長　野,020,490,1794,,
2021,11,11,木,パセリ,33600,大　分,044,254,1973,,
2021,11,11,木,パセリ,33600,愛　知,023,237,2789,,
2021,11,11,木,きゅうり,34100,,,682759,264,151.7,98.1
2021,11,11,木,きゅうり,34100,宮　崎,045,154719,280,,
2021,11,11,木,きゅうり,34100,群　馬,010,115025,268,,
2021,11,11,木,きゅうり,34100,埼　玉,011,71661,277,,
2021,11,11,木,きゅうり,34100,高　知,039,68539,310,,
2021,11,11,木,きゅうり,34100,宮　城,004,33453,191,,
2021,11,11,木,かぼちゃ,34200,,,416488,156,116.8,98.7
2021,11,11,木,かぼちゃ,34200,北海道,001,371684,139,,
2021,11,11,木,　　うち輸入,34201,,,25270,166,142.6,103.1
2021,11,11,木,なす,34300,,,289244,393,137.9,103.4
2021,11,11,木,なす,34300,高　知,039,135407,386,,
2021,11,11,木,なす,34300,熊　本,043,59573,421,,
2021,11,11,木,なす,34300,福　岡,040,36975,447,,
2021,11,11,木,トマト,34400,,,622912,447,162.0,101.6
2021,11,11,木,トマト,34400,熊　本,043,227238,446,,
2021,11,11,木,トマト,34400,愛　知,023,60163,493,,
2021,11,11,木,トマト,34400,千　葉,012,55788,411,,
2021,11,11,木,トマト,34400,北海道,001,53780,366,,
2021,11,11,木,トマト,34400,栃　木,009,32027,506,,
2021,11,11,木,ミニトマト,34450,,,233076,709,171.6,101.7
2021,11,11,木,ミニトマト,34450,熊　本,043,78743,717,,
2021,11,11,木,ミニトマト,34450,愛　知,023,43047,812,,
2021,11,11,木,ミニトマト,34450,北海道,001,17381,609,,
2021,11,11,木,ミニトマト,34450,千　葉,012,11461,657,,
2021,11,11,木,ミニトマト,34450,茨　城,008,10761,528,,
2021,11,11,木,ピーマン,34500,,,233940,394,139.3,102.6
2021,11,11,木,ピーマン,34500,茨　城,008,79382,368,,
2021,11,11,木,ピーマン,34500,宮　崎,045,45285,427,,
2021,11,11,木,ピーマン,34500,高　知,039,33429,437,,
2021,11,11,木,ピーマン,34500,鹿児島,046,23619,354,,
2021,11,11,木,ピーマン,34500,沖　縄,047,10222,388,,
2021,11,11,木,ししとう,34600,,,10152,1505,105.9,101.7
2021,11,11,木,ししとう,34600,高　知,039,7277,1687,,
2021,11,11,木,ししとう,34600,京　都,026,1005,1183,,
2021,11,11,木,スイトコーン,34700,,,1707,372,336.0,151.2
2021,11,11,木,スイトコーン,34700,宮　崎,045,734,426,,
2021,11,11,木,スイトコーン,34700,群　馬,010,430,269,,
2021,11,11,木,スイトコーン,34700,熊　本,043,252,337,,
2021,11,11,木,さやいんげん,35100,,,25305,930,210.3,94.4
2021,11,11,木,さやいんげん,35100,鹿児島,046,10760,935,,
2021,11,11,木,さやいんげん,35100,長　崎,042,6769,951,,
2021,11,11,木,さやいんげん,35100,熊　本,043,1497,845,,
2021,11,11,木,さやいんげん,35100,千　葉,012,1443,1054,,
2021,11,11,木,さやえんどう,35200,,,8282,1583,186.2,102.2
2021,11,11,木,さやえんどう,35200,和歌山,030,2933,1171,,
2021,11,11,木,さやえんどう,35200,長　崎,042,1753,2007,,
2021,11,11,木,さやえんどう,35200,鹿児島,046,1317,2025,,
2021,11,11,木,さやえんどう,35200,広　島,034,365,2206,,
2021,11,11,木,さやえんどう,35200,愛　知,023,349,1522,,
2021,11,11,木,　　うち輸入,35201,,,887,840,146.9,102.3
2021,11,11,木,実えんどう,35300,,,623,1144,373.1,104.8
2021,11,11,木,実えんどう,35300,和歌山,030,316,983,,
2021,11,11,木,実えんどう,35300,鹿児島,046,277,1416,,
2021,11,11,木,えだまめ,35500,,,2154,1055,93.0,107.3
2021,11,11,木,えだまめ,35500,静　岡,022,859,1222,,
2021,11,11,木,えだまめ,35500,千　葉,012,851,939,,
2021,11,11,木,えだまめ,35500,沖　縄,047,158,1191,,
2021,11,11,木,かんしょ,36100,,,476803,298,163.0,101.7
2021,11,11,木,かんしょ,36100,茨　城,008,187670,271,,
2021,11,11,木,かんしょ,36100,千　葉,012,145647,294,,
2021,11,11,木,かんしょ,36100,徳　島,036,70301,389,,
2021,11,11,木,ばれいしょ,36200,,,775437,187,111.3,100.0
2021,11,11,木,ばれいしょ,36200,北海道,001,769484,187,,
2021,11,11,木,さといも,36300,,,125482,283,109.7,103.7
2021,11,11,木,さといも,36300,埼　玉,011,54477,231,,
2021,11,11,木,さといも,36300,愛　媛,038,23443,231,,
2021,11,11,木,さといも,36300,新　潟,015,9009,393,,
2021,11,11,木,さといも,36300,静　岡,022,5215,768,,
2021,11,11,木,さといも,36300,熊　本,043,3843,247,,
2021,11,11,木,やまのいも,36500,,,204775,284,112.4,91.9
2021,11,11,木,やまのいも,36500,北海道,001,112021,252,,
2021,11,11,木,やまのいも,36500,青　森,002,82178,301,,
2021,11,11,木,たまねぎ,36610,,,1863309,132,131.1,85.2
2021,11,11,木,たまねぎ,36610,北海道,001,1707178,130,,
2021,11,11,木,　　うち輸入,36620,,,72702,116,136.7,99.1
2021,11,11,木,にんにく,36700,,,24980,1246,146.2,142.4
2021,11,11,木,にんにく,36700,青　森,002,13965,1910,,
2021,11,11,木,にんにく,36700,北海道,001,827,833,,
2021,11,11,木,にんにく,36700,兵　庫,028,56,1967,,
2021,11,11,木,にんにく,36700,千　葉,012,39,1057,,
2021,11,11,木,にんにく,36700,福　岡,040,16,1205,,
2021,11,11,木,　　うち輸入,36701,,,10056,354,92.4,97.8
2021,11,11,木,しょうが,37200,,,21431,640,93.3,100.0
2021,11,11,木,しょうが,37200,高　知,039,11036,798,,
2021,11,11,木,しょうが,37200,長　崎,042,1571,503,,
2021,11,11,木,しょうが,37200,千　葉,012,1060,434,,
2021,11,11,木,しょうが,37200,熊　本,043,723,829,,
2021,11,11,木,しょうが,37200,愛　知,023,154,1420,,
2021,11,11,木,　　うち輸入,37201,,,6274,403,101.3,101.3
2021,11,11,木,生しいたけ,38100,,,101315,892,114.4,99.6
2021,11,11,木,生しいたけ,38100,徳　島,036,26444,847,,
2021,11,11,木,生しいたけ,38100,秋　田,005,13021,1092,,
2021,11,11,木,生しいたけ,38100,岩　手,003,7383,872,,
2021,11,11,木,生しいたけ,38100,千　葉,012,5578,899,,
2021,11,11,木,生しいたけ,38100,長　崎,042,5473,910,,
2021,11,11,木,　　うち輸入,38101,,,953,615,79.7,100.2
2021,11,11,木,なめこ,38300,,,26350,463,96.8,101.5
2021,11,11,木,なめこ,38300,長　野,020,8237,445,,
2021,11,11,木,なめこ,38300,山　形,006,4840,499,,
2021,11,11,木,なめこ,38300,三　重,024,2587,510,,
2021,11,11,木,なめこ,38300,群　馬,010,1737,384,,
2021,11,11,木,なめこ,38300,大　分,044,1732,486,,
2021,11,11,木,えのきだけ,38400,,,186769,244,99.4,100.0
2021,11,11,木,えのきだけ,38400,長　野,020,121887,248,,
2021,11,11,木,えのきだけ,38400,新　潟,015,18082,232,,
2021,11,11,木,えのきだけ,38400,宮　崎,045,13594,229,,
2021,11,11,木,しめじ,38500,,,95990,462,96.7,99.1
2021,11,11,木,しめじ,38500,長　野,020,61678,450,,
2021,11,11,木,しめじ,38500,福　岡,040,17343,362,,
2021,11,11,木,その他の野菜,39000,,,298393,778,109.3,90.9
2021,11,11,木,輸入野菜計,39100,,,198084,380,115.4,89.8
2021,11,11,木,他の輸入野菜,39200,,,62937,658,103.5,97.9
