年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,9,土,野菜総量,30000,,,14491275,204,108.3,102.0
2021,10,9,土,野菜総量,30000,北海道,001,5645755,153,,
2021,10,9,土,野菜総量,30000,長　野,020,2595005,133,,
2021,10,9,土,野菜総量,30000,群　馬,010,1341679,127,,
2021,10,9,土,野菜総量,30000,茨　城,008,925462,230,,
2021,10,9,土,野菜総量,30000,青　森,002,558343,204,,
2021,10,9,土,野菜総量,30000,岩　手,003,374931,152,,
2021,10,9,土,野菜総量,30000,千　葉,012,344835,293,,
2021,10,9,土,だいこん,30100,,,1310529,101,119.9,93.5
2021,10,9,土,だいこん,30100,北海道,001,695161,100,,
2021,10,9,土,だいこん,30100,青　森,002,299524,101,,
2021,10,9,土,だいこん,30100,石　川,017,82440,118,,
2021,10,9,土,かぶ,30200,,,83901,141,104.6,101.4
2021,10,9,土,かぶ,30200,千　葉,012,39787,128,,
2021,10,9,土,かぶ,30200,青　森,002,22179,183,,
2021,10,9,土,かぶ,30200,埼　玉,011,10571,100,,
2021,10,9,土,にんじん,30300,,,1013656,78,106.2,96.3
2021,10,9,土,にんじん,30300,北海道,001,987685,78,,
2021,10,9,土,ごぼう,30400,,,116561,272,124.5,106.7
2021,10,9,土,ごぼう,30400,青　森,002,61576,252,,
2021,10,9,土,ごぼう,30400,北海道,001,27359,195,,
2021,10,9,土,ごぼう,30400,鹿児島,046,9438,670,,
2021,10,9,土,たけのこ,30500,,,626,1489,434.7,95.1
2021,10,9,土,たけのこ,30500,高　知,039,620,1500,,
2021,10,9,土,れんこん,30600,,,93324,380,106.3,101.6
2021,10,9,土,れんこん,30600,茨　城,008,51060,361,,
2021,10,9,土,れんこん,30600,佐　賀,041,13888,303,,
2021,10,9,土,れんこん,30600,徳　島,036,10468,521,,
2021,10,9,土,はくさい,31100,,,1468196,78,106.9,96.3
2021,10,9,土,はくさい,31100,長　野,020,1287520,80,,
2021,10,9,土,みずな,31300,,,49242,271,120.0,97.8
2021,10,9,土,みずな,31300,茨　城,008,27212,257,,
2021,10,9,土,みずな,31300,福　岡,040,9135,215,,
2021,10,9,土,みずな,31300,北海道,001,2077,381,,
2021,10,9,土,みずな,31300,滋　賀,025,2042,367,,
