年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,4,木,果実総量,40000,,,4913220,368,148.5,98.4
2021,11,4,木,国産果実総量,40001,,,4141572,388,155.3,96.3
2021,11,4,木,国産果実総量,40001,和歌山,030,855481,306,,
2021,11,4,木,国産果実総量,40001,熊　本,043,459553,280,,
2021,11,4,木,国産果実総量,40001,青　森,002,449693,368,,
2021,11,4,木,国産果実総量,40001,愛　媛,038,326988,324,,
2021,11,4,木,国産果実総量,40001,長　崎,042,315097,329,,
2021,11,4,木,国産果実総量,40001,福　岡,040,222867,346,,
2021,11,4,木,国産果実総量,40001,佐　賀,041,187605,237,,
2021,11,4,木,みかん,40100,,,1762990,278,181.0,104.9
2021,11,4,木,みかん,40100,熊　本,043,410162,256,,
2021,11,4,木,みかん,40100,和歌山,030,395337,250,,
2021,11,4,木,みかん,40100,長　崎,042,310375,320,,
2021,11,4,木,みかん,40100,愛　媛,038,283885,322,,
2021,11,4,木,みかん,40100,佐　賀,041,185738,233,,
2021,11,4,木,その他雑かん,41999,,,28253,539,123.3,102.5
2021,11,4,木,りんご計,42000,,,663293,361,123.2,102.0
2021,11,4,木,りんご計,42000,青　森,002,433834,359,,
2021,11,4,木,りんご計,42000,長　野,020,99287,409,,
2021,11,4,木,つがる,42204,,,110,226,11.2,50.9
2021,11,4,木,つがる,42204,青　森,002,110,226,,
2021,11,4,木,ジョナゴルド,42505,,,70858,363,99.7,100.3
2021,11,4,木,ジョナゴルド,42505,青　森,002,37670,373,,
2021,11,4,木,ジョナゴルド,42505,岩　手,003,33188,352,,
2021,11,4,木,王林,42515,,,16028,293,124.0,101.7
2021,11,4,木,王林,42515,長　野,020,6188,322,,
2021,11,4,木,王林,42515,山　形,006,3351,260,,
2021,11,4,木,王林,42515,青　森,002,2700,315,,
2021,11,4,木,王林,42515,岩　手,003,2680,274,,
2021,11,4,木,ふじ,42804,,,232909,388,121.6,101.8
2021,11,4,木,ふじ,42804,青　森,002,156956,374,,
2021,11,4,木,ふじ,42804,山　形,006,36498,363,,
2021,11,4,木,その他りんご,42999,,,343388,345,131.2,102.7
2021,11,4,木,日本なし計,43000,,,113648,471,122.0,100.2
2021,11,4,木,日本なし計,43000,新　潟,015,46420,479,,
2021,11,4,木,日本なし計,43000,栃　木,009,29750,431,,
2021,11,4,木,日本なし計,43000,鳥　取,031,16740,485,,
2021,11,4,木,新高,43310,,,2868,390,62.2,98.0
2021,11,4,木,新高,43310,福　島,007,2580,377,,
2021,11,4,木,その他なし,43401,,,110780,473,125.1,99.8
2021,11,4,木,西洋なし,43499,,,112541,466,168.6,99.6
2021,11,4,木,西洋なし,43499,山　形,006,100813,464,,
2021,11,4,木,かき計,43500,,,1192023,333,153.2,99.7
2021,11,4,木,かき計,43500,和歌山,030,453636,349,,
2021,11,4,木,かき計,43500,奈　良,029,184121,312,,
2021,11,4,木,かき計,43500,福　岡,040,113926,343,,
2021,11,4,木,かき計,43500,新　潟,015,107788,312,,
2021,11,4,木,かき計,43500,岐　阜,021,73327,378,,
2021,11,4,木,甘がき,43700,,,404557,359,166.0,99.7
2021,11,4,木,甘がき,43700,福　岡,040,109870,335,,
2021,11,4,木,甘がき,43700,愛　知,023,72834,359,,
2021,11,4,木,甘がき,43700,岐　阜,021,71943,378,,
2021,11,4,木,甘がき,43700,奈　良,029,47680,338,,
2021,11,4,木,甘がき,43700,和歌山,030,38189,439,,
