年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,4,月,アスパラガス,33100,福　岡,040,3548,862,,
2021,10,4,月,アスパラガス,33100,長　崎,042,2831,907,,
2021,10,4,月,アスパラガス,33100,熊　本,043,2536,1045,,
2021,10,4,月,アスパラガス,33100,栃　木,009,1804,1094,,
2021,10,4,月,　　うち輸入,33101,,,11742,991,139.8,92.7
2021,10,4,月,カリフラワー,33200,,,26240,236,126.3,92.2
2021,10,4,月,カリフラワー,33200,新　潟,015,7632,256,,
2021,10,4,月,カリフラワー,33200,長　野,020,5774,261,,
2021,10,4,月,カリフラワー,33200,北海道,001,4599,188,,
2021,10,4,月,カリフラワー,33200,茨　城,008,3349,223,,
2021,10,4,月,ブロッコリー,33300,,,272099,430,126.5,94.3
2021,10,4,月,ブロッコリー,33300,北海道,001,201504,413,,
2021,10,4,月,ブロッコリー,33300,長　野,020,53722,504,,
2021,10,4,月,　　うち輸入,33301,,,1995,402,69.8,98.3
2021,10,4,月,レタス,33400,,,1156500,160,169.0,83.3
2021,10,4,月,レタス,33400,長　野,020,869560,158,,
2021,10,4,月,レタス,33400,茨　城,008,143604,165,,
2021,10,4,月,パセリ,33600,,,3506,1817,83.7,106.2
2021,10,4,月,パセリ,33600,長　野,020,2236,1715,,
2021,10,4,月,パセリ,33600,大　分,044,307,2015,,
2021,10,4,月,パセリ,33600,北海道,001,272,1594,,
2021,10,4,月,きゅうり,34100,,,807190,218,128.3,94.4
2021,10,4,月,きゅうり,34100,群　馬,010,139234,253,,
2021,10,4,月,きゅうり,34100,北海道,001,90882,217,,
2021,10,4,月,きゅうり,34100,福　島,007,86444,208,,
2021,10,4,月,きゅうり,34100,宮　城,004,59586,180,,
2021,10,4,月,きゅうり,34100,埼　玉,011,56410,252,,
2021,10,4,月,かぼちゃ,34200,,,419903,154,136.4,100.0
2021,10,4,月,かぼちゃ,34200,北海道,001,388826,141,,
2021,10,4,月,なす,34300,,,394169,283,133.2,95.3
2021,10,4,月,なす,34300,高　知,039,74319,339,,
2021,10,4,月,なす,34300,茨　城,008,55751,185,,
2021,10,4,月,なす,34300,群　馬,010,53041,308,,
2021,10,4,月,なす,34300,熊　本,043,45271,355,,
2021,10,4,月,なす,34300,栃　木,009,39570,267,,
2021,10,4,月,トマト,34400,,,767742,432,132.5,92.9
2021,10,4,月,トマト,34400,北海道,001,211324,441,,
2021,10,4,月,トマト,34400,岐　阜,021,123794,418,,
2021,10,4,月,トマト,34400,熊　本,043,95374,418,,
2021,10,4,月,トマト,34400,千　葉,012,59942,378,,
2021,10,4,月,トマト,34400,福　島,007,49467,450,,
2021,10,4,月,ミニトマト,34450,,,221233,951,114.9,97.5
2021,10,4,月,ミニトマト,34450,北海道,001,74834,1006,,
2021,10,4,月,ミニトマト,34450,茨　城,008,32941,864,,
2021,10,4,月,ミニトマト,34450,熊　本,043,24240,1140,,
2021,10,4,月,ミニトマト,34450,青　森,002,21246,779,,
2021,10,4,月,ミニトマト,34450,山　形,006,14788,781,,
2021,10,4,月,ピーマン,34500,,,291736,360,140.6,94.2
2021,10,4,月,ピーマン,34500,茨　城,008,91726,359,,
2021,10,4,月,ピーマン,34500,岩　手,003,75180,298,,
2021,10,4,月,ピーマン,34500,北海道,001,26088,389,,
2021,10,4,月,ピーマン,34500,大　分,044,23489,377,,
2021,10,4,月,ピーマン,34500,青　森,002,19213,256,,
2021,10,4,月,ししとう,34600,,,14996,909,108.5,98.3
2021,10,4,月,ししとう,34600,高　知,039,5275,1245,,
2021,10,4,月,ししとう,34600,京　都,026,4130,631,,
2021,10,4,月,ししとう,34600,千　葉,012,2369,960,,
2021,10,4,月,ししとう,34600,山　形,006,466,822,,
2021,10,4,月,スイトコーン,34700,,,26672,192,119.6,101.6
2021,10,4,月,スイトコーン,34700,北海道,001,25673,190,,
2021,10,4,月,さやいんげん,35100,,,19359,925,125.5,94.7
2021,10,4,月,さやいんげん,35100,福　島,007,5212,985,,
2021,10,4,月,さやいんげん,35100,茨　城,008,2385,739,,
2021,10,4,月,さやいんげん,35100,青　森,002,2042,986,,
2021,10,4,月,さやいんげん,35100,鹿児島,046,1966,935,,
2021,10,4,月,さやいんげん,35100,北海道,001,1604,1056,,
2021,10,4,月,さやえんどう,35200,,,4403,1772,112.1,101.4
2021,10,4,月,さやえんどう,35200,北海道,001,1590,2123,,
2021,10,4,月,さやえんどう,35200,青　森,002,547,2345,,
2021,10,4,月,さやえんどう,35200,秋　田,005,319,2160,,
2021,10,4,月,さやえんどう,35200,広　島,034,318,1937,,
2021,10,4,月,さやえんどう,35200,岩　手,003,114,1708,,
2021,10,4,月,　　うち輸入,35201,,,1208,893,90.5,102.6
2021,10,4,月,実えんどう,35300,,,14,630,53.8,109.6
2021,10,4,月,実えんどう,35300,広　島,034,14,630,,
2021,10,4,月,えだまめ,35500,,,47897,618,96.2,93.4
2021,10,4,月,えだまめ,35500,山　形,006,23659,543,,
2021,10,4,月,えだまめ,35500,秋　田,005,11330,548,,
2021,10,4,月,えだまめ,35500,群　馬,010,4409,893,,
2021,10,4,月,かんしょ,36100,,,431025,285,131.5,99.0
2021,10,4,月,かんしょ,36100,茨　城,008,211623,259,,
2021,10,4,月,かんしょ,36100,千　葉,012,100151,274,,
2021,10,4,月,かんしょ,36100,徳　島,036,61930,384,,
2021,10,4,月,ばれいしょ,36200,,,857296,182,121.5,107.7
2021,10,4,月,ばれいしょ,36200,北海道,001,849663,182,,
2021,10,4,月,さといも,36300,,,101936,295,121.0,100.7
2021,10,4,月,さといも,36300,愛　媛,038,33721,284,,
2021,10,4,月,さといも,36300,埼　玉,011,19083,328,,
2021,10,4,月,さといも,36300,千　葉,012,17028,229,,
2021,10,4,月,さといも,36300,宮　崎,045,6453,241,,
2021,10,4,月,さといも,36300,静　岡,022,4157,649,,
2021,10,4,月,やまのいも,36500,,,145516,328,97.8,100.3
2021,10,4,月,やまのいも,36500,北海道,001,71785,299,,
2021,10,4,月,やまのいも,36500,青　森,002,65546,338,,
2021,10,4,月,たまねぎ,36610,,,1714359,112,125.0,97.4
2021,10,4,月,たまねぎ,36610,北海道,001,1619580,110,,
2021,10,4,月,　　うち輸入,36620,,,41571,105,177.9,105.0
2021,10,4,月,にんにく,36700,,,17894,1257,112.2,127.2
2021,10,4,月,にんにく,36700,青　森,002,7445,2377,,
2021,10,4,月,にんにく,36700,北海道,001,988,1071,,
2021,10,4,月,にんにく,36700,山　梨,019,230,1273,,
2021,10,4,月,にんにく,36700,千　葉,012,79,949,,
2021,10,4,月,にんにく,36700,福　岡,040,24,1253,,
2021,10,4,月,　　うち輸入,36701,,,9082,360,85.7,97.6
2021,10,4,月,しょうが,37200,,,27940,604,75.0,112.3
2021,10,4,月,しょうが,37200,高　知,039,10848,824,,
2021,10,4,月,しょうが,37200,長　崎,042,3059,330,,
2021,10,4,月,しょうが,37200,千　葉,012,2327,442,,
2021,10,4,月,しょうが,37200,熊　本,043,1201,599,,
2021,10,4,月,しょうが,37200,和歌山,030,1192,436,,
2021,10,4,月,　　うち輸入,37201,,,5131,409,83.3,102.0
2021,10,4,月,生しいたけ,38100,,,73097,919,101.2,98.7
2021,10,4,月,生しいたけ,38100,徳　島,036,10605,958,,
2021,10,4,月,生しいたけ,38100,秋　田,005,10260,1193,,
2021,10,4,月,生しいたけ,38100,千　葉,012,7324,725,,
2021,10,4,月,生しいたけ,38100,岩　手,003,6248,870,,
2021,10,4,月,生しいたけ,38100,長　崎,042,4764,833,,
2021,10,4,月,　　うち輸入,38101,,,1093,611,85.9,101.2
2021,10,4,月,なめこ,38300,,,22506,475,84.3,99.8
2021,10,4,月,なめこ,38300,長　野,020,6250,478,,
2021,10,4,月,なめこ,38300,山　形,006,3835,515,,
2021,10,4,月,なめこ,38300,三　重,024,3121,524,,
2021,10,4,月,なめこ,38300,大　分,044,2008,488,,
2021,10,4,月,なめこ,38300,群　馬,010,1436,416,,
2021,10,4,月,えのきだけ,38400,,,137391,282,100.0,95.6
2021,10,4,月,えのきだけ,38400,長　野,020,83454,293,,
2021,10,4,月,えのきだけ,38400,宮　崎,045,16647,246,,
2021,10,4,月,えのきだけ,38400,新　潟,015,11699,274,,
2021,10,4,月,しめじ,38500,,,89053,457,80.9,101.1
2021,10,4,月,しめじ,38500,長　野,020,59374,421,,
2021,10,4,月,しめじ,38500,福　岡,040,12947,423,,
2021,10,4,月,その他の野菜,39000,,,296975,923,95.8,105.4
2021,10,4,月,輸入野菜計,39100,,,139641,605,119.5,85.3
2021,10,4,月,他の輸入野菜,39200,,,67827,893,107.9,90.4
