年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,28,木,東京都,1301,果実総量,40000,,,1396849,408,158.2,90.3
2021,10,28,木,東京都,1301,国産果実総量,40001,,,1354821,412,159.8,89.6
2021,10,28,木,東京都,1301,国産果実総量,40001,和歌山,030,241160,267,,
2021,10,28,木,東京都,1301,国産果実総量,40001,青　森,002,225439,364,,
2021,10,28,木,東京都,1301,国産果実総量,40001,愛　媛,038,133855,271,,
2021,10,28,木,東京都,1301,国産果実総量,40001,熊　本,043,111850,267,,
2021,10,28,木,東京都,1301,国産果実総量,40001,長　野,020,78921,1288,,
2021,10,28,木,東京都,1301,国産果実総量,40001,佐　賀,041,76470,229,,
2021,10,28,木,東京都,1301,国産果実総量,40001,山　形,006,69074,444,,
2021,10,28,木,東京都,1301,みかん,40100,,,528896,244,230.3,110.4
2021,10,28,木,東京都,1301,みかん,40100,和歌山,030,148287,226,,
2021,10,28,木,東京都,1301,みかん,40100,愛　媛,038,117613,253,,
2021,10,28,木,東京都,1301,みかん,40100,熊　本,043,95511,238,,
2021,10,28,木,東京都,1301,みかん,40100,佐　賀,041,75140,224,,
2021,10,28,木,東京都,1301,その他雑かん,41999,,,6516,699,115.4,122.4
2021,10,28,木,東京都,1301,りんご計,42000,,,272672,353,120.7,102.0
2021,10,28,木,東京都,1301,りんご計,42000,青　森,002,213676,353,,
2021,10,28,木,東京都,1301,りんご計,42000,長　野,020,28978,388,,
2021,10,28,木,東京都,1301,ジョナゴルド,42505,,,12495,348,76.0,108.1
2021,10,28,木,東京都,1301,ジョナゴルド,42505,岩　手,003,10380,359,,
2021,10,28,木,東京都,1301,王林,42515,,,3514,216,84.5,96.9
2021,10,28,木,東京都,1301,王林,42515,山　形,006,2354,216,,
2021,10,28,木,東京都,1301,王林,42515,福　島,007,800,192,,
2021,10,28,木,東京都,1301,ふじ,42804,,,141928,384,147.5,97.2
2021,10,28,木,東京都,1301,ふじ,42804,青　森,002,137305,386,,
2021,10,28,木,東京都,1301,その他りんご,42999,,,114735,319,105.1,102.6
2021,10,28,木,東京都,1301,日本なし計,43000,,,75815,462,106.1,99.6
2021,10,28,木,東京都,1301,日本なし計,43000,栃　木,009,38500,432,,
2021,10,28,木,東京都,1301,日本なし計,43000,新　潟,015,19385,466,,
2021,10,28,木,東京都,1301,日本なし計,43000,大　分,044,7950,506,,
2021,10,28,木,東京都,1301,新高,43310,,,4860,359,91.0,92.3
2021,10,28,木,東京都,1301,新高,43310,福　島,007,3770,382,,
2021,10,28,木,東京都,1301,新高,43310,千　葉,012,500,224,,
2021,10,28,木,東京都,1301,その他なし,43401,,,70955,469,107.3,99.8
2021,10,28,木,東京都,1301,西洋なし,43499,,,51358,444,142.1,103.3
2021,10,28,木,東京都,1301,西洋なし,43499,山　形,006,45915,443,,
2021,10,28,木,東京都,1301,かき計,43500,,,293910,350,163.0,102.3
2021,10,28,木,東京都,1301,かき計,43500,和歌山,030,92006,333,,
2021,10,28,木,東京都,1301,かき計,43500,奈　良,029,65376,310,,
2021,10,28,木,東京都,1301,かき計,43500,新　潟,015,27554,348,,
2021,10,28,木,東京都,1301,かき計,43500,福　岡,040,27040,381,,
2021,10,28,木,東京都,1301,かき計,43500,愛　知,023,24903,349,,
2021,10,28,木,東京都,1301,甘がき,43700,,,86582,385,130.0,102.9
2021,10,28,木,東京都,1301,甘がき,43700,福　岡,040,26420,366,,
2021,10,28,木,東京都,1301,甘がき,43700,愛　知,023,24783,348,,
2021,10,28,木,東京都,1301,甘がき,43700,岐　阜,021,16690,405,,
2021,10,28,木,東京都,1301,甘がき,43700,山　梨,019,5665,523,,
2021,10,28,木,東京都,1301,渋がき,43751,,,207328,335,182.3,103.4
2021,10,28,木,東京都,1301,渋がき,43751,和歌山,030,89880,332,,
2021,10,28,木,東京都,1301,渋がき,43751,奈　良,029,63796,308,,
2021,10,28,木,東京都,1301,渋がき,43751,新　潟,015,27554,348,,
2021,10,28,木,東京都,1301,ぶどう計,45000,,,66197,1722,108.2,96.9
2021,10,28,木,東京都,1301,ぶどう計,45000,長　野,020,45973,1892,,
2021,10,28,木,東京都,1301,ぶどう計,45000,山　梨,019,8317,1790,,
2021,10,28,木,東京都,1301,巨峰,45206,,,6958,1452,99.0,100.5
2021,10,28,木,東京都,1301,巨峰,45206,長　野,020,6518,1463,,
2021,10,28,木,東京都,1301,その他ぶどう,45299,,,59239,1754,109.3,96.4
2021,10,28,木,東京都,1301,くり,45700,,,6513,1070,104.9,100.0
2021,10,28,木,東京都,1301,くり,45700,茨　城,008,6513,1070,,
2021,10,28,木,東京都,1301,いちご,46100,,,5366,2837,155.9,92.0
2021,10,28,木,東京都,1301,いちご,46100,栃　木,009,3939,2843,,
2021,10,28,木,東京都,1301,いちご,46100,茨　城,008,500,2892,,
2021,10,28,木,東京都,1301,メロン計,47000,,,24475,682,196.4,82.1
2021,10,28,木,東京都,1301,メロン計,47000,北海道,001,9060,513,,
2021,10,28,木,東京都,1301,メロン計,47000,熊　本,043,5799,564,,
2021,10,28,木,東京都,1301,メロン計,47000,静　岡,022,5193,1214,,
2021,10,28,木,東京都,1301,温室メロン,47200,,,12130,852,137.5,91.0
2021,10,28,木,東京都,1301,温室メロン,47200,静　岡,022,5193,1214,,
2021,10,28,木,東京都,1301,温室メロン,47200,熊　本,043,3224,604,,
2021,10,28,木,東京都,1301,温室メロン,47200,茨　城,008,1481,418,,
2021,10,28,木,東京都,1301,アンデス,47213,,,1390,517,331.0,97.5
2021,10,28,木,東京都,1301,アンデス,47213,熊　本,043,955,556,,
2021,10,28,木,東京都,1301,アンデス,47213,山　形,006,435,431,,
2021,10,28,木,東京都,1301,その他メロン,47299,,,10955,514,340.0,88.3
2021,10,28,木,東京都,1301,すいか,48100,,,9470,322,186.8,91.0
2021,10,28,木,東京都,1301,すいか,48100,熊　本,043,7706,301,,
