年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,12,2,木,果実総量,40000,,,5621316,393,136.1,105.6
2021,12,2,木,国産果実総量,40001,,,4880049,420,147.0,105.3
2021,12,2,木,国産果実総量,40001,愛　媛,038,730847,398,,
2021,12,2,木,国産果実総量,40001,和歌山,030,677165,293,,
2021,12,2,木,国産果実総量,40001,青　森,002,517655,458,,
2021,12,2,木,国産果実総量,40001,熊　本,043,445280,314,,
2021,12,2,木,国産果実総量,40001,長　崎,042,408531,329,,
2021,12,2,木,国産果実総量,40001,福　岡,040,356077,434,,
2021,12,2,木,国産果実総量,40001,長　野,020,276418,550,,
2021,12,2,木,みかん,40100,,,2680580,275,141.7,107.8
2021,12,2,木,みかん,40100,和歌山,030,635952,290,,
2021,12,2,木,みかん,40100,愛　媛,038,587145,326,,
2021,12,2,木,みかん,40100,長　崎,042,381718,252,,
2021,12,2,木,みかん,40100,熊　本,043,375646,210,,
2021,12,2,木,みかん,40100,静　岡,022,219176,277,,
2021,12,2,木,ネーブル,41201,,,56,858,105.7,108.2
2021,12,2,木,ネーブル,41201,静　岡,022,56,858,,
2021,12,2,木,はっさく,41321,,,3915,247,－,－
2021,12,2,木,はっさく,41321,和歌山,030,3915,247,,
2021,12,2,木,その他雑かん,41999,,,200308,709,255.2,104.7
2021,12,2,木,りんご計,42000,,,986890,409,143.8,102.5
2021,12,2,木,りんご計,42000,青　森,002,505219,455,,
2021,12,2,木,りんご計,42000,長　野,020,257033,380,,
2021,12,2,木,りんご計,42000,岩　手,003,88255,383,,
2021,12,2,木,ジョナゴルド,42505,,,50648,414,285.5,97.4
2021,12,2,木,ジョナゴルド,42505,青　森,002,50648,414,,
2021,12,2,木,王林,42515,,,60959,374,128.6,107.2
2021,12,2,木,王林,42515,青　森,002,51315,389,,
2021,12,2,木,ふじ,42804,,,811397,408,143.9,102.0
2021,12,2,木,ふじ,42804,青　森,002,348758,471,,
2021,12,2,木,ふじ,42804,長　野,020,253385,379,,
2021,12,2,木,ふじ,42804,岩　手,003,83035,387,,
2021,12,2,木,その他りんご,42999,,,63886,454,111.3,106.8
2021,12,2,木,日本なし計,43000,,,23040,503,203.6,109.8
2021,12,2,木,日本なし計,43000,栃　木,009,9415,540,,
2021,12,2,木,日本なし計,43000,鳥　取,031,4201,323,,
2021,12,2,木,日本なし計,43000,大　分,044,2525,420,,
2021,12,2,木,日本なし計,43000,岡　山,033,2509,621,,
2021,12,2,木,その他なし,43401,,,23040,503,203.6,109.8
2021,12,2,木,西洋なし,43499,,,63636,557,111.3,106.7
2021,12,2,木,西洋なし,43499,山　形,006,45418,486,,
2021,12,2,木,西洋なし,43499,新　潟,015,13313,838,,
2021,12,2,木,かき計,43500,,,561324,304,148.5,95.9
2021,12,2,木,かき計,43500,奈　良,029,197824,284,,
2021,12,2,木,かき計,43500,福　岡,040,182623,303,,
2021,12,2,木,かき計,43500,岐　阜,021,82113,335,,
2021,12,2,木,甘がき,43700,,,513439,305,161.9,95.0
2021,12,2,木,甘がき,43700,奈　良,029,193538,286,,
2021,12,2,木,甘がき,43700,福　岡,040,182538,303,,
2021,12,2,木,甘がき,43700,岐　阜,021,80973,337,,
2021,12,2,木,渋がき,43751,,,47885,283,78.9,96.3
2021,12,2,木,渋がき,43751,愛　媛,038,29749,291,,
2021,12,2,木,渋がき,43751,山　形,006,4674,453,,
2021,12,2,木,渋がき,43751,奈　良,029,4286,178,,
2021,12,2,木,もも,44100,,,593,3097,119.6,114.6
2021,12,2,木,もも,44100,岡　山,033,538,3290,,
2021,12,2,木,ぶどう計,45000,,,34472,2140,127.7,92.8
2021,12,2,木,ぶどう計,45000,長　野,020,19090,2832,,
2021,12,2,木,ぶどう計,45000,青　森,002,8655,619,,
2021,12,2,木,巨峰,45206,,,747,1772,158.9,96.7
2021,12,2,木,巨峰,45206,長　野,020,667,1836,,
2021,12,2,木,その他ぶどう,45299,,,33726,2148,127.1,92.8
2021,12,2,木,くり,45700,,,100,562,51.3,34.4
2021,12,2,木,くり,45700,栃　木,009,100,562,,
2021,12,2,木,いちご,46100,,,190856,2004,158.8,100.5
2021,12,2,木,いちご,46100,栃　木,009,70190,1754,,
2021,12,2,木,いちご,46100,福　岡,040,22828,2486,,
2021,12,2,木,いちご,46100,長　崎,042,16421,2021,,
2021,12,2,木,いちご,46100,熊　本,043,15459,2217,,
2021,12,2,木,いちご,46100,愛　知,023,13426,1971,,
2021,12,2,木,メロン計,47000,,,65783,836,156.4,89.4
2021,12,2,木,メロン計,47000,熊　本,043,31062,581,,
2021,12,2,木,メロン計,47000,静　岡,022,16307,1577,,
2021,12,2,木,メロン計,47000,長　崎,042,9125,513,,
2021,12,2,木,温室メロン,47200,,,47797,921,138.9,90.8
2021,12,2,木,温室メロン,47200,静　岡,022,16307,1577,,
2021,12,2,木,温室メロン,47200,熊　本,043,14741,549,,
2021,12,2,木,温室メロン,47200,長　崎,042,8638,511,,
2021,12,2,木,アンデス,47213,,,4325,616,275.5,107.3
2021,12,2,木,アンデス,47213,熊　本,043,4325,616,,
2021,12,2,木,その他メロン,47299,,,13662,608,224.5,105.4
2021,12,2,木,すいか,48100,,,22860,267,262.4,87.8
2021,12,2,木,すいか,48100,沖　縄,047,12489,235,,
2021,12,2,木,すいか,48100,熊　本,043,8021,227,,
2021,12,2,木,キウイフルツ,49300,,,36877,533,326.0,80.6
2021,12,2,木,キウイフルツ,49300,栃　木,009,14637,358,,
2021,12,2,木,キウイフルツ,49300,香　川,037,7986,825,,
2021,12,2,木,キウイフルツ,49300,福　岡,040,7958,537,,
2021,12,2,木,他の国産果実,49500,,,8768,1086,114.1,120.0
2021,12,2,木,輸入果実計,50000,,,741263,218,91.6,83.8
2021,12,2,木,バナナ,50100,,,492878,161,102.4,98.8
2021,12,2,木,パイナップル,50300,,,70664,179,93.1,102.9
2021,12,2,木,レモン,50400,,,37712,271,97.2,102.7
2021,12,2,木,グレプフルツ,50500,,,27019,228,121.9,100.9
2021,12,2,木,オレンジ,50600,,,27352,221,109.7,84.7
2021,12,2,木,輸入おうとう,50700,,,15,2196,－,－
2021,12,2,木,輸入キウイ,50800,,,50954,524,53.9,94.2
2021,12,2,木,輸入メロン,50850,,,1141,272,48.8,89.2
2021,12,2,木,他の輸入果実,50900,,,33532,607,48.4,96.5
