年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,12,金,高松市,3701,野菜総量,30000,,,163114,207,72.4,88.8
2021,11,12,金,高松市,3701,野菜総量,30000,北海道,001,63918,113,,
2021,11,12,金,高松市,3701,野菜総量,30000,香　川,037,33530,265,,
2021,11,12,金,高松市,3701,野菜総量,30000,徳　島,036,13725,187,,
2021,11,12,金,高松市,3701,野菜総量,30000,高　知,039,9262,458,,
2021,11,12,金,高松市,3701,野菜総量,30000,群　馬,010,8544,155,,
2021,11,12,金,高松市,3701,野菜総量,30000,長　野,020,6286,210,,
2021,11,12,金,高松市,3701,野菜総量,30000,青　森,002,4760,84,,
2021,11,12,金,高松市,3701,だいこん,30100,,,8054,70,45.9,77.8
2021,11,12,金,高松市,3701,だいこん,30100,青　森,002,3940,69,,
2021,11,12,金,高松市,3701,だいこん,30100,徳　島,036,1785,41,,
2021,11,12,金,高松市,3701,だいこん,30100,千　葉,012,1180,85,,
2021,11,12,金,高松市,3701,かぶ,30200,,,977,203,84.2,94.0
2021,11,12,金,高松市,3701,かぶ,30200,香　川,037,877,204,,
2021,11,12,金,高松市,3701,にんじん,30300,,,4875,177,20.3,96.2
2021,11,12,金,高松市,3701,にんじん,30300,北海道,001,1810,174,,
2021,11,12,金,高松市,3701,にんじん,30300,千　葉,012,900,269,,
2021,11,12,金,高松市,3701,にんじん,30300,青　森,002,780,146,,
2021,11,12,金,高松市,3701,にんじん,30300,香　川,037,585,197,,
2021,11,12,金,高松市,3701,ごぼう,30400,,,668,284,13.5,221.9
2021,11,12,金,高松市,3701,ごぼう,30400,北海道,001,588,264,,
2021,11,12,金,高松市,3701,れんこん,30600,,,894,483,37.2,120.8
2021,11,12,金,高松市,3701,れんこん,30600,徳　島,036,759,507,,
2021,11,12,金,高松市,3701,はくさい,31100,,,14775,65,124.8,101.6
2021,11,12,金,高松市,3701,はくさい,31100,群　馬,010,4800,65,,
2021,11,12,金,高松市,3701,はくさい,31100,徳　島,036,3615,65,,
2021,11,12,金,高松市,3701,はくさい,31100,長　野,020,3000,59,,
2021,11,12,金,高松市,3701,はくさい,31100,茨　城,008,2940,68,,
2021,11,12,金,高松市,3701,みずな,31300,,,675,270,163.4,58.4
2021,11,12,金,高松市,3701,みずな,31300,茨　城,008,380,227,,
2021,11,12,金,高松市,3701,みずな,31300,香　川,037,200,304,,
2021,11,12,金,高松市,3701,こまつな,31500,,,1552,324,115.7,92.6
2021,11,12,金,高松市,3701,こまつな,31500,香　川,037,794,376,,
2021,11,12,金,高松市,3701,こまつな,31500,茨　城,008,560,278,,
2021,11,12,金,高松市,3701,その他の菜類,31550,,,357,330,101.4,102.8
2021,11,12,金,高松市,3701,ちんげんさい,31560,,,396,371,78.7,102.5
2021,11,12,金,高松市,3701,ちんげんさい,31560,香　川,037,264,397,,
2021,11,12,金,高松市,3701,ちんげんさい,31560,徳　島,036,80,342,,
2021,11,12,金,高松市,3701,キャベツ,31700,,,16120,78,67.3,92.9
2021,11,12,金,高松市,3701,キャベツ,31700,香　川,037,11120,79,,
2021,11,12,金,高松市,3701,キャベツ,31700,徳　島,036,3200,75,,
2021,11,12,金,高松市,3701,ほうれんそう,31800,,,1999,523,113.8,102.8
2021,11,12,金,高松市,3701,ほうれんそう,31800,群　馬,010,1320,515,,
2021,11,12,金,高松市,3701,ほうれんそう,31800,香　川,037,496,540,,
2021,11,12,金,高松市,3701,ねぎ,31900,,,4587,461,59.0,96.0
2021,11,12,金,高松市,3701,ねぎ,31900,鳥　取,031,1785,394,,
2021,11,12,金,高松市,3701,ねぎ,31900,香　川,037,969,525,,
2021,11,12,金,高松市,3701,ねぎ,31900,埼　玉,011,460,437,,
2021,11,12,金,高松市,3701,ねぎ,31900,長　野,020,290,215,,
2021,11,12,金,高松市,3701,ねぎ,31900,山　形,006,250,216,,
2021,11,12,金,高松市,3701,ふき,32300,,,48,293,63.2,74.4
2021,11,12,金,高松市,3701,ふき,32300,愛　知,023,48,293,,
2021,11,12,金,高松市,3701,みつば,32500,,,114,938,193.2,96.5
2021,11,12,金,高松市,3701,みつば,32500,高　知,039,114,938,,
2021,11,12,金,高松市,3701,しゅんぎく,32600,,,196,586,122.5,87.6
2021,11,12,金,高松市,3701,しゅんぎく,32600,香　川,037,196,586,,
2021,11,12,金,高松市,3701,にら,32800,,,855,820,88.6,104.1
2021,11,12,金,高松市,3701,にら,32800,高　知,039,855,819,,
2021,11,12,金,高松市,3701,セルリー,32900,,,230,319,104.5,106.7
2021,11,12,金,高松市,3701,セルリー,32900,長　野,020,230,319,,
2021,11,12,金,高松市,3701,アスパラガス,33100,,,72,1190,107.5,104.7
2021,11,12,金,高松市,3701,　　うち輸入,33101,,,72,1190,110.8,103.9
2021,11,12,金,高松市,3701,カリフラワー,33200,,,121,219,58.5,100.5
2021,11,12,金,高松市,3701,カリフラワー,33200,徳　島,036,120,215,,
2021,11,12,金,高松市,3701,ブロッコリー,33300,,,3035,372,85.6,98.9
2021,11,12,金,高松市,3701,ブロッコリー,33300,香　川,037,2985,371,,
2021,11,12,金,高松市,3701,レタス,33400,,,6669,123,56.0,83.1
2021,11,12,金,高松市,3701,レタス,33400,香　川,037,5917,122,,
2021,11,12,金,高松市,3701,パセリ,33600,,,27,1448,100.0,78.4
2021,11,12,金,高松市,3701,パセリ,33600,香　川,037,17,1690,,
2021,11,12,金,高松市,3701,パセリ,33600,長　野,020,10,972,,
2021,11,12,金,高松市,3701,きゅうり,34100,,,5570,246,82.6,110.8
2021,11,12,金,高松市,3701,きゅうり,34100,高　知,039,3040,254,,
2021,11,12,金,高松市,3701,きゅうり,34100,宮　崎,045,1500,270,,
2021,11,12,金,高松市,3701,かぼちゃ,34200,,,9434,186,174.6,122.4
2021,11,12,金,高松市,3701,かぼちゃ,34200,北海道,001,9350,185,,
2021,11,12,金,高松市,3701,なす,34300,,,1866,278,30.6,96.2
2021,11,12,金,高松市,3701,なす,34300,高　知,039,1356,295,,
2021,11,12,金,高松市,3701,なす,34300,香　川,037,510,231,,
2021,11,12,金,高松市,3701,トマト,34400,,,3304,431,84.3,90.4
2021,11,12,金,高松市,3701,トマト,34400,香　川,037,1617,351,,
2021,11,12,金,高松市,3701,トマト,34400,熊　本,043,812,516,,
2021,11,12,金,高松市,3701,トマト,34400,高　知,039,416,466,,
2021,11,12,金,高松市,3701,ミニトマト,34450,,,1449,733,48.7,101.5
2021,11,12,金,高松市,3701,ミニトマト,34450,香　川,037,1349,732,,
2021,11,12,金,高松市,3701,ピーマン,34500,,,2754,359,78.1,89.3
2021,11,12,金,高松市,3701,ピーマン,34500,高　知,039,1995,345,,
2021,11,12,金,高松市,3701,ピーマン,34500,宮　崎,045,234,457,,
2021,11,12,金,高松市,3701,ししとう,34600,,,109,1508,170.3,89.4
2021,11,12,金,高松市,3701,ししとう,34600,高　知,039,109,1508,,
2021,11,12,金,高松市,3701,さやいんげん,35100,,,105,1131,58.3,97.6
2021,11,12,金,高松市,3701,さやいんげん,35100,高　知,039,50,1460,,
2021,11,12,金,高松市,3701,さやいんげん,35100,香　川,037,35,548,,
