年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,12,13,月,福岡市,4002,果実総量,40000,,,190887,510,71.1,138.6
2021,12,13,月,福岡市,4002,国産果実総量,40001,,,130523,666,81.8,139.0
2021,12,13,月,福岡市,4002,国産果実総量,40001,福　岡,040,39915,822,,
2021,12,13,月,福岡市,4002,国産果実総量,40001,青　森,002,30581,421,,
2021,12,13,月,福岡市,4002,国産果実総量,40001,熊　本,043,17439,388,,
2021,12,13,月,福岡市,4002,国産果実総量,40001,佐　賀,041,17394,741,,
2021,12,13,月,福岡市,4002,国産果実総量,40001,長　崎,042,5282,2102,,
2021,12,13,月,福岡市,4002,国産果実総量,40001,長　野,020,4649,452,,
2021,12,13,月,福岡市,4002,国産果実総量,40001,大　分,044,4360,330,,
2021,12,13,月,福岡市,4002,みかん,40100,,,47860,183,60.3,83.9
2021,12,13,月,福岡市,4002,みかん,40100,福　岡,040,23290,240,,
2021,12,13,月,福岡市,4002,みかん,40100,佐　賀,041,12047,159,,
2021,12,13,月,福岡市,4002,みかん,40100,熊　本,043,11958,97,,
2021,12,13,月,福岡市,4002,ネーブル,41201,,,51,438,283.3,84.9
2021,12,13,月,福岡市,4002,ネーブル,41201,福　岡,040,51,438,,
2021,12,13,月,福岡市,4002,その他雑かん,41999,,,10602,379,90.2,89.6
2021,12,13,月,福岡市,4002,りんご計,42000,,,36706,408,174.8,106.3
2021,12,13,月,福岡市,4002,りんご計,42000,青　森,002,30331,420,,
2021,12,13,月,福岡市,4002,ジョナゴルド,42505,,,2700,403,428.6,88.8
2021,12,13,月,福岡市,4002,ジョナゴルド,42505,青　森,002,2700,403,,
2021,12,13,月,福岡市,4002,王林,42515,,,1420,450,194.5,103.0
2021,12,13,月,福岡市,4002,王林,42515,青　森,002,1270,469,,
2021,12,13,月,福岡市,4002,ふじ,42804,,,17590,426,92.7,112.7
2021,12,13,月,福岡市,4002,ふじ,42804,青　森,002,11385,467,,
2021,12,13,月,福岡市,4002,ふじ,42804,長　野,020,4175,365,,
2021,12,13,月,福岡市,4002,その他りんご,42999,,,14996,384,2238.2,91.4
2021,12,13,月,福岡市,4002,日本なし計,43000,,,1400,567,2153.8,131.3
2021,12,13,月,福岡市,4002,日本なし計,43000,愛　知,023,560,868,,
2021,12,13,月,福岡市,4002,日本なし計,43000,大　分,044,530,456,,
2021,12,13,月,福岡市,4002,日本なし計,43000,佐　賀,041,310,213,,
2021,12,13,月,福岡市,4002,その他なし,43401,,,1400,567,2153.8,131.3
2021,12,13,月,福岡市,4002,西洋なし,43499,,,2146,479,197.8,102.8
2021,12,13,月,福岡市,4002,西洋なし,43499,山　形,006,1850,452,,
2021,12,13,月,福岡市,4002,かき計,43500,,,4875,216,20.5,79.4
2021,12,13,月,福岡市,4002,かき計,43500,福　岡,040,4575,209,,
2021,12,13,月,福岡市,4002,甘がき,43700,,,4575,209,19.3,76.8
2021,12,13,月,福岡市,4002,甘がき,43700,福　岡,040,4575,209,,
2021,12,13,月,福岡市,4002,渋がき,43751,,,300,317,3750.0,344.6
2021,12,13,月,福岡市,4002,渋がき,43751,愛　媛,038,300,317,,
2021,12,13,月,福岡市,4002,ぶどう計,45000,,,324,1647,59.8,69.8
2021,12,13,月,福岡市,4002,ぶどう計,45000,長　野,020,324,1647,,
2021,12,13,月,福岡市,4002,その他ぶどう,45299,,,324,1647,59.8,69.8
2021,12,13,月,福岡市,4002,いちご,46100,,,21981,2388,153.3,102.7
2021,12,13,月,福岡市,4002,いちご,46100,福　岡,040,10413,2483,,
2021,12,13,月,福岡市,4002,いちご,46100,長　崎,042,4957,2225,,
2021,12,13,月,福岡市,4002,いちご,46100,佐　賀,041,4551,2310,,
2021,12,13,月,福岡市,4002,メロン計,47000,,,3735,779,78.5,120.6
2021,12,13,月,福岡市,4002,メロン計,47000,熊　本,043,2771,547,,
2021,12,13,月,福岡市,4002,メロン計,47000,静　岡,022,682,1774,,
2021,12,13,月,福岡市,4002,温室メロン,47200,,,2616,887,91.0,118.0
2021,12,13,月,福岡市,4002,温室メロン,47200,熊　本,043,1762,571,,
2021,12,13,月,福岡市,4002,温室メロン,47200,静　岡,022,682,1774,,
2021,12,13,月,福岡市,4002,その他メロン,47299,,,1119,526,59.5,108.7
2021,12,13,月,福岡市,4002,すいか,48100,,,310,32,258.3,42.7
2021,12,13,月,福岡市,4002,すいか,48100,熊　本,043,310,32,,
2021,12,13,月,福岡市,4002,キウイフルツ,49300,,,413,529,17.2,103.1
2021,12,13,月,福岡市,4002,キウイフルツ,49300,福　岡,040,315,549,,
2021,12,13,月,福岡市,4002,キウイフルツ,49300,佐　賀,041,90,432,,
2021,12,13,月,福岡市,4002,他の国産果実,49500,,,121,883,49.4,127.4
2021,12,13,月,福岡市,4002,輸入果実計,50000,,,60363,171,55.5,83.8
2021,12,13,月,福岡市,4002,バナナ,50100,,,42053,121,59.3,96.0
2021,12,13,月,福岡市,4002,パイナップル,50300,,,7618,158,131.7,87.8
2021,12,13,月,福岡市,4002,レモン,50400,,,2975,331,30.8,152.5
2021,12,13,月,福岡市,4002,グレプフルツ,50500,,,1168,252,56.2,126.6
2021,12,13,月,福岡市,4002,オレンジ,50600,,,2788,257,40.2,120.1
2021,12,13,月,福岡市,4002,輸入キウイ,50800,,,1539,514,24.6,78.2
2021,12,13,月,福岡市,4002,他の輸入果実,50900,,,2223,559,33.5,92.1
