年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,12,17,金,たけのこ,30500,徳　島,036,86,4125,,
2021,12,17,金,たけのこ,30500,熊　本,043,62,3533,,
2021,12,17,金,れんこん,30600,,,87224,498,91.7,105.7
2021,12,17,金,れんこん,30600,茨　城,008,50019,517,,
2021,12,17,金,れんこん,30600,佐　賀,041,10389,343,,
2021,12,17,金,れんこん,30600,愛　知,023,9860,383,,
2021,12,17,金,はくさい,31100,,,1730170,38,81.8,95.0
2021,12,17,金,はくさい,31100,茨　城,008,939057,34,,
2021,12,17,金,はくさい,31100,大　分,044,152600,33,,
2021,12,17,金,はくさい,31100,鹿児島,046,111789,41,,
2021,12,17,金,はくさい,31100,兵　庫,028,107009,56,,
2021,12,17,金,はくさい,31100,和歌山,030,89907,47,,
2021,12,17,金,みずな,31300,,,40965,345,72.4,98.3
2021,12,17,金,みずな,31300,茨　城,008,24388,343,,
2021,12,17,金,みずな,31300,福　岡,040,5477,358,,
2021,12,17,金,みずな,31300,兵　庫,028,2342,161,,
2021,12,17,金,みずな,31300,滋　賀,025,1973,382,,
2021,12,17,金,こまつな,31500,,,89326,296,73.6,99.3
2021,12,17,金,こまつな,31500,茨　城,008,33387,314,,
2021,12,17,金,こまつな,31500,福　岡,040,18383,304,,
2021,12,17,金,こまつな,31500,埼　玉,011,8704,244,,
2021,12,17,金,こまつな,31500,広　島,034,3475,395,,
2021,12,17,金,こまつな,31500,岐　阜,021,2622,325,,
2021,12,17,金,その他の菜類,31550,,,4204,306,62.3,86.0
2021,12,17,金,ちんげんさい,31560,,,30957,271,80.9,98.2
2021,12,17,金,ちんげんさい,31560,茨　城,008,11562,267,,
2021,12,17,金,ちんげんさい,31560,静　岡,022,8088,310,,
2021,12,17,金,ちんげんさい,31560,愛　知,023,2597,219,,
2021,12,17,金,ちんげんさい,31560,福　岡,040,1463,324,,
2021,12,17,金,ちんげんさい,31560,宮　城,004,1301,196,,
2021,12,17,金,キャベツ,31700,,,1508635,53,83.7,98.1
2021,12,17,金,キャベツ,31700,愛　知,023,824571,49,,
2021,12,17,金,キャベツ,31700,千　葉,012,173068,53,,
2021,12,17,金,キャベツ,31700,神奈川,014,87279,48,,
2021,12,17,金,キャベツ,31700,茨　城,008,86234,59,,
2021,12,17,金,キャベツ,31700,鹿児島,046,58388,72,,
2021,12,17,金,ほうれんそう,31800,,,149624,424,70.6,98.1
2021,12,17,金,ほうれんそう,31800,群　馬,010,43501,411,,
2021,12,17,金,ほうれんそう,31800,福　岡,040,26195,436,,
2021,12,17,金,ほうれんそう,31800,茨　城,008,25512,448,,
2021,12,17,金,ほうれんそう,31800,徳　島,036,10417,383,,
2021,12,17,金,ほうれんそう,31800,愛　知,023,6241,414,,
2021,12,17,金,ねぎ,31900,,,455827,304,74.2,102.0
2021,12,17,金,ねぎ,31900,茨　城,008,54610,202,,
2021,12,17,金,ねぎ,31900,大　分,044,49072,356,,
2021,12,17,金,ねぎ,31900,群　馬,010,47194,261,,
2021,12,17,金,ねぎ,31900,千　葉,012,41123,252,,
2021,12,17,金,ねぎ,31900,埼　玉,011,40888,300,,
2021,12,17,金,ふき,32300,,,5170,307,95.5,103.7
2021,12,17,金,ふき,32300,愛　知,023,4017,285,,
2021,12,17,金,ふき,32300,福　岡,040,531,345,,
2021,12,17,金,うど,32400,,,234,972,39.0,131.4
2021,12,17,金,うど,32400,栃　木,009,156,1128,,
2021,12,17,金,うど,32400,東　京,013,78,660,,
2021,12,17,金,みつば,32500,,,12359,732,98.7,100.3
2021,12,17,金,みつば,32500,千　葉,012,2421,616,,
2021,12,17,金,みつば,32500,愛　知,023,2358,779,,
2021,12,17,金,みつば,32500,大　分,044,1843,579,,
2021,12,17,金,みつば,32500,静　岡,022,1308,820,,
2021,12,17,金,みつば,32500,三　重,024,1195,685,,
2021,12,17,金,しゅんぎく,32600,,,30232,536,88.6,102.1
2021,12,17,金,しゅんぎく,32600,福　岡,040,7262,514,,
2021,12,17,金,しゅんぎく,32600,千　葉,012,4376,596,,
2021,12,17,金,しゅんぎく,32600,群　馬,010,2350,546,,
2021,12,17,金,しゅんぎく,32600,茨　城,008,1909,480,,
2021,12,17,金,しゅんぎく,32600,栃　木,009,1879,638,,
2021,12,17,金,にら,32800,,,55804,886,86.2,100.5
2021,12,17,金,にら,32800,高　知,039,26276,942,,
2021,12,17,金,にら,32800,栃　木,009,7125,977,,
2021,12,17,金,にら,32800,大　分,044,5845,710,,
2021,12,17,金,にら,32800,宮　崎,045,5717,754,,
2021,12,17,金,セルリー,32900,,,67933,175,109.0,96.2
2021,12,17,金,セルリー,32900,静　岡,022,29369,180,,
2021,12,17,金,セルリー,32900,福　岡,040,25078,169,,
2021,12,17,金,アスパラガス,33100,,,10160,1097,86.5,97.9
2021,12,17,金,アスパラガス,33100,岩　手,003,232,2294,,
2021,12,17,金,アスパラガス,33100,秋　田,005,60,2374,,
2021,12,17,金,アスパラガス,33100,北海道,001,58,2437,,
2021,12,17,金,アスパラガス,33100,長　野,020,20,2255,,
2021,12,17,金,アスパラガス,33100,山　形,006,20,1955,,
2021,12,17,金,　　うち輸入,33101,,,9767,1048,89.8,99.0
2021,12,17,金,カリフラワー,33200,,,41915,235,84.4,101.3
2021,12,17,金,カリフラワー,33200,徳　島,036,12042,266,,
2021,12,17,金,カリフラワー,33200,熊　本,043,7192,194,,
2021,12,17,金,カリフラワー,33200,神奈川,014,4272,209,,
2021,12,17,金,カリフラワー,33200,埼　玉,011,4124,297,,
2021,12,17,金,カリフラワー,33200,愛　知,023,4056,241,,
2021,12,17,金,ブロッコリー,33300,,,259856,318,73.3,102.6
2021,12,17,金,ブロッコリー,33300,香　川,037,54325,380,,
2021,12,17,金,ブロッコリー,33300,愛　知,023,34224,234,,
2021,12,17,金,ブロッコリー,33300,熊　本,043,31827,378,,
2021,12,17,金,ブロッコリー,33300,長　崎,042,24151,355,,
2021,12,17,金,ブロッコリー,33300,鳥　取,031,21642,304,,
2021,12,17,金,　　うち輸入,33301,,,3350,387,105.0,107.2
2021,12,17,金,レタス,33400,,,618162,186,80.9,102.2
2021,12,17,金,レタス,33400,兵　庫,028,123369,199,,
2021,12,17,金,レタス,33400,静　岡,022,106784,188,,
2021,12,17,金,レタス,33400,長　崎,042,94001,133,,
2021,12,17,金,レタス,33400,茨　城,008,65191,186,,
2021,12,17,金,レタス,33400,福　岡,040,55863,235,,
2021,12,17,金,パセリ,33600,,,4622,1837,103.3,94.9
2021,12,17,金,パセリ,33600,千　葉,012,1378,1484,,
2021,12,17,金,パセリ,33600,静　岡,022,1090,1821,,
2021,12,17,金,パセリ,33600,香　川,037,531,1729,,
2021,12,17,金,パセリ,33600,愛　知,023,503,1854,,
2021,12,17,金,パセリ,33600,福　岡,040,359,2215,,
2021,12,17,金,きゅうり,34100,,,363706,310,59.1,101.3
2021,12,17,金,きゅうり,34100,宮　崎,045,150021,313,,
2021,12,17,金,きゅうり,34100,高　知,039,66790,340,,
2021,12,17,金,きゅうり,34100,鹿児島,046,31595,267,,
2021,12,17,金,きゅうり,34100,千　葉,012,23090,339,,
2021,12,17,金,きゅうり,34100,愛　知,023,20944,347,,
2021,12,17,金,かぼちゃ,34200,,,385758,217,89.8,95.2
2021,12,17,金,かぼちゃ,34200,北海道,001,112822,183,,
2021,12,17,金,かぼちゃ,34200,鹿児島,046,56010,295,,
2021,12,17,金,かぼちゃ,34200,宮　崎,045,21478,413,,
2021,12,17,金,かぼちゃ,34200,熊　本,043,15998,190,,
2021,12,17,金,かぼちゃ,34200,沖　縄,047,6261,328,,
2021,12,17,金,　　うち輸入,34201,,,159527,186,102.5,99.5
2021,12,17,金,なす,34300,,,146688,435,56.5,101.6
2021,12,17,金,なす,34300,高　知,039,64267,438,,
2021,12,17,金,なす,34300,福　岡,040,39090,444,,
2021,12,17,金,なす,34300,熊　本,043,24558,406,,
2021,12,17,金,トマト,34400,,,354353,400,58.4,101.5
2021,12,17,金,トマト,34400,熊　本,043,181967,367,,
2021,12,17,金,トマト,34400,栃　木,009,44839,376,,
2021,12,17,金,トマト,34400,愛　知,023,39931,435,,
2021,12,17,金,トマト,34400,千　葉,012,15433,383,,
2021,12,17,金,トマト,34400,福　岡,040,14543,394,,
2021,12,17,金,ミニトマト,34450,,,166495,622,65.9,101.1
2021,12,17,金,ミニトマト,34450,熊　本,043,87431,543,,
2021,12,17,金,ミニトマト,34450,愛　知,023,21654,780,,
2021,12,17,金,ミニトマト,34450,宮　崎,045,18463,567,,
2021,12,17,金,ミニトマト,34450,和歌山,030,7930,982,,
2021,12,17,金,ピーマン,34500,,,179335,383,73.6,99.7
2021,12,17,金,ピーマン,34500,宮　崎,045,66207,362,,
2021,12,17,金,ピーマン,34500,鹿児島,046,37152,338,,
2021,12,17,金,ピーマン,34500,高　知,039,36012,385,,
2021,12,17,金,ピーマン,34500,茨　城,008,14676,354,,
2021,12,17,金,ししとう,34600,,,6430,1980,73.7,115.3
2021,12,17,金,ししとう,34600,高　知,039,5650,1967,,
2021,12,17,金,スイトコーン,34700,,,758,396,88.6,92.5
2021,12,17,金,スイトコーン,34700,沖　縄,047,425,430,,
2021,12,17,金,スイトコーン,34700,徳　島,036,82,543,,
2021,12,17,金,スイトコーン,34700,愛　知,023,81,340,,
2021,12,17,金,さやいんげん,35100,,,20857,789,71.5,99.5
2021,12,17,金,さやいんげん,35100,沖　縄,047,11189,726,,
2021,12,17,金,さやいんげん,35100,鹿児島,046,5816,851,,
2021,12,17,金,さやえんどう,35200,,,21275,1173,64.9,100.7
2021,12,17,金,さやえんどう,35200,鹿児島,046,13984,1118,,
2021,12,17,金,さやえんどう,35200,和歌山,030,2868,1299,,
2021,12,17,金,さやえんどう,35200,愛　知,023,1965,1349,,
2021,12,17,金,　　うち輸入,35201,,,352,736,82.6,92.9
2021,12,17,金,実えんどう,35300,,,2890,924,75.1,98.9
2021,12,17,金,実えんどう,35300,鹿児島,046,1705,894,,
2021,12,17,金,実えんどう,35300,和歌山,030,1185,968,,
2021,12,17,金,そらまめ,35400,,,1199,1060,138.5,93.0
2021,12,17,金,そらまめ,35400,鹿児島,046,1199,1060,,
2021,12,17,金,えだまめ,35500,,,801,1604,102.0,94.8
2021,12,17,金,えだまめ,35500,静　岡,022,279,2118,,
2021,12,17,金,えだまめ,35500,沖　縄,047,225,1716,,
2021,12,17,金,えだまめ,35500,鹿児島,046,156,1267,,
2021,12,17,金,かんしょ,36100,,,384545,296,69.8,102.4
2021,12,17,金,かんしょ,36100,茨　城,008,150488,258,,
2021,12,17,金,かんしょ,36100,千　葉,012,109195,250,,
2021,12,17,金,かんしょ,36100,徳　島,036,75075,416,,
2021,12,17,金,ばれいしょ,36200,,,904165,192,96.3,90.6
2021,12,17,金,ばれいしょ,36200,北海道,001,773184,185,,
2021,12,17,金,さといも,36300,,,195625,336,101.6,98.5
2021,12,17,金,さといも,36300,埼　玉,011,93341,308,,
2021,12,17,金,さといも,36300,愛　媛,038,32835,291,,
2021,12,17,金,さといも,36300,千　葉,012,16840,372,,
2021,12,17,金,さといも,36300,新　潟,015,8276,318,,
2021,12,17,金,さといも,36300,京　都,026,7603,640,,
2021,12,17,金,やまのいも,36500,,,149385,315,78.4,102.6
2021,12,17,金,やまのいも,36500,北海道,001,74027,247,,
2021,12,17,金,やまのいも,36500,青　森,002,52902,319,,
2021,12,17,金,たまねぎ,36610,,,1821731,149,137.4,81.9
2021,12,17,金,たまねぎ,36610,北海道,001,1748647,147,,
2021,12,17,金,　　うち輸入,36620,,,33805,130,49.7,105.7
2021,12,17,金,にんにく,36700,,,18911,1151,70.5,92.8
2021,12,17,金,にんにく,36700,青　森,002,9627,1890,,
2021,12,17,金,にんにく,36700,岩　手,003,29,3650,,
2021,12,17,金,にんにく,36700,兵　庫,028,28,1851,,
2021,12,17,金,にんにく,36700,千　葉,012,22,1044,,
2021,12,17,金,にんにく,36700,熊　本,043,10,1512,,
2021,12,17,金,　　うち輸入,36701,,,9193,366,94.5,100.5
2021,12,17,金,しょうが,37200,,,19959,643,100.4,97.3
2021,12,17,金,しょうが,37200,高　知,039,8866,844,,
2021,12,17,金,しょうが,37200,長　崎,042,2554,347,,
2021,12,17,金,しょうが,37200,千　葉,012,1223,580,,
2021,12,17,金,しょうが,37200,熊　本,043,847,716,,
2021,12,17,金,しょうが,37200,愛　知,023,265,2615,,
2021,12,17,金,　　うち輸入,37201,,,5758,371,98.5,95.1
2021,12,17,金,生しいたけ,38100,,,83220,947,84.0,100.0
2021,12,17,金,生しいたけ,38100,徳　島,036,21440,925,,
2021,12,17,金,生しいたけ,38100,秋　田,005,8442,1264,,
2021,12,17,金,生しいたけ,38100,岩　手,003,6507,911,,
2021,12,17,金,生しいたけ,38100,千　葉,012,4979,749,,
2021,12,17,金,生しいたけ,38100,長　崎,042,3331,915,,
2021,12,17,金,　　うち輸入,38101,,,1552,605,135.8,98.4
2021,12,17,金,なめこ,38300,,,22925,404,92.4,93.3
2021,12,17,金,なめこ,38300,長　野,020,7182,405,,
2021,12,17,金,なめこ,38300,山　形,006,4638,350,,
2021,12,17,金,なめこ,38300,三　重,024,2117,482,,
2021,12,17,金,なめこ,38300,宮　城,004,2015,389,,
2021,12,17,金,なめこ,38300,群　馬,010,1433,394,,
2021,12,17,金,えのきだけ,38400,,,164639,256,91.2,96.2
2021,12,17,金,えのきだけ,38400,長　野,020,112244,258,,
2021,12,17,金,えのきだけ,38400,新　潟,015,15888,249,,
2021,12,17,金,えのきだけ,38400,大　分,044,9204,236,,
2021,12,17,金,しめじ,38500,,,83944,460,91.2,99.4
2021,12,17,金,しめじ,38500,長　野,020,56761,438,,
2021,12,17,金,しめじ,38500,福　岡,040,12975,403,,
2021,12,17,金,その他の野菜,39000,,,307323,816,106.3,90.3
2021,12,17,金,輸入野菜計,39100,,,270270,283,84.9,104.0
2021,12,17,金,他の輸入野菜,39200,,,46977,517,74.3,110.5
