年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,18,木,大阪市,2701,果実総量,40000,,,971417,392,148.9,98.7
2021,11,18,木,大阪市,2701,国産果実総量,40001,,,699501,436,133.1,102.8
2021,11,18,木,大阪市,2701,国産果実総量,40001,和歌山,030,248953,300,,
2021,11,18,木,大阪市,2701,国産果実総量,40001,青　森,002,79476,465,,
2021,11,18,木,大阪市,2701,国産果実総量,40001,愛　媛,038,64203,391,,
2021,11,18,木,大阪市,2701,国産果実総量,40001,長　野,020,44351,862,,
2021,11,18,木,大阪市,2701,国産果実総量,40001,熊　本,043,43614,331,,
2021,11,18,木,大阪市,2701,国産果実総量,40001,福　岡,040,37665,378,,
2021,11,18,木,大阪市,2701,国産果実総量,40001,奈　良,029,33501,354,,
2021,11,18,木,大阪市,2701,みかん,40100,,,318548,278,141.9,106.9
2021,11,18,木,大阪市,2701,みかん,40100,和歌山,030,194923,281,,
2021,11,18,木,大阪市,2701,みかん,40100,愛　媛,038,51843,314,,
2021,11,18,木,大阪市,2701,みかん,40100,熊　本,043,34103,197,,
2021,11,18,木,大阪市,2701,その他雑かん,41999,,,14953,807,111.4,135.4
2021,11,18,木,大阪市,2701,りんご計,42000,,,160270,436,137.2,98.0
2021,11,18,木,大阪市,2701,りんご計,42000,青　森,002,76766,460,,
2021,11,18,木,大阪市,2701,りんご計,42000,長　野,020,35275,452,,
2021,11,18,木,大阪市,2701,りんご計,42000,福　島,007,18370,357,,
2021,11,18,木,大阪市,2701,ジョナゴルド,42505,,,7540,391,128.9,91.1
2021,11,18,木,大阪市,2701,ジョナゴルド,42505,青　森,002,7540,391,,
2021,11,18,木,大阪市,2701,王林,42515,,,12470,345,132.1,101.8
2021,11,18,木,大阪市,2701,王林,42515,青　森,002,5300,377,,
2021,11,18,木,大阪市,2701,王林,42515,秋　田,005,4400,331,,
2021,11,18,木,大阪市,2701,王林,42515,岩　手,003,1510,287,,
2021,11,18,木,大阪市,2701,ふじ,42804,,,125185,440,151.1,94.4
2021,11,18,木,大阪市,2701,ふじ,42804,青　森,002,55476,455,,
2021,11,18,木,大阪市,2701,ふじ,42804,長　野,020,30230,460,,
2021,11,18,木,大阪市,2701,ふじ,42804,福　島,007,18370,357,,
2021,11,18,木,大阪市,2701,その他りんご,42999,,,15075,501,80.9,123.1
2021,11,18,木,大阪市,2701,日本なし計,43000,,,6424,437,146.7,100.5
2021,11,18,木,大阪市,2701,日本なし計,43000,鳥　取,031,5600,419,,
2021,11,18,木,大阪市,2701,その他なし,43401,,,6424,437,146.7,100.5
2021,11,18,木,大阪市,2701,西洋なし,43499,,,15894,488,131.6,108.7
2021,11,18,木,大阪市,2701,西洋なし,43499,山　形,006,14114,475,,
2021,11,18,木,大阪市,2701,かき計,43500,,,135910,341,109.6,103.0
2021,11,18,木,大阪市,2701,かき計,43500,和歌山,030,52890,357,,
2021,11,18,木,大阪市,2701,かき計,43500,奈　良,029,33235,315,,
2021,11,18,木,大阪市,2701,かき計,43500,福　岡,040,21783,367,,
2021,11,18,木,大阪市,2701,かき計,43500,新　潟,015,9818,404,,
2021,11,18,木,大阪市,2701,甘がき,43700,,,117101,335,134.5,100.3
2021,11,18,木,大阪市,2701,甘がき,43700,和歌山,030,51048,346,,
2021,11,18,木,大阪市,2701,甘がき,43700,奈　良,029,32155,316,,
2021,11,18,木,大阪市,2701,甘がき,43700,福　岡,040,21783,367,,
2021,11,18,木,大阪市,2701,渋がき,43751,,,18810,378,50.9,116.0
2021,11,18,木,大阪市,2701,渋がき,43751,新　潟,015,9818,404,,
2021,11,18,木,大阪市,2701,渋がき,43751,愛　媛,038,2800,301,,
2021,11,18,木,大阪市,2701,渋がき,43751,徳　島,036,2540,192,,
2021,11,18,木,大阪市,2701,もも,44100,,,114,4462,116.3,111.2
2021,11,18,木,大阪市,2701,もも,44100,岡　山,033,114,4462,,
2021,11,18,木,大阪市,2701,ぶどう計,45000,,,15416,2303,110.1,98.1
2021,11,18,木,大阪市,2701,ぶどう計,45000,長　野,020,8274,2586,,
