年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,6,土,果実総量,40000,,,4009934,364,107.2,106.7
2021,11,6,土,国産果実総量,40001,,,3165015,396,111.7,104.5
2021,11,6,土,国産果実総量,40001,和歌山,030,375305,299,,
2021,11,6,土,国産果実総量,40001,青　森,002,364238,373,,
2021,11,6,土,国産果実総量,40001,熊　本,043,352134,278,,
2021,11,6,土,国産果実総量,40001,愛　媛,038,312803,323,,
2021,11,6,土,国産果実総量,40001,長　崎,042,284293,325,,
2021,11,6,土,国産果実総量,40001,長　野,020,196711,871,,
2021,11,6,土,国産果実総量,40001,福　岡,040,156328,355,,
2021,11,6,土,みかん,40100,,,1393607,279,110.5,100.7
2021,11,6,土,みかん,40100,熊　本,043,324461,258,,
2021,11,6,土,みかん,40100,愛　媛,038,281367,322,,
2021,11,6,土,みかん,40100,長　崎,042,278253,314,,
2021,11,6,土,みかん,40100,和歌山,030,188480,225,,
2021,11,6,土,みかん,40100,佐　賀,041,140453,229,,
2021,11,6,土,その他雑かん,41999,,,27899,505,138.1,90.0
2021,11,6,土,りんご計,42000,,,606345,371,98.9,104.5
2021,11,6,土,りんご計,42000,青　森,002,352712,366,,
2021,11,6,土,りんご計,42000,長　野,020,134686,428,,
2021,11,6,土,つがる,42204,,,854,338,854.0,156.5
2021,11,6,土,つがる,42204,青　森,002,854,338,,
2021,11,6,土,ジョナゴルド,42505,,,74984,363,87.3,100.0
2021,11,6,土,ジョナゴルド,42505,青　森,002,44542,380,,
2021,11,6,土,ジョナゴルド,42505,岩　手,003,28190,346,,
2021,11,6,土,王林,42515,,,28170,274,90.0,95.1
2021,11,6,土,王林,42515,山　形,006,9660,243,,
2021,11,6,土,王林,42515,青　森,002,8280,246,,
2021,11,6,土,王林,42515,長　野,020,8200,339,,
2021,11,6,土,ふじ,42804,,,207218,412,98.3,107.9
2021,11,6,土,ふじ,42804,青　森,002,119430,388,,
2021,11,6,土,ふじ,42804,長　野,020,56030,493,,
2021,11,6,土,その他りんご,42999,,,295119,353,103.5,104.1
2021,11,6,土,日本なし計,43000,,,67570,449,116.3,98.9
2021,11,6,土,日本なし計,43000,鳥　取,031,20190,429,,
2021,11,6,土,日本なし計,43000,栃　木,009,19725,418,,
2021,11,6,土,日本なし計,43000,新　潟,015,16785,473,,
2021,11,6,土,新高,43310,,,1175,297,158.4,66.9
2021,11,6,土,新高,43310,福　島,007,1175,297,,
2021,11,6,土,その他なし,43401,,,66395,451,115.7,99.3
2021,11,6,土,西洋なし,43499,,,80727,464,142.3,99.1
2021,11,6,土,西洋なし,43499,山　形,006,68964,458,,
2021,11,6,土,かき計,43500,,,783424,337,119.2,100.3
2021,11,6,土,かき計,43500,和歌山,030,180090,366,,
2021,11,6,土,かき計,43500,奈　良,029,152659,305,,
2021,11,6,土,かき計,43500,新　潟,015,107018,328,,
2021,11,6,土,かき計,43500,岐　阜,021,65095,393,,
2021,11,6,土,かき計,43500,福　岡,040,60596,345,,
