年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,12,4,土,沖縄県,4701,野菜総量,30000,,,140521,189,93.4,113.9
2021,12,4,土,沖縄県,4701,野菜総量,30000,沖　縄,047,45633,279,,
2021,12,4,土,沖縄県,4701,野菜総量,30000,鹿児島,046,39731,92,,
2021,12,4,土,沖縄県,4701,野菜総量,30000,宮　崎,045,22691,99,,
2021,12,4,土,沖縄県,4701,野菜総量,30000,北海道,001,8500,238,,
2021,12,4,土,沖縄県,4701,野菜総量,30000,長　崎,042,6422,175,,
2021,12,4,土,沖縄県,4701,野菜総量,30000,熊　本,043,3819,243,,
2021,12,4,土,沖縄県,4701,野菜総量,30000,福　岡,040,2443,330,,
2021,12,4,土,沖縄県,4701,だいこん,30100,,,14495,72,104.6,102.9
2021,12,4,土,沖縄県,4701,だいこん,30100,鹿児島,046,14495,72,,
2021,12,4,土,沖縄県,4701,にんじん,30300,,,10464,165,81.2,126.9
2021,12,4,土,沖縄県,4701,にんじん,30300,長　崎,042,2740,123,,
2021,12,4,土,沖縄県,4701,にんじん,30300,熊　本,043,2400,123,,
2021,12,4,土,沖縄県,4701,にんじん,30300,沖　縄,047,894,530,,
2021,12,4,土,沖縄県,4701,にんじん,30300,千　葉,012,850,162,,
2021,12,4,土,沖縄県,4701,にんじん,30300,茨　城,008,170,315,,
2021,12,4,土,沖縄県,4701,ごぼう,30400,,,1140,171,78.1,93.4
2021,12,4,土,沖縄県,4701,ごぼう,30400,青　森,002,680,133,,
2021,12,4,土,沖縄県,4701,ごぼう,30400,宮　崎,045,70,367,,
2021,12,4,土,沖縄県,4701,ごぼう,30400,鹿児島,046,30,160,,
2021,12,4,土,沖縄県,4701,はくさい,31100,,,18963,66,125.8,143.5
2021,12,4,土,沖縄県,4701,はくさい,31100,鹿児島,046,18915,66,,
2021,12,4,土,沖縄県,4701,みずな,31300,,,112,685,103.7,92.1
2021,12,4,土,沖縄県,4701,みずな,31300,沖　縄,047,57,616,,
2021,12,4,土,沖縄県,4701,みずな,31300,茨　城,008,55,756,,
2021,12,4,土,沖縄県,4701,こまつな,31500,,,1430,257,99.4,108.4
2021,12,4,土,沖縄県,4701,こまつな,31500,沖　縄,047,1020,231,,
2021,12,4,土,沖縄県,4701,こまつな,31500,福　岡,040,410,320,,
