年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,12,9,木,京都市,2601,果実総量,40000,,,208943,454,144.9,109.4
2021,12,9,木,京都市,2601,国産果実総量,40001,,,167900,517,142.9,111.2
2021,12,9,木,京都市,2601,国産果実総量,40001,和歌山,030,72888,335,,
2021,12,9,木,京都市,2601,国産果実総量,40001,青　森,002,25894,451,,
2021,12,9,木,京都市,2601,国産果実総量,40001,福　岡,040,13587,1025,,
2021,12,9,木,京都市,2601,国産果実総量,40001,長　野,020,10253,340,,
2021,12,9,木,京都市,2601,国産果実総量,40001,岩　手,003,9910,452,,
2021,12,9,木,京都市,2601,国産果実総量,40001,徳　島,036,9289,630,,
2021,12,9,木,京都市,2601,国産果実総量,40001,広　島,034,4080,312,,
2021,12,9,木,京都市,2601,みかん,40100,,,80368,331,105.4,106.1
2021,12,9,木,京都市,2601,みかん,40100,和歌山,030,72788,333,,
2021,12,9,木,京都市,2601,その他雑かん,41999,,,12475,617,230.8,89.8
2021,12,9,木,京都市,2601,りんご計,42000,,,45804,413,250.8,113.5
2021,12,9,木,京都市,2601,りんご計,42000,青　森,002,25894,451,,
2021,12,9,木,京都市,2601,りんご計,42000,長　野,020,10000,275,,
2021,12,9,木,京都市,2601,りんご計,42000,岩　手,003,9910,452,,
2021,12,9,木,京都市,2601,ジョナゴルド,42505,,,2720,352,323.8,73.2
2021,12,9,木,京都市,2601,ジョナゴルド,42505,青　森,002,2720,352,,
2021,12,9,木,京都市,2601,王林,42515,,,6750,354,515.3,126.4
2021,12,9,木,京都市,2601,王林,42515,青　森,002,6750,354,,
2021,12,9,木,京都市,2601,ふじ,42804,,,34080,422,219.7,115.9
2021,12,9,木,京都市,2601,ふじ,42804,青　森,002,14180,506,,
2021,12,9,木,京都市,2601,ふじ,42804,長　野,020,10000,275,,
2021,12,9,木,京都市,2601,ふじ,42804,岩　手,003,9900,452,,
2021,12,9,木,京都市,2601,その他りんご,42999,,,2254,514,375.7,126.9
2021,12,9,木,京都市,2601,日本なし計,43000,,,2000,307,645.2,78.5
2021,12,9,木,京都市,2601,日本なし計,43000,鳥　取,031,2000,307,,
2021,12,9,木,京都市,2601,その他なし,43401,,,2000,307,645.2,78.5
2021,12,9,木,京都市,2601,西洋なし,43499,,,1658,487,182.2,95.1
2021,12,9,木,京都市,2601,西洋なし,43499,山　形,006,1658,487,,
2021,12,9,木,京都市,2601,かき計,43500,,,10860,290,304.4,99.3
2021,12,9,木,京都市,2601,かき計,43500,福　岡,040,5926,297,,
2021,12,9,木,京都市,2601,かき計,43500,奈　良,029,3208,242,,
2021,12,9,木,京都市,2601,甘がき,43700,,,10120,285,283.6,97.6
2021,12,9,木,京都市,2601,甘がき,43700,福　岡,040,5926,297,,
2021,12,9,木,京都市,2601,甘がき,43700,奈　良,029,3208,242,,
2021,12,9,木,京都市,2601,渋がき,43751,,,740,346,－,－
2021,12,9,木,京都市,2601,渋がき,43751,愛　媛,038,740,346,,
2021,12,9,木,京都市,2601,ぶどう計,45000,,,318,2560,39.2,92.3
2021,12,9,木,京都市,2601,ぶどう計,45000,長　野,020,253,2886,,
2021,12,9,木,京都市,2601,ぶどう計,45000,岡　山,033,65,1293,,
2021,12,9,木,京都市,2601,その他ぶどう,45299,,,318,2560,39.2,92.3
2021,12,9,木,京都市,2601,いちご,46100,,,11170,2264,192.9,100.4
2021,12,9,木,京都市,2601,いちご,46100,福　岡,040,4466,2489,,
2021,12,9,木,京都市,2601,いちご,46100,熊　本,043,2335,2143,,
2021,12,9,木,京都市,2601,いちご,46100,大　分,044,2329,2069,,
2021,12,9,木,京都市,2601,メロン計,47000,,,2370,829,416.5,76.5
2021,12,9,木,京都市,2601,メロン計,47000,熊　本,043,1569,642,,
2021,12,9,木,京都市,2601,メロン計,47000,高　知,039,407,845,,
2021,12,9,木,京都市,2601,温室メロン,47200,,,673,1263,151.9,110.9
2021,12,9,木,京都市,2601,温室メロン,47200,静　岡,022,394,1558,,
2021,12,9,木,京都市,2601,温室メロン,47200,高　知,039,279,846,,
2021,12,9,木,京都市,2601,アンデス,47213,,,100,778,－,－
2021,12,9,木,京都市,2601,アンデス,47213,熊　本,043,100,778,,
2021,12,9,木,京都市,2601,その他メロン,47299,,,1597,650,1267.5,73.0
2021,12,9,木,京都市,2601,すいか,48100,,,10,702,1.9,422.9
2021,12,9,木,京都市,2601,すいか,48100,高　知,039,10,702,,
2021,12,9,木,京都市,2601,キウイフルツ,49300,,,747,875,15.2,163.2
2021,12,9,木,京都市,2601,キウイフルツ,49300,宮　崎,045,500,993,,
2021,12,9,木,京都市,2601,キウイフルツ,49300,福　岡,040,194,529,,
2021,12,9,木,京都市,2601,他の国産果実,49500,,,120,1746,70.2,138.5
2021,12,9,木,京都市,2601,輸入果実計,50000,,,41043,200,153.8,104.2
2021,12,9,木,京都市,2601,バナナ,50100,,,30431,138,178.4,143.8
2021,12,9,木,京都市,2601,パイナップル,50300,,,2880,176,137.1,73.6
2021,12,9,木,京都市,2601,レモン,50400,,,918,345,118.3,108.2
2021,12,9,木,京都市,2601,グレプフルツ,50500,,,750,172,45.5,76.8
2021,12,9,木,京都市,2601,オレンジ,50600,,,935,261,35.7,91.3
2021,12,9,木,京都市,2601,輸入キウイ,50800,,,2277,475,－,－
2021,12,9,木,京都市,2601,輸入メロン,50850,,,476,223,94.4,98.2
2021,12,9,木,京都市,2601,他の輸入果実,50900,,,2376,693,120.2,91.3
