年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,15,月,野菜総量,30000,,,14563905,204,104.5,101.5
2021,11,15,月,野菜総量,30000,北海道,001,3561626,172,,
2021,11,15,月,野菜総量,30000,茨　城,008,2437275,117,,
2021,11,15,月,野菜総量,30000,千　葉,012,1370846,137,,
2021,11,15,月,野菜総量,30000,愛　知,023,849924,205,,
2021,11,15,月,野菜総量,30000,熊　本,043,519401,369,,
2021,11,15,月,野菜総量,30000,青　森,002,473943,211,,
2021,11,15,月,野菜総量,30000,長　野,020,436068,229,,
2021,11,15,月,だいこん,30100,,,1343694,59,104.1,96.7
2021,11,15,月,だいこん,30100,千　葉,012,440943,58,,
2021,11,15,月,だいこん,30100,神奈川,014,168193,65,,
2021,11,15,月,だいこん,30100,長　崎,042,152552,58,,
2021,11,15,月,だいこん,30100,茨　城,008,99913,54,,
2021,11,15,月,だいこん,30100,鹿児島,046,74670,62,,
2021,11,15,月,かぶ,30200,,,147032,117,105.3,100.0
2021,11,15,月,かぶ,30200,千　葉,012,69497,120,,
2021,11,15,月,かぶ,30200,京　都,026,17162,139,,
2021,11,15,月,かぶ,30200,福　岡,040,14711,88,,
2021,11,15,月,かぶ,30200,埼　玉,011,13485,101,,
2021,11,15,月,かぶ,30200,青　森,002,8200,91,,
2021,11,15,月,にんじん,30300,,,869853,114,95.3,102.7
2021,11,15,月,にんじん,30300,北海道,001,382578,109,,
2021,11,15,月,にんじん,30300,千　葉,012,235981,118,,
2021,11,15,月,にんじん,30300,青　森,002,129984,106,,
2021,11,15,月,ごぼう,30400,,,166479,203,97.4,109.1
2021,11,15,月,ごぼう,30400,青　森,002,125489,192,,
2021,11,15,月,ごぼう,30400,北海道,001,23878,128,,
2021,11,15,月,たけのこ,30500,,,173,1438,171.3,76.2
2021,11,15,月,たけのこ,30500,高　知,039,52,1346,,
2021,11,15,月,たけのこ,30500,鹿児島,046,34,3304,,
2021,11,15,月,たけのこ,30500,福　岡,040,8,2417,,
2021,11,15,月,たけのこ,30500,三　重,024,4,2781,,
2021,11,15,月,たけのこ,30500,熊　本,043,2,2700,,
2021,11,15,月,れんこん,30600,,,85082,409,92.3,100.0
2021,11,15,月,れんこん,30600,茨　城,008,47266,397,,
2021,11,15,月,れんこん,30600,佐　賀,041,14927,338,,
2021,11,15,月,れんこん,30600,徳　島,036,9140,536,,
2021,11,15,月,はくさい,31100,,,1989539,54,103.3,98.2
2021,11,15,月,はくさい,31100,茨　城,008,1192057,50,,
2021,11,15,月,はくさい,31100,大　分,044,261928,67,,
2021,11,15,月,はくさい,31100,長　野,020,117039,50,,
2021,11,15,月,はくさい,31100,群　馬,010,69320,53,,
2021,11,15,月,みずな,31300,,,39216,366,92.7,100.8
2021,11,15,月,みずな,31300,茨　城,008,26236,341,,
2021,11,15,月,みずな,31300,福　岡,040,5654,407,,
2021,11,15,月,こまつな,31500,,,111429,231,97.8,100.9
2021,11,15,月,こまつな,31500,茨　城,008,44279,228,,
2021,11,15,月,こまつな,31500,福　岡,040,25221,207,,
2021,11,15,月,こまつな,31500,埼　玉,011,9993,218,,
2021,11,15,月,こまつな,31500,北海道,001,2964,268,,
2021,11,15,月,こまつな,31500,宮　城,004,2442,241,,
2021,11,15,月,その他の菜類,31550,,,6454,347,111.4,111.6
2021,11,15,月,ちんげんさい,31560,,,37827,259,104.1,102.0
2021,11,15,月,ちんげんさい,31560,茨　城,008,12468,237,,
2021,11,15,月,ちんげんさい,31560,静　岡,022,7888,304,,
2021,11,15,月,ちんげんさい,31560,愛　知,023,3200,232,,
2021,11,15,月,ちんげんさい,31560,福　岡,040,2726,269,,
2021,11,15,月,ちんげんさい,31560,埼　玉,011,2074,178,,
2021,11,15,月,キャベツ,31700,,,1722284,71,93.2,98.6
2021,11,15,月,キャベツ,31700,愛　知,023,509744,73,,
2021,11,15,月,キャベツ,31700,千　葉,012,354266,68,,
2021,11,15,月,キャベツ,31700,茨　城,008,256214,67,,
2021,11,15,月,キャベツ,31700,北海道,001,124290,62,,
2021,11,15,月,キャベツ,31700,神奈川,014,75736,68,,
2021,11,15,月,ほうれんそう,31800,,,203806,410,112.2,97.9
2021,11,15,月,ほうれんそう,31800,群　馬,010,71042,351,,
2021,11,15,月,ほうれんそう,31800,茨　城,008,34910,373,,
2021,11,15,月,ほうれんそう,31800,岐　阜,021,25109,549,,
2021,11,15,月,ほうれんそう,31800,福　岡,040,13441,461,,
2021,11,15,月,ほうれんそう,31800,栃　木,009,7223,363,,
2021,11,15,月,ねぎ,31900,,,464242,311,87.3,105.4
2021,11,15,月,ねぎ,31900,北海道,001,71055,298,,
2021,11,15,月,ねぎ,31900,秋　田,005,46210,242,,
2021,11,15,月,ねぎ,31900,長　野,020,40414,278,,
2021,11,15,月,ねぎ,31900,茨　城,008,33757,210,,
2021,11,15,月,ねぎ,31900,青　森,002,32458,210,,
2021,11,15,月,ふき,32300,,,6872,299,84.0,101.0
2021,11,15,月,ふき,32300,愛　知,023,6558,291,,
2021,11,15,月,うど,32400,,,11,1441,7.7,186.7
2021,11,15,月,うど,32400,茨　城,008,8,1350,,
2021,11,15,月,うど,32400,石　川,017,3,1685,,
2021,11,15,月,みつば,32500,,,13364,477,85.5,105.8
2021,11,15,月,みつば,32500,愛　知,023,2825,440,,
2021,11,15,月,みつば,32500,千　葉,012,2503,322,,
2021,11,15,月,みつば,32500,茨　城,008,1795,515,,
2021,11,15,月,みつば,32500,大　分,044,1451,511,,
2021,11,15,月,みつば,32500,静　岡,022,1207,495,,
2021,11,15,月,しゅんぎく,32600,,,27986,527,93.9,99.6
2021,11,15,月,しゅんぎく,32600,福　岡,040,5103,606,,
2021,11,15,月,しゅんぎく,32600,群　馬,010,4141,476,,
2021,11,15,月,しゅんぎく,32600,茨　城,008,2841,403,,
2021,11,15,月,しゅんぎく,32600,千　葉,012,2654,534,,
2021,11,15,月,しゅんぎく,32600,宮　城,004,2029,444,,
2021,11,15,月,にら,32800,,,69018,800,101.4,99.5
2021,11,15,月,にら,32800,高　知,039,30720,848,,
2021,11,15,月,にら,32800,栃　木,009,12521,827,,
2021,11,15,月,にら,32800,宮　崎,045,6796,706,,
2021,11,15,月,にら,32800,茨　城,008,5976,746,,
2021,11,15,月,セルリー,32900,,,71174,200,116.4,90.1
2021,11,15,月,セルリー,32900,静　岡,022,27872,205,,
2021,11,15,月,セルリー,32900,長　野,020,24360,182,,
2021,11,15,月,セルリー,32900,福　岡,040,5585,276,,
2021,11,15,月,アスパラガス,33100,,,18165,741,90.3,98.4
2021,11,15,月,アスパラガス,33100,香　川,037,0,…,,
2021,11,15,月,　　うち輸入,33101,,,18164,742,90.3,98.5
2021,11,15,月,カリフラワー,33200,,,31364,222,97.3,108.3
2021,11,15,月,カリフラワー,33200,熊　本,043,6297,191,,
2021,11,15,月,カリフラワー,33200,徳　島,036,5652,262,,
2021,11,15,月,カリフラワー,33200,茨　城,008,4501,230,,
2021,11,15,月,カリフラワー,33200,神奈川,014,4258,196,,
2021,11,15,月,カリフラワー,33200,埼　玉,011,2414,265,,
2021,11,15,月,ブロッコリー,33300,,,370965,298,118.4,98.3
2021,11,15,月,ブロッコリー,33300,長　崎,042,53357,280,,
2021,11,15,月,ブロッコリー,33300,北海道,001,42736,270,,
2021,11,15,月,ブロッコリー,33300,熊　本,043,39011,307,,
2021,11,15,月,ブロッコリー,33300,埼　玉,011,38450,309,,
2021,11,15,月,ブロッコリー,33300,愛　知,023,33493,236,,
2021,11,15,月,　　うち輸入,33301,,,1800,380,117.6,95.0
2021,11,15,月,レタス,33400,,,814036,131,102.4,94.2
2021,11,15,月,レタス,33400,茨　城,008,430806,125,,
2021,11,15,月,レタス,33400,兵　庫,028,122460,141,,
2021,11,15,月,レタス,33400,長　崎,042,77704,84,,
2021,11,15,月,レタス,33400,福　岡,040,48953,174,,
2021,11,15,月,パセリ,33600,,,3814,1928,83.3,107.1
2021,11,15,月,パセリ,33600,千　葉,012,1281,1710,,
2021,11,15,月,パセリ,33600,静　岡,022,591,1954,,
2021,11,15,月,パセリ,33600,長　野,020,499,1674,,
2021,11,15,月,パセリ,33600,愛　知,023,289,2517,,
2021,11,15,月,パセリ,33600,大　分,044,247,1900,,
2021,11,15,月,きゅうり,34100,,,540054,271,132.5,101.9
2021,11,15,月,きゅうり,34100,宮　崎,045,145924,282,,
2021,11,15,月,きゅうり,34100,群　馬,010,84829,270,,
2021,11,15,月,きゅうり,34100,高　知,039,64696,301,,
2021,11,15,月,きゅうり,34100,埼　玉,011,60494,278,,
2021,11,15,月,きゅうり,34100,佐　賀,041,23660,271,,
2021,11,15,月,かぼちゃ,34200,,,341802,160,95.4,103.2
2021,11,15,月,かぼちゃ,34200,北海道,001,282258,138,,
2021,11,15,月,　　うち輸入,34201,,,35250,179,175.0,105.3
2021,11,15,月,なす,34300,,,248037,391,125.4,103.7
2021,11,15,月,なす,34300,高　知,039,138440,377,,
2021,11,15,月,なす,34300,熊　本,043,38540,429,,
2021,11,15,月,なす,34300,福　岡,040,26887,465,,
2021,11,15,月,トマト,34400,,,499661,437,109.8,98.6
2021,11,15,月,トマト,34400,熊　本,043,180567,454,,
2021,11,15,月,トマト,34400,千　葉,012,64902,397,,
2021,11,15,月,トマト,34400,愛　知,023,58168,464,,
2021,11,15,月,トマト,34400,北海道,001,39627,327,,
2021,11,15,月,トマト,34400,岐　阜,021,30623,356,,
2021,11,15,月,ミニトマト,34450,,,188262,721,110.4,101.4
2021,11,15,月,ミニトマト,34450,熊　本,043,79575,721,,
2021,11,15,月,ミニトマト,34450,愛　知,023,36326,812,,
2021,11,15,月,ミニトマト,34450,宮　崎,045,12516,698,,
2021,11,15,月,ミニトマト,34450,千　葉,012,10918,683,,
2021,11,15,月,ミニトマト,34450,茨　城,008,7726,518,,
2021,11,15,月,ピーマン,34500,,,252355,380,123.4,100.8
2021,11,15,月,ピーマン,34500,宮　崎,045,62212,403,,
2021,11,15,月,ピーマン,34500,茨　城,008,60078,359,,
2021,11,15,月,ピーマン,34500,高　知,039,47766,416,,
2021,11,15,月,ピーマン,34500,鹿児島,046,29804,322,,
2021,11,15,月,ピーマン,34500,大　分,044,10234,211,,
2021,11,15,月,ししとう,34600,,,10481,1400,94.4,113.4
2021,11,15,月,ししとう,34600,高　知,039,8189,1478,,
2021,11,15,月,ししとう,34600,京　都,026,873,1378,,
2021,11,15,月,スイトコーン,34700,,,3063,330,95.5,95.9
2021,11,15,月,スイトコーン,34700,宮　崎,045,1427,411,,
2021,11,15,月,スイトコーン,34700,群　馬,010,1350,236,,
2021,11,15,月,さやいんげん,35100,,,21649,918,112.9,99.4
2021,11,15,月,さやいんげん,35100,鹿児島,046,10327,905,,
2021,11,15,月,さやいんげん,35100,長　崎,042,4785,939,,
2021,11,15,月,さやいんげん,35100,熊　本,043,1098,848,,
2021,11,15,月,さやいんげん,35100,沖　縄,047,1057,789,,
2021,11,15,月,さやいんげん,35100,千　葉,012,966,1033,,
2021,11,15,月,さやえんどう,35200,,,7471,1626,128.9,99.8
2021,11,15,月,さやえんどう,35200,和歌山,030,2820,1189,,
2021,11,15,月,さやえんどう,35200,鹿児島,046,1654,2007,,
2021,11,15,月,さやえんどう,35200,長　崎,042,845,1990,,
2021,11,15,月,さやえんどう,35200,愛　知,023,447,1424,,
2021,11,15,月,さやえんどう,35200,広　島,034,419,3207,,
2021,11,15,月,　　うち輸入,35201,,,748,916,113.7,125.3
2021,11,15,月,実えんどう,35300,,,678,1043,110.4,97.3
2021,11,15,月,実えんどう,35300,和歌山,030,546,963,,
2021,11,15,月,えだまめ,35500,,,1749,1092,78.1,103.7
2021,11,15,月,えだまめ,35500,静　岡,022,982,1173,,
2021,11,15,月,えだまめ,35500,千　葉,012,366,954,,
2021,11,15,月,えだまめ,35500,沖　縄,047,207,1213,,
2021,11,15,月,かんしょ,36100,,,342308,292,93.7,101.4
2021,11,15,月,かんしょ,36100,茨　城,008,118344,263,,
2021,11,15,月,かんしょ,36100,千　葉,012,103710,274,,
2021,11,15,月,かんしょ,36100,徳　島,036,60790,387,,
2021,11,15,月,ばれいしょ,36200,,,821401,196,127.8,107.7
2021,11,15,月,ばれいしょ,36200,北海道,001,818066,197,,
2021,11,15,月,さといも,36300,,,101546,297,99.9,117.9
2021,11,15,月,さといも,36300,埼　玉,011,36505,245,,
2021,11,15,月,さといも,36300,愛　媛,038,21197,266,,
2021,11,15,月,さといも,36300,新　潟,015,10488,385,,
2021,11,15,月,さといも,36300,静　岡,022,5094,768,,
2021,11,15,月,さといも,36300,福　井,018,4150,308,,
2021,11,15,月,やまのいも,36500,,,211541,298,121.2,101.7
2021,11,15,月,やまのいも,36500,北海道,001,104282,266,,
2021,11,15,月,やまのいも,36500,青　森,002,81809,303,,
2021,11,15,月,たまねぎ,36610,,,1667033,164,117.9,102.5
2021,11,15,月,たまねぎ,36610,北海道,001,1551737,164,,
2021,11,15,月,　　うち輸入,36620,,,63756,124,149.0,106.9
2021,11,15,月,にんにく,36700,,,21323,1150,104.5,98.7
2021,11,15,月,にんにく,36700,青　森,002,11225,1825,,
2021,11,15,月,にんにく,36700,北海道,001,183,1311,,
2021,11,15,月,にんにく,36700,千　葉,012,61,941,,
2021,11,15,月,にんにく,36700,鹿児島,046,16,1628,,
2021,11,15,月,にんにく,36700,福　岡,040,13,1902,,
2021,11,15,月,　　うち輸入,36701,,,9808,373,107.6,98.2
2021,11,15,月,しょうが,37200,,,21772,656,100.7,101.9
2021,11,15,月,しょうが,37200,高　知,039,10364,828,,
2021,11,15,月,しょうが,37200,長　崎,042,1820,559,,
2021,11,15,月,しょうが,37200,千　葉,012,1274,431,,
2021,11,15,月,しょうが,37200,熊　本,043,896,835,,
2021,11,15,月,しょうが,37200,愛　媛,038,750,670,,
2021,11,15,月,　　うち輸入,37201,,,5781,395,112.6,98.8
2021,11,15,月,生しいたけ,38100,,,85541,896,92.6,100.6
