年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,23,土,沖縄県,4701,果実総量,40000,,,34034,307,147.9,114.6
2021,10,23,土,沖縄県,4701,国産果実総量,40001,,,19327,343,264.6,117.1
2021,10,23,土,沖縄県,4701,国産果実総量,40001,奈　良,029,11033,326,,
2021,10,23,土,沖縄県,4701,国産果実総量,40001,沖　縄,047,3802,314,,
2021,10,23,土,沖縄県,4701,国産果実総量,40001,青　森,002,2100,408,,
2021,10,23,土,沖縄県,4701,国産果実総量,40001,和歌山,030,1393,331,,
2021,10,23,土,沖縄県,4701,国産果実総量,40001,熊　本,043,750,198,,
2021,10,23,土,沖縄県,4701,国産果実総量,40001,長　野,020,111,2260,,
2021,10,23,土,沖縄県,4701,国産果実総量,40001,大　分,044,100,594,,
2021,10,23,土,沖縄県,4701,みかん,40100,,,1060,256,33.3,114.3
2021,10,23,土,沖縄県,4701,みかん,40100,熊　本,043,560,146,,
2021,10,23,土,沖縄県,4701,みかん,40100,和歌山,030,500,378,,
2021,10,23,土,沖縄県,4701,その他雑かん,41999,,,856,280,823.1,110.7
2021,10,23,土,沖縄県,4701,りんご計,42000,,,2100,408,103.0,98.3
2021,10,23,土,沖縄県,4701,りんご計,42000,青　森,002,2100,408,,
2021,10,23,土,沖縄県,4701,ふじ,42804,,,2080,407,138.7,97.8
2021,10,23,土,沖縄県,4701,ふじ,42804,青　森,002,2080,407,,
2021,10,23,土,沖縄県,4701,その他りんご,42999,,,20,486,3.7,118.2
2021,10,23,土,沖縄県,4701,日本なし計,43000,,,100,594,－,－
2021,10,23,土,沖縄県,4701,日本なし計,43000,大　分,044,100,594,,
2021,10,23,土,沖縄県,4701,その他なし,43401,,,100,594,－,－
2021,10,23,土,沖縄県,4701,かき計,43500,,,11926,325,－,－
2021,10,23,土,沖縄県,4701,かき計,43500,奈　良,029,11033,326,,
2021,10,23,土,沖縄県,4701,渋がき,43751,,,11926,325,－,－
2021,10,23,土,沖縄県,4701,渋がき,43751,奈　良,029,11033,326,,
2021,10,23,土,沖縄県,4701,ぶどう計,45000,,,111,2260,－,－
2021,10,23,土,沖縄県,4701,ぶどう計,45000,長　野,020,111,2260,,
2021,10,23,土,沖縄県,4701,巨峰,45206,,,78,2088,－,－
2021,10,23,土,沖縄県,4701,巨峰,45206,長　野,020,78,2088,,
2021,10,23,土,沖縄県,4701,その他ぶどう,45299,,,33,2667,－,－
2021,10,23,土,沖縄県,4701,メロン計,47000,,,190,349,－,－
2021,10,23,土,沖縄県,4701,メロン計,47000,熊　本,043,190,349,,
2021,10,23,土,沖縄県,4701,温室メロン,47200,,,190,349,－,－
2021,10,23,土,沖縄県,4701,温室メロン,47200,熊　本,043,190,349,,
2021,10,23,土,沖縄県,4701,すいか,48100,,,1719,186,94.6,78.2
2021,10,23,土,沖縄県,4701,すいか,48100,沖　縄,047,1719,186,,
2021,10,23,土,沖縄県,4701,他の国産果実,49500,,,1265,550,766.7,74.1
2021,10,23,土,沖縄県,4701,輸入果実計,50000,,,14707,259,93.6,101.2
2021,10,23,土,沖縄県,4701,バナナ,50100,,,7554,224,80.7,102.3
2021,10,23,土,沖縄県,4701,パイナップル,50300,,,3480,228,117.2,96.2
2021,10,23,土,沖縄県,4701,レモン,50400,,,437,343,115.0,99.4
2021,10,23,土,沖縄県,4701,グレプフルツ,50500,,,204,230,75.0,95.4
2021,10,23,土,沖縄県,4701,オレンジ,50600,,,1259,317,145.2,97.5
2021,10,23,土,沖縄県,4701,輸入キウイ,50800,,,326,611,80.7,93.4
2021,10,23,土,沖縄県,4701,他の輸入果実,50900,,,1447,369,108.2,103.9
