年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,12,13,月,仙台市,0401,果実総量,40000,,,299305,348,134.3,96.4
2021,12,13,月,仙台市,0401,国産果実総量,40001,,,268534,360,147.5,93.5
2021,12,13,月,仙台市,0401,国産果実総量,40001,長　崎,042,76827,269,,
2021,12,13,月,仙台市,0401,国産果実総量,40001,熊　本,043,61224,354,,
2021,12,13,月,仙台市,0401,国産果実総量,40001,愛　媛,038,37089,469,,
2021,12,13,月,仙台市,0401,国産果実総量,40001,和歌山,030,36959,233,,
2021,12,13,月,仙台市,0401,国産果実総量,40001,静　岡,022,30120,209,,
2021,12,13,月,仙台市,0401,国産果実総量,40001,青　森,002,6832,543,,
2021,12,13,月,仙台市,0401,国産果実総量,40001,岩　手,003,6070,398,,
2021,12,13,月,仙台市,0401,みかん,40100,,,203578,250,137.9,99.6
2021,12,13,月,仙台市,0401,みかん,40100,長　崎,042,76827,269,,
2021,12,13,月,仙台市,0401,みかん,40100,熊　本,043,43107,226,,
2021,12,13,月,仙台市,0401,みかん,40100,和歌山,030,32219,230,,
2021,12,13,月,仙台市,0401,みかん,40100,静　岡,022,30120,209,,
2021,12,13,月,仙台市,0401,はっさく,41321,,,4215,250,－,－
2021,12,13,月,仙台市,0401,はっさく,41321,和歌山,030,4215,250,,
2021,12,13,月,仙台市,0401,その他雑かん,41999,,,28418,690,244.0,75.3
2021,12,13,月,仙台市,0401,りんご計,42000,,,14087,452,204.0,129.9
2021,12,13,月,仙台市,0401,りんご計,42000,青　森,002,6667,544,,
2021,12,13,月,仙台市,0401,りんご計,42000,岩　手,003,6070,398,,
2021,12,13,月,仙台市,0401,王林,42515,,,15,806,12.5,373.1
2021,12,13,月,仙台市,0401,王林,42515,青　森,002,15,806,,
2021,12,13,月,仙台市,0401,ふじ,42804,,,14027,453,218.8,138.1
2021,12,13,月,仙台市,0401,ふじ,42804,青　森,002,6607,545,,
2021,12,13,月,仙台市,0401,ふじ,42804,岩　手,003,6070,398,,
2021,12,13,月,仙台市,0401,その他りんご,42999,,,45,222,12.0,30.2
2021,12,13,月,仙台市,0401,かき計,43500,,,4560,474,325.7,91.9
2021,12,13,月,仙台市,0401,かき計,43500,奈　良,029,4560,474,,
2021,12,13,月,仙台市,0401,甘がき,43700,,,4560,474,325.7,91.9
2021,12,13,月,仙台市,0401,甘がき,43700,奈　良,029,4560,474,,
2021,12,13,月,仙台市,0401,ぶどう計,45000,,,290,1409,103.6,99.2
2021,12,13,月,仙台市,0401,ぶどう計,45000,青　森,002,165,539,,
2021,12,13,月,仙台市,0401,ぶどう計,45000,福　島,007,115,2527,,
2021,12,13,月,仙台市,0401,その他ぶどう,45299,,,290,1409,103.6,99.2
2021,12,13,月,仙台市,0401,いちご,46100,,,6244,1940,68.9,109.9
2021,12,13,月,仙台市,0401,いちご,46100,宮　城,004,3520,1755,,
2021,12,13,月,仙台市,0401,いちご,46100,栃　木,009,2530,2177,,
2021,12,13,月,仙台市,0401,メロン計,47000,,,4201,629,164.8,100.6
2021,12,13,月,仙台市,0401,メロン計,47000,熊　本,043,3844,610,,
2021,12,13,月,仙台市,0401,温室メロン,47200,,,433,805,666.2,97.9
2021,12,13,月,仙台市,0401,温室メロン,47200,高　知,039,357,830,,
2021,12,13,月,仙台市,0401,アンデス,47213,,,395,711,158.0,105.0
2021,12,13,月,仙台市,0401,アンデス,47213,熊　本,043,395,711,,
2021,12,13,月,仙台市,0401,その他メロン,47299,,,3373,597,151.0,97.2
2021,12,13,月,仙台市,0401,すいか,48100,,,1245,222,－,－
2021,12,13,月,仙台市,0401,すいか,48100,熊　本,043,1245,222,,
2021,12,13,月,仙台市,0401,キウイフルツ,49300,,,1598,621,134.3,110.7
2021,12,13,月,仙台市,0401,キウイフルツ,49300,愛　媛,038,1303,620,,
2021,12,13,月,仙台市,0401,他の国産果実,49500,,,98,1565,445.5,50.7
2021,12,13,月,仙台市,0401,輸入果実計,50000,,,30771,246,75.5,96.9
2021,12,13,月,仙台市,0401,バナナ,50100,,,18861,189,77.1,97.4
2021,12,13,月,仙台市,0401,パイナップル,50300,,,1300,214,24.5,167.2
2021,12,13,月,仙台市,0401,レモン,50400,,,920,503,81.6,102.0
2021,12,13,月,仙台市,0401,グレプフルツ,50500,,,4913,223,251.3,143.9
2021,12,13,月,仙台市,0401,オレンジ,50600,,,2346,298,150.0,125.2
2021,12,13,月,仙台市,0401,輸入キウイ,50800,,,1882,557,86.6,96.9
2021,12,13,月,仙台市,0401,他の輸入果実,50900,,,549,746,13.6,126.4
