年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,6,土,仙台市,0401,野菜総量,30000,,,431126,195,116.4,94.2
2021,11,6,土,仙台市,0401,野菜総量,30000,北海道,001,116479,138,,
2021,11,6,土,仙台市,0401,野菜総量,30000,宮　城,004,98976,251,,
2021,11,6,土,仙台市,0401,野菜総量,30000,茨　城,008,65837,161,,
2021,11,6,土,仙台市,0401,野菜総量,30000,青　森,002,48188,108,,
2021,11,6,土,仙台市,0401,野菜総量,30000,千　葉,012,43823,110,,
2021,11,6,土,仙台市,0401,野菜総量,30000,岩　手,003,14394,149,,
2021,11,6,土,仙台市,0401,野菜総量,30000,高　知,039,8974,556,,
2021,11,6,土,仙台市,0401,だいこん,30100,,,39813,60,149.4,85.7
2021,11,6,土,仙台市,0401,だいこん,30100,青　森,002,20615,52,,
2021,11,6,土,仙台市,0401,だいこん,30100,千　葉,012,12075,72,,
2021,11,6,土,仙台市,0401,かぶ,30200,,,3021,157,144.3,104.7
2021,11,6,土,仙台市,0401,かぶ,30200,千　葉,012,1581,169,,
2021,11,6,土,仙台市,0401,かぶ,30200,青　森,002,540,128,,
2021,11,6,土,仙台市,0401,かぶ,30200,宮　城,004,385,131,,
2021,11,6,土,仙台市,0401,にんじん,30300,,,33635,104,99.2,130.0
2021,11,6,土,仙台市,0401,にんじん,30300,青　森,002,16370,102,,
2021,11,6,土,仙台市,0401,にんじん,30300,千　葉,012,8060,132,,
2021,11,6,土,仙台市,0401,にんじん,30300,岩　手,003,6100,84,,
2021,11,6,土,仙台市,0401,ごぼう,30400,,,8502,119,184.3,78.3
2021,11,6,土,仙台市,0401,ごぼう,30400,青　森,002,8457,118,,
2021,11,6,土,仙台市,0401,れんこん,30600,,,3724,412,110.5,98.3
2021,11,6,土,仙台市,0401,れんこん,30600,茨　城,008,3724,412,,
2021,11,6,土,仙台市,0401,はくさい,31100,,,34603,51,98.7,94.4
2021,11,6,土,仙台市,0401,はくさい,31100,茨　城,008,24750,50,,
2021,11,6,土,仙台市,0401,はくさい,31100,宮　城,004,7853,56,,
2021,11,6,土,仙台市,0401,みずな,31300,,,1303,463,112.8,97.9
2021,11,6,土,仙台市,0401,みずな,31300,茨　城,008,797,425,,
2021,11,6,土,仙台市,0401,みずな,31300,宮　城,004,489,528,,
2021,11,6,土,仙台市,0401,こまつな,31500,,,3288,240,98.4,93.0
2021,11,6,土,仙台市,0401,こまつな,31500,宮　城,004,2104,250,,
2021,11,6,土,仙台市,0401,こまつな,31500,茨　城,008,1009,219,,
2021,11,6,土,仙台市,0401,その他の菜類,31550,,,438,154,178.0,66.4
2021,11,6,土,仙台市,0401,ちんげんさい,31560,,,1575,270,102.9,90.6
2021,11,6,土,仙台市,0401,ちんげんさい,31560,宮　城,004,1302,244,,
2021,11,6,土,仙台市,0401,キャベツ,31700,,,48853,75,108.9,94.9
2021,11,6,土,仙台市,0401,キャベツ,31700,千　葉,012,20750,83,,
2021,11,6,土,仙台市,0401,キャベツ,31700,宮　城,004,18853,69,,
2021,11,6,土,仙台市,0401,ほうれんそう,31800,,,5029,553,111.3,99.6
2021,11,6,土,仙台市,0401,ほうれんそう,31800,宮　城,004,3434,537,,
2021,11,6,土,仙台市,0401,ほうれんそう,31800,群　馬,010,680,616,,
2021,11,6,土,仙台市,0401,ねぎ,31900,,,17954,249,112.8,95.4
2021,11,6,土,仙台市,0401,ねぎ,31900,宮　城,004,16876,249,,
2021,11,6,土,仙台市,0401,ふき,32300,,,62,439,137.8,81.6
2021,11,6,土,仙台市,0401,ふき,32300,愛　知,023,62,439,,
2021,11,6,土,仙台市,0401,みつば,32500,,,847,544,156.6,92.2
2021,11,6,土,仙台市,0401,みつば,32500,茨　城,008,707,435,,
2021,11,6,土,仙台市,0401,しゅんぎく,32600,,,1373,522,118.6,94.7
2021,11,6,土,仙台市,0401,しゅんぎく,32600,宮　城,004,1370,522,,
2021,11,6,土,仙台市,0401,にら,32800,,,1556,912,118.9,102.9
2021,11,6,土,仙台市,0401,にら,32800,高　知,039,780,1018,,
