年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,12,11,土,東京都,1301,野菜総量,30000,,,4771967,214,119.5,96.0
2021,12,11,土,東京都,1301,野菜総量,30000,茨　城,008,947331,125,,
2021,12,11,土,東京都,1301,野菜総量,30000,千　葉,012,878102,128,,
2021,12,11,土,東京都,1301,野菜総量,30000,北海道,001,554866,191,,
2021,12,11,土,東京都,1301,野菜総量,30000,愛　知,023,463540,153,,
2021,12,11,土,東京都,1301,野菜総量,30000,神奈川,014,203932,60,,
2021,12,11,土,東京都,1301,野菜総量,30000,埼　玉,011,178956,251,,
2021,12,11,土,東京都,1301,野菜総量,30000,静　岡,022,132522,301,,
2021,12,11,土,東京都,1301,だいこん,30100,,,393148,53,112.8,108.2
2021,12,11,土,東京都,1301,だいこん,30100,千　葉,012,194275,49,,
2021,12,11,土,東京都,1301,だいこん,30100,神奈川,014,131568,53,,
2021,12,11,土,東京都,1301,かぶ,30200,,,62269,110,150.8,95.7
2021,12,11,土,東京都,1301,かぶ,30200,千　葉,012,49384,111,,
2021,12,11,土,東京都,1301,かぶ,30200,埼　玉,011,7091,98,,
2021,12,11,土,東京都,1301,にんじん,30300,,,319079,85,104.8,95.5
2021,12,11,土,東京都,1301,にんじん,30300,千　葉,012,247366,85,,
2021,12,11,土,東京都,1301,にんじん,30300,埼　玉,011,39790,75,,
2021,12,11,土,東京都,1301,ごぼう,30400,,,46239,272,163.6,91.6
2021,12,11,土,東京都,1301,ごぼう,30400,青　森,002,36577,186,,
2021,12,11,土,東京都,1301,ごぼう,30400,鹿児島,046,4074,718,,
2021,12,11,土,東京都,1301,たけのこ,30500,,,163,1825,30.8,99.2
2021,12,11,土,東京都,1301,たけのこ,30500,鹿児島,046,99,2069,,
2021,12,11,土,東京都,1301,たけのこ,30500,熊　本,043,24,1355,,
2021,12,11,土,東京都,1301,たけのこ,30500,福　岡,040,6,1710,,
2021,12,11,土,東京都,1301,れんこん,30600,,,31375,481,115.6,102.1
2021,12,11,土,東京都,1301,れんこん,30600,茨　城,008,29162,476,,
2021,12,11,土,東京都,1301,はくさい,31100,,,618111,33,136.0,94.3
2021,12,11,土,東京都,1301,はくさい,31100,茨　城,008,568169,31,,
2021,12,11,土,東京都,1301,みずな,31300,,,13887,352,112.6,98.9
2021,12,11,土,東京都,1301,みずな,31300,茨　城,008,12759,348,,
2021,12,11,土,東京都,1301,こまつな,31500,,,34583,276,119.6,97.5
2021,12,11,土,東京都,1301,こまつな,31500,茨　城,008,20740,289,,
