年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,1,金,野菜総量,30000,,,13956159,223,82.3,94.9
2021,10,1,金,野菜総量,30000,北海道,001,6048642,156,,
2021,10,1,金,野菜総量,30000,長　野,020,2288229,182,,
2021,10,1,金,野菜総量,30000,群　馬,010,1315690,157,,
2021,10,1,金,野菜総量,30000,茨　城,008,778043,310,,
2021,10,1,金,野菜総量,30000,青　森,002,632370,222,,
2021,10,1,金,野菜総量,30000,岩　手,003,341841,205,,
2021,10,1,金,野菜総量,30000,千　葉,012,301568,330,,
2021,10,1,金,だいこん,30100,,,1023955,115,82.8,106.5
2021,10,1,金,だいこん,30100,北海道,001,535622,119,,
2021,10,1,金,だいこん,30100,青　森,002,333664,109,,
2021,10,1,金,かぶ,30200,,,76281,147,80.1,105.0
2021,10,1,金,かぶ,30200,千　葉,012,36005,138,,
2021,10,1,金,かぶ,30200,青　森,002,22287,185,,
2021,10,1,金,かぶ,30200,埼　玉,011,13677,105,,
2021,10,1,金,にんじん,30300,,,987708,92,81.3,101.1
2021,10,1,金,にんじん,30300,北海道,001,965197,92,,
2021,10,1,金,ごぼう,30400,,,89901,296,102.6,92.2
2021,10,1,金,ごぼう,30400,青　森,002,40442,263,,
2021,10,1,金,ごぼう,30400,北海道,001,20132,187,,
2021,10,1,金,ごぼう,30400,鹿児島,046,9829,705,,
2021,10,1,金,ごぼう,30400,茨　城,008,5442,252,,
2021,10,1,金,れんこん,30600,,,89818,420,94.1,97.9
2021,10,1,金,れんこん,30600,茨　城,008,50486,420,,
2021,10,1,金,れんこん,30600,佐　賀,041,13268,336,,
2021,10,1,金,れんこん,30600,徳　島,036,10985,540,,
2021,10,1,金,はくさい,31100,,,1185058,107,63.4,100.0
2021,10,1,金,はくさい,31100,長　野,020,1047162,109,,
2021,10,1,金,みずな,31300,,,45292,373,78.8,96.6
2021,10,1,金,みずな,31300,茨　城,008,23297,364,,
2021,10,1,金,みずな,31300,福　岡,040,10120,362,,
2021,10,1,金,みずな,31300,北海道,001,2332,372,,
2021,10,1,金,みずな,31300,滋　賀,025,2316,401,,
2021,10,1,金,こまつな,31500,,,145808,303,75.6,91.5
2021,10,1,金,こまつな,31500,茨　城,008,49166,281,,
2021,10,1,金,こまつな,31500,福　岡,040,28522,313,,
2021,10,1,金,こまつな,31500,群　馬,010,13686,260,,
2021,10,1,金,こまつな,31500,埼　玉,011,11304,285,,
2021,10,1,金,こまつな,31500,広　島,034,6024,367,,
2021,10,1,金,その他の菜類,31550,,,3091,396,65.0,123.0
2021,10,1,金,ちんげんさい,31560,,,39316,318,80.8,97.2
2021,10,1,金,ちんげんさい,31560,茨　城,008,13180,304,,
2021,10,1,金,ちんげんさい,31560,静　岡,022,7874,401,,
2021,10,1,金,ちんげんさい,31560,長　野,020,5499,206,,
2021,10,1,金,ちんげんさい,31560,愛　知,023,3093,313,,
2021,10,1,金,ちんげんさい,31560,福　岡,040,1876,356,,
2021,10,1,金,キャベツ,31700,,,1821089,110,71.5,98.2
2021,10,1,金,キャベツ,31700,群　馬,010,980006,111,,
2021,10,1,金,キャベツ,31700,長　野,020,329927,121,,
2021,10,1,金,キャベツ,31700,岩　手,003,175210,112,,
2021,10,1,金,ほうれんそう,31800,,,113571,651,74.4,99.4
2021,10,1,金,ほうれんそう,31800,岐　阜,021,31341,746,,
2021,10,1,金,ほうれんそう,31800,群　馬,010,27884,592,,
2021,10,1,金,ほうれんそう,31800,茨　城,008,17153,554,,
2021,10,1,金,ほうれんそう,31800,北海道,001,9387,614,,
2021,10,1,金,ほうれんそう,31800,栃　木,009,7687,627,,
2021,10,1,金,ねぎ,31900,,,395795,368,76.1,101.7
2021,10,1,金,ねぎ,31900,北海道,001,132459,342,,
2021,10,1,金,ねぎ,31900,秋　田,005,45467,283,,
2021,10,1,金,ねぎ,31900,青　森,002,37120,252,,
2021,10,1,金,ねぎ,31900,長　野,020,32415,324,,
2021,10,1,金,ねぎ,31900,山　形,006,19815,266,,
2021,10,1,金,みつば,32500,,,12632,499,103.4,96.5
2021,10,1,金,みつば,32500,愛　知,023,2388,491,,
2021,10,1,金,みつば,32500,千　葉,012,1865,376,,
2021,10,1,金,みつば,32500,大　分,044,1789,474,,
2021,10,1,金,みつば,32500,茨　城,008,1700,507,,
2021,10,1,金,みつば,32500,静　岡,022,1299,511,,
2021,10,1,金,しゅんぎく,32600,,,9583,707,80.6,101.3
2021,10,1,金,しゅんぎく,32600,福　岡,040,1238,899,,
2021,10,1,金,しゅんぎく,32600,岩　手,003,1045,501,,
2021,10,1,金,しゅんぎく,32600,群　馬,010,955,627,,
2021,10,1,金,しゅんぎく,32600,北海道,001,887,718,,
2021,10,1,金,しゅんぎく,32600,茨　城,008,879,572,,
2021,10,1,金,にら,32800,,,64107,735,95.0,96.7
2021,10,1,金,にら,32800,高　知,039,22715,737,,
2021,10,1,金,にら,32800,栃　木,009,8512,781,,
2021,10,1,金,にら,32800,大　分,044,7185,666,,
2021,10,1,金,にら,32800,茨　城,008,6120,679,,
2021,10,1,金,にら,32800,北海道,001,5146,950,,
2021,10,1,金,セルリー,32900,,,46672,285,89.3,96.9
2021,10,1,金,セルリー,32900,長　野,020,40947,290,,
2021,10,1,金,アスパラガス,33100,,,18527,993,61.3,98.1
2021,10,1,金,アスパラガス,33100,福　岡,040,3342,851,,
2021,10,1,金,アスパラガス,33100,佐　賀,041,1734,882,,
2021,10,1,金,アスパラガス,33100,長　崎,042,1460,906,,
2021,10,1,金,アスパラガス,33100,熊　本,043,759,1185,,
2021,10,1,金,アスパラガス,33100,栃　木,009,649,1139,,
2021,10,1,金,　　うち輸入,33101,,,8177,1030,80.6,96.7
2021,10,1,金,カリフラワー,33200,,,20853,245,100.5,99.6
2021,10,1,金,カリフラワー,33200,長　野,020,7002,259,,
2021,10,1,金,カリフラワー,33200,新　潟,015,6768,230,,
2021,10,1,金,カリフラワー,33200,北海道,001,3121,246,,
2021,10,1,金,ブロッコリー,33300,,,217544,442,69.2,94.0
2021,10,1,金,ブロッコリー,33300,北海道,001,171910,423,,
2021,10,1,金,ブロッコリー,33300,長　野,020,36556,539,,
2021,10,1,金,　　うち輸入,33301,,,3920,399,140.5,97.8
2021,10,1,金,レタス,33400,,,760380,190,68.2,94.1
2021,10,1,金,レタス,33400,長　野,020,553555,193,,
2021,10,1,金,レタス,33400,茨　城,008,96678,177,,
2021,10,1,金,パセリ,33600,,,3588,1783,100.3,101.2
2021,10,1,金,パセリ,33600,長　野,020,2297,1692,,
2021,10,1,金,パセリ,33600,大　分,044,286,1896,,
2021,10,1,金,パセリ,33600,北海道,001,275,1699,,
2021,10,1,金,パセリ,33600,千　葉,012,265,1788,,
2021,10,1,金,きゅうり,34100,,,564092,242,69.3,95.3
2021,10,1,金,きゅうり,34100,群　馬,010,102294,272,,
2021,10,1,金,きゅうり,34100,福　島,007,59381,249,,
2021,10,1,金,きゅうり,34100,北海道,001,55276,228,,
2021,10,1,金,きゅうり,34100,埼　玉,011,47515,255,,
2021,10,1,金,きゅうり,34100,宮　城,004,40283,212,,
2021,10,1,金,かぼちゃ,34200,,,396395,151,110.4,101.3
2021,10,1,金,かぼちゃ,34200,北海道,001,371903,138,,
2021,10,1,金,　　うち輸入,34201,,,50,216,500.0,108.0
2021,10,1,金,なす,34300,,,261570,309,64.9,98.1
2021,10,1,金,なす,34300,茨　城,008,45495,249,,
2021,10,1,金,なす,34300,群　馬,010,40577,345,,
2021,10,1,金,なす,34300,栃　木,009,35176,315,,
2021,10,1,金,なす,34300,熊　本,043,25630,323,,
2021,10,1,金,なす,34300,高　知,039,24451,403,,
2021,10,1,金,トマト,34400,,,530375,463,59.2,96.9
2021,10,1,金,トマト,34400,北海道,001,123849,469,,
