年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,23,土,東京都,1301,野菜総量,30000,,,5138164,188,106.6,105.6
2021,10,23,土,東京都,1301,野菜総量,30000,北海道,001,1372038,148,,
2021,10,23,土,東京都,1301,野菜総量,30000,長　野,020,836621,92,,
2021,10,23,土,東京都,1301,野菜総量,30000,茨　城,008,758943,156,,
2021,10,23,土,東京都,1301,野菜総量,30000,群　馬,010,505548,139,,
2021,10,23,土,東京都,1301,野菜総量,30000,千　葉,012,380348,206,,
2021,10,23,土,東京都,1301,野菜総量,30000,青　森,002,365722,149,,
2021,10,23,土,東京都,1301,野菜総量,30000,岩　手,003,150467,135,,
2021,10,23,土,東京都,1301,だいこん,30100,,,502659,79,101.2,102.6
2021,10,23,土,東京都,1301,だいこん,30100,青　森,002,196465,75,,
2021,10,23,土,東京都,1301,だいこん,30100,千　葉,012,117510,79,,
2021,10,23,土,東京都,1301,だいこん,30100,北海道,001,83471,85,,
2021,10,23,土,東京都,1301,だいこん,30100,茨　城,008,78501,75,,
2021,10,23,土,東京都,1301,かぶ,30200,,,42505,123,87.9,107.0
2021,10,23,土,東京都,1301,かぶ,30200,千　葉,012,28881,123,,
2021,10,23,土,東京都,1301,かぶ,30200,埼　玉,011,6618,109,,
2021,10,23,土,東京都,1301,にんじん,30300,,,445269,60,106.0,109.1
2021,10,23,土,東京都,1301,にんじん,30300,北海道,001,391164,62,,
2021,10,23,土,東京都,1301,ごぼう,30400,,,21537,311,79.1,80.4
2021,10,23,土,東京都,1301,ごぼう,30400,青　森,002,15749,222,,
2021,10,23,土,東京都,1301,ごぼう,30400,鹿児島,046,3604,648,,
2021,10,23,土,東京都,1301,たけのこ,30500,,,88,1473,55.0,104.2
2021,10,23,土,東京都,1301,たけのこ,30500,高　知,039,88,1473,,
2021,10,23,土,東京都,1301,れんこん,30600,,,32513,338,86.8,100.0
2021,10,23,土,東京都,1301,れんこん,30600,茨　城,008,31263,337,,
2021,10,23,土,東京都,1301,はくさい,31100,,,850477,45,128.2,97.8
2021,10,23,土,東京都,1301,はくさい,31100,長　野,020,659457,47,,
2021,10,23,土,東京都,1301,はくさい,31100,茨　城,008,127745,31,,
2021,10,23,土,東京都,1301,みずな,31300,,,8925,529,111.2,112.1
2021,10,23,土,東京都,1301,みずな,31300,茨　城,008,8049,523,,
2021,10,23,土,東京都,1301,こまつな,31500,,,35721,239,122.9,110.1
2021,10,23,土,東京都,1301,こまつな,31500,茨　城,008,25287,217,,
2021,10,23,土,東京都,1301,こまつな,31500,埼　玉,011,4299,322,,
2021,10,23,土,東京都,1301,その他の菜類,31550,,,691,521,80.2,117.3
2021,10,23,土,東京都,1301,ちんげんさい,31560,,,10790,232,95.9,109.4
2021,10,23,土,東京都,1301,ちんげんさい,31560,茨　城,008,7671,209,,
2021,10,23,土,東京都,1301,ちんげんさい,31560,静　岡,022,1194,411,,
2021,10,23,土,東京都,1301,キャベツ,31700,,,636664,66,84.9,100.0
2021,10,23,土,東京都,1301,キャベツ,31700,群　馬,010,344525,68,,
2021,10,23,土,東京都,1301,キャベツ,31700,茨　城,008,98285,52,,
2021,10,23,土,東京都,1301,キャベツ,31700,岩　手,003,85650,65,,
2021,10,23,土,東京都,1301,ほうれんそう,31800,,,42963,531,119.2,109.0
2021,10,23,土,東京都,1301,ほうれんそう,31800,群　馬,010,19302,490,,
2021,10,23,土,東京都,1301,ほうれんそう,31800,茨　城,008,7871,563,,
2021,10,23,土,東京都,1301,ほうれんそう,31800,栃　木,009,5245,585,,
2021,10,23,土,東京都,1301,ほうれんそう,31800,岐　阜,021,4684,557,,
2021,10,23,土,東京都,1301,ねぎ,31900,,,230630,306,118.1,97.5
2021,10,23,土,東京都,1301,ねぎ,31900,青　森,002,46899,239,,
2021,10,23,土,東京都,1301,ねぎ,31900,秋　田,005,43605,267,,
2021,10,23,土,東京都,1301,ねぎ,31900,北海道,001,42906,306,,
2021,10,23,土,東京都,1301,ねぎ,31900,山　形,006,16469,252,,
2021,10,23,土,東京都,1301,ねぎ,31900,茨　城,008,16351,233,,
2021,10,23,土,東京都,1301,ふき,32300,,,1803,315,49.8,92.9
2021,10,23,土,東京都,1301,ふき,32300,愛　知,023,1803,315,,
2021,10,23,土,東京都,1301,みつば,32500,,,4339,478,99.0,103.0
2021,10,23,土,東京都,1301,みつば,32500,千　葉,012,1346,418,,
2021,10,23,土,東京都,1301,みつば,32500,茨　城,008,1171,606,,
2021,10,23,土,東京都,1301,みつば,32500,静　岡,022,998,447,,
2021,10,23,土,東京都,1301,しゅんぎく,32600,,,5910,761,106.0,103.1
2021,10,23,土,東京都,1301,しゅんぎく,32600,群　馬,010,1545,760,,
2021,10,23,土,東京都,1301,しゅんぎく,32600,茨　城,008,1438,671,,
2021,10,23,土,東京都,1301,しゅんぎく,32600,千　葉,012,833,817,,
2021,10,23,土,東京都,1301,しゅんぎく,32600,栃　木,009,442,927,,
2021,10,23,土,東京都,1301,しゅんぎく,32600,宮　城,004,360,952,,
2021,10,23,土,東京都,1301,にら,32800,,,19638,732,95.7,104.0
2021,10,23,土,東京都,1301,にら,32800,栃　木,009,6838,744,,
2021,10,23,土,東京都,1301,にら,32800,茨　城,008,4193,669,,
2021,10,23,土,東京都,1301,にら,32800,高　知,039,3795,789,,
2021,10,23,土,東京都,1301,にら,32800,千　葉,012,1724,600,,
2021,10,23,土,東京都,1301,セルリー,32900,,,31110,164,96.2,100.0
2021,10,23,土,東京都,1301,セルリー,32900,長　野,020,27775,163,,
2021,10,23,土,東京都,1301,アスパラガス,33100,,,7931,868,98.6,100.5
2021,10,23,土,東京都,1301,アスパラガス,33100,佐　賀,041,671,1040,,
2021,10,23,土,東京都,1301,アスパラガス,33100,栃　木,009,234,937,,
2021,10,23,土,東京都,1301,アスパラガス,33100,長　崎,042,196,1010,,
2021,10,23,土,東京都,1301,　　うち輸入,33101,,,6830,844,97.5,99.2
2021,10,23,土,東京都,1301,カリフラワー,33200,,,9529,229,79.1,109.0
2021,10,23,土,東京都,1301,カリフラワー,33200,新　潟,015,4722,222,,
2021,10,23,土,東京都,1301,カリフラワー,33200,熊　本,043,1984,202,,
2021,10,23,土,東京都,1301,カリフラワー,33200,茨　城,008,849,189,,
2021,10,23,土,東京都,1301,カリフラワー,33200,埼　玉,011,688,232,,
2021,10,23,土,東京都,1301,ブロッコリー,33300,,,78804,417,122.5,103.2
2021,10,23,土,東京都,1301,ブロッコリー,33300,北海道,001,40909,405,,
2021,10,23,土,東京都,1301,ブロッコリー,33300,長　野,020,9348,495,,
2021,10,23,土,東京都,1301,ブロッコリー,33300,埼　玉,011,7067,389,,
2021,10,23,土,東京都,1301,ブロッコリー,33300,鳥　取,031,5400,432,,
2021,10,23,土,東京都,1301,ブロッコリー,33300,青　森,002,4673,538,,
2021,10,23,土,東京都,1301,レタス,33400,,,252463,116,97.2,112.6
2021,10,23,土,東京都,1301,レタス,33400,茨　城,008,197390,108,,
2021,10,23,土,東京都,1301,レタス,33400,長　野,020,25992,137,,
2021,10,23,土,東京都,1301,パセリ,33600,,,1724,1227,97.3,111.2
2021,10,23,土,東京都,1301,パセリ,33600,長　野,020,1168,1051,,
2021,10,23,土,東京都,1301,パセリ,33600,千　葉,012,426,1321,,
2021,10,23,土,東京都,1301,きゅうり,34100,,,136807,399,137.6,114.7
2021,10,23,土,東京都,1301,きゅうり,34100,群　馬,010,44374,411,,
2021,10,23,土,東京都,1301,きゅうり,34100,埼　玉,011,30397,412,,
2021,10,23,土,東京都,1301,きゅうり,34100,宮　崎,045,11124,456,,
2021,10,23,土,東京都,1301,きゅうり,34100,福　島,007,9719,383,,
2021,10,23,土,東京都,1301,きゅうり,34100,茨　城,008,7136,340,,
2021,10,23,土,東京都,1301,かぼちゃ,34200,,,208675,121,123.9,97.6
2021,10,23,土,東京都,1301,かぼちゃ,34200,北海道,001,201810,114,,
2021,10,23,土,東京都,1301,なす,34300,,,99428,313,110.9,109.4
2021,10,23,土,東京都,1301,なす,34300,高　知,039,58397,323,,
2021,10,23,土,東京都,1301,なす,34300,群　馬,010,8893,228,,
2021,10,23,土,東京都,1301,なす,34300,熊　本,043,8347,358,,
2021,10,23,土,東京都,1301,なす,34300,栃　木,009,8078,251,,
2021,10,23,土,東京都,1301,トマト,34400,,,204145,374,136.2,110.0
2021,10,23,土,東京都,1301,トマト,34400,千　葉,012,42255,316,,
2021,10,23,土,東京都,1301,トマト,34400,北海道,001,31682,362,,
2021,10,23,土,東京都,1301,トマト,34400,熊　本,043,27565,378,,
2021,10,23,土,東京都,1301,トマト,34400,茨　城,008,19850,268,,
2021,10,23,土,東京都,1301,トマト,34400,栃　木,009,17662,421,,
2021,10,23,土,東京都,1301,ミニトマト,34450,,,90234,595,123.6,117.4
2021,10,23,土,東京都,1301,ミニトマト,34450,熊　本,043,22370,631,,
2021,10,23,土,東京都,1301,ミニトマト,34450,北海道,001,18607,785,,
2021,10,23,土,東京都,1301,ミニトマト,34450,茨　城,008,11829,318,,
2021,10,23,土,東京都,1301,ミニトマト,34450,千　葉,012,7652,497,,
